Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.110324	0.253389	0.144088	0.127470	0.243504	0.121225	0.110324	0.253389	0.144088	0.127470	0.243504	0.121225	0.110324	0.253389	0.144088	0.127470	0.243504	0.121225	0.293463	0.114298	0.109499	0.134763	0.122942	0.225035	0.293463	0.114298	0.109499	0.134763	0.122942	0.225035	0.293463	0.114298	0.109499	0.134763	0.122942	0.225035	
2000	0.092720	2	0.129581	0.255986	0.140118	0.112880	0.232366	0.129069	0.129581	0.255986	0.140118	0.112880	0.232366	0.129069	0.129581	0.255986	0.140118	0.112880	0.232366	0.129069	0.237053	0.118254	0.135770	0.124562	0.129138	0.255223	0.237053	0.118254	0.135770	0.124562	0.129138	0.255223	0.237053	0.118254	0.135770	0.124562	0.129138	0.255223	
3000	0.092720	2	0.121367	0.235450	0.143542	0.118024	0.250919	0.130697	0.121367	0.235450	0.143542	0.118024	0.250919	0.130697	0.121367	0.235450	0.143542	0.118024	0.250919	0.130697	0.256175	0.119798	0.139159	0.120982	0.120990	0.242896	0.256175	0.119798	0.139159	0.120982	0.120990	0.242896	0.256175	0.119798	0.139159	0.120982	0.120990	0.242896	
4000	0.092720	2	0.124454	0.242960	0.147921	0.113627	0.241019	0.130020	0.124454	0.242960	0.147921	0.113627	0.241019	0.130020	0.124454	0.242960	0.147921	0.113627	0.241019	0.130020	0.240907	0.120916	0.137686	0.116064	0.125119	0.259308	0.240907	0.120916	0.137686	0.116064	0.125119	0.259308	0.240907	0.120916	0.137686	0.116064	0.125119	0.259308	
5000	0.092720	2	0.115030	0.245939	0.135268	0.122439	0.240879	0.140445	0.115030	0.245939	0.135268	0.122439	0.240879	0.140445	0.115030	0.245939	0.135268	0.122439	0.240879	0.140445	0.234086	0.120658	0.125982	0.127031	0.133843	0.258401	0.234086	0.120658	0.125982	0.127031	0.133843	0.258401	0.234086	0.120658	0.125982	0.127031	0.133843	0.258401	
6000	0.092720	2	0.117633	0.249678	0.137389	0.126946	0.240338	0.128016	0.117633	0.249678	0.137389	0.126946	0.240338	0.128016	0.117633	0.249678	0.137389	0.126946	0.240338	0.128016	0.220233	0.127935	0.135960	0.115936	0.134378	0.265559	0.220233	0.127935	0.135960	0.115936	0.134378	0.265559	0.220233	0.127935	0.135960	0.115936	0.134378	0.265559	
7000	0.092720	2	0.119363	0.245574	0.133714	0.121886	0.254523	0.124939	0.119363	0.245574	0.133714	0.121886	0.254523	0.124939	0.119363	0.245574	0.133714	0.121886	0.254523	0.124939	0.230711	0.120994	0.136018	0.119402	0.131867	0.261008	0.230711	0.120994	0.136018	0.119402	0.131867	0.261008	0.230711	0.120994	0.136018	0.119402	0.131867	0.261008	
8000	0.092720	2	0.129237	0.253844	0.139424	0.127723	0.235075	0.114696	0.129237	0.253844	0.139424	0.127723	0.235075	0.114696	0.129237	0.253844	0.139424	0.127723	0.235075	0.114696	0.252954	0.114602	0.133040	0.125245	0.126748	0.247411	0.252954	0.114602	0.133040	0.125245	0.126748	0.247411	0.252954	0.114602	0.133040	0.125245	0.126748	0.247411	
9000	0.092720	2	0.128737	0.235000	0.141294	0.129391	0.233780	0.131798	0.128737	0.235000	0.141294	0.129391	0.233780	0.131798	0.128737	0.235000	0.141294	0.129391	0.233780	0.131798	0.245216	0.130553	0.131672	0.121768	0.123495	0.247296	0.245216	0.130553	0.131672	0.121768	0.123495	0.247296	0.245216	0.130553	0.131672	0.121768	0.123495	0.247296	
10000	0.092720	2	0.123264	0.241168	0.134939	0.127862	0.251331	0.121436	0.123264	0.241168	0.134939	0.127862	0.251331	0.121436	0.123264	0.241168	0.134939	0.127862	0.251331	0.121436	0.230841	0.108987	0.137380	0.120872	0.127847	0.274073	0.230841	0.108987	0.137380	0.120872	0.127847	0.274073	0.230841	0.108987	0.137380	0.120872	0.127847	0.274073	
11000	0.092720	2	0.120351	0.248078	0.130995	0.122579	0.257230	0.120767	0.120351	0.248078	0.130995	0.122579	0.257230	0.120767	0.120351	0.248078	0.130995	0.122579	0.257230	0.120767	0.214692	0.131757	0.146136	0.119300	0.128120	0.259995	0.214692	0.131757	0.146136	0.119300	0.128120	0.259995	0.214692	0.131757	0.146136	0.119300	0.128120	0.259995	
