Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	71.353907	4	0.182663	0.058489	0.702511	0.725533	0.058489	0.182663	
2000	71.353907	4	0.196734	0.056688	0.707898	0.623240	0.056688	0.196734	
3000	71.353907	4	0.195008	0.058683	0.711110	0.628746	0.058683	0.195008	
4000	71.353907	3	0.191526	0.056181	0.687055	0.687055	0.056181	0.191526	
5000	71.353907	3	0.200803	0.056903	0.727477	0.727477	0.056903	0.200803	
6000	71.353907	3	0.206937	0.055802	0.719687	0.719687	0.055802	0.206937	
7000	71.353907	5	0.205786	0.055683	0.761058	0.761058	0.058192	0.202964	
8000	71.353907	3	0.197402	0.058814	0.740055	0.740055	0.058814	0.197402	
9000	71.353907	3	0.190560	0.056618	0.792888	0.792888	0.056618	0.190560	
10000	71.353907	4	0.210967	0.060092	0.683903	0.633331	0.060092	0.210967	
11000	71.353907	3	0.203262	0.054289	0.742405	0.742405	0.054289	0.203262	
12000	71.353907	3	0.200205	0.061299	0.752147	0.752147	0.061299	0.200205	
13000	71.353907	3	0.190797	0.054559	0.667737	0.667737	0.054559	0.190797	
14000	71.353907	4	0.205069	0.058627	0.842905	0.712096	0.058627	0.205069	
15000	71.353907	3	0.204907	0.056321	0.707161	0.707161	0.056321	0.204907	
16000	71.353907	3	0.201009	0.055351	0.777652	0.777652	0.055351	0.201009	
17000	71.353907	3	0.196858	0.053515	0.716436	0.716436	0.053515	0.196858	
18000	71.353907	5	0.191244	0.056256	0.767410	0.614585	0.056256	0.195275	
19000	71.353907	3	0.209825	0.054996	0.773409	0.773409	0.054996	0.209825	
20000	71.353907	4	0.204604	0.056649	0.738488	0.701512	0.056649	0.204604	
21000	71.353907	4	0.198662	0.055078	0.712748	0.702186	0.055078	0.198662	
22000	71.353907	5	0.204244	0.054956	0.846253	0.689649	0.054956	0.198531	
23000	71.353907	5	0.189351	0.054110	0.729849	0.727855	0.054110	0.197801	
24000	71.353907	4	0.197088	0.056386	0.728683	0.728683	0.056386	0.206501	
25000	71.353907	4	0.184762	0.056637	0.777046	0.706255	0.056637	0.184762	
26000	71.353907	4	0.183893	0.059095	0.802445	0.802445	0.059095	0.218417	
27000	71.353907	3	0.191134	0.058238	0.668692	0.668692	0.058238	0.191134	
28000	71.353907	4	0.209362	0.058170	0.720734	0.720734	0.058943	0.209362	
29000	71.353907	3	0.208992	0.056285	0.738233	0.738233	0.056285	0.208992	
30000	71.353907	4	0.204559	0.058665	0.778792	0.778792	0.058665	0.193885	
31000	71.353907	4	0.188787	0.055621	0.751774	0.816356	0.055621	0.188787	
32000	71.353907	3	0.195884	0.056101	0.772917	0.772917	0.056101	0.195884	
33000	71.353907	4	0.200857	0.055138	0.746052	0.746052	0.055111	0.200857	
34000	71.353907	4	0.198206	0.057784	0.780000	0.687825	0.057784	0.198206	
35000	71.353907	3	0.197326	0.057022	0.788112	0.788112	0.057022	0.197326	
36000	71.353907	4	0.180721	0.057699	0.839868	0.692713	0.057699	0.180721	
37000	71.353907	5	0.186902	0.058816	0.835647	0.746436	0.058816	0.220075	
38000	71.353907	4	0.191909	0.056769	0.784648	0.746809	0.056769	0.191909	
39000	71.353907	3	0.190963	0.060322	0.726277	0.726277	0.060322	0.190963	
