Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	0.092720	3	9.150401	7.531272	17.613160	7.531272	7.531272	17.613160	
2000	0.092720	2	8.013378	8.013378	19.112831	8.013378	8.013378	19.112831	
3000	0.092720	3	9.298894	9.298894	19.891583	7.559237	9.298894	19.891583	
4000	0.092720	3	8.960483	8.960483	18.435561	7.923101	7.923101	18.435561	
5000	0.092720	2	7.721979	7.721979	17.949898	7.721979	7.721979	17.949898	
6000	0.092720	3	9.673048	9.673048	18.622808	7.377210	7.377210	18.622808	
7000	0.092720	3	9.311429	9.311429	18.718251	7.819271	7.819271	18.718251	
8000	0.092720	2	8.421479	8.421479	18.812807	8.421479	8.421479	18.812807	
9000	0.092720	3	8.876528	8.876528	18.038377	7.316737	7.316737	18.038377	
10000	0.092720	3	8.667186	8.667186	17.901567	6.784613	8.667186	17.901567	
11000	0.092720	3	8.974460	7.591601	17.192196	7.591601	7.591601	17.192196	
12000	0.092720	2	8.195750	8.195750	16.814916	8.195750	8.195750	16.814916	
13000	0.092720	3	8.889189	8.889189	17.795198	7.003198	7.003198	17.795198	
14000	0.092720	3	8.741213	8.741213	16.987921	7.355508	7.355508	16.987921	
15000	0.092720	3	9.304300	9.304300	18.116635	7.093585	7.093585	18.116635	
16000	0.092720	3	9.284700	9.284700	17.603248	7.678056	7.678056	17.603248	
17000	0.092720	3	9.339318	9.339318	17.534170	8.440144	8.440144	17.534170	
18000	0.092720	3	8.922092	8.922092	16.878173	7.384511	7.384511	16.878173	
19000	0.092720	3	8.654932	8.654932	17.260170	7.287090	7.287090	17.260170	
20000	0.092720	3	8.870407	8.870407	17.731643	7.081473	7.081473	17.731643	
21000	0.092720	3	8.824072	8.824072	17.958368	6.927124	8.824072	17.958368	
22000	0.092720	3	9.117801	9.117801	17.887861	7.132916	7.132916	17.887861	
23000	0.092720	2	8.511609	8.511609	18.074347	8.511609	8.511609	18.074347	
24000	0.092720	3	9.480323	9.480323	17.959885	7.848914	7.848914	17.959885	
25000	0.092720	2	8.525386	8.525386	18.400701	8.525386	8.525386	18.400701	
26000	0.092720	3	9.091236	9.091236	17.133417	7.481624	7.481624	17.133417	
27000	0.092720	3	8.768932	8.768932	17.813051	7.244209	8.768932	17.813051	
28000	0.092720	4	9.158186	9.881588	17.521918	7.991792	7.991792	17.521918	
29000	0.092720	3	9.243693	9.243693	17.862121	7.330870	7.330870	17.862121	
30000	0.092720	3	8.519750	8.519750	17.225241	7.644151	8.519750	17.225241	
31000	0.092720	3	8.880811	8.880811	16.873097	7.674876	7.674876	16.873097	
32000	0.092720	2	8.530788	8.530788	17.591402	8.530788	8.530788	17.591402	
33000	0.092720	3	7.649804	9.177930	17.423570	7.649804	9.177930	17.423570	
34000	0.092720	3	9.117025	9.117025	17.284141	8.415666	8.415666	17.284141	
35000	0.092720	3	9.139322	9.139322	17.310613	7.298986	7.298986	17.310613	
36000	0.092720	3	8.990558	8.990558	17.426237	7.228923	8.990558	17.426237	
37000	0.092720	2	7.655082	7.655082	16.663260	7.655082	7.655082	16.663260	
38000	0.092720	2	7.601182	7.601182	16.295174	7.601182	7.601182	16.295174	
39000	0.092720	3	8.543282	8.543282	16.523296	6.529405	8.543282	16.523296	
40000	0.092720	2	8.248502	8.248502	16.453527	8.248502	8.248502	16.453527	
41000	0.092720	3	8.457000	8.457000	16.623567	6.466511	8.457000	16.623567	
42000	0.092720	3	8.893787	8.893787	16.123738	6.866924	6.866924	16.123738	
43000	0.092720	3	8.890846	8.890846	16.761994	7.026211	7.026211	16.761994	
44000	0.092720	3	9.044037	9.044037	16.037431	6.869819	6.869819	16.037431	
45000	0.092720	2	7.433213	7.433213	16.323789	7.433213	7.433213	16.323789	
46000	0.092720	2	7.422887	7.422887	16.474574	7.422887	7.422887	16.474574	
47000	0.092720	3	8.574902	8.574902	16.766568	7.594881	7.594881	16.766568	
48000	0.092720	2	8.309888	8.309888	16.645311	8.309888	8.309888	16.645311	
49000	0.092720	3	8.835464	8.835464	15.963041	7.826654	7.826654	15.963041	
50000	0.092720	3	7.565388	9.215685	16.274586	7.565388	7.565388	16.274586	
51000	0.092720	2	7.284134	7.284134	16.253762	7.284134	7.284134	16.253762	
52000	0.092720	2	7.200271	7.200271	16.147925	7.200271	7.200271	16.147925	
53000	0.092720	3	8.628828	8.628828	16.136093	6.764470	6.764470	16.136093	
54000	0.092720	2	7.306405	7.306405	17.089593	7.306405	7.306405	17.089593	
55000	0.092720	3	8.773882	8.773882	16.499685	6.891829	6.891829	16.499685	
56000	0.092720	3	7.366881	9.122139	15.894738	7.366881	7.366881	15.894738	
57000	0.092720	3	8.347593	8.347593	16.741335	6.826920	6.826920	16.741335	
58000	0.092720	3	8.743259	8.743259	17.226565	6.558305	6.558305	17.226565	
59000	0.092720	2	7.410693	7.410693	16.187890	7.410693	7.410693	16.187890	
60000	0.092720	3	8.446437	8.446437	15.399450	7.523365	7.523365	15.399450	
61000	0.092720	3	9.189145	9.189145	15.913474	6.993997	6.993997	15.913474	
62000	0.092720	3	9.229849	9.229849	16.565014	6.448650	6.448650	16.565014	
63000	0.092720	2	7.701063	7.701063	15.951427	7.701063	7.701063	15.951427	
64000	0.092720	3	8.720677	8.720677	16.247960	8.297490	8.297490	16.247960	
65000	0.092720	3	7.964851	7.964851	15.793325	6.719401	7.964851	15.793325	
66000	0.092720	3	8.325516	8.325516	15.804200	7.449327	8.325516	15.804200	
67000	0.092720	3	8.001016	8.001016	15.918445	6.588868	6.588868	15.918445	
68000	0.092720	3	8.504330	8.504330	16.349516	6.779539	6.779539	16.349516	
69000	0.092720	3	8.690761	8.690761	16.357322	6.975582	6.975582	16.357322	
70000	0.092720	3	8.486469	8.486469	15.838866	6.499215	6.499215	15.838866	
71000	0.092720	3	8.518391	8.518391	16.567882	7.251150	7.251150	16.567882	
72000	0.092720	3	8.589239	8.589239	16.435157	6.640427	8.589239	16.435157	
73000	0.092720	3	8.862270	8.862270	15.853199	7.503381	8.862270	15.853199	
74000	0.092720	3	6.981357	8.944668	15.498316	6.981357	6.981357	15.498316	
75000	0.092720	2	8.021521	8.021521	16.555551	8.021521	8.021521	16.555551	
76000	0.092720	3	8.635994	8.635994	16.242122	6.922573	6.922573	16.242122	
77000	0.092720	3	8.658462	8.658462	16.318329	7.310227	7.310227	16.318329	
78000	0.092720	2	7.909100	7.909100	16.152578	7.909100	7.909100	16.152578	
79000	0.092720	3	8.794049	8.794049	16.795162	7.367922	8.794049	16.795162	
80000	0.092720	4	8.978606	8.978606	16.303384	7.131640	8.191425	16.303384	
81000	0.092720	3	7.886552	7.886552	15.758860	7.481427	7.886552	15.758860	
82000	0.092720	3	9.243247	9.243247	16.857672	7.542093	7.542093	16.857672	
83000	0.092720	3	8.691098	8.691098	16.694282	6.645590	6.645590	16.694282	
84000	0.092720	2	7.237104	7.237104	16.428659	7.237104	7.237104	16.428659	
85000	0.092720	4	7.825676	9.381421	16.329658	7.342030	7.825676	16.329658	
86000	0.092720	3	7.656763	9.049288	16.128636	7.656763	7.656763	16.128636	
87000	0.092720	3	7.181546	8.822432	15.997378	7.181546	7.181546	15.997378	
88000	0.092720	2	7.731692	7.731692	15.996177	7.731692	7.731692	15.996177	
89000	0.092720	3	7.934231	7.934231	16.217036	6.478696	7.934231	16.217036	
90000	0.092720	3	8.562063	8.562063	16.693595	7.158156	8.562063	16.693595	
91000	0.092720	3	6.898234	8.750003	15.698348	6.898234	6.898234	15.698348	
92000	0.092720	2	7.729970	7.729970	15.410311	7.729970	7.729970	15.410311	
93000	0.092720	2	8.054656	8.054656	15.894163	8.054656	8.054656	15.894163	
94000	0.092720	2	7.285766	7.285766	16.014346	7.285766	7.285766	16.014346	
95000	0.092720	2	6.918164	6.918164	15.621188	6.918164	6.918164	15.621188	
96000	0.092720	3	6.410358	7.829688	15.689489	6.410358	7.829688	15.689489	
97000	0.092720	2	7.078511	7.078511	15.432118	7.078511	7.078511	15.432118	
98000	0.092720	2	7.014727	7.014727	15.360079	7.014727	7.014727	15.360079	
99000	0.092720	2	7.375612	7.375612	15.635447	7.375612	7.375612	15.635447	
100000	0.092720	2	6.858792	6.858792	16.036121	6.858792	6.858792	16.036121	
101000	0.092720	3	7.996532	7.996532	15.082462	6.423405	7.996532	15.082462	
102000	0.092720	2	6.682429	6.682429	15.307675	6.682429	6.682429	15.307675	
103000	0.092720	2	7.014737	7.014737	15.379660	7.014737	7.014737	15.379660	
104000	0.092720	2	7.260005	7.260005	15.609349	7.260005	7.260005	15.609349	
105000	0.092720	2	6.751793	6.751793	15.779153	6.751793	6.751793	15.779153	
106000	0.092720	2	7.096434	7.096434	15.428967	7.096434	7.096434	15.428967	
107000	0.092720	2	7.564070	7.564070	15.021900	7.564070	7.564070	15.021900	
108000	0.092720	2	7.266577	7.266577	14.919211	7.266577	7.266577	14.919211	
109000	0.092720	2	6.996476	6.996476	14.810374	6.996476	6.996476	14.810374	
110000	0.092720	2	6.947805	6.947805	15.864551	6.947805	6.947805	15.864551	
111000	0.092720	4	8.586756	8.020251	15.173153	6.419396	8.020251	15.173153	
112000	0.092720	2	7.154746	7.154746	14.780964	7.154746	7.154746	14.780964	
113000	0.092720	3	6.457645	7.551936	15.380549	6.457645	7.551936	15.380549	
114000	0.092720	3	6.568242	9.107950	15.296382	6.568242	6.568242	15.296382	
115000	0.092720	2	6.717751	6.717751	15.336437	6.717751	6.717751	15.336437	
116000	0.092720	3	7.840836	7.840836	15.119445	6.332974	6.332974	15.119445	
117000	0.092720	2	6.968505	6.968505	15.247431	6.968505	6.968505	15.247431	
118000	0.092720	3	8.114530	8.114530	14.978583	6.549192	8.114530	14.978583	
119000	0.092720	2	6.814024	6.814024	15.088833	6.814024	6.814024	15.088833	
120000	0.092720	2	7.566957	7.566957	15.309588	7.566957	7.566957	15.309588	
121000	0.092720	3	7.589698	7.589698	15.089740	6.310806	6.310806	15.089740	
122000	0.092720	2	6.735450	6.735450	15.409543	6.735450	6.735450	15.409543	
123000	0.092720	3	6.754976	8.306468	15.293161	6.754976	6.754976	15.293161	
124000	0.092720	3	8.300592	8.300592	15.138254	5.679653	8.300592	15.138254	
125000	0.092720	2	7.015000	7.015000	14.780405	7.015000	7.015000	14.780405	
126000	0.092720	3	8.016927	8.016927	15.304387	6.082383	8.016927	15.304387	
127000	0.092720	2	7.912160	7.912160	15.124357	7.912160	7.912160	15.124357	
128000	0.092720	2	7.723982	7.723982	15.439258	7.723982	7.723982	15.439258	
129000	0.092720	2	7.170081	7.170081	15.283849	7.170081	7.170081	15.283849	
130000	0.092720	2	7.718457	7.718457	15.148865	7.718457	7.718457	15.148865	
131000	0.092720	3	8.244010	8.244010	15.248061	6.211825	8.244010	15.248061	
132000	0.092720	3	6.938856	8.316821	15.363153	6.938856	6.938856	15.363153	
133000	0.092720	2	7.103243	7.103243	15.577105	7.103243	7.103243	15.577105	
134000	0.092720	2	7.610907	7.610907	15.430576	7.610907	7.610907	15.430576	
135000	0.092720	3	6.985910	8.699642	15.291021	6.985910	6.985910	15.291021	
136000	0.092720	2	7.644508	7.644508	15.000175	7.644508	7.644508	15.000175	
137000	0.092720	3	7.958176	7.958176	14.961420	6.754448	6.754448	14.961420	
138000	0.092720	2	7.786621	7.786621	15.542952	7.786621	7.786621	15.542952	
139000	0.092720	2	6.923779	6.923779	14.672632	6.923779	6.923779	14.672632	
140000	0.092720	3	6.548788	8.039297	15.221565	6.548788	6.548788	15.221565	
141000	0.092720	2	6.644454	6.644454	14.905050	6.644454	6.644454	14.905050	
142000	0.092720	2	6.882228	6.882228	13.962483	6.882228	6.882228	13.962483	
143000	0.092720	3	6.457044	8.843546	14.557406	6.457044	6.457044	14.557406	
