Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	1.695768	3	10.889057	10.889057	21.986604	9.735149	10.889057	21.986604	
2000	1.695768	3	10.720355	10.720355	23.208295	8.909854	10.720355	23.208295	
3000	1.695768	5	13.401577	10.668010	24.091703	9.081792	10.627755	24.091703	
4000	1.695768	3	12.037756	12.037756	24.173892	8.609005	12.037756	24.173892	
5000	1.695768	3	12.637825	12.637825	24.870042	8.792919	12.637825	24.870042	
6000	1.695768	3	12.055929	12.055929	24.116462	9.245616	12.055929	24.116462	
7000	1.695768	4	13.254351	13.254351	24.962411	8.783317	10.876988	24.962411	
8000	1.695768	4	13.454941	10.705808	23.116940	9.764706	13.454941	23.116940	
9000	1.695768	3	13.114138	13.114138	23.609650	8.541374	13.114138	23.609650	
10000	1.695768	3	11.727776	11.727776	23.102619	8.450313	11.727776	23.102619	
11000	1.695768	3	12.880979	12.880979	23.336272	9.619068	12.880979	23.336272	
12000	1.695768	3	12.761921	12.761921	23.027884	8.689618	12.761921	23.027884	
13000	1.695768	3	12.477816	12.477816	21.409393	7.051882	12.477816	21.409393	
14000	1.695768	4	11.981463	10.002677	21.613377	7.537141	11.981463	21.613377	
15000	1.695768	3	12.518041	12.518041	21.607452	9.019920	12.518041	21.607452	
16000	1.695768	4	12.802728	10.430580	20.594647	9.116464	12.802728	20.594647	
17000	1.695768	4	11.882720	10.644940	20.679233	8.311288	11.882720	20.679233	
18000	1.695768	4	11.611053	11.250772	21.573456	8.502649	11.611053	21.573456	
19000	1.695768	3	11.178645	11.178645	19.938695	9.095733	11.178645	19.938695	
20000	1.695768	3	11.654752	11.654752	20.579103	8.224325	11.654752	20.579103	
21000	1.695768	3	12.034734	12.034734	20.891970	8.709029	12.034734	20.891970	
22000	1.695768	3	12.735640	12.735640	21.147007	8.342397	12.735640	21.147007	
23000	1.695768	4	12.621085	11.454042	20.328614	9.614430	11.454042	20.328614	
24000	1.695768	3	11.958211	11.958211	19.803184	8.507858	11.958211	19.803184	
25000	1.695768	3	11.592602	11.592602	20.154123	9.472066	11.592602	20.154123	
26000	1.695768	4	11.248435	11.076130	20.765068	8.770732	11.248435	20.765068	
27000	1.695768	3	11.928642	11.928642	21.312815	8.530513	11.928642	21.312815	
28000	1.695768	3	11.878188	11.878188	20.502941	8.852685	11.878188	20.502941	
29000	1.695768	3	12.114836	12.114836	20.228319	9.266883	12.114836	20.228319	
30000	1.695768	3	12.326477	12.326477	20.142901	8.517295	12.326477	20.142901	
31000	1.695768	3	11.725172	11.725172	20.204343	8.781742	11.725172	20.204343	
32000	1.695768	3	11.692200	11.692200	18.916303	8.923783	11.692200	18.916303	
33000	1.695768	4	11.854749	11.854749	19.306749	8.565134	10.501513	19.306749	
34000	1.695768	4	11.764816	11.315230	19.028971	7.966525	11.764816	19.028971	
35000	1.695768	3	11.414001	11.414001	18.687037	8.454791	11.414001	18.687037	
36000	1.695768	3	11.024179	11.024179	19.359275	8.041136	11.024179	19.359275	
37000	1.695768	5	11.268894	10.784124	19.580734	7.559693	11.734460	19.580734	
38000	1.695768	4	11.797008	10.468302	19.381397	7.891453	11.797008	19.381397	
39000	1.695768	5	11.820966	10.799866	18.590179	8.757826	11.435818	18.590179	
40000	1.695768	3	11.769679	11.769679	18.607441	9.367103	11.769679	18.607441	
41000	1.695768	4	11.231312	11.231312	19.605209	7.215082	12.181766	19.605209	
42000	1.695768	3	10.969347	10.969347	18.853368	9.355933	10.969347	18.853368	
43000	1.695768	3	12.400810	12.400810	19.396426	8.558249	12.400810	19.396426	
44000	1.695768	3	11.299337	11.299337	18.692542	8.902368	11.299337	18.692542	
45000	1.695768	3	11.667480	11.667480	19.111346	9.177509	11.667480	19.111346	
46000	1.695768	4	10.808935	10.808935	18.701445	8.229148	11.872350	18.701445	
47000	1.695768	3	11.367006	11.367006	18.771224	9.515847	11.367006	18.771224	
48000	1.695768	3	11.379268	11.379268	18.976802	6.951439	11.379268	18.976802	
49000	1.695768	3	11.698837	11.698837	19.801790	8.473732	11.698837	19.801790	
50000	1.695768	4	12.123549	10.893372	19.017035	8.027168	12.123549	19.017035	
51000	1.695768	5	12.675172	10.659947	18.503321	9.299227	12.741814	18.503321	
52000	1.695768	3	11.691021	11.691021	19.432056	7.807186	11.691021	19.432056	
53000	1.695768	3	11.586216	11.586216	19.360819	7.693834	11.586216	19.360819	
