Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.160472	0.242282	0.134428	0.144173	0.203205	0.115440	0.160472	0.242282	0.134428	0.144173	0.203205	0.115440	0.160472	0.242282	0.134428	0.144173	0.203205	0.115440	0.226547	0.143195	0.134316	0.140454	0.114249	0.241238	0.226547	0.143195	0.134316	0.140454	0.114249	0.241238	0.226547	0.143195	0.134316	0.140454	0.114249	0.241238	
2000	1.695768	2	0.141221	0.236726	0.128001	0.130702	0.247324	0.116026	0.141221	0.236726	0.128001	0.130702	0.247324	0.116026	0.141221	0.236726	0.128001	0.130702	0.247324	0.116026	0.235588	0.135246	0.130088	0.128466	0.130991	0.239622	0.235588	0.135246	0.130088	0.128466	0.130991	0.239622	0.235588	0.135246	0.130088	0.128466	0.130991	0.239622	
3000	1.695768	2	0.136685	0.253670	0.127417	0.128613	0.239473	0.114143	0.136685	0.253670	0.127417	0.128613	0.239473	0.114143	0.136685	0.253670	0.127417	0.128613	0.239473	0.114143	0.235818	0.145472	0.135086	0.118198	0.128414	0.237013	0.235818	0.145472	0.135086	0.118198	0.128414	0.237013	0.235818	0.145472	0.135086	0.118198	0.128414	0.237013	
4000	1.695768	2	0.133016	0.252969	0.127521	0.129342	0.231510	0.125642	0.133016	0.252969	0.127521	0.129342	0.231510	0.125642	0.133016	0.252969	0.127521	0.129342	0.231510	0.125642	0.249002	0.136032	0.141016	0.124550	0.124536	0.224863	0.249002	0.136032	0.141016	0.124550	0.124536	0.224863	0.249002	0.136032	0.141016	0.124550	0.124536	0.224863	
5000	1.695768	2	0.138798	0.248115	0.124988	0.128030	0.231533	0.128535	0.138798	0.248115	0.124988	0.128030	0.231533	0.128535	0.138798	0.248115	0.124988	0.128030	0.231533	0.128535	0.247689	0.135231	0.137425	0.123146	0.129044	0.227465	0.247689	0.135231	0.137425	0.123146	0.129044	0.227465	0.247689	0.135231	0.137425	0.123146	0.129044	0.227465	
6000	1.695768	2	0.142028	0.248396	0.124502	0.125513	0.238554	0.121007	0.142028	0.248396	0.124502	0.125513	0.238554	0.121007	0.142028	0.248396	0.124502	0.125513	0.238554	0.121007	0.240806	0.131858	0.134943	0.118495	0.142237	0.231662	0.240806	0.131858	0.134943	0.118495	0.142237	0.231662	0.240806	0.131858	0.134943	0.118495	0.142237	0.231662	
7000	1.695768	2	0.142211	0.249666	0.126408	0.125543	0.233139	0.123033	0.142211	0.249666	0.126408	0.125543	0.233139	0.123033	0.142211	0.249666	0.126408	0.125543	0.233139	0.123033	0.246514	0.145067	0.132442	0.116009	0.127435	0.232533	0.246514	0.145067	0.132442	0.116009	0.127435	0.232533	0.246514	0.145067	0.132442	0.116009	0.127435	0.232533	
8000	1.695768	2	0.133810	0.254521	0.126313	0.121337	0.236164	0.127856	0.133810	0.254521	0.126313	0.121337	0.236164	0.127856	0.133810	0.254521	0.126313	0.121337	0.236164	0.127856	0.254188	0.138185	0.121732	0.114640	0.131779	0.239477	0.254188	0.138185	0.121732	0.114640	0.131779	0.239477	0.254188	0.138185	0.121732	0.114640	0.131779	0.239477	
9000	1.695768	2	0.138341	0.257749	0.135425	0.125183	0.242439	0.100863	0.138341	0.257749	0.135425	0.125183	0.242439	0.100863	0.138341	0.257749	0.135425	0.125183	0.242439	0.100863	0.246807	0.136898	0.127771	0.123151	0.124858	0.240516	0.246807	0.136898	0.127771	0.123151	0.124858	0.240516	0.246807	0.136898	0.127771	0.123151	0.124858	0.240516	
10000	1.695768	2	0.141420	0.251707	0.124863	0.120660	0.241554	0.119797	0.141420	0.251707	0.124863	0.120660	0.241554	0.119797	0.141420	0.251707	0.124863	0.120660	0.241554	0.119797	0.243817	0.136175	0.139073	0.118055	0.134493	0.228387	0.243817	0.136175	0.139073	0.118055	0.134493	0.228387	0.243817	0.136175	0.139073	0.118055	0.134493	0.228387	
