Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.105920	0.371870	0.415120	0.107090	0.235929	0.247959	0.250638	0.265474	0.408127	0.091299	0.097565	0.403009	0.105920	0.371870	0.415120	0.107090	0.235929	0.247959	0.250638	0.265474	0.408127	0.091299	0.097565	0.403009	
2000	1.695768	3	0.105679	0.390011	0.394983	0.109328	0.243865	0.259310	0.232193	0.264632	0.408127	0.091299	0.097565	0.403009	0.105679	0.390011	0.394983	0.109328	0.243865	0.259310	0.232193	0.264632	0.408127	0.091299	0.097565	0.403009	
3000	1.695768	3	0.104780	0.384230	0.399805	0.111185	0.251337	0.253789	0.230684	0.264190	0.408127	0.091299	0.097565	0.403009	0.104780	0.384230	0.399805	0.111185	0.251337	0.253789	0.230684	0.264190	0.408127	0.091299	0.097565	0.403009	
4000	1.695768	3	0.104780	0.384230	0.399805	0.111185	0.252917	0.242915	0.242428	0.261740	0.400365	0.094291	0.100875	0.404469	0.104780	0.384230	0.399805	0.111185	0.252917	0.242915	0.242428	0.261740	0.400365	0.094291	0.100875	0.404469	
5000	1.695768	3	0.103391	0.390020	0.396685	0.109904	0.249879	0.245785	0.235962	0.268374	0.409326	0.096868	0.097280	0.396526	0.103391	0.390020	0.396685	0.109904	0.249879	0.245785	0.235962	0.268374	0.409326	0.096868	0.097280	0.396526	
6000	1.695768	3	0.107298	0.386264	0.399479	0.106960	0.244476	0.267659	0.231716	0.256149	0.406136	0.092042	0.096803	0.405018	0.107298	0.386264	0.399479	0.106960	0.244476	0.267659	0.231716	0.256149	0.406136	0.092042	0.096803	0.405018	
7000	1.695768	3	0.101050	0.392299	0.400990	0.105661	0.229330	0.252790	0.246384	0.271496	0.406136	0.092042	0.096803	0.405018	0.101050	0.392299	0.400990	0.105661	0.229330	0.252790	0.246384	0.271496	0.406136	0.092042	0.096803	0.405018	
8000	1.695768	3	0.101050	0.392299	0.400990	0.105661	0.239929	0.251598	0.247574	0.260899	0.407527	0.093580	0.101269	0.397625	0.101050	0.392299	0.400990	0.105661	0.239929	0.251598	0.247574	0.260899	0.407527	0.093580	0.101269	0.397625	
9000	1.695768	3	0.101050	0.392299	0.400990	0.105661	0.230287	0.267976	0.239654	0.262083	0.402216	0.095741	0.097294	0.404749	0.101050	0.392299	0.400990	0.105661	0.230287	0.267976	0.239654	0.262083	0.402216	0.095741	0.097294	0.404749	
10000	1.695768	3	0.105437	0.394951	0.390931	0.108681	0.246664	0.258890	0.234016	0.260429	0.402216	0.095741	0.097294	0.404749	0.105437	0.394951	0.390931	0.108681	0.246664	0.258890	0.234016	0.260429	0.402216	0.095741	0.097294	0.404749	
11000	1.695768	3	0.109695	0.394153	0.389104	0.107048	0.254878	0.255067	0.230592	0.259464	0.402216	0.095741	0.097294	0.404749	0.109695	0.394153	0.389104	0.107048	0.254878	0.255067	0.230592	0.259464	0.402216	0.095741	0.097294	0.404749	
12000	1.695768	3	0.112609	0.387974	0.392597	0.106820	0.254686	0.253834	0.233979	0.257501	0.402216	0.095741	0.097294	0.404749	0.112609	0.387974	0.392597	0.106820	0.254686	0.253834	0.233979	0.257501	0.402216	0.095741	0.097294	0.404749	
13000	1.695768	3	0.106191	0.387750	0.398575	0.107483	0.254686	0.253834	0.233979	0.257501	0.402216	0.095741	0.097294	0.404749	0.106191	0.387750	0.398575	0.107483	0.254686	0.253834	0.233979	0.257501	0.402216	0.095741	0.097294	0.404749	
14000	1.695768	3	0.099519	0.393959	0.403103	0.103418	0.251556	0.253294	0.235068	0.260082	0.402216	0.095741	0.097294	0.404749	0.099519	0.393959	0.403103	0.103418	0.251556	0.253294	0.235068	0.260082	0.402216	0.095741	0.097294	0.404749	
15000	1.695768	3	0.099519	0.393959	0.403103	0.103418	0.248794	0.258639	0.242949	0.249617	0.402216	0.095741	0.097294	0.404749	0.099519	0.393959	0.403103	0.103418	0.248794	0.258639	0.242949	0.249617	0.402216	0.095741	0.097294	0.404749	
16000	1.695768	3	0.099519	0.393959	0.403103	0.103418	0.250469	0.254433	0.245481	0.249617	0.401995	0.096406	0.098484	0.403114	0.099519	0.393959	0.403103	0.103418	0.250469	0.254433	0.245481	0.249617	0.401995	0.096406	0.098484	0.403114	
17000	1.695768	3	0.099519	0.393959	0.403103	0.103418	0.232949	0.254725	0.249112	0.263214	0.403909	0.096677	0.099789	0.399625	0.099519	0.393959	0.403103	0.103418	0.232949	0.254725	0.249112	0.263214	0.403909	0.096677	0.099789	0.399625	
18000	1.695768	3	0.099519	0.393959	0.403103	0.103418	0.253772	0.248398	0.237186	0.260643	0.403909	0.096677	0.099789	0.399625	0.099519	0.393959	0.403103	0.103418	0.253772	0.248398	0.237186	0.260643	0.403909	0.096677	0.099789	0.399625	
19000	1.695768	3	0.099795	0.387908	0.407707	0.104590	0.239416	0.265144	0.237544	0.257896	0.403909	0.096677	0.099789	0.399625	0.099795	0.387908	0.407707	0.104590	0.239416	0.265144	0.237544	0.257896	0.403909	0.096677	0.099789	0.399625	
20000	1.695768	3	0.099795	0.387908	0.407707	0.104590	0.240011	0.257740	0.234915	0.267334	0.403909	0.096677	0.099789	0.399625	0.099795	0.387908	0.407707	0.104590	0.240011	0.257740	0.234915	0.267334	0.403909	0.096677	0.099789	0.399625	
21000	1.695768	3	0.094948	0.398248	0.403172	0.103631	0.233188	0.251434	0.255301	0.260077	0.403909	0.096677	0.099789	0.399625	0.094948	0.398248	0.403172	0.103631	0.233188	0.251434	0.255301	0.260077	0.403909	0.096677	0.099789	0.399625	
22000	1.695768	3	0.094661	0.389215	0.414051	0.102072	0.241613	0.259521	0.248641	0.250224	0.403909	0.096677	0.099789	0.399625	0.094661	0.389215	0.414051	0.102072	0.241613	0.259521	0.248641	0.250224	0.403909	0.096677	0.099789	0.399625	
23000	1.695768	3	0.101886	0.404822	0.391530	0.101761	0.251709	0.249012	0.233483	0.265796	0.403909	0.096677	0.099789	0.399625	0.101886	0.404822	0.391530	0.101761	0.251709	0.249012	0.233483	0.265796	0.403909	0.096677	0.099789	0.399625	
24000	1.695768	3	0.098508	0.386064	0.414473	0.100955	0.248293	0.243645	0.249109	0.258953	0.395762	0.099511	0.096855	0.407871	0.098508	0.386064	0.414473	0.100955	0.248293	0.243645	0.249109	0.258953	0.395762	0.099511	0.096855	0.407871	
25000	1.695768	3	0.093969	0.400842	0.401763	0.103426	0.228095	0.256809	0.237508	0.277589	0.395762	0.099511	0.096855	0.407871	0.093969	0.400842	0.401763	0.103426	0.228095	0.256809	0.237508	0.277589	0.395762	0.099511	0.096855	0.407871	
26000	1.695768	3	0.098330	0.400418	0.399564	0.101687	0.242643	0.249679	0.240065	0.267613	0.395762	0.099511	0.096855	0.407871	0.098330	0.400418	0.399564	0.101687	0.242643	0.249679	0.240065	0.267613	0.395762	0.099511	0.096855	0.407871	
27000	1.695768	3	0.098604	0.389943	0.407304	0.104149	0.242108	0.256263	0.236641	0.264988	0.394653	0.097427	0.104708	0.403213	0.098604	0.389943	0.407304	0.104149	0.242108	0.256263	0.236641	0.264988	0.394653	0.097427	0.104708	0.403213	
28000	1.695768	3	0.100520	0.390402	0.408112	0.100966	0.238454	0.257381	0.239066	0.265099	0.405451	0.095307	0.097859	0.401383	0.100520	0.390402	0.408112	0.100966	0.238454	0.257381	0.239066	0.265099	0.405451	0.095307	0.097859	0.401383	
29000	1.695768	3	0.108312	0.387485	0.398222	0.105981	0.252162	0.253780	0.243040	0.251017	0.401776	0.094350	0.097570	0.406303	0.108312	0.387485	0.398222	0.105981	0.252162	0.253780	0.243040	0.251017	0.401776	0.094350	0.097570	0.406303	
30000	1.695768	3	0.100541	0.392938	0.401734	0.104787	0.256591	0.246070	0.236153	0.261185	0.401776	0.094350	0.097570	0.406303	0.100541	0.392938	0.401734	0.104787	0.256591	0.246070	0.236153	0.261185	0.401776	0.094350	0.097570	0.406303	
31000	1.695768	3	0.100541	0.392938	0.401734	0.104787	0.242572	0.257864	0.231329	0.268235	0.401776	0.094350	0.097570	0.406303	0.100541	0.392938	0.401734	0.104787	0.242572	0.257864	0.231329	0.268235	0.401776	0.094350	0.097570	0.406303	
32000	1.695768	3	0.100541	0.392938	0.401734	0.104787	0.243785	0.254064	0.248779	0.253371	0.401776	0.094350	0.097570	0.406303	0.100541	0.392938	0.401734	0.104787	0.243785	0.254064	0.248779	0.253371	0.401776	0.094350	0.097570	0.406303	
33000	1.695768	3	0.099579	0.391629	0.398292	0.110500	0.251131	0.246033	0.244030	0.258806	0.401776	0.094350	0.097570	0.406303	0.099579	0.391629	0.398292	0.110500	0.251131	0.246033	0.244030	0.258806	0.401776	0.094350	0.097570	0.406303	
34000	1.695768	3	0.102126	0.389809	0.404017	0.104048	0.244093	0.252797	0.240346	0.262765	0.401776	0.094350	0.097570	0.406303	0.102126	0.389809	0.404017	0.104048	0.244093	0.252797	0.240346	0.262765	0.401776	0.094350	0.097570	0.406303	
35000	1.695768	3	0.101637	0.386097	0.402694	0.109571	0.246077	0.255443	0.242610	0.255870	0.401776	0.094350	0.097570	0.406303	0.101637	0.386097	0.402694	0.109571	0.246077	0.255443	0.242610	0.255870	0.401776	0.094350	0.097570	0.406303	
36000	1.695768	3	0.096779	0.395261	0.405149	0.102811	0.249068	0.253437	0.239835	0.257661	0.404068	0.097667	0.098056	0.400208	0.096779	0.395261	0.405149	0.102811	0.249068	0.253437	0.239835	0.257661	0.404068	0.097667	0.098056	0.400208	
37000	1.695768	3	0.098861	0.393202	0.403153	0.104784	0.249068	0.253437	0.239835	0.257661	0.404068	0.097667	0.098056	0.400208	0.098861	0.393202	0.403153	0.104784	0.249068	0.253437	0.239835	0.257661	0.404068	0.097667	0.098056	0.400208	
38000	1.695768	3	0.101328	0.388232	0.409242	0.101197	0.249068	0.253437	0.239835	0.257661	0.396563	0.096696	0.100288	0.406452	0.101328	0.388232	0.409242	0.101197	0.249068	0.253437	0.239835	0.257661	0.396563	0.096696	0.100288	0.406452	
39000	1.695768	3	0.098732	0.391487	0.401766	0.108015	0.248366	0.243162	0.253498	0.254973	0.397907	0.097107	0.095911	0.409075	0.098732	0.391487	0.401766	0.108015	0.248366	0.243162	0.253498	0.254973	0.397907	0.097107	0.095911	0.409075	
40000	1.695768	3	0.098732	0.391487	0.401766	0.108015	0.230968	0.258810	0.232369	0.277853	0.397907	0.097107	0.095911	0.409075	0.098732	0.391487	0.401766	0.108015	0.230968	0.258810	0.232369	0.277853	0.397907	0.097107	0.095911	0.409075	
41000	1.695768	3	0.099022	0.390015	0.409087	0.101876	0.242459	0.250081	0.249839	0.257621	0.410282	0.095639	0.097219	0.396860	0.099022	0.390015	0.409087	0.101876	0.242459	0.250081	0.249839	0.257621	0.410282	0.095639	0.097219	0.396860	
42000	1.695768	3	0.094473	0.396057	0.405168	0.104301	0.246970	0.263813	0.238790	0.250428	0.410282	0.095639	0.097219	0.396860	0.094473	0.396057	0.405168	0.104301	0.246970	0.263813	0.238790	0.250428	0.410282	0.095639	0.097219	0.396860	
43000	1.695768	3	0.098872	0.400977	0.393434	0.106718	0.240660	0.251198	0.237854	0.270289	0.395745	0.096306	0.100090	0.407859	0.098872	0.400977	0.393434	0.106718	0.240660	0.251198	0.237854	0.270289	0.395745	0.096306	0.100090	0.407859	
44000	1.695768	3	0.098872	0.400977	0.393434	0.106718	0.236116	0.258847	0.237581	0.267455	0.395745	0.096306	0.100090	0.407859	0.098872	0.400977	0.393434	0.106718	0.236116	0.258847	0.237581	0.267455	0.395745	0.096306	0.100090	0.407859	
45000	1.695768	3	0.098872	0.400977	0.393434	0.106718	0.243033	0.253761	0.243859	0.259346	0.402772	0.095731	0.099175	0.402321	0.098872	0.400977	0.393434	0.106718	0.243033	0.253761	0.243859	0.259346	0.402772	0.095731	0.099175	0.402321	
