Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	0.092720	3	0.207228	0.053336	0.709290	0.709290	0.053336	0.207228	
2000	0.092720	3	0.204440	0.051221	0.787499	0.787499	0.051221	0.204440	
3000	0.092720	3	0.201125	0.052643	0.741695	0.741695	0.052643	0.201125	
4000	0.092720	3	0.197306	0.053760	0.765745	0.765745	0.053760	0.197306	
5000	0.092720	3	0.195607	0.053801	0.763361	0.763361	0.053801	0.195607	
6000	0.092720	3	0.195253	0.055618	0.702097	0.702097	0.055618	0.195253	
7000	0.092720	3	0.184493	0.054405	0.729670	0.729670	0.054405	0.184493	
8000	0.092720	3	0.193425	0.054754	0.727118	0.727118	0.054754	0.193425	
9000	0.092720	3	0.183957	0.052206	0.732035	0.732035	0.052206	0.183957	
10000	0.092720	3	0.195903	0.051560	0.696490	0.696490	0.051560	0.195903	
11000	0.092720	3	0.194211	0.053448	0.751077	0.751077	0.053448	0.194211	
12000	0.092720	3	0.193852	0.054771	0.743979	0.743979	0.054771	0.193852	
13000	0.092720	3	0.196450	0.055035	0.732617	0.732617	0.055035	0.196450	
14000	0.092720	3	0.188885	0.054807	0.732678	0.732678	0.054807	0.188885	
15000	0.092720	3	0.202611	0.054698	0.728669	0.728669	0.054698	0.202611	
16000	0.092720	3	0.201360	0.051764	0.719155	0.719155	0.051764	0.201360	
17000	0.092720	3	0.191890	0.055406	0.813875	0.813875	0.055406	0.191890	
18000	0.092720	3	0.204543	0.055363	0.783499	0.783499	0.055363	0.204543	
19000	0.092720	3	0.197466	0.055654	0.773936	0.773936	0.055654	0.197466	
20000	0.092720	3	0.196615	0.053708	0.766926	0.766926	0.053708	0.196615	
21000	0.092720	3	0.195204	0.053985	0.823833	0.823833	0.053985	0.195204	
22000	0.092720	3	0.195350	0.055904	0.802230	0.802230	0.055904	0.195350	
23000	0.092720	3	0.196849	0.055989	0.775872	0.775872	0.055989	0.196849	
24000	0.092720	3	0.204628	0.052617	0.820567	0.820567	0.052617	0.204628	
25000	0.092720	4	0.202198	0.055917	0.753712	0.753712	0.055917	0.203505	
26000	0.092720	3	0.193565	0.055097	0.809392	0.809392	0.055097	0.193565	
27000	0.092720	3	0.200044	0.056532	0.750525	0.750525	0.056532	0.200044	
28000	0.092720	3	0.198955	0.054249	0.795430	0.795430	0.054249	0.198955	
29000	0.092720	3	0.201964	0.054630	0.774763	0.774763	0.054630	0.201964	
30000	0.092720	3	0.199529	0.054492	0.775346	0.775346	0.054492	0.199529	
31000	0.092720	3	0.199050	0.051909	0.726052	0.726052	0.051909	0.199050	
32000	0.092720	3	0.191413	0.051630	0.747524	0.747524	0.051630	0.191413	
33000	0.092720	3	0.202957	0.055573	0.738210	0.738210	0.055573	0.202957	
34000	0.092720	3	0.199485	0.054250	0.765636	0.765636	0.054250	0.199485	
35000	0.092720	3	0.203925	0.052375	0.755674	0.755674	0.052375	0.203925	
36000	0.092720	3	0.204044	0.054040	0.748438	0.748438	0.054040	0.204044	
37000	0.092720	3	0.200563	0.055445	0.758891	0.758891	0.055445	0.200563	
38000	0.092720	3	0.194132	0.055825	0.808625	0.808625	0.055825	0.194132	
39000	0.092720	3	0.199577	0.053962	0.787795	0.787795	0.053962	0.199577	
40000	0.092720	3	0.199607	0.054156	0.724601	0.724601	0.054156	0.199607	
41000	0.092720	3	0.196616	0.053779	0.739565	0.739565	0.053779	0.196616	
42000	0.092720	3	0.202318	0.052437	0.749614	0.749614	0.052437	0.202318	
43000	0.092720	3	0.196369	0.054935	0.733438	0.733438	0.054935	0.196369	
44000	0.092720	3	0.200390	0.054076	0.768695	0.768695	0.054076	0.200390	
45000	0.092720	3	0.203823	0.052835	0.721689	0.721689	0.052835	0.203823	
46000	0.092720	3	0.206099	0.053619	0.755891	0.755891	0.053619	0.206099	
47000	0.092720	3	0.204228	0.055220	0.789799	0.789799	0.055220	0.204228	
48000	0.092720	3	0.194545	0.052204	0.724776	0.724776	0.052204	0.194545	
49000	0.092720	3	0.200873	0.055693	0.776479	0.776479	0.055693	0.200873	
50000	0.092720	3	0.201829	0.055918	0.747409	0.747409	0.055918	0.201829	
51000	0.092720	3	0.210310	0.052623	0.782051	0.782051	0.052623	0.210310	
52000	0.092720	3	0.187840	0.055437	0.759440	0.759440	0.055437	0.187840	
53000	0.092720	3	0.203890	0.057688	0.734058	0.734058	0.057688	0.203890	
54000	0.092720	3	0.203003	0.056710	0.753867	0.753867	0.056710	0.203003	
55000	0.092720	3	0.200681	0.052893	0.788634	0.788634	0.052893	0.200681	
56000	0.092720	3	0.199418	0.055170	0.823249	0.823249	0.055170	0.199418	
57000	0.092720	3	0.201786	0.052678	0.803397	0.803397	0.052678	0.201786	
58000	0.092720	3	0.201306	0.054270	0.736301	0.736301	0.054270	0.201306	
59000	0.092720	3	0.184285	0.055078	0.770198	0.770198	0.055078	0.184285	
60000	0.092720	3	0.204933	0.051242	0.792045	0.792045	0.051242	0.204933	
61000	0.092720	3	0.202323	0.055309	0.733022	0.733022	0.055309	0.202323	
62000	0.092720	3	0.187102	0.051724	0.810975	0.810975	0.051724	0.187102	
63000	0.092720	3	0.200438	0.053762	0.807187	0.807187	0.053762	0.200438	
64000	0.092720	4	0.179837	0.055949	0.812592	0.812592	0.055949	0.194241	
65000	0.092720	3	0.194013	0.055337	0.800692	0.800692	0.055337	0.194013	
66000	0.092720	3	0.201558	0.054916	0.782414	0.782414	0.054916	0.201558	
67000	0.092720	3	0.205254	0.056375	0.791353	0.791353	0.056375	0.205254	
68000	0.092720	3	0.198491	0.052228	0.799145	0.799145	0.052228	0.198491	
69000	0.092720	3	0.209518	0.054349	0.772955	0.772955	0.054349	0.209518	
70000	0.092720	3	0.200971	0.057545	0.778965	0.778965	0.057545	0.200971	
71000	0.092720	3	0.200079	0.053293	0.787634	0.787634	0.053293	0.200079	
72000	0.092720	3	0.203971	0.054196	0.772059	0.772059	0.054196	0.203971	
73000	0.092720	3	0.213200	0.054231	0.832395	0.832395	0.054231	0.213200	
74000	0.092720	3	0.201426	0.053855	0.786523	0.786523	0.053855	0.201426	
75000	0.092720	3	0.207527	0.052329	0.850531	0.850531	0.052329	0.207527	
76000	0.092720	3	0.205392	0.054455	0.760454	0.760454	0.054455	0.205392	
77000	0.092720	3	0.202790	0.054270	0.819151	0.819151	0.054270	0.202790	
78000	0.092720	3	0.204785	0.053912	0.819224	0.819224	0.053912	0.204785	
79000	0.092720	3	0.206583	0.048783	0.765386	0.765386	0.048783	0.206583	
80000	0.092720	3	0.198950	0.054880	0.796915	0.796915	0.054880	0.198950	
81000	0.092720	3	0.198913	0.053420	0.835304	0.835304	0.053420	0.198913	
82000	0.092720	3	0.201003	0.054864	0.810878	0.810878	0.054864	0.201003	
83000	0.092720	3	0.201077	0.049952	0.803561	0.803561	0.049952	0.201077	
84000	0.092720	3	0.217341	0.051769	0.846083	0.846083	0.051769	0.217341	
85000	0.092720	3	0.201943	0.053788	0.814804	0.814804	0.053788	0.201943	
86000	0.092720	3	0.205567	0.051734	0.811586	0.811586	0.051734	0.205567	
87000	0.092720	3	0.194081	0.054533	0.822295	0.822295	0.054533	0.194081	
88000	0.092720	3	0.209243	0.056266	0.797040	0.797040	0.056266	0.209243	
89000	0.092720	3	0.196064	0.051887	0.793867	0.793867	0.051887	0.196064	
90000	0.092720	3	0.204644	0.050966	0.782607	0.782607	0.050966	0.204644	
91000	0.092720	4	0.207333	0.054914	0.766879	0.875355	0.054914	0.207333	
92000	0.092720	3	0.200277	0.054115	0.786483	0.786483	0.054115	0.200277	
93000	0.092720	4	0.208876	0.054759	0.744043	0.874748	0.054759	0.208876	
94000	0.092720	3	0.197539	0.051515	0.818480	0.818480	0.051515	0.197539	
95000	0.092720	3	0.213061	0.053715	0.835581	0.835581	0.053715	0.213061	
96000	0.092720	3	0.223119	0.053983	0.847735	0.847735	0.053983	0.223119	
97000	0.092720	3	0.200706	0.049751	0.749661	0.749661	0.049751	0.200706	
98000	0.092720	3	0.205683	0.053472	0.749850	0.749850	0.053472	0.205683	
99000	0.092720	3	0.214736	0.056292	0.798578	0.798578	0.056292	0.214736	
100000	0.092720	3	0.214134	0.054869	0.802511	0.802511	0.054869	0.214134	
101000	0.092720	3	0.198266	0.052230	0.814335	0.814335	0.052230	0.198266	
102000	0.092720	3	0.201931	0.055109	0.772242	0.772242	0.055109	0.201931	
103000	0.092720	3	0.193714	0.056784	0.776938	0.776938	0.056784	0.193714	
104000	0.092720	4	0.169759	0.054940	0.775328	0.775328	0.054940	0.209640	
105000	0.092720	3	0.210549	0.057431	0.813796	0.813796	0.057431	0.210549	
106000	0.092720	3	0.199004	0.055638	0.818206	0.818206	0.055638	0.199004	
107000	0.092720	3	0.199902	0.052489	0.803863	0.803863	0.052489	0.199902	
108000	0.092720	3	0.201322	0.055462	0.801251	0.801251	0.055462	0.201322	
109000	0.092720	3	0.205090	0.054764	0.823070	0.823070	0.054764	0.205090	
110000	0.092720	3	0.213662	0.055732	0.763499	0.763499	0.055732	0.213662	
111000	0.092720	4	0.213312	0.054609	0.776368	0.821625	0.054609	0.213312	
112000	0.092720	3	0.206594	0.053526	0.800934	0.800934	0.053526	0.206594	
113000	0.092720	3	0.211905	0.055751	0.778447	0.778447	0.055751	0.211905	
114000	0.092720	3	0.205970	0.052793	0.806569	0.806569	0.052793	0.205970	
115000	0.092720	3	0.210442	0.055612	0.816736	0.816736	0.055612	0.210442	
116000	0.092720	3	0.211295	0.054360	0.743847	0.743847	0.054360	0.211295	
117000	0.092720	3	0.204815	0.054853	0.808035	0.808035	0.054853	0.204815	
118000	0.092720	3	0.213179	0.056297	0.767657	0.767657	0.056297	0.213179	
119000	0.092720	3	0.199883	0.051739	0.774707	0.774707	0.051739	0.199883	
120000	0.092720	3	0.209920	0.057381	0.758460	0.758460	0.057381	0.209920	
121000	0.092720	3	0.197111	0.052021	0.803546	0.803546	0.052021	0.197111	
122000	0.092720	3	0.204513	0.056108	0.766659	0.766659	0.056108	0.204513	
123000	0.092720	3	0.198272	0.056380	0.810739	0.810739	0.056380	0.198272	
124000	0.092720	3	0.207010	0.051334	0.778936	0.778936	0.051334	0.207010	
125000	0.092720	4	0.190417	0.051888	0.783860	0.783860	0.051888	0.217986	
126000	0.092720	3	0.209137	0.051606	0.789155	0.789155	0.051606	0.209137	
127000	0.092720	3	0.206571	0.051951	0.807984	0.807984	0.051951	0.206571	
128000	0.092720	3	0.208594	0.054088	0.807081	0.807081	0.054088	0.208594	
129000	0.092720	4	0.166917	0.053356	0.746662	0.746662	0.053356	0.221041	
130000	0.092720	3	0.202866	0.056386	0.781934	0.781934	0.056386	0.202866	
131000	0.092720	3	0.215391	0.057571	0.822992	0.822992	0.057571	0.215391	
132000	0.092720	3	0.198957	0.056516	0.810271	0.810271	0.056516	0.198957	
133000	0.092720	3	0.207014	0.054162	0.785182	0.785182	0.054162	0.207014	
134000	0.092720	3	0.194943	0.055049	0.797552	0.797552	0.055049	0.194943	
135000	0.092720	3	0.193048	0.054085	0.807572	0.807572	0.054085	0.193048	
136000	0.092720	4	0.169679	0.052577	0.813952	0.813952	0.052577	0.218302	
137000	0.092720	3	0.201042	0.054008	0.753500	0.753500	0.054008	0.201042	
138000	0.092720	3	0.198344	0.052110	0.807533	0.807533	0.052110	0.198344	
139000	0.092720	3	0.196283	0.054360	0.817928	0.817928	0.054360	0.196283	
140000	0.092720	3	0.206540	0.054242	0.771796	0.771796	0.054242	0.206540	
141000	0.092720	3	0.203271	0.055946	0.849166	0.849166	0.055946	0.203271	
142000	0.092720	3	0.213770	0.055295	0.753664	0.753664	0.055295	0.213770	
143000	0.092720	3	0.203834	0.054971	0.780541	0.780541	0.054971	0.203834	
144000	0.092720	3	0.220471	0.055139	0.747538	0.747538	0.055139	0.220471	
145000	0.092720	3	0.165494	0.054870	0.812106	0.812106	0.054870	0.165494	
146000	0.092720	3	0.214226	0.051808	0.747349	0.747349	0.051808	0.214226	
147000	0.092720	3	0.203567	0.056984	0.797741	0.797741	0.056984	0.203567	
148000	0.092720	3	0.201946	0.058922	0.738178	0.738178	0.058922	0.201946	
149000	0.092720	3	0.213016	0.054602	0.732963	0.732963	0.054602	0.213016	
