Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.103044	0.405241	0.387885	0.103829	0.273552	0.258443	0.240662	0.227343	0.388840	0.108489	0.094995	0.407676	0.103044	0.405241	0.387885	0.103829	0.273552	0.258443	0.240662	0.227343	0.388840	0.108489	0.094995	0.407676	
2000	0.092720	3	0.102501	0.389454	0.400635	0.107410	0.263425	0.256354	0.237290	0.242932	0.396341	0.102814	0.098570	0.402275	0.102501	0.389454	0.400635	0.107410	0.263425	0.256354	0.237290	0.242932	0.396341	0.102814	0.098570	0.402275	
3000	0.092720	3	0.096720	0.397909	0.404007	0.101364	0.263555	0.255231	0.247269	0.233945	0.396341	0.102814	0.098570	0.402275	0.096720	0.397909	0.404007	0.101364	0.263555	0.255231	0.247269	0.233945	0.396341	0.102814	0.098570	0.402275	
4000	0.092720	3	0.096720	0.397909	0.404007	0.101364	0.266527	0.264269	0.241364	0.227840	0.396341	0.102814	0.098570	0.402275	0.096720	0.397909	0.404007	0.101364	0.266527	0.264269	0.241364	0.227840	0.396341	0.102814	0.098570	0.402275	
5000	0.092720	3	0.096720	0.397909	0.404007	0.101364	0.274048	0.256138	0.240070	0.229743	0.396341	0.102814	0.098570	0.402275	0.096720	0.397909	0.404007	0.101364	0.274048	0.256138	0.240070	0.229743	0.396341	0.102814	0.098570	0.402275	
6000	0.092720	3	0.097554	0.402627	0.402927	0.096891	0.257098	0.262249	0.240675	0.239978	0.396341	0.102814	0.098570	0.402275	0.097554	0.402627	0.402927	0.096891	0.257098	0.262249	0.240675	0.239978	0.396341	0.102814	0.098570	0.402275	
7000	0.092720	3	0.101721	0.399950	0.398626	0.099703	0.260168	0.252324	0.248601	0.238908	0.396341	0.102814	0.098570	0.402275	0.101721	0.399950	0.398626	0.099703	0.260168	0.252324	0.248601	0.238908	0.396341	0.102814	0.098570	0.402275	
8000	0.092720	3	0.101721	0.399950	0.398626	0.099703	0.264268	0.258550	0.248581	0.228601	0.395071	0.103683	0.095975	0.405271	0.101721	0.399950	0.398626	0.099703	0.264268	0.258550	0.248581	0.228601	0.395071	0.103683	0.095975	0.405271	
9000	0.092720	3	0.107846	0.401367	0.393257	0.097529	0.268928	0.259110	0.231018	0.240944	0.395071	0.103683	0.095975	0.405271	0.107846	0.401367	0.393257	0.097529	0.268928	0.259110	0.231018	0.240944	0.395071	0.103683	0.095975	0.405271	
10000	0.092720	3	0.099902	0.408138	0.392626	0.099334	0.268875	0.259988	0.237313	0.233824	0.395071	0.103683	0.095975	0.405271	0.099902	0.408138	0.392626	0.099334	0.268875	0.259988	0.237313	0.233824	0.395071	0.103683	0.095975	0.405271	
11000	0.092720	3	0.098280	0.404534	0.391113	0.106073	0.253840	0.266503	0.244710	0.234948	0.395071	0.103683	0.095975	0.405271	0.098280	0.404534	0.391113	0.106073	0.253840	0.266503	0.244710	0.234948	0.395071	0.103683	0.095975	0.405271	
12000	0.092720	3	0.105638	0.389115	0.406140	0.099107	0.250238	0.263517	0.252914	0.233331	0.395071	0.103683	0.095975	0.405271	0.105638	0.389115	0.406140	0.099107	0.250238	0.263517	0.252914	0.233331	0.395071	0.103683	0.095975	0.405271	
13000	0.092720	3	0.103418	0.390298	0.403184	0.103100	0.258044	0.253510	0.251059	0.237387	0.394687	0.098021	0.098983	0.408310	0.103418	0.390298	0.403184	0.103100	0.258044	0.253510	0.251059	0.237387	0.394687	0.098021	0.098983	0.408310	
14000	0.092720	3	0.103418	0.390298	0.403184	0.103100	0.262702	0.259036	0.244645	0.233616	0.399313	0.100385	0.098989	0.401312	0.103418	0.390298	0.403184	0.103100	0.262702	0.259036	0.244645	0.233616	0.399313	0.100385	0.098989	0.401312	
15000	0.092720	3	0.103418	0.390298	0.403184	0.103100	0.262273	0.243155	0.254593	0.239979	0.399313	0.100385	0.098989	0.401312	0.103418	0.390298	0.403184	0.103100	0.262273	0.243155	0.254593	0.239979	0.399313	0.100385	0.098989	0.401312	
16000	0.092720	3	0.103418	0.390298	0.403184	0.103100	0.261507	0.250188	0.252194	0.236112	0.399313	0.100385	0.098989	0.401312	0.103418	0.390298	0.403184	0.103100	0.261507	0.250188	0.252194	0.236112	0.399313	0.100385	0.098989	0.401312	
17000	0.092720	3	0.100956	0.398948	0.401883	0.098213	0.261507	0.250188	0.252194	0.236112	0.399313	0.100385	0.098989	0.401312	0.100956	0.398948	0.401883	0.098213	0.261507	0.250188	0.252194	0.236112	0.399313	0.100385	0.098989	0.401312	
18000	0.092720	3	0.098450	0.404536	0.395985	0.101029	0.255108	0.258042	0.257754	0.229095	0.399313	0.100385	0.098989	0.401312	0.098450	0.404536	0.395985	0.101029	0.255108	0.258042	0.257754	0.229095	0.399313	0.100385	0.098989	0.401312	
19000	0.092720	3	0.097921	0.388822	0.408911	0.104346	0.268693	0.244139	0.246052	0.241116	0.390622	0.099764	0.098988	0.410626	0.097921	0.388822	0.408911	0.104346	0.268693	0.244139	0.246052	0.241116	0.390622	0.099764	0.098988	0.410626	
20000	0.092720	3	0.100726	0.403102	0.395745	0.100427	0.255575	0.250171	0.253218	0.241036	0.390622	0.099764	0.098988	0.410626	0.100726	0.403102	0.395745	0.100427	0.255575	0.250171	0.253218	0.241036	0.390622	0.099764	0.098988	0.410626	
