Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	0.092720	3	9.595299	9.595299	24.916120	8.091111	9.595299	24.916120	
2000	0.092720	3	22.703704	10.323125	22.703704	7.645141	10.323125	22.703704	
3000	0.092720	3	23.296929	11.059867	23.296929	7.108427	11.059867	23.296929	
4000	0.092720	3	20.847556	10.216469	20.847556	7.971015	10.216469	20.847556	
5000	0.092720	3	20.431376	11.059553	20.431376	8.260882	8.260882	20.431376	
6000	0.092720	4	19.860587	9.028739	19.860587	7.672018	9.141368	19.860587	
7000	0.092720	4	11.578401	9.443317	19.590948	7.478651	7.478651	19.590948	
8000	0.092720	3	12.457116	12.457116	19.484304	7.331701	7.331701	19.484304	
9000	0.092720	3	11.997451	11.997451	20.008329	8.527697	8.527697	20.008329	
10000	0.092720	3	11.393970	11.393970	20.263027	7.637702	7.637702	20.263027	
11000	0.092720	3	11.787695	11.787695	19.470507	8.001510	8.001510	19.470507	
12000	0.092720	3	11.406773	11.406773	18.243018	7.549909	7.549909	18.243018	
13000	0.092720	4	11.648103	11.127672	18.103363	7.083602	7.083602	18.103363	
14000	0.092720	3	10.541797	10.541797	17.435015	8.342495	8.342495	17.435015	
15000	0.092720	4	10.176282	10.176282	17.178532	6.686603	8.667802	17.178532	
16000	0.092720	3	11.524660	11.524660	16.660091	7.922798	7.922798	16.660091	
17000	0.092720	4	9.410298	10.315850	16.852070	6.930485	6.930485	16.852070	
18000	0.092720	3	10.788340	10.788340	17.181837	6.572156	6.572156	17.181837	
19000	0.092720	3	10.500251	10.500251	16.738776	6.800037	6.800037	16.738776	
20000	0.092720	3	10.809830	10.809830	16.082763	6.856982	6.856982	16.082763	
21000	0.092720	3	10.048347	10.048347	16.254503	6.645528	6.645528	16.254503	
22000	0.092720	3	10.785536	10.785536	15.715714	6.663556	6.663556	15.715714	
23000	0.092720	4	9.310282	10.050242	17.054611	6.776507	6.776507	17.054611	
