Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.104608	0.400468	0.404148	0.090777	0.243357	0.260953	0.259646	0.236045	0.396689	0.098054	0.099075	0.406181	0.104608	0.400468	0.404148	0.090777	0.243357	0.260953	0.259646	0.236045	0.396689	0.098054	0.099075	0.406181	
2000	1.695768	3	0.108155	0.396211	0.394741	0.100892	0.251724	0.259677	0.243076	0.245523	0.398987	0.097184	0.097768	0.406061	0.108155	0.396211	0.394741	0.100892	0.251724	0.259677	0.243076	0.245523	0.398987	0.097184	0.097768	0.406061	
3000	1.695768	3	0.108155	0.396211	0.394741	0.100892	0.260977	0.259745	0.241713	0.237565	0.398987	0.097184	0.097768	0.406061	0.108155	0.396211	0.394741	0.100892	0.260977	0.259745	0.241713	0.237565	0.398987	0.097184	0.097768	0.406061	
4000	1.695768	3	0.111109	0.405129	0.392400	0.091362	0.245982	0.269760	0.241624	0.242634	0.400496	0.103407	0.098178	0.397920	0.111109	0.405129	0.392400	0.091362	0.245982	0.269760	0.241624	0.242634	0.400496	0.103407	0.098178	0.397920	
5000	1.695768	3	0.103097	0.402867	0.400792	0.093244	0.254021	0.265141	0.243598	0.237239	0.400496	0.103407	0.098178	0.397920	0.103097	0.402867	0.400792	0.093244	0.254021	0.265141	0.243598	0.237239	0.400496	0.103407	0.098178	0.397920	
6000	1.695768	3	0.103097	0.402867	0.400792	0.093244	0.242321	0.272499	0.243923	0.241257	0.405799	0.095673	0.095623	0.402905	0.103097	0.402867	0.400792	0.093244	0.242321	0.272499	0.243923	0.241257	0.405799	0.095673	0.095623	0.402905	
7000	1.695768	3	0.103097	0.402867	0.400792	0.093244	0.240613	0.262050	0.254067	0.243270	0.403800	0.098984	0.098450	0.398766	0.103097	0.402867	0.400792	0.093244	0.240613	0.262050	0.254067	0.243270	0.403800	0.098984	0.098450	0.398766	
8000	1.695768	3	0.103097	0.402867	0.400792	0.093244	0.246899	0.254859	0.261687	0.236556	0.401829	0.097310	0.100131	0.400731	0.103097	0.402867	0.400792	0.093244	0.246899	0.254859	0.261687	0.236556	0.401829	0.097310	0.100131	0.400731	
9000	1.695768	3	0.104522	0.396481	0.408222	0.090775	0.241623	0.263774	0.259196	0.235407	0.401829	0.097310	0.100131	0.400731	0.104522	0.396481	0.408222	0.090775	0.241623	0.263774	0.259196	0.235407	0.401829	0.097310	0.100131	0.400731	
10000	1.695768	3	0.105968	0.395633	0.404437	0.093962	0.238714	0.270259	0.241652	0.249375	0.401829	0.097310	0.100131	0.400731	0.105968	0.395633	0.404437	0.093962	0.238714	0.270259	0.241652	0.249375	0.401829	0.097310	0.100131	0.400731	
11000	1.695768	3	0.105968	0.395633	0.404437	0.093962	0.246069	0.281652	0.235650	0.236628	0.401829	0.097310	0.100131	0.400731	0.105968	0.395633	0.404437	0.093962	0.246069	0.281652	0.235650	0.236628	0.401829	0.097310	0.100131	0.400731	
12000	1.695768	3	0.105968	0.395633	0.404437	0.093962	0.241576	0.262396	0.230798	0.265229	0.401829	0.097310	0.100131	0.400731	0.105968	0.395633	0.404437	0.093962	0.241576	0.262396	0.230798	0.265229	0.401829	0.097310	0.100131	0.400731	
13000	1.695768	3	0.102178	0.399055	0.405582	0.093185	0.238981	0.277516	0.237649	0.245854	0.401829	0.097310	0.100131	0.400731	0.102178	0.399055	0.405582	0.093185	0.238981	0.277516	0.237649	0.245854	0.401829	0.097310	0.100131	0.400731	
14000	1.695768	3	0.109622	0.395130	0.400119	0.095129	0.232193	0.272304	0.246744	0.248758	0.401829	0.097310	0.100131	0.400731	0.109622	0.395130	0.400119	0.095129	0.232193	0.272304	0.246744	0.248758	0.401829	0.097310	0.100131	0.400731	
15000	1.695768	3	0.114998	0.393693	0.396333	0.094976	0.247046	0.265731	0.244347	0.242876	0.401829	0.097310	0.100131	0.400731	0.114998	0.393693	0.396333	0.094976	0.247046	0.265731	0.244347	0.242876	0.401829	0.097310	0.100131	0.400731	
16000	1.695768	3	0.113074	0.407974	0.380314	0.098638	0.234000	0.274050	0.236903	0.255047	0.401829	0.097310	0.100131	0.400731	0.113074	0.407974	0.380314	0.098638	0.234000	0.274050	0.236903	0.255047	0.401829	0.097310	0.100131	0.400731	
17000	1.695768	3	0.105523	0.410112	0.388861	0.095503	0.237463	0.261607	0.249674	0.251256	0.397569	0.101718	0.100354	0.400359	0.105523	0.410112	0.388861	0.095503	0.237463	0.261607	0.249674	0.251256	0.397569	0.101718	0.100354	0.400359	
18000	1.695768	3	0.103042	0.401170	0.395483	0.100304	0.237216	0.260928	0.251575	0.250280	0.397569	0.101718	0.100354	0.400359	0.103042	0.401170	0.395483	0.100304	0.237216	0.260928	0.251575	0.250280	0.397569	0.101718	0.100354	0.400359	
19000	1.695768	3	0.109676	0.399376	0.388690	0.102258	0.251708	0.257090	0.246695	0.244507	0.397569	0.101718	0.100354	0.400359	0.109676	0.399376	0.388690	0.102258	0.251708	0.257090	0.246695	0.244507	0.397569	0.101718	0.100354	0.400359	
20000	1.695768	3	0.106334	0.395758	0.404926	0.092982	0.250743	0.270261	0.241880	0.237116	0.397569	0.101718	0.100354	0.400359	0.106334	0.395758	0.404926	0.092982	0.250743	0.270261	0.241880	0.237116	0.397569	0.101718	0.100354	0.400359	
21000	1.695768	3	0.101688	0.411790	0.392972	0.093550	0.242140	0.259097	0.240482	0.258281	0.397569	0.101718	0.100354	0.400359	0.101688	0.411790	0.392972	0.093550	0.242140	0.259097	0.240482	0.258281	0.397569	0.101718	0.100354	0.400359	
22000	1.695768	3	0.113042	0.391526	0.390377	0.105055	0.247334	0.275090	0.235825	0.241750	0.397569	0.101718	0.100354	0.400359	0.113042	0.391526	0.390377	0.105055	0.247334	0.275090	0.235825	0.241750	0.397569	0.101718	0.100354	0.400359	
23000	1.695768	3	0.109690	0.400732	0.392885	0.096693	0.254056	0.265697	0.244164	0.236083	0.397569	0.101718	0.100354	0.400359	0.109690	0.400732	0.392885	0.096693	0.254056	0.265697	0.244164	0.236083	0.397569	0.101718	0.100354	0.400359	
24000	1.695768	3	0.109690	0.400732	0.392885	0.096693	0.247918	0.268206	0.233821	0.250054	0.397569	0.101718	0.100354	0.400359	0.109690	0.400732	0.392885	0.096693	0.247918	0.268206	0.233821	0.250054	0.397569	0.101718	0.100354	0.400359	
25000	1.695768	3	0.108619	0.394965	0.395118	0.101298	0.239513	0.273642	0.241113	0.245732	0.403842	0.101458	0.098382	0.396318	0.108619	0.394965	0.395118	0.101298	0.239513	0.273642	0.241113	0.245732	0.403842	0.101458	0.098382	0.396318	
26000	1.695768	3	0.104801	0.408112	0.389516	0.097570	0.244192	0.260448	0.243544	0.251815	0.402419	0.098338	0.100929	0.398314	0.104801	0.408112	0.389516	0.097570	0.244192	0.260448	0.243544	0.251815	0.402419	0.098338	0.100929	0.398314	
27000	1.695768	3	0.104801	0.408112	0.389516	0.097570	0.261125	0.270317	0.236594	0.231964	0.402419	0.098338	0.100929	0.398314	0.104801	0.408112	0.389516	0.097570	0.261125	0.270317	0.236594	0.231964	0.402419	0.098338	0.100929	0.398314	
28000	1.695768	3	0.107307	0.403519	0.393383	0.095790	0.242002	0.263154	0.238055	0.256789	0.402419	0.098338	0.100929	0.398314	0.107307	0.403519	0.393383	0.095790	0.242002	0.263154	0.238055	0.256789	0.402419	0.098338	0.100929	0.398314	
29000	1.695768	3	0.104904	0.405132	0.388636	0.101328	0.242685	0.252955	0.258610	0.245750	0.396126	0.095723	0.099775	0.408376	0.104904	0.405132	0.388636	0.101328	0.242685	0.252955	0.258610	0.245750	0.396126	0.095723	0.099775	0.408376	
30000	1.695768	3	0.105100	0.413293	0.384235	0.097372	0.241989	0.258093	0.246922	0.252996	0.397374	0.094767	0.097734	0.410126	0.105100	0.413293	0.384235	0.097372	0.241989	0.258093	0.246922	0.252996	0.397374	0.094767	0.097734	0.410126	
31000	1.695768	3	0.104938	0.401331	0.394899	0.098833	0.244493	0.266009	0.246660	0.242838	0.397374	0.094767	0.097734	0.410126	0.104938	0.401331	0.394899	0.098833	0.244493	0.266009	0.246660	0.242838	0.397374	0.094767	0.097734	0.410126	
