Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.091828	0.389228	0.410102	0.108842	0.244243	0.260841	0.234770	0.260147	0.397141	0.096954	0.100126	0.405779	0.091828	0.389228	0.410102	0.108842	0.244243	0.260841	0.234770	0.260147	0.397141	0.096954	0.100126	0.405779	
2000	71.353907	3	0.105881	0.419183	0.376130	0.098806	0.244039	0.274892	0.221246	0.259823	0.403100	0.096543	0.098993	0.401364	0.105881	0.419183	0.376130	0.098806	0.244039	0.274892	0.221246	0.259823	0.403100	0.096543	0.098993	0.401364	
3000	71.353907	3	0.091102	0.410823	0.400379	0.097696	0.257391	0.261577	0.225584	0.255448	0.410534	0.103091	0.097469	0.388907	0.091102	0.410823	0.400379	0.097696	0.257391	0.261577	0.225584	0.255448	0.410534	0.103091	0.097469	0.388907	
4000	71.353907	3	0.090854	0.405490	0.403059	0.100598	0.248739	0.274664	0.218696	0.257901	0.410534	0.103091	0.097469	0.388907	0.090854	0.405490	0.403059	0.100598	0.248739	0.274664	0.218696	0.257901	0.410534	0.103091	0.097469	0.388907	
5000	71.353907	3	0.090854	0.405490	0.403059	0.100598	0.235179	0.264939	0.242343	0.257539	0.410534	0.103091	0.097469	0.388907	0.090854	0.405490	0.403059	0.100598	0.235179	0.264939	0.242343	0.257539	0.410534	0.103091	0.097469	0.388907	
6000	71.353907	3	0.094648	0.407736	0.400162	0.097454	0.266631	0.261059	0.215098	0.257212	0.410534	0.103091	0.097469	0.388907	0.094648	0.407736	0.400162	0.097454	0.266631	0.261059	0.215098	0.257212	0.410534	0.103091	0.097469	0.388907	
7000	71.353907	3	0.098766	0.394905	0.401414	0.104916	0.246831	0.264266	0.241254	0.247649	0.406198	0.097622	0.096105	0.400075	0.098766	0.394905	0.401414	0.104916	0.246831	0.264266	0.241254	0.247649	0.406198	0.097622	0.096105	0.400075	
8000	71.353907	3	0.095565	0.396382	0.405495	0.102558	0.245319	0.261755	0.232932	0.259994	0.406198	0.097622	0.096105	0.400075	0.095565	0.396382	0.405495	0.102558	0.245319	0.261755	0.232932	0.259994	0.406198	0.097622	0.096105	0.400075	
9000	71.353907	3	0.095565	0.396382	0.405495	0.102558	0.245319	0.261755	0.232932	0.259994	0.406198	0.097622	0.096105	0.400075	0.095565	0.396382	0.405495	0.102558	0.245319	0.261755	0.232932	0.259994	0.406198	0.097622	0.096105	0.400075	
10000	71.353907	3	0.096934	0.390760	0.405644	0.106662	0.246964	0.271953	0.223166	0.257918	0.406198	0.097622	0.096105	0.400075	0.096934	0.390760	0.405644	0.106662	0.246964	0.271953	0.223166	0.257918	0.406198	0.097622	0.096105	0.400075	
