Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.106090	0.415502	0.388547	0.089861	0.270142	0.250211	0.249034	0.230614	0.398679	0.102416	0.099298	0.399607	0.106090	0.415502	0.388547	0.089861	0.270142	0.250211	0.249034	0.230614	0.398679	0.102416	0.099298	0.399607	
2000	0.092720	3	0.105600	0.394877	0.400413	0.099111	0.264095	0.237035	0.271553	0.227317	0.398679	0.102416	0.099298	0.399607	0.105600	0.394877	0.400413	0.099111	0.264095	0.237035	0.271553	0.227317	0.398679	0.102416	0.099298	0.399607	
3000	0.092720	3	0.099248	0.416826	0.389008	0.094919	0.269223	0.238186	0.265318	0.227274	0.392754	0.099903	0.097220	0.410123	0.099248	0.416826	0.389008	0.094919	0.269223	0.238186	0.265318	0.227274	0.392754	0.099903	0.097220	0.410123	
4000	0.092720	3	0.095461	0.409265	0.398059	0.097215	0.257852	0.244366	0.252667	0.245115	0.398127	0.097136	0.095906	0.408832	0.095461	0.409265	0.398059	0.097215	0.257852	0.244366	0.252667	0.245115	0.398127	0.097136	0.095906	0.408832	
5000	0.092720	3	0.095461	0.409265	0.398059	0.097215	0.251037	0.251335	0.262653	0.234975	0.398127	0.097136	0.095906	0.408832	0.095461	0.409265	0.398059	0.097215	0.251037	0.251335	0.262653	0.234975	0.398127	0.097136	0.095906	0.408832	
6000	0.092720	3	0.100317	0.411768	0.397557	0.090357	0.264959	0.246136	0.254616	0.234289	0.402995	0.096002	0.100190	0.400813	0.100317	0.411768	0.397557	0.090357	0.264959	0.246136	0.254616	0.234289	0.402995	0.096002	0.100190	0.400813	
7000	0.092720	3	0.092955	0.404830	0.397811	0.104403	0.264959	0.246136	0.254616	0.234289	0.402995	0.096002	0.100190	0.400813	0.092955	0.404830	0.397811	0.104403	0.264959	0.246136	0.254616	0.234289	0.402995	0.096002	0.100190	0.400813	
8000	0.092720	3	0.097691	0.405109	0.396344	0.100855	0.256989	0.251005	0.250577	0.241429	0.402995	0.096002	0.100190	0.400813	0.097691	0.405109	0.396344	0.100855	0.256989	0.251005	0.250577	0.241429	0.402995	0.096002	0.100190	0.400813	
9000	0.092720	3	0.097691	0.405109	0.396344	0.100855	0.260205	0.256555	0.246563	0.236677	0.402995	0.096002	0.100190	0.400813	0.097691	0.405109	0.396344	0.100855	0.260205	0.256555	0.246563	0.236677	0.402995	0.096002	0.100190	0.400813	
10000	0.092720	3	0.101719	0.394336	0.405695	0.098250	0.254469	0.238971	0.270130	0.236429	0.402995	0.096002	0.100190	0.400813	0.101719	0.394336	0.405695	0.098250	0.254469	0.238971	0.270130	0.236429	0.402995	0.096002	0.100190	0.400813	
11000	0.092720	3	0.099455	0.406831	0.396727	0.096988	0.253728	0.255841	0.248145	0.242286	0.410214	0.093627	0.099489	0.396670	0.099455	0.406831	0.396727	0.096988	0.253728	0.255841	0.248145	0.242286	0.410214	0.093627	0.099489	0.396670	
12000	0.092720	3	0.099455	0.406831	0.396727	0.096988	0.257484	0.248015	0.250356	0.244145	0.402148	0.092129	0.096106	0.409616	0.099455	0.406831	0.396727	0.096988	0.257484	0.248015	0.250356	0.244145	0.402148	0.092129	0.096106	0.409616	
13000	0.092720	3	0.100947	0.392814	0.406342	0.099897	0.249043	0.249595	0.254609	0.246754	0.402148	0.092129	0.096106	0.409616	0.100947	0.392814	0.406342	0.099897	0.249043	0.249595	0.254609	0.246754	0.402148	0.092129	0.096106	0.409616	
14000	0.092720	3	0.092490	0.402230	0.404750	0.100530	0.259394	0.242037	0.259535	0.239034	0.402148	0.092129	0.096106	0.409616	0.092490	0.402230	0.404750	0.100530	0.259394	0.242037	0.259535	0.239034	0.402148	0.092129	0.096106	0.409616	
