Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.090888	0.402210	0.407536	0.099366	0.236249	0.263325	0.245971	0.254454	0.390362	0.097854	0.101512	0.410272	0.090888	0.402210	0.407536	0.099366	0.236249	0.263325	0.245971	0.254454	0.390362	0.097854	0.101512	0.410272	
2000	71.353907	3	0.090888	0.402210	0.407536	0.099366	0.240198	0.246246	0.251203	0.262353	0.411657	0.096255	0.099866	0.392222	0.090888	0.402210	0.407536	0.099366	0.240198	0.246246	0.251203	0.262353	0.411657	0.096255	0.099866	0.392222	
3000	71.353907	3	0.090888	0.402210	0.407536	0.099366	0.233247	0.250855	0.256268	0.259630	0.406220	0.097423	0.101065	0.395293	0.090888	0.402210	0.407536	0.099366	0.233247	0.250855	0.256268	0.259630	0.406220	0.097423	0.101065	0.395293	
4000	71.353907	3	0.087525	0.403491	0.403302	0.105682	0.225376	0.247452	0.252802	0.274370	0.406220	0.097423	0.101065	0.395293	0.087525	0.403491	0.403302	0.105682	0.225376	0.247452	0.252802	0.274370	0.406220	0.097423	0.101065	0.395293	
5000	71.353907	3	0.087525	0.403491	0.403302	0.105682	0.248364	0.244880	0.260119	0.246636	0.406220	0.097423	0.101065	0.395293	0.087525	0.403491	0.403302	0.105682	0.248364	0.244880	0.260119	0.246636	0.406220	0.097423	0.101065	0.395293	
6000	71.353907	3	0.094672	0.406975	0.393226	0.105128	0.226049	0.236946	0.260667	0.276338	0.400158	0.102848	0.098777	0.398217	0.094672	0.406975	0.393226	0.105128	0.226049	0.236946	0.260667	0.276338	0.400158	0.102848	0.098777	0.398217	
7000	71.353907	3	0.094672	0.406975	0.393226	0.105128	0.228248	0.257017	0.254280	0.260455	0.400158	0.102848	0.098777	0.398217	0.094672	0.406975	0.393226	0.105128	0.228248	0.257017	0.254280	0.260455	0.400158	0.102848	0.098777	0.398217	
8000	71.353907	3	0.094672	0.406975	0.393226	0.105128	0.240228	0.247092	0.258041	0.254639	0.400158	0.102848	0.098777	0.398217	0.094672	0.406975	0.393226	0.105128	0.240228	0.247092	0.258041	0.254639	0.400158	0.102848	0.098777	0.398217	
9000	71.353907	3	0.095710	0.400264	0.398148	0.105877	0.242391	0.241156	0.253064	0.263389	0.402598	0.101665	0.098586	0.397152	0.095710	0.400264	0.398148	0.105877	0.242391	0.241156	0.253064	0.263389	0.402598	0.101665	0.098586	0.397152	
10000	71.353907	3	0.093278	0.415308	0.392208	0.099207	0.240565	0.256531	0.254934	0.247970	0.405532	0.102824	0.100105	0.391538	0.093278	0.415308	0.392208	0.099207	0.240565	0.256531	0.254934	0.247970	0.405532	0.102824	0.100105	0.391538	
11000	71.353907	3	0.085918	0.394606	0.424644	0.094832	0.245259	0.242508	0.239147	0.273087	0.405532	0.102824	0.100105	0.391538	0.085918	0.394606	0.424644	0.094832	0.245259	0.242508	0.239147	0.273087	0.405532	0.102824	0.100105	0.391538	
12000	71.353907	3	0.089832	0.402927	0.400518	0.106723	0.240724	0.260996	0.257039	0.241241	0.403547	0.102524	0.103644	0.390285	0.089832	0.402927	0.400518	0.106723	0.240724	0.260996	0.257039	0.241241	0.403547	0.102524	0.103644	0.390285	
13000	71.353907	3	0.094302	0.405592	0.403212	0.096893	0.242666	0.251519	0.245790	0.260025	0.403547	0.102524	0.103644	0.390285	0.094302	0.405592	0.403212	0.096893	0.242666	0.251519	0.245790	0.260025	0.403547	0.102524	0.103644	0.390285	
14000	71.353907	3	0.094302	0.405592	0.403212	0.096893	0.242666	0.251519	0.245790	0.260025	0.408292	0.096600	0.100289	0.394819	0.094302	0.405592	0.403212	0.096893	0.242666	0.251519	0.245790	0.260025	0.408292	0.096600	0.100289	0.394819	
15000	71.353907	3	0.094302	0.405592	0.403212	0.096893	0.231986	0.253522	0.245260	0.269233	0.406949	0.101136	0.105394	0.386521	0.094302	0.405592	0.403212	0.096893	0.231986	0.253522	0.245260	0.269233	0.406949	0.101136	0.105394	0.386521	
16000	71.353907	3	0.093415	0.410679	0.401498	0.094407	0.246926	0.257140	0.240184	0.255749	0.406949	0.101136	0.105394	0.386521	0.093415	0.410679	0.401498	0.094407	0.246926	0.257140	0.240184	0.255749	0.406949	0.101136	0.105394	0.386521	
17000	71.353907	3	0.093415	0.410679	0.401498	0.094407	0.241884	0.243506	0.256178	0.258432	0.405204	0.099216	0.101050	0.394530	0.093415	0.410679	0.401498	0.094407	0.241884	0.243506	0.256178	0.258432	0.405204	0.099216	0.101050	0.394530	
