Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.120776	0.215128	0.129596	0.151586	0.268667	0.114248	0.120776	0.215128	0.129596	0.151586	0.268667	0.114248	0.120776	0.215128	0.129596	0.151586	0.268667	0.114248	0.256714	0.138568	0.145462	0.132423	0.115893	0.210941	0.256714	0.138568	0.145462	0.132423	0.115893	0.210941	0.256714	0.138568	0.145462	0.132423	0.115893	0.210941	
2000	71.353907	2	0.138856	0.240690	0.125422	0.122041	0.258973	0.114018	0.138856	0.240690	0.125422	0.122041	0.258973	0.114018	0.138856	0.240690	0.125422	0.122041	0.258973	0.114018	0.244205	0.114540	0.150320	0.130079	0.138908	0.221948	0.244205	0.114540	0.150320	0.130079	0.138908	0.221948	0.244205	0.114540	0.150320	0.130079	0.138908	0.221948	
3000	71.353907	2	0.123217	0.233162	0.126191	0.127729	0.262833	0.126868	0.123217	0.233162	0.126191	0.127729	0.262833	0.126868	0.123217	0.233162	0.126191	0.127729	0.262833	0.126868	0.245593	0.122114	0.151602	0.118901	0.124372	0.237419	0.245593	0.122114	0.151602	0.118901	0.124372	0.237419	0.245593	0.122114	0.151602	0.118901	0.124372	0.237419	
4000	71.353907	2	0.127531	0.247121	0.123128	0.121300	0.254809	0.126112	0.127531	0.247121	0.123128	0.121300	0.254809	0.126112	0.127531	0.247121	0.123128	0.121300	0.254809	0.126112	0.239653	0.132423	0.145182	0.120481	0.122848	0.239414	0.239653	0.132423	0.145182	0.120481	0.122848	0.239414	0.239653	0.132423	0.145182	0.120481	0.122848	0.239414	
5000	71.353907	2	0.124265	0.253804	0.126458	0.116225	0.252778	0.126470	0.124265	0.253804	0.126458	0.116225	0.252778	0.126470	0.124265	0.253804	0.126458	0.116225	0.252778	0.126470	0.253679	0.121560	0.141242	0.115467	0.143961	0.224090	0.253679	0.121560	0.141242	0.115467	0.143961	0.224090	0.253679	0.121560	0.141242	0.115467	0.143961	0.224090	
6000	71.353907	2	0.134761	0.252367	0.117763	0.126655	0.237556	0.130898	0.134761	0.252367	0.117763	0.126655	0.237556	0.130898	0.134761	0.252367	0.117763	0.126655	0.237556	0.130898	0.248859	0.111608	0.155477	0.122684	0.134859	0.226513	0.248859	0.111608	0.155477	0.122684	0.134859	0.226513	0.248859	0.111608	0.155477	0.122684	0.134859	0.226513	
7000	71.353907	2	0.128432	0.254271	0.125093	0.130341	0.242348	0.119515	0.128432	0.254271	0.125093	0.130341	0.242348	0.119515	0.128432	0.254271	0.125093	0.130341	0.242348	0.119515	0.240552	0.117264	0.141700	0.132926	0.126866	0.240691	0.240552	0.117264	0.141700	0.132926	0.126866	0.240691	0.240552	0.117264	0.141700	0.132926	0.126866	0.240691	
8000	71.353907	2	0.125534	0.236506	0.129685	0.122844	0.252775	0.132655	0.125534	0.236506	0.129685	0.122844	0.252775	0.132655	0.125534	0.236506	0.129685	0.122844	0.252775	0.132655	0.243981	0.126009	0.159926	0.127119	0.120090	0.222875	0.243981	0.126009	0.159926	0.127119	0.120090	0.222875	0.243981	0.126009	0.159926	0.127119	0.120090	0.222875	
9000	71.353907	2	0.128955	0.241524	0.130957	0.125139	0.242372	0.131054	0.128955	0.241524	0.130957	0.125139	0.242372	0.131054	0.128955	0.241524	0.130957	0.125139	0.242372	0.131054	0.242330	0.122576	0.139136	0.139433	0.127728	0.228796	0.242330	0.122576	0.139136	0.139433	0.127728	0.228796	0.242330	0.122576	0.139136	0.139433	0.127728	0.228796	
10000	71.353907	2	0.138301	0.219861	0.120894	0.125014	0.266783	0.129148	0.138301	0.219861	0.120894	0.125014	0.266783	0.129148	0.138301	0.219861	0.120894	0.125014	0.266783	0.129148	0.246334	0.111869	0.149245	0.122068	0.140538	0.229946	0.246334	0.111869	0.149245	0.122068	0.140538	0.229946	0.246334	0.111869	0.149245	0.122068	0.140538	0.229946	
