Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.092604	0.399406	0.406800	0.101190	0.257922	0.249599	0.239569	0.252910	0.382868	0.106237	0.097285	0.413611	0.092604	0.399406	0.406800	0.101190	0.257922	0.249599	0.239569	0.252910	0.382868	0.106237	0.097285	0.413611	
2000	1.695768	3	0.092604	0.399406	0.406800	0.101190	0.259308	0.239231	0.250739	0.250722	0.382868	0.106237	0.097285	0.413611	0.092604	0.399406	0.406800	0.101190	0.259308	0.239231	0.250739	0.250722	0.382868	0.106237	0.097285	0.413611	
3000	1.695768	3	0.098681	0.391082	0.410710	0.099527	0.258925	0.235883	0.249577	0.255615	0.398355	0.095905	0.094312	0.411428	0.098681	0.391082	0.410710	0.099527	0.258925	0.235883	0.249577	0.255615	0.398355	0.095905	0.094312	0.411428	
4000	1.695768	3	0.098681	0.391082	0.410710	0.099527	0.240203	0.243066	0.265420	0.251310	0.393426	0.096611	0.096869	0.413094	0.098681	0.391082	0.410710	0.099527	0.240203	0.243066	0.265420	0.251310	0.393426	0.096611	0.096869	0.413094	
5000	1.695768	3	0.098681	0.391082	0.410710	0.099527	0.255125	0.259659	0.247106	0.238110	0.393426	0.096611	0.096869	0.413094	0.098681	0.391082	0.410710	0.099527	0.255125	0.259659	0.247106	0.238110	0.393426	0.096611	0.096869	0.413094	
6000	1.695768	3	0.100251	0.384209	0.412668	0.102873	0.251692	0.249559	0.234297	0.264453	0.393426	0.096611	0.096869	0.413094	0.100251	0.384209	0.412668	0.102873	0.251692	0.249559	0.234297	0.264453	0.393426	0.096611	0.096869	0.413094	
7000	1.695768	3	0.100251	0.384209	0.412668	0.102873	0.257646	0.244702	0.232484	0.265168	0.389315	0.098796	0.101179	0.410709	0.100251	0.384209	0.412668	0.102873	0.257646	0.244702	0.232484	0.265168	0.389315	0.098796	0.101179	0.410709	
8000	1.695768	3	0.100251	0.384209	0.412668	0.102873	0.246551	0.237572	0.250263	0.265615	0.389315	0.098796	0.101179	0.410709	0.100251	0.384209	0.412668	0.102873	0.246551	0.237572	0.250263	0.265615	0.389315	0.098796	0.101179	0.410709	
9000	1.695768	3	0.099762	0.401526	0.402053	0.096659	0.239575	0.241222	0.270961	0.248242	0.394541	0.099799	0.098992	0.406667	0.099762	0.401526	0.402053	0.096659	0.239575	0.241222	0.270961	0.248242	0.394541	0.099799	0.098992	0.406667	
10000	1.695768	3	0.099762	0.401526	0.402053	0.096659	0.259112	0.256966	0.245198	0.238724	0.394541	0.099799	0.098992	0.406667	0.099762	0.401526	0.402053	0.096659	0.259112	0.256966	0.245198	0.238724	0.394541	0.099799	0.098992	0.406667	
11000	1.695768	3	0.101773	0.400225	0.398127	0.099875	0.245629	0.244748	0.254282	0.255341	0.394541	0.099799	0.098992	0.406667	0.101773	0.400225	0.398127	0.099875	0.245629	0.244748	0.254282	0.255341	0.394541	0.099799	0.098992	0.406667	
12000	1.695768	3	0.097024	0.384500	0.416834	0.101642	0.269607	0.246533	0.247099	0.236762	0.404209	0.093229	0.098674	0.403888	0.097024	0.384500	0.416834	0.101642	0.269607	0.246533	0.247099	0.236762	0.404209	0.093229	0.098674	0.403888	
13000	1.695768	3	0.097024	0.384500	0.416834	0.101642	0.257673	0.245087	0.245324	0.251916	0.404209	0.093229	0.098674	0.403888	0.097024	0.384500	0.416834	0.101642	0.257673	0.245087	0.245324	0.251916	0.404209	0.093229	0.098674	0.403888	
14000	1.695768	3	0.099033	0.394289	0.404004	0.102674	0.262186	0.240833	0.251596	0.245384	0.404209	0.093229	0.098674	0.403888	0.099033	0.394289	0.404004	0.102674	0.262186	0.240833	0.251596	0.245384	0.404209	0.093229	0.098674	0.403888	
15000	1.695768	3	0.099033	0.394289	0.404004	0.102674	0.254261	0.247411	0.241923	0.256404	0.404209	0.093229	0.098674	0.403888	0.099033	0.394289	0.404004	0.102674	0.254261	0.247411	0.241923	0.256404	0.404209	0.093229	0.098674	0.403888	
16000	1.695768	3	0.104113	0.387355	0.409448	0.099084	0.248518	0.239734	0.251601	0.260148	0.396157	0.098438	0.102128	0.403277	0.104113	0.387355	0.409448	0.099084	0.248518	0.239734	0.251601	0.260148	0.396157	0.098438	0.102128	0.403277	
17000	1.695768	3	0.104113	0.387355	0.409448	0.099084	0.263647	0.231463	0.255040	0.249850	0.400516	0.098248	0.097336	0.403901	0.104113	0.387355	0.409448	0.099084	0.263647	0.231463	0.255040	0.249850	0.400516	0.098248	0.097336	0.403901	
18000	1.695768	3	0.104113	0.387355	0.409448	0.099084	0.257566	0.247908	0.251879	0.242646	0.400516	0.098248	0.097336	0.403901	0.104113	0.387355	0.409448	0.099084	0.257566	0.247908	0.251879	0.242646	0.400516	0.098248	0.097336	0.403901	
