Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.118678	0.257018	0.125879	0.126403	0.243778	0.128243	0.118678	0.257018	0.125879	0.126403	0.243778	0.128243	0.118678	0.257018	0.125879	0.126403	0.243778	0.128243	0.274352	0.105026	0.134849	0.127777	0.122496	0.235498	0.274352	0.105026	0.134849	0.127777	0.122496	0.235498	0.274352	0.105026	0.134849	0.127777	0.122496	0.235498	
2000	71.353907	3	0.122998	0.264347	0.126668	0.117342	0.237313	0.131332	0.122998	0.264347	0.126668	0.117342	0.237313	0.131332	0.122998	0.264347	0.126668	0.117342	0.237313	0.131332	0.260422	0.119025	0.129600	0.122461	0.126472	0.242020	0.190494	0.150407	0.150482	0.169681	0.150219	0.188717	0.260422	0.119025	0.129600	0.122461	0.126472	0.242020	
3000	71.353907	2	0.125629	0.248519	0.124771	0.127336	0.246432	0.127312	0.125629	0.248519	0.124771	0.127336	0.246432	0.127312	0.125629	0.248519	0.124771	0.127336	0.246432	0.127312	0.236620	0.124580	0.138026	0.123616	0.118297	0.258862	0.236620	0.124580	0.138026	0.123616	0.118297	0.258862	0.236620	0.124580	0.138026	0.123616	0.118297	0.258862	
4000	71.353907	2	0.125861	0.247017	0.134885	0.121303	0.260539	0.110394	0.125861	0.247017	0.134885	0.121303	0.260539	0.110394	0.125861	0.247017	0.134885	0.121303	0.260539	0.110394	0.255314	0.116837	0.131739	0.121954	0.123628	0.250528	0.255314	0.116837	0.131739	0.121954	0.123628	0.250528	0.255314	0.116837	0.131739	0.121954	0.123628	0.250528	
5000	71.353907	2	0.123106	0.247521	0.127845	0.121938	0.255282	0.124307	0.123106	0.247521	0.127845	0.121938	0.255282	0.124307	0.123106	0.247521	0.127845	0.121938	0.255282	0.124307	0.254128	0.116294	0.135138	0.122258	0.122818	0.249365	0.254128	0.116294	0.135138	0.122258	0.122818	0.249365	0.254128	0.116294	0.135138	0.122258	0.122818	0.249365	
6000	71.353907	2	0.124078	0.256083	0.125978	0.127380	0.245258	0.121223	0.124078	0.256083	0.125978	0.127380	0.245258	0.121223	0.124078	0.256083	0.125978	0.127380	0.245258	0.121223	0.231539	0.124872	0.130197	0.121963	0.120657	0.270772	0.231539	0.124872	0.130197	0.121963	0.120657	0.270772	0.231539	0.124872	0.130197	0.121963	0.120657	0.270772	
7000	71.353907	2	0.120073	0.257032	0.122722	0.121208	0.258103	0.120862	0.120073	0.257032	0.122722	0.121208	0.258103	0.120862	0.120073	0.257032	0.122722	0.121208	0.258103	0.120862	0.233090	0.125267	0.133046	0.126474	0.114486	0.267636	0.233090	0.125267	0.133046	0.126474	0.114486	0.267636	0.233090	0.125267	0.133046	0.126474	0.114486	0.267636	
8000	71.353907	2	0.125493	0.249579	0.127649	0.126220	0.250893	0.120165	0.125493	0.249579	0.127649	0.126220	0.250893	0.120165	0.125493	0.249579	0.127649	0.126220	0.250893	0.120165	0.246434	0.124915	0.127006	0.126887	0.119296	0.255462	0.246434	0.124915	0.127006	0.126887	0.119296	0.255462	0.246434	0.124915	0.127006	0.126887	0.119296	0.255462	
9000	71.353907	2	0.126931	0.240717	0.126911	0.133470	0.254118	0.117853	0.126931	0.240717	0.126911	0.133470	0.254118	0.117853	0.126931	0.240717	0.126911	0.133470	0.254118	0.117853	0.226132	0.123555	0.128376	0.136043	0.125051	0.260843	0.226132	0.123555	0.128376	0.136043	0.125051	0.260843	0.226132	0.123555	0.128376	0.136043	0.125051	0.260843	
10000	71.353907	2	0.127319	0.252650	0.127772	0.118086	0.253774	0.120399	0.127319	0.252650	0.127772	0.118086	0.253774	0.120399	0.127319	0.252650	0.127772	0.118086	0.253774	0.120399	0.237723	0.114336	0.118580	0.126285	0.113992	0.289083	0.237723	0.114336	0.118580	0.126285	0.113992	0.289083	0.237723	0.114336	0.118580	0.126285	0.113992	0.289083	
