Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.100028	0.410224	0.390577	0.099171	0.275445	0.245380	0.215770	0.263406	0.404326	0.099890	0.098975	0.396809	0.100028	0.410224	0.390577	0.099171	0.275445	0.245380	0.215770	0.263406	0.404326	0.099890	0.098975	0.396809	
2000	1.695768	3	0.097853	0.405989	0.393678	0.102479	0.261758	0.246951	0.224285	0.267006	0.399001	0.098116	0.104691	0.398192	0.097853	0.405989	0.393678	0.102479	0.261758	0.246951	0.224285	0.267006	0.399001	0.098116	0.104691	0.398192	
3000	1.695768	3	0.103398	0.399153	0.398443	0.099007	0.256181	0.246416	0.241620	0.255782	0.406650	0.098460	0.103494	0.391396	0.103398	0.399153	0.398443	0.099007	0.256181	0.246416	0.241620	0.255782	0.406650	0.098460	0.103494	0.391396	
4000	1.695768	3	0.102778	0.399968	0.397006	0.100247	0.271928	0.243901	0.235439	0.248732	0.406434	0.092004	0.100885	0.400677	0.102778	0.399968	0.397006	0.100247	0.271928	0.243901	0.235439	0.248732	0.406434	0.092004	0.100885	0.400677	
5000	1.695768	3	0.102778	0.399968	0.397006	0.100247	0.276675	0.242701	0.230535	0.250090	0.406434	0.092004	0.100885	0.400677	0.102778	0.399968	0.397006	0.100247	0.276675	0.242701	0.230535	0.250090	0.406434	0.092004	0.100885	0.400677	
6000	1.695768	3	0.102778	0.399968	0.397006	0.100247	0.262966	0.254683	0.230227	0.252124	0.406434	0.092004	0.100885	0.400677	0.102778	0.399968	0.397006	0.100247	0.262966	0.254683	0.230227	0.252124	0.406434	0.092004	0.100885	0.400677	
7000	1.695768	3	0.102762	0.396952	0.404972	0.095314	0.266579	0.249782	0.231963	0.251677	0.403453	0.095279	0.097803	0.403465	0.102762	0.396952	0.404972	0.095314	0.266579	0.249782	0.231963	0.251677	0.403453	0.095279	0.097803	0.403465	
8000	1.695768	3	0.099387	0.411441	0.391109	0.098063	0.263749	0.251935	0.233051	0.251265	0.400440	0.097559	0.099950	0.402051	0.099387	0.411441	0.391109	0.098063	0.263749	0.251935	0.233051	0.251265	0.400440	0.097559	0.099950	0.402051	
9000	1.695768	3	0.099387	0.411441	0.391109	0.098063	0.272179	0.244900	0.229033	0.253888	0.399717	0.095767	0.098147	0.406369	0.099387	0.411441	0.391109	0.098063	0.272179	0.244900	0.229033	0.253888	0.399717	0.095767	0.098147	0.406369	
10000	1.695768	3	0.096385	0.413839	0.396471	0.093304	0.278077	0.241079	0.223149	0.257694	0.399619	0.096972	0.099423	0.403986	0.096385	0.413839	0.396471	0.093304	0.278077	0.241079	0.223149	0.257694	0.399619	0.096972	0.099423	0.403986	
