Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.131538	0.250260	0.129983	0.120217	0.240052	0.127951	0.131538	0.250260	0.129983	0.120217	0.240052	0.127951	0.131538	0.250260	0.129983	0.120217	0.240052	0.127951	0.216835	0.110916	0.153356	0.115487	0.142433	0.260974	0.216835	0.110916	0.153356	0.115487	0.142433	0.260974	0.216835	0.110916	0.153356	0.115487	0.142433	0.260974	
2000	1.695768	2	0.133679	0.253625	0.125000	0.116778	0.238758	0.132159	0.133679	0.253625	0.125000	0.116778	0.238758	0.132159	0.133679	0.253625	0.125000	0.116778	0.238758	0.132159	0.241614	0.118568	0.143414	0.123027	0.131531	0.241845	0.241614	0.118568	0.143414	0.123027	0.131531	0.241845	0.241614	0.118568	0.143414	0.123027	0.131531	0.241845	
3000	1.695768	2	0.139001	0.243921	0.129983	0.115544	0.231388	0.140163	0.139001	0.243921	0.129983	0.115544	0.231388	0.140163	0.139001	0.243921	0.129983	0.115544	0.231388	0.140163	0.228183	0.128329	0.137124	0.119645	0.138692	0.248028	0.228183	0.128329	0.137124	0.119645	0.138692	0.248028	0.228183	0.128329	0.137124	0.119645	0.138692	0.248028	
4000	1.695768	2	0.137598	0.250832	0.122382	0.122549	0.226803	0.139835	0.137598	0.250832	0.122382	0.122549	0.226803	0.139835	0.137598	0.250832	0.122382	0.122549	0.226803	0.139835	0.224317	0.136740	0.143058	0.119128	0.134977	0.241780	0.224317	0.136740	0.143058	0.119128	0.134977	0.241780	0.224317	0.136740	0.143058	0.119128	0.134977	0.241780	
5000	1.695768	2	0.134777	0.251137	0.123891	0.127765	0.220259	0.142170	0.134777	0.251137	0.123891	0.127765	0.220259	0.142170	0.134777	0.251137	0.123891	0.127765	0.220259	0.142170	0.231518	0.137422	0.133245	0.119513	0.143538	0.234764	0.231518	0.137422	0.133245	0.119513	0.143538	0.234764	0.231518	0.137422	0.133245	0.119513	0.143538	0.234764	
6000	1.695768	2	0.133530	0.255435	0.123433	0.124389	0.239165	0.124049	0.133530	0.255435	0.123433	0.124389	0.239165	0.124049	0.133530	0.255435	0.123433	0.124389	0.239165	0.124049	0.239996	0.125236	0.136794	0.117791	0.131370	0.248812	0.239996	0.125236	0.136794	0.117791	0.131370	0.248812	0.239996	0.125236	0.136794	0.117791	0.131370	0.248812	
7000	1.695768	2	0.133694	0.245825	0.124373	0.116675	0.239973	0.139459	0.133694	0.245825	0.124373	0.116675	0.239973	0.139459	0.133694	0.245825	0.124373	0.116675	0.239973	0.139459	0.236479	0.129467	0.134991	0.128110	0.130241	0.240713	0.236479	0.129467	0.134991	0.128110	0.130241	0.240713	0.236479	0.129467	0.134991	0.128110	0.130241	0.240713	
8000	1.695768	2	0.135683	0.252064	0.125588	0.123040	0.225715	0.137911	0.135683	0.252064	0.125588	0.123040	0.225715	0.137911	0.135683	0.252064	0.125588	0.123040	0.225715	0.137911	0.223710	0.127943	0.147786	0.121776	0.137613	0.241171	0.223710	0.127943	0.147786	0.121776	0.137613	0.241171	0.223710	0.127943	0.147786	0.121776	0.137613	0.241171	
9000	1.695768	2	0.130355	0.250397	0.126536	0.123375	0.235548	0.133789	0.130355	0.250397	0.126536	0.123375	0.235548	0.133789	0.130355	0.250397	0.126536	0.123375	0.235548	0.133789	0.241975	0.130492	0.142712	0.122534	0.123059	0.239227	0.241975	0.130492	0.142712	0.122534	0.123059	0.239227	0.241975	0.130492	0.142712	0.122534	0.123059	0.239227	
10000	1.695768	2	0.132378	0.249974	0.117933	0.126344	0.242688	0.130682	0.132378	0.249974	0.117933	0.126344	0.242688	0.130682	0.132378	0.249974	0.117933	0.126344	0.242688	0.130682	0.238501	0.125787	0.151962	0.127539	0.124474	0.231737	0.238501	0.125787	0.151962	0.127539	0.124474	0.231737	0.238501	0.125787	0.151962	0.127539	0.124474	0.231737	
11000	1.695768	2	0.127369	0.235161	0.129321	0.131908	0.239519	0.136721	0.127369	0.235161	0.129321	0.131908	0.239519	0.136721	0.127369	0.235161	0.129321	0.131908	0.239519	0.136721	0.228233	0.130211	0.143353	0.116594	0.136568	0.245041	0.228233	0.130211	0.143353	0.116594	0.136568	0.245041	0.228233	0.130211	0.143353	0.116594	0.136568	0.245041	
12000	1.695768	2	0.129836	0.255873	0.127419	0.114905	0.238080	0.133886	0.129836	0.255873	0.127419	0.114905	0.238080	0.133886	0.129836	0.255873	0.127419	0.114905	0.238080	0.133886	0.230943	0.129358	0.120295	0.123186	0.129098	0.267119	0.230943	0.129358	0.120295	0.123186	0.129098	0.267119	0.230943	0.129358	0.120295	0.123186	0.129098	0.267119	
13000	1.695768	2	0.131110	0.246482	0.125316	0.118867	0.240367	0.137858	0.131110	0.246482	0.125316	0.118867	0.240367	0.137858	0.131110	0.246482	0.125316	0.118867	0.240367	0.137858	0.236807	0.118868	0.121761	0.124998	0.140036	0.257531	0.236807	0.118868	0.121761	0.124998	0.140036	0.257531	0.236807	0.118868	0.121761	0.124998	0.140036	0.257531	
14000	1.695768	2	0.136541	0.246655	0.128760	0.120558	0.237042	0.130444	0.136541	0.246655	0.128760	0.120558	0.237042	0.130444	0.136541	0.246655	0.128760	0.120558	0.237042	0.130444	0.226360	0.119921	0.132980	0.127023	0.138941	0.254776	0.226360	0.119921	0.132980	0.127023	0.138941	0.254776	0.226360	0.119921	0.132980	0.127023	0.138941	0.254776	
15000	1.695768	2	0.130492	0.247579	0.122910	0.117521	0.243603	0.137894	0.130492	0.247579	0.122910	0.117521	0.243603	0.137894	0.130492	0.247579	0.122910	0.117521	0.243603	0.137894	0.238826	0.119157	0.127718	0.127631	0.136099	0.250570	0.238826	0.119157	0.127718	0.127631	0.136099	0.250570	0.238826	0.119157	0.127718	0.127631	0.136099	0.250570	
16000	1.695768	2	0.136666	0.253726	0.122663	0.117676	0.239235	0.130033	0.136666	0.253726	0.122663	0.117676	0.239235	0.130033	0.136666	0.253726	0.122663	0.117676	0.239235	0.130033	0.234254	0.123722	0.133126	0.123608	0.133322	0.251966	0.234254	0.123722	0.133126	0.123608	0.133322	0.251966	0.234254	0.123722	0.133126	0.123608	0.133322	0.251966	
17000	1.695768	2	0.132628	0.250344	0.125379	0.112701	0.246229	0.132719	0.132628	0.250344	0.125379	0.112701	0.246229	0.132719	0.132628	0.250344	0.125379	0.112701	0.246229	0.132719	0.247486	0.125859	0.132114	0.123793	0.126519	0.244228	0.247486	0.125859	0.132114	0.123793	0.126519	0.244228	0.247486	0.125859	0.132114	0.123793	0.126519	0.244228	
18000	1.695768	2	0.135159	0.251431	0.119008	0.112120	0.250324	0.131958	0.135159	0.251431	0.119008	0.112120	0.250324	0.131958	0.135159	0.251431	0.119008	0.112120	0.250324	0.131958	0.237039	0.112325	0.132796	0.130771	0.129280	0.257788	0.237039	0.112325	0.132796	0.130771	0.129280	0.257788	0.237039	0.112325	0.132796	0.130771	0.129280	0.257788	
19000	1.695768	2	0.136658	0.249472	0.123648	0.117936	0.246689	0.125596	0.136658	0.249472	0.123648	0.117936	0.246689	0.125596	0.136658	0.249472	0.123648	0.117936	0.246689	0.125596	0.236001	0.134068	0.127750	0.122690	0.135819	0.243672	0.236001	0.134068	0.127750	0.122690	0.135819	0.243672	0.236001	0.134068	0.127750	0.122690	0.135819	0.243672	
20000	1.695768	2	0.127629	0.254991	0.131960	0.128601	0.231130	0.125690	0.127629	0.254991	0.131960	0.128601	0.231130	0.125690	0.127629	0.254991	0.131960	0.128601	0.231130	0.125690	0.225846	0.125442	0.126860	0.120412	0.126219	0.275222	0.225846	0.125442	0.126860	0.120412	0.126219	0.275222	0.225846	0.125442	0.126860	0.120412	0.126219	0.275222	
21000	1.695768	2	0.127031	0.251725	0.128138	0.109375	0.241219	0.142512	0.127031	0.251725	0.128138	0.109375	0.241219	0.142512	0.127031	0.251725	0.128138	0.109375	0.241219	0.142512	0.235371	0.121412	0.135695	0.118048	0.135589	0.253885	0.235371	0.121412	0.135695	0.118048	0.135589	0.253885	0.235371	0.121412	0.135695	0.118048	0.135589	0.253885	
22000	1.695768	2	0.129641	0.246011	0.127166	0.125088	0.235260	0.136833	0.129641	0.246011	0.127166	0.125088	0.235260	0.136833	0.129641	0.246011	0.127166	0.125088	0.235260	0.136833	0.239555	0.123431	0.131654	0.125794	0.130784	0.248782	0.239555	0.123431	0.131654	0.125794	0.130784	0.248782	0.239555	0.123431	0.131654	0.125794	0.130784	0.248782	
23000	1.695768	2	0.141039	0.254315	0.122257	0.110977	0.237347	0.134065	0.141039	0.254315	0.122257	0.110977	0.237347	0.134065	0.141039	0.254315	0.122257	0.110977	0.237347	0.134065	0.235317	0.131585	0.130814	0.123255	0.132950	0.246078	0.235317	0.131585	0.130814	0.123255	0.132950	0.246078	0.235317	0.131585	0.130814	0.123255	0.132950	0.246078	
24000	1.695768	2	0.130332	0.253882	0.128249	0.117501	0.240550	0.129487	0.130332	0.253882	0.128249	0.117501	0.240550	0.129487	0.130332	0.253882	0.128249	0.117501	0.240550	0.129487	0.229971	0.129856	0.148666	0.113486	0.124903	0.253117	0.229971	0.129856	0.148666	0.113486	0.124903	0.253117	0.229971	0.129856	0.148666	0.113486	0.124903	0.253117	
25000	1.695768	2	0.135795	0.252092	0.122220	0.114624	0.239708	0.135560	0.135795	0.252092	0.122220	0.114624	0.239708	0.135560	0.135795	0.252092	0.122220	0.114624	0.239708	0.135560	0.237022	0.119926	0.132988	0.116969	0.128618	0.264478	0.237022	0.119926	0.132988	0.116969	0.128618	0.264478	0.237022	0.119926	0.132988	0.116969	0.128618	0.264478	
26000	1.695768	2	0.134165	0.252645	0.125126	0.124050	0.236906	0.127110	0.134165	0.252645	0.125126	0.124050	0.236906	0.127110	0.134165	0.252645	0.125126	0.124050	0.236906	0.127110	0.234234	0.117346	0.139894	0.120477	0.128936	0.259114	0.234234	0.117346	0.139894	0.120477	0.128936	0.259114	0.234234	0.117346	0.139894	0.120477	0.128936	0.259114	
