Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	3	0.204618	0.059907	0.633861	0.633861	0.059907	0.204618	
2000	1.695768	4	0.204318	0.058162	0.727124	0.727124	0.057973	0.204318	
3000	1.695768	3	0.204279	0.055794	0.719099	0.719099	0.055794	0.204279	
4000	1.695768	3	0.203629	0.057736	0.756735	0.756735	0.057736	0.203629	
5000	1.695768	3	0.201496	0.056414	0.763348	0.763348	0.056414	0.201496	
6000	1.695768	3	0.227101	0.054646	0.726149	0.726149	0.054646	0.227101	
7000	1.695768	3	0.208552	0.054283	0.719008	0.719008	0.054283	0.208552	
8000	1.695768	3	0.201413	0.055643	0.754702	0.754702	0.055643	0.201413	
9000	1.695768	3	0.208022	0.055320	0.736552	0.736552	0.055320	0.208022	
10000	1.695768	3	0.200473	0.065749	0.690141	0.690141	0.065749	0.200473	
11000	1.695768	3	0.197023	0.062303	0.673624	0.673624	0.062303	0.197023	
12000	1.695768	3	0.209219	0.063976	0.680339	0.680339	0.063976	0.209219	
13000	1.695768	3	0.197085	0.064717	0.699441	0.699441	0.064717	0.197085	
14000	1.695768	3	0.200226	0.061693	0.695579	0.695579	0.061693	0.200226	
15000	1.695768	3	0.192909	0.061633	0.727045	0.727045	0.061633	0.192909	
16000	1.695768	4	0.188335	0.065025	0.752951	0.752951	0.065025	0.196742	
17000	1.695768	3	0.201601	0.062766	0.724857	0.724857	0.062766	0.201601	
18000	1.695768	3	0.190414	0.061633	0.738662	0.738662	0.061633	0.190414	
19000	1.695768	3	0.201314	0.058995	0.668300	0.668300	0.058995	0.201314	
20000	1.695768	3	0.206032	0.059384	0.724111	0.724111	0.059384	0.206032	
21000	1.695768	3	0.202925	0.063242	0.694578	0.694578	0.063242	0.202925	
22000	1.695768	3	0.199481	0.058878	0.695619	0.695619	0.058878	0.199481	
23000	1.695768	3	0.193675	0.062343	0.697520	0.697520	0.062343	0.193675	
24000	1.695768	3	0.193848	0.066319	0.710945	0.710945	0.066319	0.193848	
25000	1.695768	3	0.199231	0.070346	0.653752	0.653752	0.070346	0.199231	
26000	1.695768	3	0.196474	0.068604	0.707780	0.707780	0.068604	0.196474	
27000	1.695768	3	0.206580	0.061021	0.740468	0.740468	0.061021	0.206580	
28000	1.695768	4	0.209543	0.061887	0.741544	0.741544	0.064824	0.209543	
29000	1.695768	4	0.188702	0.059036	0.783163	0.783163	0.059036	0.206771	
30000	1.695768	3	0.189445	0.063133	0.721236	0.721236	0.063133	0.189445	
31000	1.695768	3	0.212060	0.060243	0.726654	0.726654	0.060243	0.212060	
32000	1.695768	3	0.202433	0.069358	0.710981	0.710981	0.069358	0.202433	
33000	1.695768	4	0.226019	0.069771	0.746971	0.746971	0.069771	0.220880	
34000	1.695768	3	0.189406	0.072668	0.762348	0.762348	0.072668	0.189406	
35000	1.695768	3	0.192556	0.066446	0.726745	0.726745	0.066446	0.192556	
36000	1.695768	3	0.210545	0.070309	0.704906	0.704906	0.070309	0.210545	
37000	1.695768	4	0.192704	0.071841	0.714196	0.714196	0.071841	0.199978	
38000	1.695768	3	0.197768	0.069281	0.710546	0.710546	0.069281	0.197768	
39000	1.695768	3	0.192718	0.062664	0.718809	0.718809	0.062664	0.192718	
40000	1.695768	3	0.180454	0.066455	0.739156	0.739156	0.066455	0.180454	
41000	1.695768	4	0.177051	0.070890	0.752254	0.752254	0.070890	0.215054	
42000	1.695768	3	0.179908	0.070002	0.756364	0.756364	0.070002	0.179908	
43000	1.695768	3	0.223040	0.066622	0.791855	0.791855	0.066622	0.223040	
44000	1.695768	3	0.192693	0.071887	0.793960	0.793960	0.071887	0.192693	
45000	1.695768	3	0.198776	0.067570	0.711434	0.711434	0.067570	0.198776	
46000	1.695768	3	0.193506	0.072147	0.705497	0.705497	0.072147	0.193506	
47000	1.695768	4	0.186672	0.071001	0.680613	0.680613	0.071001	0.213239	
48000	1.695768	4	0.184226	0.070533	0.682910	0.682910	0.070533	0.203881	
49000	1.695768	3	0.175552	0.069863	0.751778	0.751778	0.069863	0.175552	
50000	1.695768	3	0.191724	0.072396	0.696850	0.696850	0.072396	0.191724	
51000	1.695768	3	0.189123	0.068599	0.748398	0.748398	0.068599	0.189123	
52000	1.695768	4	0.187478	0.069093	0.742795	0.742795	0.069093	0.226844	
53000	1.695768	3	0.190592	0.070103	0.693789	0.693789	0.070103	0.190592	
54000	1.695768	5	0.197107	0.073241	0.758032	0.744677	0.073241	0.214345	
55000	1.695768	3	0.196279	0.071440	0.747309	0.747309	0.071440	0.196279	
56000	1.695768	3	0.196859	0.069398	0.717089	0.717089	0.069398	0.196859	
57000	1.695768	3	0.189564	0.067547	0.760462	0.760462	0.067547	0.189564	
58000	1.695768	3	0.207677	0.073815	0.777914	0.777914	0.073815	0.207677	
59000	1.695768	3	0.170331	0.069549	0.703000	0.703000	0.069549	0.170331	
60000	1.695768	4	0.177964	0.071719	0.774670	0.774670	0.071719	0.206854	
61000	1.695768	3	0.206141	0.068990	0.831687	0.831687	0.068990	0.206141	
62000	1.695768	4	0.162778	0.076693	0.776867	0.776867	0.076693	0.174516	
63000	1.695768	3	0.189748	0.074639	0.739494	0.739494	0.074639	0.189748	
64000	1.695768	3	0.193868	0.069498	0.750246	0.750246	0.069498	0.193868	
65000	1.695768	3	0.193643	0.070660	0.761179	0.761179	0.070660	0.193643	
66000	1.695768	3	0.207600	0.075423	0.740847	0.740847	0.075423	0.207600	
67000	1.695768	3	0.203946	0.071551	0.756751	0.756751	0.071551	0.203946	
68000	1.695768	3	0.197128	0.072382	0.734517	0.734517	0.072382	0.197128	
69000	1.695768	3	0.204847	0.072466	0.764276	0.764276	0.072466	0.204847	
70000	1.695768	3	0.200032	0.070411	0.801119	0.801119	0.070411	0.200032	
71000	1.695768	4	0.191250	0.067915	0.782699	0.737801	0.067915	0.191250	
72000	1.695768	3	0.208040	0.071685	0.758411	0.758411	0.071685	0.208040	
73000	1.695768	3	0.194728	0.069306	0.760342	0.760342	0.069306	0.194728	
74000	1.695768	4	0.180965	0.076790	0.763747	0.763747	0.076790	0.184696	
75000	1.695768	3	0.202206	0.072406	0.762058	0.762058	0.072406	0.202206	
76000	1.695768	4	0.175932	0.069761	0.757436	0.757436	0.069761	0.215753	
77000	1.695768	3	0.197698	0.071628	0.772148	0.772148	0.071628	0.197698	
78000	1.695768	3	0.184525	0.072580	0.724790	0.724790	0.072580	0.184525	
79000	1.695768	3	0.191005	0.069329	0.768573	0.768573	0.069329	0.191005	
80000	1.695768	4	0.193313	0.070296	0.813521	0.696771	0.070296	0.193313	
81000	1.695768	3	0.191919	0.068834	0.788769	0.788769	0.068834	0.191919	
82000	1.695768	3	0.208979	0.072227	0.754090	0.754090	0.072227	0.208979	
83000	1.695768	3	0.193424	0.071524	0.742546	0.742546	0.071524	0.193424	
84000	1.695768	3	0.194735	0.071364	0.736332	0.736332	0.071364	0.194735	
85000	1.695768	3	0.197223	0.068581	0.735551	0.735551	0.068581	0.197223	
86000	1.695768	3	0.179202	0.070599	0.691996	0.691996	0.070599	0.179202	
87000	1.695768	3	0.195457	0.069584	0.741882	0.741882	0.069584	0.195457	
88000	1.695768	3	0.202204	0.068580	0.772665	0.772665	0.068580	0.202204	
89000	1.695768	4	0.193488	0.073024	0.751693	0.717032	0.073024	0.193488	
90000	1.695768	5	0.178410	0.068331	0.768345	0.708945	0.068331	0.210353	
91000	1.695768	3	0.196495	0.071574	0.761576	0.761576	0.071574	0.196495	
92000	1.695768	4	0.178132	0.069570	0.758684	0.758684	0.069570	0.186844	
93000	1.695768	3	0.188238	0.071291	0.764977	0.764977	0.071291	0.188238	
94000	1.695768	4	0.184407	0.072927	0.786059	0.786059	0.072927	0.220372	
95000	1.695768	3	0.212406	0.070363	0.762704	0.762704	0.070363	0.212406	
96000	1.695768	4	0.180609	0.074757	0.712980	0.712980	0.074757	0.224428	
97000	1.695768	3	0.214530	0.069919	0.801412	0.801412	0.069919	0.214530	
98000	1.695768	3	0.187064	0.069484	0.747297	0.747297	0.069484	0.187064	
99000	1.695768	3	0.181057	0.071290	0.724346	0.724346	0.071290	0.181057	
100000	1.695768	3	0.166722	0.067539	0.749802	0.749802	0.067539	0.166722	
101000	1.695768	3	0.203685	0.072556	0.758740	0.758740	0.072556	0.203685	
102000	1.695768	3	0.192347	0.068118	0.745174	0.745174	0.068118	0.192347	
103000	1.695768	3	0.188818	0.068051	0.763693	0.763693	0.068051	0.188818	
104000	1.695768	3	0.197780	0.071220	0.738980	0.738980	0.071220	0.197780	
105000	1.695768	4	0.199557	0.073218	0.824224	0.623523	0.073218	0.199557	
106000	1.695768	4	0.179087	0.068880	0.770755	0.770755	0.068880	0.206393	
107000	1.695768	3	0.234103	0.068803	0.754286	0.754286	0.068803	0.234103	
108000	1.695768	4	0.188364	0.069053	0.750289	0.750289	0.069053	0.204681	
109000	1.695768	3	0.184614	0.070467	0.797531	0.797531	0.070467	0.184614	
110000	1.695768	3	0.204896	0.073497	0.760824	0.760824	0.073497	0.204896	
111000	1.695768	3	0.188148	0.070520	0.758949	0.758949	0.070520	0.188148	
112000	1.695768	4	0.163878	0.071740	0.751869	0.751869	0.071740	0.225554	
113000	1.695768	4	0.185310	0.072139	0.776257	0.776257	0.072139	0.211413	
114000	1.695768	3	0.190533	0.071330	0.752851	0.752851	0.071330	0.190533	
115000	1.695768	4	0.175456	0.070153	0.704755	0.704755	0.070153	0.217450	
116000	1.695768	3	0.194038	0.070782	0.794059	0.794059	0.070782	0.194038	
117000	1.695768	4	0.189167	0.068573	0.753395	0.664350	0.068573	0.189167	
118000	1.695768	3	0.190781	0.073409	0.730590	0.730590	0.073409	0.190781	
119000	1.695768	3	0.200836	0.067683	0.731971	0.731971	0.067683	0.200836	
120000	1.695768	3	0.188091	0.068727	0.823278	0.823278	0.068727	0.188091	
121000	1.695768	3	0.192212	0.072010	0.737710	0.737710	0.072010	0.192212	
122000	1.695768	3	0.191815	0.070089	0.774040	0.774040	0.070089	0.191815	
123000	1.695768	3	0.187745	0.069508	0.755831	0.755831	0.069508	0.187745	
124000	1.695768	3	0.204886	0.069687	0.802953	0.802953	0.069687	0.204886	
125000	1.695768	5	0.188080	0.071932	0.771109	0.711940	0.071932	0.221594	
126000	1.695768	3	0.162981	0.071096	0.733541	0.733541	0.071096	0.162981	
127000	1.695768	4	0.183719	0.072803	0.839093	0.839093	0.072803	0.206570	
128000	1.695768	3	0.180798	0.070524	0.751141	0.751141	0.070524	0.180798	
129000	1.695768	4	0.176640	0.072089	0.726816	0.726816	0.072089	0.209900	
130000	1.695768	3	0.197727	0.074717	0.773950	0.773950	0.074717	0.197727	
131000	1.695768	3	0.187503	0.072710	0.772043	0.772043	0.072710	0.187503	
132000	1.695768	3	0.186464	0.073848	0.730130	0.730130	0.073848	0.186464	
133000	1.695768	4	0.191854	0.072567	0.786347	0.684216	0.072567	0.191854	
134000	1.695768	3	0.197886	0.077730	0.766805	0.766805	0.077730	0.197886	
135000	1.695768	3	0.191218	0.072530	0.728132	0.728132	0.072530	0.191218	
136000	1.695768	3	0.183896	0.072479	0.863136	0.863136	0.072479	0.183896	
137000	1.695768	3	0.199796	0.073774	0.743712	0.743712	0.073774	0.199796	
138000	1.695768	3	0.222969	0.072550	0.679740	0.679740	0.072550	0.222969	
139000	1.695768	3	0.220451	0.069421	0.780551	0.780551	0.069421	0.220451	
140000	1.695768	3	0.192461	0.071206	0.783574	0.783574	0.071206	0.192461	
141000	1.695768	3	0.201950	0.071890	0.719824	0.719824	0.071890	0.201950	
142000	1.695768	3	0.200020	0.075791	0.720178	0.720178	0.075791	0.200020	
143000	1.695768	4	0.190353	0.073290	0.770652	0.770652	0.073290	0.196127	
144000	1.695768	3	0.161168	0.071329	0.766451	0.766451	0.071329	0.161168	
145000	1.695768	3	0.205294	0.074726	0.779534	0.779534	0.074726	0.205294	
146000	1.695768	4	0.196762	0.071788	0.762298	0.762298	0.071788	0.216181	
147000	1.695768	4	0.179538	0.073080	0.777891	0.777891	0.073080	0.217663	
148000	1.695768	4	0.198806	0.072855	0.787870	0.630996	0.072855	0.198806	
149000	1.695768	3	0.171958	0.071777	0.798350	0.798350	0.071777	0.171958	
150000	1.695768	4	0.194658	0.070874	0.826329	0.826329	0.070874	0.221466	
151000	1.695768	3	0.193398	0.074611	0.796060	0.796060	0.074611	0.193398	
152000	1.695768	3	0.198155	0.073434	0.778582	0.778582	0.073434	0.198155	
153000	1.695768	4	0.202911	0.074872	0.899164	0.660367	0.074872	0.202911	
154000	1.695768	3	0.200655	0.073019	0.789292	0.789292	0.073019	0.200655	
155000	1.695768	3	0.195267	0.072775	0.850076	0.850076	0.072775	0.195267	
156000	1.695768	3	0.194869	0.073077	0.778901	0.778901	0.073077	0.194869	
157000	1.695768	3	0.212216	0.075271	0.749531	0.749531	0.075271	0.212216	
158000	1.695768	4	0.203088	0.074468	0.788929	0.788929	0.072990	0.203088	
159000	1.695768	3	0.203771	0.076441	0.793253	0.793253	0.076441	0.203771	
160000	1.695768	4	0.179685	0.072050	0.732075	0.732075	0.072050	0.228349	
161000	1.695768	4	0.201209	0.069814	0.760831	0.666551	0.069814	0.201209	
162000	1.695768	4	0.208842	0.073663	0.755117	0.755117	0.073663	0.220166	
163000	1.695768	4	0.218640	0.070231	0.750655	0.737234	0.070231	0.218640	
164000	1.695768	3	0.218702	0.077265	0.802569	0.802569	0.077265	0.218702	
165000	1.695768	3	0.197203	0.070425	0.854221	0.854221	0.070425	0.197203	
166000	1.695768	3	0.199413	0.074654	0.787302	0.787302	0.074654	0.199413	
167000	1.695768	4	0.194485	0.076935	0.773620	0.764273	0.076935	0.194485	
168000	1.695768	4	0.199558	0.074710	0.846441	0.682665	0.074710	0.199558	
169000	1.695768	3	0.222654	0.072352	0.750524	0.750524	0.072352	0.222654	
170000	1.695768	3	0.193185	0.071948	0.771607	0.771607	0.071948	0.193185	
171000	1.695768	3	0.199115	0.072266	0.728674	0.728674	0.072266	0.199115	
172000	1.695768	3	0.202957	0.075260	0.705776	0.705776	0.075260	0.202957	
173000	1.695768	3	0.202186	0.071500	0.823666	0.823666	0.071500	0.202186	
174000	1.695768	3	0.195010	0.068985	0.728224	0.728224	0.068985	0.195010	
175000	1.695768	3	0.200720	0.074512	0.689304	0.689304	0.074512	0.200720	
176000	1.695768	3	0.206816	0.073414	0.744149	0.744149	0.073414	0.206816	
177000	1.695768	5	0.211320	0.075978	0.793845	0.678157	0.075978	0.224074	
178000	1.695768	3	0.204019	0.073699	0.724708	0.724708	0.073699	0.204019	
179000	1.695768	3	0.189287	0.073944	0.764831	0.764831	0.073944	0.189287	
180000	1.695768	4	0.211402	0.069749	0.734507	0.734507	0.069749	0.216927	
181000	1.695768	4	0.200118	0.073556	0.757153	0.747272	0.073556	0.200118	
182000	1.695768	3	0.177862	0.072124	0.768080	0.768080	0.072124	0.177862	
183000	1.695768	3	0.196637	0.071415	0.737243	0.737243	0.071415	0.196637	
184000	1.695768	3	0.200041	0.071408	0.755780	0.755780	0.071408	0.200041	
185000	1.695768	3	0.193578	0.073927	0.750601	0.750601	0.073927	0.193578	
186000	1.695768	3	0.194241	0.073280	0.791746	0.791746	0.073280	0.194241	
187000	1.695768	4	0.175422	0.071277	0.801613	0.801613	0.071277	0.192841	
188000	1.695768	3	0.196210	0.070441	0.804486	0.804486	0.070441	0.196210	
189000	1.695768	4	0.180130	0.074269	0.764775	0.764775	0.074269	0.210420	
190000	1.695768	3	0.199721	0.071613	0.792058	0.792058	0.071613	0.199721	
191000	1.695768	3	0.199571	0.071795	0.723011	0.723011	0.071795	0.199571	
192000	1.695768	3	0.202253	0.073661	0.775203	0.775203	0.073661	0.202253	
193000	1.695768	3	0.200208	0.072441	0.769598	0.769598	0.072441	0.200208	
194000	1.695768	3	0.204142	0.073961	0.794878	0.794878	0.073961	0.204142	
195000	1.695768	3	0.198127	0.073569	0.840858	0.840858	0.073569	0.198127	
196000	1.695768	4	0.169965	0.071432	0.777421	0.777421	0.071432	0.226772	
197000	1.695768	3	0.193009	0.075634	0.760358	0.760358	0.075634	0.193009	
198000	1.695768	3	0.195805	0.072383	0.745585	0.745585	0.072383	0.195805	
199000	1.695768	3	0.205567	0.077570	0.798823	0.798823	0.077570	0.205567	
200000	1.695768	4	0.195457	0.073100	0.793218	0.793218	0.073100	0.214144	
201000	1.695768	3	0.208728	0.072006	0.770817	0.770817	0.072006	0.208728	
202000	1.695768	4	0.189408	0.074628	0.774679	0.774679	0.074628	0.215590	
203000	1.695768	4	0.183514	0.072469	0.780240	0.780240	0.072469	0.209123	
204000	1.695768	3	0.184356	0.073800	0.767261	0.767261	0.073800	0.184356	
205000	1.695768	3	0.200581	0.071119	0.758880	0.758880	0.071119	0.200581	
206000	1.695768	3	0.193081	0.072754	0.771277	0.771277	0.072754	0.193081	
207000	1.695768	4	0.180573	0.071609	0.759077	0.759077	0.071609	0.222854	
208000	1.695768	3	0.194477	0.075764	0.841932	0.841932	0.075764	0.194477	
209000	1.695768	3	0.198484	0.071438	0.778148	0.778148	0.071438	0.198484	
210000	1.695768	4	0.163221	0.074587	0.793432	0.793432	0.074587	0.246535	
211000	1.695768	3	0.166581	0.073409	0.786928	0.786928	0.073409	0.166581	
212000	1.695768	3	0.190275	0.074438	0.807149	0.807149	0.074438	0.190275	
213000	1.695768	3	0.194960	0.075641	0.787016	0.787016	0.075641	0.194960	
214000	1.695768	3	0.196855	0.074361	0.754612	0.754612	0.074361	0.196855	
215000	1.695768	3	0.212944	0.071842	0.727216	0.727216	0.071842	0.212944	
216000	1.695768	3	0.222652	0.069107	0.759633	0.759633	0.069107	0.222652	
217000	1.695768	3	0.206327	0.070633	0.777195	0.777195	0.070633	0.206327	
218000	1.695768	3	0.188065	0.071651	0.752615	0.752615	0.071651	0.188065	
219000	1.695768	4	0.182117	0.071916	0.815425	0.815425	0.071916	0.194747	
220000	1.695768	4	0.196543	0.072379	0.776138	0.776138	0.072379	0.214401	
221000	1.695768	3	0.195682	0.072127	0.799076	0.799076	0.072127	0.195682	
222000	1.695768	3	0.193206	0.071240	0.792083	0.792083	0.071240	0.193206	
223000	1.695768	3	0.195925	0.070233	0.793815	0.793815	0.070233	0.195925	
224000	1.695768	4	0.206800	0.068823	0.778828	0.778828	0.072861	0.206800	
225000	1.695768	3	0.195291	0.073300	0.751809	0.751809	0.073300	0.195291	
226000	1.695768	4	0.182775	0.075886	0.639848	0.639848	0.075886	0.231014	
227000	1.695768	4	0.173521	0.073005	0.726547	0.726547	0.073005	0.217485	
228000	1.695768	4	0.200560	0.068684	0.807977	0.807977	0.073492	0.200560	
229000	1.695768	3	0.194714	0.074001	0.792643	0.792643	0.074001	0.194714	
230000	1.695768	3	0.209007	0.075555	0.790971	0.790971	0.075555	0.209007	
231000	1.695768	3	0.167372	0.072115	0.770851	0.770851	0.072115	0.167372	
232000	1.695768	4	0.189939	0.075618	0.776655	0.707843	0.075618	0.189939	
233000	1.695768	3	0.178196	0.071942	0.784921	0.784921	0.071942	0.178196	
234000	1.695768	3	0.200478	0.073545	0.735148	0.735148	0.073545	0.200478	
235000	1.695768	3	0.205482	0.073125	0.818194	0.818194	0.073125	0.205482	
236000	1.695768	3	0.194993	0.075565	0.736350	0.736350	0.075565	0.194993	
237000	1.695768	3	0.215576	0.073245	0.778136	0.778136	0.073245	0.215576	
238000	1.695768	3	0.191139	0.071524	0.650968	0.650968	0.071524	0.191139	
239000	1.695768	3	0.199805	0.069084	0.771826	0.771826	0.069084	0.199805	
240000	1.695768	3	0.204435	0.072736	0.764020	0.764020	0.072736	0.204435	
241000	1.695768	4	0.196942	0.071725	0.765473	0.738235	0.071725	0.196942	
242000	1.695768	3	0.198881	0.075701	0.821580	0.821580	0.075701	0.198881	
243000	1.695768	3	0.196392	0.071506	0.767192	0.767192	0.071506	0.196392	
244000	1.695768	3	0.204080	0.076335	0.752590	0.752590	0.076335	0.204080	
245000	1.695768	3	0.208405	0.073238	0.783211	0.783211	0.073238	0.208405	
246000	1.695768	4	0.198859	0.072019	0.736726	0.736726	0.072019	0.201043	
247000	1.695768	4	0.173375	0.071686	0.796830	0.796830	0.071686	0.239454	
248000	1.695768	3	0.206806	0.075375	0.754685	0.754685	0.075375	0.206806	
249000	1.695768	4	0.169799	0.072847	0.793983	0.793983	0.072847	0.214127	
250000	1.695768	3	0.191756	0.073373	0.843179	0.843179	0.073373	0.191756	
251000	1.695768	4	0.179281	0.071720	0.854943	0.854943	0.071720	0.226072	
252000	1.695768	4	0.167065	0.073452	0.795800	0.795800	0.073452	0.213683	
253000	1.695768	4	0.170211	0.072860	0.787166	0.787166	0.072860	0.226143	
254000	1.695768	3	0.200451	0.076204	0.795762	0.795762	0.076204	0.200451	
255000	1.695768	3	0.225585	0.071702	0.789526	0.789526	0.071702	0.225585	
256000	1.695768	3	0.213430	0.070047	0.771721	0.771721	0.070047	0.213430	
257000	1.695768	4	0.187379	0.072248	0.771499	0.771499	0.072248	0.206585	
258000	1.695768	3	0.177988	0.073451	0.822642	0.822642	0.073451	0.177988	
259000	1.695768	3	0.223782	0.070811	0.794385	0.794385	0.070811	0.223782	
260000	1.695768	4	0.188705	0.071973	0.783510	0.783510	0.071973	0.201097	
261000	1.695768	3	0.192494	0.071777	0.720938	0.720938	0.071777	0.192494	
262000	1.695768	4	0.186556	0.074879	0.776742	0.776742	0.074879	0.247483	
263000	1.695768	4	0.166060	0.070808	0.777581	0.777581	0.070808	0.194676	
264000	1.695768	3	0.210633	0.071941	0.777256	0.777256	0.071941	0.210633	
265000	1.695768	3	0.194189	0.072046	0.818209	0.818209	0.072046	0.194189	
266000	1.695768	3	0.206721	0.073290	0.739021	0.739021	0.073290	0.206721	
267000	1.695768	4	0.209776	0.072800	0.902987	0.819452	0.072800	0.209776	
268000	1.695768	3	0.199172	0.077796	0.814075	0.814075	0.077796	0.199172	
269000	1.695768	3	0.194806	0.073817	0.789570	0.789570	0.073817	0.194806	
270000	1.695768	3	0.193874	0.075916	0.733407	0.733407	0.075916	0.193874	
271000	1.695768	3	0.208466	0.075085	0.762112	0.762112	0.075085	0.208466	
272000	1.695768	4	0.190352	0.074697	0.780723	0.780723	0.074697	0.196950	
273000	1.695768	3	0.201901	0.071635	0.831329	0.831329	0.071635	0.201901	
274000	1.695768	4	0.177194	0.073818	0.756133	0.756133	0.073818	0.211486	
275000	1.695768	4	0.175663	0.076992	0.788031	0.788031	0.076992	0.214030	
276000	1.695768	3	0.215409	0.076984	0.845048	0.845048	0.076984	0.215409	
277000	1.695768	3	0.198602	0.073841	0.734976	0.734976	0.073841	0.198602	
278000	1.695768	3	0.147809	0.075205	0.797773	0.797773	0.075205	0.147809	
279000	1.695768	3	0.203925	0.073800	0.761323	0.761323	0.073800	0.203925	
280000	1.695768	3	0.190646	0.071154	0.749949	0.749949	0.071154	0.190646	
281000	1.695768	5	0.183299	0.073142	0.749283	0.618343	0.073142	0.219318	
282000	1.695768	3	0.176652	0.073487	0.807520	0.807520	0.073487	0.176652	
283000	1.695768	3	0.193062	0.075172	0.765484	0.765484	0.075172	0.193062	
284000	1.695768	3	0.194565	0.073719	0.800014	0.800014	0.073719	0.194565	
285000	1.695768	3	0.198615	0.075335	0.810770	0.810770	0.075335	0.198615	
