Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	0.092720	2	9.185800	9.185800	23.729983	9.185800	9.185800	23.729983	
2000	0.092720	2	8.789613	8.789613	24.102165	8.789613	8.789613	24.102165	
3000	0.092720	3	10.963445	9.242847	22.877222	9.242847	9.242847	22.877222	
4000	0.092720	3	11.207136	11.207136	26.475621	9.519577	11.207136	26.475621	
5000	0.092720	3	10.352353	10.352353	25.775184	8.919538	10.352353	25.775184	
6000	0.092720	3	11.542307	9.402791	26.344096	9.402791	11.542307	26.344096	
7000	0.092720	3	10.916203	8.574330	23.784615	8.574330	10.916203	23.784615	
8000	0.092720	3	11.930402	8.685026	24.123676	8.685026	11.930402	24.123676	
9000	0.092720	3	10.542484	10.542484	23.141427	8.410200	10.542484	23.141427	
10000	0.092720	3	11.645316	11.645316	24.537598	8.759199	11.645316	24.537598	
11000	0.092720	3	11.593121	11.593121	24.806260	9.014780	11.593121	24.806260	
12000	0.092720	3	11.447519	11.447519	25.458791	8.475500	11.447519	25.458791	
13000	0.092720	4	11.684043	9.167045	23.563733	8.402729	11.684043	23.563733	
14000	0.092720	3	11.385034	11.385034	23.084685	8.593246	11.385034	23.084685	
15000	0.092720	4	11.033431	9.939793	23.038040	8.492577	11.033431	23.038040	
16000	0.092720	3	11.063442	11.063442	22.582031	7.798303	11.063442	22.582031	
17000	0.092720	3	11.186166	11.186166	23.062966	8.359973	11.186166	23.062966	
18000	0.092720	3	11.568867	11.568867	21.438368	8.433332	11.568867	21.438368	
19000	0.092720	3	11.238485	11.238485	23.038170	8.621309	11.238485	23.038170	
20000	0.092720	3	12.217659	12.217659	23.070287	8.917647	12.217659	23.070287	
21000	0.092720	3	12.686065	12.686065	23.476927	8.937528	12.686065	23.476927	
22000	0.092720	3	11.941154	11.941154	22.562179	8.792316	11.941154	22.562179	
23000	0.092720	3	12.067638	12.067638	22.594118	8.489059	12.067638	22.594118	
24000	0.092720	3	12.638093	12.638093	22.906028	8.370675	12.638093	22.906028	
25000	0.092720	3	12.088137	12.088137	22.913786	8.436337	12.088137	22.913786	
26000	0.092720	3	12.209118	12.209118	22.421734	7.816255	12.209118	22.421734	
27000	0.092720	3	12.666369	12.666369	21.873122	8.014280	12.666369	21.873122	
28000	0.092720	3	12.192907	12.192907	23.434539	8.686776	12.192907	23.434539	
29000	0.092720	3	11.897308	11.897308	22.565454	8.166215	11.897308	22.565454	
30000	0.092720	3	12.267297	12.267297	22.280347	8.399029	12.267297	22.280347	
31000	0.092720	3	12.427055	12.427055	22.458056	8.123357	12.427055	22.458056	
32000	0.092720	3	11.879152	11.879152	22.798140	7.628638	11.879152	22.798140	
33000	0.092720	3	12.082543	12.082543	21.448442	8.345098	12.082543	21.448442	
34000	0.092720	3	12.436752	12.436752	22.560113	8.568181	12.436752	22.560113	
35000	0.092720	3	12.335290	12.335290	22.912974	8.944039	12.335290	22.912974	
36000	0.092720	3	11.957140	11.957140	22.433003	8.696249	11.957140	22.433003	
37000	0.092720	3	12.147731	12.147731	21.912617	9.424285	12.147731	21.912617	
38000	0.092720	3	12.971426	12.971426	21.464637	8.325735	12.971426	21.464637	
39000	0.092720	3	12.211128	12.211128	21.558799	7.468370	12.211128	21.558799	
40000	0.092720	3	13.032675	13.032675	22.523178	8.761403	13.032675	22.523178	
41000	0.092720	3	12.213809	12.213809	21.730620	7.825685	12.213809	21.730620	
42000	0.092720	3	11.465813	20.341033	20.341033	7.720577	11.465813	20.341033	
43000	0.092720	3	11.019309	20.911484	20.911484	8.510501	11.019309	20.911484	
44000	0.092720	3	11.339509	20.161995	20.161995	9.341338	11.339509	20.161995	
45000	0.092720	3	11.963528	11.963528	20.410910	8.158100	11.963528	20.410910	
46000	0.092720	3	12.040866	12.040866	22.038059	9.402430	12.040866	22.038059	
47000	0.092720	3	11.099661	21.096457	21.096457	8.045356	11.099661	21.096457	
48000	0.092720	3	12.105831	12.105831	21.301089	7.604822	12.105831	21.301089	
49000	0.092720	3	11.829483	11.829483	21.480990	9.188600	11.829483	21.480990	
50000	0.092720	3	11.426664	21.119269	21.119269	7.528351	11.426664	21.119269	
51000	0.092720	3	11.487887	11.487887	21.544695	8.546839	11.487887	21.544695	
52000	0.092720	3	11.546645	11.546645	21.373175	9.085186	11.546645	21.373175	
53000	0.092720	3	12.213436	12.213436	20.551174	8.164510	12.213436	20.551174	
54000	0.092720	3	10.903050	20.997434	20.997434	9.223895	10.903050	20.997434	
55000	0.092720	3	11.196015	21.521189	21.521189	7.946242	11.196015	21.521189	
56000	0.092720	3	9.374783	21.563196	21.563196	9.374783	11.069835	21.563196	
57000	0.092720	3	10.250561	21.508598	21.508598	9.052603	10.250561	21.508598	
58000	0.092720	3	10.191062	20.806538	20.806538	8.672818	10.191062	20.806538	
59000	0.092720	4	9.134309	20.877944	20.877944	8.364046	10.816689	20.877944	
