Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	3	0.205026	0.054247	0.693708	0.693708	0.054247	0.205026	
2000	1.695768	3	0.194383	0.057602	0.707584	0.707584	0.057602	0.194383	
3000	1.695768	3	0.195387	0.055402	0.723092	0.723092	0.055402	0.195387	
4000	1.695768	3	0.197311	0.059690	0.713552	0.713552	0.059690	0.197311	
5000	1.695768	3	0.200627	0.056954	0.674238	0.674238	0.056954	0.200627	
6000	1.695768	3	0.188642	0.057163	0.667411	0.667411	0.057163	0.188642	
7000	1.695768	3	0.189300	0.056721	0.733107	0.733107	0.056721	0.189300	
8000	1.695768	3	0.198573	0.057122	0.706544	0.706544	0.057122	0.198573	
9000	1.695768	3	0.195967	0.057861	0.733552	0.733552	0.057861	0.195967	
10000	1.695768	3	0.204166	0.057404	0.710262	0.710262	0.057404	0.204166	
11000	1.695768	3	0.198189	0.057723	0.725930	0.725930	0.057723	0.198189	
12000	1.695768	3	0.205435	0.058476	0.706414	0.706414	0.058476	0.205435	
13000	1.695768	3	0.199338	0.056348	0.689505	0.689505	0.056348	0.199338	
14000	1.695768	3	0.198440	0.053605	0.712874	0.712874	0.053605	0.198440	
15000	1.695768	3	0.191441	0.058623	0.717675	0.717675	0.058623	0.191441	
16000	1.695768	3	0.198551	0.055833	0.709591	0.709591	0.055833	0.198551	
17000	1.695768	3	0.202238	0.055264	0.752957	0.752957	0.055264	0.202238	
18000	1.695768	3	0.202811	0.056708	0.743713	0.743713	0.056708	0.202811	
19000	1.695768	3	0.207413	0.057304	0.733449	0.733449	0.057304	0.207413	
20000	1.695768	3	0.198673	0.059945	0.747521	0.747521	0.059945	0.198673	
21000	1.695768	3	0.209662	0.055441	0.694496	0.694496	0.055441	0.209662	
22000	1.695768	4	0.208725	0.056812	0.744892	0.744892	0.055568	0.208725	
23000	1.695768	3	0.201571	0.056870	0.715080	0.715080	0.056870	0.201571	
24000	1.695768	3	0.201612	0.058362	0.742341	0.742341	0.058362	0.201612	
25000	1.695768	3	0.201679	0.058699	0.750616	0.750616	0.058699	0.201679	
26000	1.695768	3	0.203835	0.055301	0.743612	0.743612	0.055301	0.203835	
