Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.091837	0.391520	0.426584	0.090059	0.246433	0.263582	0.259381	0.230603	0.401039	0.105156	0.093283	0.400522	0.091837	0.391520	0.426584	0.090059	0.246433	0.263582	0.259381	0.230603	0.401039	0.105156	0.093283	0.400522	
2000	1.695768	3	0.098252	0.397339	0.403974	0.100434	0.268013	0.249612	0.248853	0.233522	0.390950	0.104168	0.102802	0.402080	0.098252	0.397339	0.403974	0.100434	0.268013	0.249612	0.248853	0.233522	0.390950	0.104168	0.102802	0.402080	
3000	1.695768	3	0.098252	0.397339	0.403974	0.100434	0.268312	0.249775	0.247861	0.234052	0.390950	0.104168	0.102802	0.402080	0.098252	0.397339	0.403974	0.100434	0.268312	0.249775	0.247861	0.234052	0.390950	0.104168	0.102802	0.402080	
4000	1.695768	3	0.099447	0.397959	0.401078	0.101516	0.268312	0.249775	0.247861	0.234052	0.390950	0.104168	0.102802	0.402080	0.099447	0.397959	0.401078	0.101516	0.268312	0.249775	0.247861	0.234052	0.390950	0.104168	0.102802	0.402080	
5000	1.695768	3	0.095850	0.399799	0.404801	0.099550	0.268312	0.249775	0.247861	0.234052	0.390950	0.104168	0.102802	0.402080	0.095850	0.399799	0.404801	0.099550	0.268312	0.249775	0.247861	0.234052	0.390950	0.104168	0.102802	0.402080	
6000	1.695768	3	0.102303	0.384057	0.411209	0.102431	0.267769	0.241252	0.252913	0.238067	0.390950	0.104168	0.102802	0.402080	0.102303	0.384057	0.411209	0.102431	0.267769	0.241252	0.252913	0.238067	0.390950	0.104168	0.102802	0.402080	
7000	1.695768	3	0.103906	0.387355	0.411294	0.097444	0.272677	0.247135	0.252214	0.227974	0.399362	0.098406	0.097192	0.405039	0.103906	0.387355	0.411294	0.097444	0.272677	0.247135	0.252214	0.227974	0.399362	0.098406	0.097192	0.405039	
8000	1.695768	3	0.094448	0.386849	0.423070	0.095633	0.265491	0.251115	0.256265	0.227129	0.399362	0.098406	0.097192	0.405039	0.094448	0.386849	0.423070	0.095633	0.265491	0.251115	0.256265	0.227129	0.399362	0.098406	0.097192	0.405039	
9000	1.695768	3	0.102775	0.395775	0.408758	0.092692	0.270265	0.256234	0.246907	0.226594	0.399362	0.098406	0.097192	0.405039	0.102775	0.395775	0.408758	0.092692	0.270265	0.256234	0.246907	0.226594	0.399362	0.098406	0.097192	0.405039	
10000	1.695768	3	0.102775	0.395775	0.408758	0.092692	0.268499	0.252199	0.245827	0.233475	0.392408	0.099899	0.099026	0.408667	0.102775	0.395775	0.408758	0.092692	0.268499	0.252199	0.245827	0.233475	0.392408	0.099899	0.099026	0.408667	
