Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.092368	0.407495	0.406411	0.093726	0.240019	0.267852	0.235725	0.256404	0.400173	0.096002	0.103279	0.400545	0.092368	0.407495	0.406411	0.093726	0.240019	0.267852	0.235725	0.256404	0.400173	0.096002	0.103279	0.400545	
2000	1.695768	4	0.098211	0.399998	0.407535	0.094256	0.231614	0.255312	0.254386	0.258688	0.400173	0.096002	0.103279	0.400545	0.108819	0.389028	0.404928	0.097225	0.231614	0.255312	0.254386	0.258688	0.400173	0.096002	0.103279	0.400545	
3000	1.695768	3	0.107077	0.414521	0.385300	0.093102	0.234013	0.257583	0.250782	0.257622	0.395644	0.103463	0.097553	0.403340	0.107077	0.414521	0.385300	0.093102	0.234013	0.257583	0.250782	0.257622	0.395644	0.103463	0.097553	0.403340	
4000	1.695768	3	0.103424	0.403211	0.403194	0.090171	0.221399	0.269825	0.247310	0.261467	0.395644	0.103463	0.097553	0.403340	0.103424	0.403211	0.403194	0.090171	0.221399	0.269825	0.247310	0.261467	0.395644	0.103463	0.097553	0.403340	
5000	1.695768	3	0.101478	0.402895	0.400634	0.094992	0.239183	0.258951	0.242812	0.259054	0.395644	0.103463	0.097553	0.403340	0.101478	0.402895	0.400634	0.094992	0.239183	0.258951	0.242812	0.259054	0.395644	0.103463	0.097553	0.403340	
6000	1.695768	3	0.109565	0.407444	0.387359	0.095632	0.241183	0.259931	0.241341	0.257545	0.395644	0.103463	0.097553	0.403340	0.109565	0.407444	0.387359	0.095632	0.241183	0.259931	0.241341	0.257545	0.395644	0.103463	0.097553	0.403340	
7000	1.695768	3	0.109565	0.407444	0.387359	0.095632	0.226385	0.257471	0.251183	0.264961	0.395644	0.103463	0.097553	0.403340	0.109565	0.407444	0.387359	0.095632	0.226385	0.257471	0.251183	0.264961	0.395644	0.103463	0.097553	0.403340	
8000	1.695768	3	0.106485	0.400686	0.401103	0.091727	0.229554	0.256285	0.259622	0.254539	0.395644	0.103463	0.097553	0.403340	0.106485	0.400686	0.401103	0.091727	0.229554	0.256285	0.259622	0.254539	0.395644	0.103463	0.097553	0.403340	
9000	1.695768	3	0.109266	0.404390	0.393455	0.092890	0.240218	0.253381	0.256556	0.249845	0.396581	0.100574	0.095572	0.407273	0.109266	0.404390	0.393455	0.092890	0.240218	0.253381	0.256556	0.249845	0.396581	0.100574	0.095572	0.407273	
10000	1.695768	3	0.109266	0.404390	0.393455	0.092890	0.240700	0.260429	0.255729	0.243141	0.396581	0.100574	0.095572	0.407273	0.109266	0.404390	0.393455	0.092890	0.240700	0.260429	0.255729	0.243141	0.396581	0.100574	0.095572	0.407273	
11000	1.695768	3	0.109266	0.404390	0.393455	0.092890	0.231612	0.271086	0.246405	0.250897	0.396581	0.100574	0.095572	0.407273	0.109266	0.404390	0.393455	0.092890	0.231612	0.271086	0.246405	0.250897	0.396581	0.100574	0.095572	0.407273	
12000	1.695768	3	0.104452	0.393557	0.409136	0.092854	0.230008	0.259919	0.249835	0.260237	0.393281	0.104164	0.094622	0.407932	0.104452	0.393557	0.409136	0.092854	0.230008	0.259919	0.249835	0.260237	0.393281	0.104164	0.094622	0.407932	
13000	1.695768	3	0.105567	0.417258	0.385327	0.091848	0.242411	0.246758	0.252508	0.258324	0.393091	0.099329	0.094305	0.413275	0.105567	0.417258	0.385327	0.091848	0.242411	0.246758	0.252508	0.258324	0.393091	0.099329	0.094305	0.413275	
14000	1.695768	3	0.099448	0.407765	0.400452	0.092335	0.233973	0.265525	0.252714	0.247788	0.393047	0.096910	0.101301	0.408742	0.099448	0.407765	0.400452	0.092335	0.233973	0.265525	0.252714	0.247788	0.393047	0.096910	0.101301	0.408742	
15000	1.695768	3	0.099448	0.407765	0.400452	0.092335	0.247054	0.253725	0.253813	0.245409	0.393047	0.096910	0.101301	0.408742	0.099448	0.407765	0.400452	0.092335	0.247054	0.253725	0.253813	0.245409	0.393047	0.096910	0.101301	0.408742	
16000	1.695768	3	0.107048	0.395172	0.400855	0.096925	0.253035	0.253848	0.254537	0.238580	0.393047	0.096910	0.101301	0.408742	0.107048	0.395172	0.400855	0.096925	0.253035	0.253848	0.254537	0.238580	0.393047	0.096910	0.101301	0.408742	
17000	1.695768	3	0.107048	0.395172	0.400855	0.096925	0.246491	0.249594	0.253547	0.250367	0.395919	0.095652	0.099680	0.408749	0.107048	0.395172	0.400855	0.096925	0.246491	0.249594	0.253547	0.250367	0.395919	0.095652	0.099680	0.408749	
18000	1.695768	3	0.102562	0.406586	0.395234	0.095618	0.238656	0.258951	0.249429	0.252964	0.399364	0.098389	0.096159	0.406088	0.102562	0.406586	0.395234	0.095618	0.238656	0.258951	0.249429	0.252964	0.399364	0.098389	0.096159	0.406088	
19000	1.695768	3	0.104469	0.400000	0.400054	0.095477	0.227662	0.251824	0.261417	0.259097	0.390231	0.101570	0.097686	0.410513	0.104469	0.400000	0.400054	0.095477	0.227662	0.251824	0.261417	0.259097	0.390231	0.101570	0.097686	0.410513	
20000	1.695768	3	0.104469	0.400000	0.400054	0.095477	0.242139	0.262045	0.241101	0.254715	0.398203	0.097408	0.095226	0.409163	0.104469	0.400000	0.400054	0.095477	0.242139	0.262045	0.241101	0.254715	0.398203	0.097408	0.095226	0.409163	
21000	1.695768	3	0.104469	0.400000	0.400054	0.095477	0.237521	0.254830	0.245976	0.261673	0.398203	0.097408	0.095226	0.409163	0.104469	0.400000	0.400054	0.095477	0.237521	0.254830	0.245976	0.261673	0.398203	0.097408	0.095226	0.409163	
22000	1.695768	3	0.105300	0.407018	0.387656	0.100026	0.235068	0.245577	0.258005	0.261350	0.398203	0.097408	0.095226	0.409163	0.105300	0.407018	0.387656	0.100026	0.235068	0.245577	0.258005	0.261350	0.398203	0.097408	0.095226	0.409163	
23000	1.695768	3	0.102131	0.409588	0.395903	0.092378	0.231368	0.254507	0.266424	0.247700	0.398203	0.097408	0.095226	0.409163	0.102131	0.409588	0.395903	0.092378	0.231368	0.254507	0.266424	0.247700	0.398203	0.097408	0.095226	0.409163	
24000	1.695768	3	0.102253	0.404095	0.400347	0.093305	0.236019	0.249696	0.266784	0.247501	0.398203	0.097408	0.095226	0.409163	0.102253	0.404095	0.400347	0.093305	0.236019	0.249696	0.266784	0.247501	0.398203	0.097408	0.095226	0.409163	
25000	1.695768	3	0.102253	0.404095	0.400347	0.093305	0.255224	0.248945	0.250745	0.245086	0.396427	0.099922	0.100046	0.403605	0.102253	0.404095	0.400347	0.093305	0.255224	0.248945	0.250745	0.245086	0.396427	0.099922	0.100046	0.403605	
26000	1.695768	3	0.105801	0.405225	0.394640	0.094334	0.250479	0.259878	0.239024	0.250619	0.396427	0.099922	0.100046	0.403605	0.105801	0.405225	0.394640	0.094334	0.250479	0.259878	0.239024	0.250619	0.396427	0.099922	0.100046	0.403605	
27000	1.695768	3	0.106736	0.404055	0.392978	0.096230	0.246025	0.261706	0.251459	0.240810	0.390791	0.099482	0.100171	0.409555	0.106736	0.404055	0.392978	0.096230	0.246025	0.261706	0.251459	0.240810	0.390791	0.099482	0.100171	0.409555	
28000	1.695768	3	0.106736	0.404055	0.392978	0.096230	0.234842	0.256307	0.250906	0.257946	0.396607	0.098862	0.095810	0.408720	0.106736	0.404055	0.392978	0.096230	0.234842	0.256307	0.250906	0.257946	0.396607	0.098862	0.095810	0.408720	
29000	1.695768	3	0.108389	0.395720	0.401014	0.094877	0.236278	0.249695	0.258091	0.255935	0.395103	0.099531	0.096105	0.409262	0.108389	0.395720	0.401014	0.094877	0.236278	0.249695	0.258091	0.255935	0.395103	0.099531	0.096105	0.409262	
30000	1.695768	3	0.108423	0.396227	0.400209	0.095141	0.263126	0.243686	0.243224	0.249964	0.395103	0.099531	0.096105	0.409262	0.108423	0.396227	0.400209	0.095141	0.263126	0.243686	0.243224	0.249964	0.395103	0.099531	0.096105	0.409262	
31000	1.695768	3	0.108834	0.399304	0.398341	0.093521	0.244275	0.250559	0.254781	0.250386	0.395103	0.099531	0.096105	0.409262	0.108834	0.399304	0.398341	0.093521	0.244275	0.250559	0.254781	0.250386	0.395103	0.099531	0.096105	0.409262	
32000	1.695768	3	0.102138	0.409081	0.395146	0.093635	0.250344	0.241135	0.259841	0.248680	0.399491	0.095381	0.096965	0.408163	0.102138	0.409081	0.395146	0.093635	0.250344	0.241135	0.259841	0.248680	0.399491	0.095381	0.096965	0.408163	
33000	1.695768	3	0.102138	0.409081	0.395146	0.093635	0.247018	0.244331	0.253710	0.254941	0.399491	0.095381	0.096965	0.408163	0.102138	0.409081	0.395146	0.093635	0.247018	0.244331	0.253710	0.254941	0.399491	0.095381	0.096965	0.408163	
34000	1.695768	3	0.100964	0.410325	0.395863	0.092848	0.227033	0.257695	0.263166	0.252107	0.388118	0.101077	0.098786	0.412019	0.100964	0.410325	0.395863	0.092848	0.227033	0.257695	0.263166	0.252107	0.388118	0.101077	0.098786	0.412019	
35000	1.695768	3	0.102095	0.397631	0.407910	0.092364	0.239646	0.261795	0.258612	0.239947	0.398526	0.099168	0.100122	0.402184	0.102095	0.397631	0.407910	0.092364	0.239646	0.261795	0.258612	0.239947	0.398526	0.099168	0.100122	0.402184	
36000	1.695768	3	0.104934	0.398016	0.402148	0.094901	0.237734	0.253361	0.259129	0.249775	0.398526	0.099168	0.100122	0.402184	0.104934	0.398016	0.402148	0.094901	0.237734	0.253361	0.259129	0.249775	0.398526	0.099168	0.100122	0.402184	
