Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.104425	0.404932	0.373235	0.117408	0.246440	0.247867	0.258326	0.247366	0.396996	0.101354	0.102921	0.398729	0.104425	0.404932	0.373235	0.117408	0.246440	0.247867	0.258326	0.247366	0.396996	0.101354	0.102921	0.398729	
2000	1.695768	3	0.099578	0.398365	0.382864	0.119193	0.239561	0.266141	0.235968	0.258330	0.397381	0.100060	0.097603	0.404955	0.099578	0.398365	0.382864	0.119193	0.239561	0.266141	0.235968	0.258330	0.397381	0.100060	0.097603	0.404955	
3000	1.695768	3	0.098040	0.398269	0.396097	0.107595	0.244933	0.240599	0.252613	0.261855	0.401227	0.100452	0.097258	0.401063	0.098040	0.398269	0.396097	0.107595	0.244933	0.240599	0.252613	0.261855	0.401227	0.100452	0.097258	0.401063	
4000	1.695768	3	0.100344	0.415727	0.375613	0.108316	0.241443	0.238293	0.260083	0.260181	0.395914	0.105580	0.100092	0.398414	0.100344	0.415727	0.375613	0.108316	0.241443	0.238293	0.260083	0.260181	0.395914	0.105580	0.100092	0.398414	
5000	1.695768	3	0.093906	0.411823	0.385969	0.108301	0.244427	0.235474	0.252291	0.267807	0.395914	0.105580	0.100092	0.398414	0.093906	0.411823	0.385969	0.108301	0.244427	0.235474	0.252291	0.267807	0.395914	0.105580	0.100092	0.398414	
6000	1.695768	3	0.093635	0.402312	0.391972	0.112081	0.243192	0.240511	0.257568	0.258729	0.393910	0.106166	0.097163	0.402760	0.093635	0.402312	0.391972	0.112081	0.243192	0.240511	0.257568	0.258729	0.393910	0.106166	0.097163	0.402760	
7000	1.695768	3	0.098382	0.396713	0.390924	0.113981	0.243192	0.240511	0.257568	0.258729	0.394288	0.103885	0.094792	0.407035	0.098382	0.396713	0.390924	0.113981	0.243192	0.240511	0.257568	0.258729	0.394288	0.103885	0.094792	0.407035	
8000	1.695768	3	0.094845	0.400461	0.404021	0.100672	0.248150	0.236936	0.260914	0.254000	0.394288	0.103885	0.094792	0.407035	0.094845	0.400461	0.404021	0.100672	0.248150	0.236936	0.260914	0.254000	0.394288	0.103885	0.094792	0.407035	
9000	1.695768	3	0.094043	0.411228	0.390739	0.103990	0.258609	0.236277	0.253275	0.251839	0.394288	0.103885	0.094792	0.407035	0.094043	0.411228	0.390739	0.103990	0.258609	0.236277	0.253275	0.251839	0.394288	0.103885	0.094792	0.407035	
10000	1.695768	3	0.093595	0.417508	0.384443	0.104454	0.250239	0.243718	0.237545	0.268498	0.394288	0.103885	0.094792	0.407035	0.093595	0.417508	0.384443	0.104454	0.250239	0.243718	0.237545	0.268498	0.394288	0.103885	0.094792	0.407035	
11000	1.695768	3	0.096346	0.404877	0.384747	0.114030	0.248773	0.247520	0.249563	0.254144	0.394288	0.103885	0.094792	0.407035	0.096346	0.404877	0.384747	0.114030	0.248773	0.247520	0.249563	0.254144	0.394288	0.103885	0.094792	0.407035	
12000	1.695768	3	0.096030	0.400581	0.402081	0.101308	0.239100	0.244856	0.254483	0.261561	0.394288	0.103885	0.094792	0.407035	0.096030	0.400581	0.402081	0.101308	0.239100	0.244856	0.254483	0.261561	0.394288	0.103885	0.094792	0.407035	
13000	1.695768	3	0.096030	0.400581	0.402081	0.101308	0.247879	0.251305	0.260236	0.240580	0.394288	0.103885	0.094792	0.407035	0.096030	0.400581	0.402081	0.101308	0.247879	0.251305	0.260236	0.240580	0.394288	0.103885	0.094792	0.407035	
14000	1.695768	3	0.099682	0.419091	0.377701	0.103526	0.258916	0.246592	0.249111	0.245381	0.395552	0.106274	0.098960	0.399214	0.099682	0.419091	0.377701	0.103526	0.258916	0.246592	0.249111	0.245381	0.395552	0.106274	0.098960	0.399214	
15000	1.695768	3	0.096031	0.402605	0.396598	0.104766	0.233616	0.249370	0.246758	0.270256	0.395409	0.100844	0.099158	0.404590	0.096031	0.402605	0.396598	0.104766	0.233616	0.249370	0.246758	0.270256	0.395409	0.100844	0.099158	0.404590	
16000	1.695768	3	0.095308	0.401067	0.395343	0.108281	0.248631	0.243786	0.254143	0.253440	0.393605	0.102155	0.098840	0.405401	0.095308	0.401067	0.395343	0.108281	0.248631	0.243786	0.254143	0.253440	0.393605	0.102155	0.098840	0.405401	
17000	1.695768	3	0.095308	0.401067	0.395343	0.108281	0.245670	0.240113	0.257894	0.256323	0.393605	0.102155	0.098840	0.405401	0.095308	0.401067	0.395343	0.108281	0.245670	0.240113	0.257894	0.256323	0.393605	0.102155	0.098840	0.405401	
18000	1.695768	3	0.093029	0.401603	0.392543	0.112825	0.247565	0.256253	0.246949	0.249234	0.393605	0.102155	0.098840	0.405401	0.093029	0.401603	0.392543	0.112825	0.247565	0.256253	0.246949	0.249234	0.393605	0.102155	0.098840	0.405401	
19000	1.695768	3	0.095258	0.418676	0.380565	0.105501	0.238949	0.252420	0.250081	0.258550	0.393605	0.102155	0.098840	0.405401	0.095258	0.418676	0.380565	0.105501	0.238949	0.252420	0.250081	0.258550	0.393605	0.102155	0.098840	0.405401	
20000	1.695768	3	0.091326	0.414142	0.392798	0.101735	0.247650	0.245062	0.250470	0.256818	0.393605	0.102155	0.098840	0.405401	0.091326	0.414142	0.392798	0.101735	0.247650	0.245062	0.250470	0.256818	0.393605	0.102155	0.098840	0.405401	
21000	1.695768	3	0.100595	0.391618	0.399668	0.108119	0.247650	0.245062	0.250470	0.256818	0.393605	0.102155	0.098840	0.405401	0.100595	0.391618	0.399668	0.108119	0.247650	0.245062	0.250470	0.256818	0.393605	0.102155	0.098840	0.405401	
22000	1.695768	3	0.095817	0.404869	0.389862	0.109452	0.244564	0.251485	0.245773	0.258179	0.393605	0.102155	0.098840	0.405401	0.095817	0.404869	0.389862	0.109452	0.244564	0.251485	0.245773	0.258179	0.393605	0.102155	0.098840	0.405401	
23000	1.695768	3	0.092566	0.413249	0.386424	0.107761	0.238688	0.250422	0.260932	0.249958	0.393605	0.102155	0.098840	0.405401	0.092566	0.413249	0.386424	0.107761	0.238688	0.250422	0.260932	0.249958	0.393605	0.102155	0.098840	0.405401	
24000	1.695768	3	0.100165	0.402782	0.389906	0.107146	0.246720	0.243861	0.256468	0.252951	0.393605	0.102155	0.098840	0.405401	0.100165	0.402782	0.389906	0.107146	0.246720	0.243861	0.256468	0.252951	0.393605	0.102155	0.098840	0.405401	
25000	1.695768	3	0.100165	0.402782	0.389906	0.107146	0.250768	0.231027	0.257887	0.260317	0.393605	0.102155	0.098840	0.405401	0.100165	0.402782	0.389906	0.107146	0.250768	0.231027	0.257887	0.260317	0.393605	0.102155	0.098840	0.405401	
26000	1.695768	3	0.096004	0.405001	0.392358	0.106637	0.247187	0.240430	0.258143	0.254241	0.393605	0.102155	0.098840	0.405401	0.096004	0.405001	0.392358	0.106637	0.247187	0.240430	0.258143	0.254241	0.393605	0.102155	0.098840	0.405401	
27000	1.695768	3	0.096004	0.405001	0.392358	0.106637	0.246902	0.247143	0.253271	0.252684	0.393605	0.102155	0.098840	0.405401	0.096004	0.405001	0.392358	0.106637	0.246902	0.247143	0.253271	0.252684	0.393605	0.102155	0.098840	0.405401	
28000	1.695768	3	0.093797	0.418035	0.376127	0.112042	0.246902	0.247143	0.253271	0.252684	0.393605	0.102155	0.098840	0.405401	0.093797	0.418035	0.376127	0.112042	0.246902	0.247143	0.253271	0.252684	0.393605	0.102155	0.098840	0.405401	
29000	1.695768	3	0.095175	0.414417	0.386157	0.104251	0.246902	0.247143	0.253271	0.252684	0.393605	0.102155	0.098840	0.405401	0.095175	0.414417	0.386157	0.104251	0.246902	0.247143	0.253271	0.252684	0.393605	0.102155	0.098840	0.405401	
30000	1.695768	3	0.099420	0.401549	0.390442	0.108589	0.243579	0.247741	0.254865	0.253816	0.393605	0.102155	0.098840	0.405401	0.099420	0.401549	0.390442	0.108589	0.243579	0.247741	0.254865	0.253816	0.393605	0.102155	0.098840	0.405401	
31000	1.695768	3	0.099420	0.401549	0.390442	0.108589	0.235939	0.240679	0.260036	0.263345	0.393605	0.102155	0.098840	0.405401	0.099420	0.401549	0.390442	0.108589	0.235939	0.240679	0.260036	0.263345	0.393605	0.102155	0.098840	0.405401	
