Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.105904	0.396619	0.399942	0.097535	0.249844	0.244596	0.262329	0.243231	0.402025	0.110517	0.097885	0.389573	0.105904	0.396619	0.399942	0.097535	0.249844	0.244596	0.262329	0.243231	0.402025	0.110517	0.097885	0.389573	
2000	1.695768	3	0.101484	0.408115	0.392110	0.098291	0.251676	0.245158	0.248467	0.254699	0.396621	0.110977	0.105654	0.386749	0.101484	0.408115	0.392110	0.098291	0.251676	0.245158	0.248467	0.254699	0.396621	0.110977	0.105654	0.386749	
3000	1.695768	3	0.100501	0.392611	0.406710	0.100178	0.247465	0.256366	0.245285	0.250884	0.396621	0.110977	0.105654	0.386749	0.100501	0.392611	0.406710	0.100178	0.247465	0.256366	0.245285	0.250884	0.396621	0.110977	0.105654	0.386749	
4000	1.695768	3	0.100501	0.392611	0.406710	0.100178	0.241123	0.253885	0.245152	0.259841	0.412716	0.101515	0.102715	0.383055	0.100501	0.392611	0.406710	0.100178	0.241123	0.253885	0.245152	0.259841	0.412716	0.101515	0.102715	0.383055	
5000	1.695768	3	0.099309	0.395277	0.399760	0.105654	0.256285	0.236166	0.257535	0.250014	0.402525	0.101061	0.099750	0.396663	0.099309	0.395277	0.399760	0.105654	0.256285	0.236166	0.257535	0.250014	0.402525	0.101061	0.099750	0.396663	
6000	1.695768	3	0.100665	0.389715	0.409649	0.099971	0.247156	0.235163	0.265027	0.252654	0.402525	0.101061	0.099750	0.396663	0.100665	0.389715	0.409649	0.099971	0.247156	0.235163	0.265027	0.252654	0.402525	0.101061	0.099750	0.396663	
7000	1.695768	3	0.102188	0.408720	0.391591	0.097501	0.242812	0.243680	0.254701	0.258807	0.402723	0.104113	0.100961	0.392203	0.102188	0.408720	0.391591	0.097501	0.242812	0.243680	0.254701	0.258807	0.402723	0.104113	0.100961	0.392203	
8000	1.695768	3	0.099797	0.408671	0.394928	0.096604	0.242645	0.238241	0.269666	0.249449	0.402723	0.104113	0.100961	0.392203	0.099797	0.408671	0.394928	0.096604	0.242645	0.238241	0.269666	0.249449	0.402723	0.104113	0.100961	0.392203	
9000	1.695768	3	0.102488	0.411054	0.391282	0.095176	0.238962	0.248002	0.259004	0.254033	0.402723	0.104113	0.100961	0.392203	0.102488	0.411054	0.391282	0.095176	0.238962	0.248002	0.259004	0.254033	0.402723	0.104113	0.100961	0.392203	
10000	1.695768	3	0.101418	0.411194	0.387289	0.100099	0.236965	0.239559	0.267762	0.255714	0.402723	0.104113	0.100961	0.392203	0.101418	0.411194	0.387289	0.100099	0.236965	0.239559	0.267762	0.255714	0.402723	0.104113	0.100961	0.392203	
11000	1.695768	3	0.092049	0.404368	0.404178	0.099405	0.248991	0.235838	0.265961	0.249210	0.402723	0.104113	0.100961	0.392203	0.092049	0.404368	0.404178	0.099405	0.248991	0.235838	0.265961	0.249210	0.402723	0.104113	0.100961	0.392203	
12000	1.695768	3	0.092049	0.404368	0.404178	0.099405	0.242023	0.230343	0.264958	0.262676	0.404268	0.102149	0.101896	0.391687	0.092049	0.404368	0.404178	0.099405	0.242023	0.230343	0.264958	0.262676	0.404268	0.102149	0.101896	0.391687	
13000	1.695768	3	0.092049	0.404368	0.404178	0.099405	0.240225	0.238650	0.270258	0.250866	0.404268	0.102149	0.101896	0.391687	0.092049	0.404368	0.404178	0.099405	0.240225	0.238650	0.270258	0.250866	0.404268	0.102149	0.101896	0.391687	
14000	1.695768	3	0.095634	0.401693	0.402303	0.100370	0.244400	0.238971	0.263368	0.253262	0.404268	0.102149	0.101896	0.391687	0.095634	0.401693	0.402303	0.100370	0.244400	0.238971	0.263368	0.253262	0.404268	0.102149	0.101896	0.391687	
15000	1.695768	3	0.095634	0.401693	0.402303	0.100370	0.250966	0.244892	0.250121	0.254021	0.401582	0.109802	0.098953	0.389663	0.095634	0.401693	0.402303	0.100370	0.250966	0.244892	0.250121	0.254021	0.401582	0.109802	0.098953	0.389663	
16000	1.695768	3	0.095634	0.401693	0.402303	0.100370	0.242460	0.243233	0.251335	0.262972	0.401619	0.102431	0.105036	0.390914	0.095634	0.401693	0.402303	0.100370	0.242460	0.243233	0.251335	0.262972	0.401619	0.102431	0.105036	0.390914	
17000	1.695768	3	0.094214	0.411241	0.396171	0.098374	0.238290	0.249772	0.265356	0.246581	0.399395	0.099869	0.104860	0.395876	0.094214	0.411241	0.396171	0.098374	0.238290	0.249772	0.265356	0.246581	0.399395	0.099869	0.104860	0.395876	
18000	1.695768	3	0.099334	0.407974	0.386286	0.106406	0.252232	0.232955	0.259148	0.255665	0.399395	0.099869	0.104860	0.395876	0.099334	0.407974	0.386286	0.106406	0.252232	0.232955	0.259148	0.255665	0.399395	0.099869	0.104860	0.395876	
19000	1.695768	3	0.096601	0.398359	0.397556	0.107485	0.230439	0.242127	0.263490	0.263943	0.399395	0.099869	0.104860	0.395876	0.096601	0.398359	0.397556	0.107485	0.230439	0.242127	0.263490	0.263943	0.399395	0.099869	0.104860	0.395876	
20000	1.695768	3	0.095443	0.402983	0.400267	0.101308	0.246763	0.234809	0.258671	0.259757	0.395223	0.102619	0.101809	0.400349	0.095443	0.402983	0.400267	0.101308	0.246763	0.234809	0.258671	0.259757	0.395223	0.102619	0.101809	0.400349	
21000	1.695768	3	0.102307	0.397130	0.396863	0.103700	0.251029	0.250454	0.249409	0.249108	0.405872	0.102276	0.100191	0.391660	0.102307	0.397130	0.396863	0.103700	0.251029	0.250454	0.249409	0.249108	0.405872	0.102276	0.100191	0.391660	
22000	1.695768	3	0.103673	0.397902	0.398719	0.099706	0.249158	0.242935	0.253584	0.254323	0.405872	0.102276	0.100191	0.391660	0.103673	0.397902	0.398719	0.099706	0.249158	0.242935	0.253584	0.254323	0.405872	0.102276	0.100191	0.391660	
23000	1.695768	3	0.101561	0.403576	0.392184	0.102679	0.235951	0.241434	0.256094	0.266521	0.400251	0.103366	0.101722	0.394661	0.101561	0.403576	0.392184	0.102679	0.235951	0.241434	0.256094	0.266521	0.400251	0.103366	0.101722	0.394661	
24000	1.695768	3	0.101561	0.403576	0.392184	0.102679	0.250290	0.237983	0.257706	0.254020	0.405313	0.098500	0.102413	0.393774	0.101561	0.403576	0.392184	0.102679	0.250290	0.237983	0.257706	0.254020	0.405313	0.098500	0.102413	0.393774	
25000	1.695768	3	0.097750	0.403506	0.395039	0.103706	0.245930	0.247720	0.247111	0.259238	0.398316	0.099908	0.100180	0.401596	0.097750	0.403506	0.395039	0.103706	0.245930	0.247720	0.247111	0.259238	0.398316	0.099908	0.100180	0.401596	
26000	1.695768	3	0.099384	0.398479	0.398860	0.103277	0.245066	0.240065	0.260497	0.254372	0.398316	0.099908	0.100180	0.401596	0.099384	0.398479	0.398860	0.103277	0.245066	0.240065	0.260497	0.254372	0.398316	0.099908	0.100180	0.401596	
27000	1.695768	3	0.099384	0.398479	0.398860	0.103277	0.235723	0.244808	0.259993	0.259476	0.398316	0.099908	0.100180	0.401596	0.099384	0.398479	0.398860	0.103277	0.235723	0.244808	0.259993	0.259476	0.398316	0.099908	0.100180	0.401596	
