Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.111516	0.388373	0.397057	0.103055	0.260450	0.233916	0.243189	0.262445	0.403129	0.101489	0.099319	0.396063	0.111516	0.388373	0.397057	0.103055	0.260450	0.233916	0.243189	0.262445	0.403129	0.101489	0.099319	0.396063	
2000	1.695768	3	0.105053	0.388763	0.399566	0.106618	0.252960	0.267175	0.227946	0.251919	0.409270	0.104083	0.096190	0.390456	0.105053	0.388763	0.399566	0.106618	0.252960	0.267175	0.227946	0.251919	0.409270	0.104083	0.096190	0.390456	
3000	1.695768	3	0.090171	0.398459	0.407065	0.104305	0.251217	0.243810	0.250539	0.254434	0.409270	0.104083	0.096190	0.390456	0.090171	0.398459	0.407065	0.104305	0.251217	0.243810	0.250539	0.254434	0.409270	0.104083	0.096190	0.390456	
4000	1.695768	3	0.102149	0.393284	0.405980	0.098587	0.241656	0.255848	0.235017	0.267479	0.409270	0.104083	0.096190	0.390456	0.102149	0.393284	0.405980	0.098587	0.241656	0.255848	0.235017	0.267479	0.409270	0.104083	0.096190	0.390456	
5000	1.695768	3	0.102149	0.393284	0.405980	0.098587	0.270316	0.227764	0.243561	0.258359	0.408856	0.104040	0.095248	0.391855	0.102149	0.393284	0.405980	0.098587	0.270316	0.227764	0.243561	0.258359	0.408856	0.104040	0.095248	0.391855	
6000	1.695768	3	0.102149	0.393284	0.405980	0.098587	0.251717	0.248061	0.245839	0.254384	0.408856	0.104040	0.095248	0.391855	0.102149	0.393284	0.405980	0.098587	0.251717	0.248061	0.245839	0.254384	0.408856	0.104040	0.095248	0.391855	
7000	1.695768	3	0.104336	0.389609	0.408575	0.097480	0.252605	0.254711	0.241846	0.250838	0.408856	0.104040	0.095248	0.391855	0.104336	0.389609	0.408575	0.097480	0.252605	0.254711	0.241846	0.250838	0.408856	0.104040	0.095248	0.391855	
8000	1.695768	3	0.104079	0.386997	0.406875	0.102048	0.254322	0.252059	0.232060	0.261559	0.408856	0.104040	0.095248	0.391855	0.104079	0.386997	0.406875	0.102048	0.254322	0.252059	0.232060	0.261559	0.408856	0.104040	0.095248	0.391855	
9000	1.695768	3	0.104079	0.386997	0.406875	0.102048	0.251480	0.255240	0.247012	0.246268	0.408856	0.104040	0.095248	0.391855	0.104079	0.386997	0.406875	0.102048	0.251480	0.255240	0.247012	0.246268	0.408856	0.104040	0.095248	0.391855	
10000	1.695768	3	0.096887	0.394603	0.401425	0.107085	0.258985	0.245666	0.245343	0.250007	0.408856	0.104040	0.095248	0.391855	0.096887	0.394603	0.401425	0.107085	0.258985	0.245666	0.245343	0.250007	0.408856	0.104040	0.095248	0.391855	
11000	1.695768	3	0.096887	0.394603	0.401425	0.107085	0.247071	0.242759	0.252072	0.258098	0.408856	0.104040	0.095248	0.391855	0.096887	0.394603	0.401425	0.107085	0.247071	0.242759	0.252072	0.258098	0.408856	0.104040	0.095248	0.391855	
12000	1.695768	3	0.094949	0.393307	0.409466	0.102278	0.255930	0.257436	0.240108	0.246526	0.408856	0.104040	0.095248	0.391855	0.094949	0.393307	0.409466	0.102278	0.255930	0.257436	0.240108	0.246526	0.408856	0.104040	0.095248	0.391855	
13000	1.695768	3	0.094949	0.393307	0.409466	0.102278	0.257308	0.247877	0.239763	0.255052	0.408856	0.104040	0.095248	0.391855	0.094949	0.393307	0.409466	0.102278	0.257308	0.247877	0.239763	0.255052	0.408856	0.104040	0.095248	0.391855	
14000	1.695768	3	0.094949	0.393307	0.409466	0.102278	0.249731	0.239537	0.256326	0.254406	0.410337	0.104511	0.091815	0.393337	0.094949	0.393307	0.409466	0.102278	0.249731	0.239537	0.256326	0.254406	0.410337	0.104511	0.091815	0.393337	
15000	1.695768	3	0.102827	0.398315	0.400194	0.098664	0.256600	0.260185	0.226452	0.256763	0.416968	0.098107	0.092044	0.392881	0.102827	0.398315	0.400194	0.098664	0.256600	0.260185	0.226452	0.256763	0.416968	0.098107	0.092044	0.392881	
16000	1.695768	3	0.102625	0.380282	0.416383	0.100709	0.259399	0.254905	0.252422	0.233274	0.416968	0.098107	0.092044	0.392881	0.102625	0.380282	0.416383	0.100709	0.259399	0.254905	0.252422	0.233274	0.416968	0.098107	0.092044	0.392881	
17000	1.695768	3	0.104736	0.392522	0.400995	0.101747	0.254512	0.241134	0.252937	0.251416	0.409093	0.102643	0.095262	0.393003	0.104736	0.392522	0.400995	0.101747	0.254512	0.241134	0.252937	0.251416	0.409093	0.102643	0.095262	0.393003	
18000	1.695768	3	0.100175	0.384471	0.412325	0.103029	0.253546	0.242882	0.248576	0.254995	0.409093	0.102643	0.095262	0.393003	0.100175	0.384471	0.412325	0.103029	0.253546	0.242882	0.248576	0.254995	0.409093	0.102643	0.095262	0.393003	
19000	1.695768	3	0.098349	0.384493	0.413117	0.104041	0.254158	0.249006	0.240051	0.256785	0.409093	0.102643	0.095262	0.393003	0.098349	0.384493	0.413117	0.104041	0.254158	0.249006	0.240051	0.256785	0.409093	0.102643	0.095262	0.393003	
20000	1.695768	3	0.100227	0.388032	0.403924	0.107817	0.245429	0.248348	0.256358	0.249865	0.409093	0.102643	0.095262	0.393003	0.100227	0.388032	0.403924	0.107817	0.245429	0.248348	0.256358	0.249865	0.409093	0.102643	0.095262	0.393003	
21000	1.695768	3	0.096638	0.395018	0.407948	0.100396	0.244490	0.244980	0.247823	0.262708	0.409093	0.102643	0.095262	0.393003	0.096638	0.395018	0.407948	0.100396	0.244490	0.244980	0.247823	0.262708	0.409093	0.102643	0.095262	0.393003	
22000	1.695768	3	0.104617	0.397412	0.397377	0.100595	0.258188	0.237109	0.260252	0.244451	0.413623	0.104695	0.096147	0.385535	0.104617	0.397412	0.397377	0.100595	0.258188	0.237109	0.260252	0.244451	0.413623	0.104695	0.096147	0.385535	
23000	1.695768	3	0.101733	0.387302	0.410240	0.100725	0.252504	0.260948	0.243530	0.243017	0.413623	0.104695	0.096147	0.385535	0.101733	0.387302	0.410240	0.100725	0.252504	0.260948	0.243530	0.243017	0.413623	0.104695	0.096147	0.385535	
24000	1.695768	3	0.101733	0.387302	0.410240	0.100725	0.255156	0.248869	0.247694	0.248282	0.413623	0.104695	0.096147	0.385535	0.101733	0.387302	0.410240	0.100725	0.255156	0.248869	0.247694	0.248282	0.413623	0.104695	0.096147	0.385535	
25000	1.695768	3	0.101733	0.387302	0.410240	0.100725	0.249770	0.236883	0.270759	0.242589	0.413623	0.104695	0.096147	0.385535	0.101733	0.387302	0.410240	0.100725	0.249770	0.236883	0.270759	0.242589	0.413623	0.104695	0.096147	0.385535	
26000	1.695768	3	0.104133	0.381520	0.413200	0.101147	0.250354	0.239149	0.249563	0.260933	0.417673	0.101867	0.098025	0.382434	0.104133	0.381520	0.413200	0.101147	0.250354	0.239149	0.249563	0.260933	0.417673	0.101867	0.098025	0.382434	
27000	1.695768	3	0.099119	0.404580	0.400429	0.095872	0.238287	0.235173	0.255718	0.270822	0.418182	0.099691	0.093749	0.388379	0.099119	0.404580	0.400429	0.095872	0.238287	0.235173	0.255718	0.270822	0.418182	0.099691	0.093749	0.388379	
28000	1.695768	3	0.107119	0.392861	0.401095	0.098926	0.253230	0.245197	0.240039	0.261535	0.411950	0.101893	0.093819	0.392338	0.107119	0.392861	0.401095	0.098926	0.253230	0.245197	0.240039	0.261535	0.411950	0.101893	0.093819	0.392338	
29000	1.695768	3	0.097712	0.397122	0.405844	0.099321	0.252149	0.240608	0.241668	0.265575	0.407619	0.098695	0.096057	0.397629	0.097712	0.397122	0.405844	0.099321	0.252149	0.240608	0.241668	0.265575	0.407619	0.098695	0.096057	0.397629	
30000	1.695768	3	0.094972	0.392097	0.403243	0.109688	0.256976	0.233466	0.253567	0.255991	0.405168	0.104458	0.093686	0.396688	0.094972	0.392097	0.403243	0.109688	0.256976	0.233466	0.253567	0.255991	0.405168	0.104458	0.093686	0.396688	
31000	1.695768	3	0.097649	0.395657	0.405575	0.101119	0.244319	0.244455	0.257091	0.254134	0.407761	0.098168	0.098399	0.395672	0.097649	0.395657	0.405575	0.101119	0.244319	0.244455	0.257091	0.254134	0.407761	0.098168	0.098399	0.395672	
32000	1.695768	3	0.097649	0.395657	0.405575	0.101119	0.252941	0.231078	0.245796	0.270186	0.409082	0.106437	0.096686	0.387795	0.097649	0.395657	0.405575	0.101119	0.252941	0.231078	0.245796	0.270186	0.409082	0.106437	0.096686	0.387795	
33000	1.695768	3	0.097649	0.395657	0.405575	0.101119	0.242371	0.243791	0.255480	0.258357	0.406475	0.096623	0.098830	0.398072	0.097649	0.395657	0.405575	0.101119	0.242371	0.243791	0.255480	0.258357	0.406475	0.096623	0.098830	0.398072	
34000	1.695768	3	0.103511	0.392487	0.403399	0.100604	0.250802	0.245965	0.247463	0.255770	0.406582	0.098770	0.100083	0.394565	0.103511	0.392487	0.403399	0.100604	0.250802	0.245965	0.247463	0.255770	0.406582	0.098770	0.100083	0.394565	
