Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.110024	0.404497	0.389933	0.095546	0.262455	0.249281	0.244319	0.243944	0.402796	0.102264	0.101269	0.393672	0.110024	0.404497	0.389933	0.095546	0.262455	0.249281	0.244319	0.243944	0.402796	0.102264	0.101269	0.393672	
2000	1.695768	3	0.108570	0.391824	0.399936	0.099670	0.267299	0.246636	0.243994	0.242071	0.402796	0.102264	0.101269	0.393672	0.108570	0.391824	0.399936	0.099670	0.267299	0.246636	0.243994	0.242071	0.402796	0.102264	0.101269	0.393672	
3000	1.695768	3	0.102324	0.398608	0.401543	0.097525	0.263170	0.246264	0.241195	0.249371	0.402796	0.102264	0.101269	0.393672	0.102324	0.398608	0.401543	0.097525	0.263170	0.246264	0.241195	0.249371	0.402796	0.102264	0.101269	0.393672	
4000	1.695768	3	0.102324	0.398608	0.401543	0.097525	0.264927	0.224370	0.269326	0.241378	0.397123	0.099874	0.100529	0.402474	0.102324	0.398608	0.401543	0.097525	0.264927	0.224370	0.269326	0.241378	0.397123	0.099874	0.100529	0.402474	
5000	1.695768	3	0.102324	0.398608	0.401543	0.097525	0.262463	0.237193	0.251231	0.249114	0.402331	0.100832	0.100866	0.395972	0.102324	0.398608	0.401543	0.097525	0.262463	0.237193	0.251231	0.249114	0.402331	0.100832	0.100866	0.395972	
6000	1.695768	3	0.102324	0.398608	0.401543	0.097525	0.258579	0.236687	0.249879	0.254856	0.402331	0.100832	0.100866	0.395972	0.102324	0.398608	0.401543	0.097525	0.258579	0.236687	0.249879	0.254856	0.402331	0.100832	0.100866	0.395972	
7000	1.695768	3	0.105478	0.398204	0.395258	0.101059	0.279514	0.232422	0.248692	0.239373	0.397879	0.099612	0.100020	0.402490	0.105478	0.398204	0.395258	0.101059	0.279514	0.232422	0.248692	0.239373	0.397879	0.099612	0.100020	0.402490	
8000	1.695768	3	0.105478	0.398204	0.395258	0.101059	0.275440	0.235159	0.233232	0.256169	0.397766	0.102958	0.098543	0.400733	0.105478	0.398204	0.395258	0.101059	0.275440	0.235159	0.233232	0.256169	0.397766	0.102958	0.098543	0.400733	
9000	1.695768	3	0.101704	0.393465	0.403257	0.101573	0.265397	0.245185	0.233329	0.256089	0.397766	0.102958	0.098543	0.400733	0.101704	0.393465	0.403257	0.101573	0.265397	0.245185	0.233329	0.256089	0.397766	0.102958	0.098543	0.400733	
10000	1.695768	3	0.101704	0.393465	0.403257	0.101573	0.262775	0.248908	0.245359	0.242957	0.397766	0.102958	0.098543	0.400733	0.101704	0.393465	0.403257	0.101573	0.262775	0.248908	0.245359	0.242957	0.397766	0.102958	0.098543	0.400733	
