Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.104667	0.414265	0.387907	0.093161	0.279234	0.229302	0.230696	0.260768	0.391985	0.098881	0.096379	0.412755	0.104667	0.414265	0.387907	0.093161	0.279234	0.229302	0.230696	0.260768	0.391985	0.098881	0.096379	0.412755	
2000	1.695768	3	0.098096	0.405272	0.393613	0.103020	0.257036	0.233578	0.255433	0.253952	0.406519	0.095065	0.099915	0.398501	0.098096	0.405272	0.393613	0.103020	0.257036	0.233578	0.255433	0.253952	0.406519	0.095065	0.099915	0.398501	
3000	1.695768	3	0.104474	0.408667	0.386013	0.100845	0.254073	0.249408	0.241608	0.254911	0.406519	0.095065	0.099915	0.398501	0.104474	0.408667	0.386013	0.100845	0.254073	0.249408	0.241608	0.254911	0.406519	0.095065	0.099915	0.398501	
4000	1.695768	3	0.104474	0.408667	0.386013	0.100845	0.274189	0.229274	0.241196	0.255340	0.406519	0.095065	0.099915	0.398501	0.104474	0.408667	0.386013	0.100845	0.274189	0.229274	0.241196	0.255340	0.406519	0.095065	0.099915	0.398501	
5000	1.695768	3	0.103781	0.411915	0.383012	0.101292	0.270256	0.242387	0.238493	0.248864	0.406519	0.095065	0.099915	0.398501	0.103781	0.411915	0.383012	0.101292	0.270256	0.242387	0.238493	0.248864	0.406519	0.095065	0.099915	0.398501	
6000	1.695768	3	0.102221	0.392613	0.400392	0.104773	0.272088	0.239058	0.240911	0.247943	0.398157	0.091798	0.102045	0.408001	0.102221	0.392613	0.400392	0.104773	0.272088	0.239058	0.240911	0.247943	0.398157	0.091798	0.102045	0.408001	
7000	1.695768	3	0.098262	0.408545	0.389881	0.103312	0.257293	0.247649	0.246918	0.248140	0.398157	0.091798	0.102045	0.408001	0.098262	0.408545	0.389881	0.103312	0.257293	0.247649	0.246918	0.248140	0.398157	0.091798	0.102045	0.408001	
8000	1.695768	3	0.105729	0.407564	0.384815	0.101892	0.259423	0.242556	0.250984	0.247036	0.399474	0.097188	0.100372	0.402966	0.105729	0.407564	0.384815	0.101892	0.259423	0.242556	0.250984	0.247036	0.399474	0.097188	0.100372	0.402966	
9000	1.695768	3	0.105729	0.407564	0.384815	0.101892	0.268210	0.240288	0.241189	0.250312	0.400472	0.093774	0.104024	0.401730	0.105729	0.407564	0.384815	0.101892	0.268210	0.240288	0.241189	0.250312	0.400472	0.093774	0.104024	0.401730	
10000	1.695768	3	0.103868	0.404074	0.397071	0.094988	0.265921	0.237332	0.241633	0.255114	0.400472	0.093774	0.104024	0.401730	0.103868	0.404074	0.397071	0.094988	0.265921	0.237332	0.241633	0.255114	0.400472	0.093774	0.104024	0.401730	
11000	1.695768	3	0.104202	0.412621	0.387161	0.096016	0.260886	0.229401	0.253729	0.255985	0.400472	0.093774	0.104024	0.401730	0.104202	0.412621	0.387161	0.096016	0.260886	0.229401	0.253729	0.255985	0.400472	0.093774	0.104024	0.401730	
12000	1.695768	3	0.104202	0.412621	0.387161	0.096016	0.260736	0.246632	0.239334	0.253299	0.400472	0.093774	0.104024	0.401730	0.104202	0.412621	0.387161	0.096016	0.260736	0.246632	0.239334	0.253299	0.400472	0.093774	0.104024	0.401730	
13000	1.695768	3	0.098387	0.405511	0.394440	0.101662	0.266625	0.246626	0.234411	0.252338	0.400472	0.093774	0.104024	0.401730	0.098387	0.405511	0.394440	0.101662	0.266625	0.246626	0.234411	0.252338	0.400472	0.093774	0.104024	0.401730	
14000	1.695768	3	0.101746	0.403159	0.391757	0.103338	0.276764	0.246206	0.228344	0.248686	0.400472	0.093774	0.104024	0.401730	0.101746	0.403159	0.391757	0.103338	0.276764	0.246206	0.228344	0.248686	0.400472	0.093774	0.104024	0.401730	
15000	1.695768	3	0.101746	0.403159	0.391757	0.103338	0.260742	0.226825	0.256843	0.255591	0.400472	0.093774	0.104024	0.401730	0.101746	0.403159	0.391757	0.103338	0.260742	0.226825	0.256843	0.255591	0.400472	0.093774	0.104024	0.401730	
16000	1.695768	3	0.101746	0.403159	0.391757	0.103338	0.252710	0.245603	0.243023	0.258664	0.400472	0.093774	0.104024	0.401730	0.101746	0.403159	0.391757	0.103338	0.252710	0.245603	0.243023	0.258664	0.400472	0.093774	0.104024	0.401730	
17000	1.695768	3	0.101746	0.403159	0.391757	0.103338	0.268629	0.245002	0.249672	0.236698	0.400472	0.093774	0.104024	0.401730	0.101746	0.403159	0.391757	0.103338	0.268629	0.245002	0.249672	0.236698	0.400472	0.093774	0.104024	0.401730	
18000	1.695768	3	0.104400	0.399387	0.401294	0.094919	0.276737	0.229901	0.252208	0.241155	0.400472	0.093774	0.104024	0.401730	0.104400	0.399387	0.401294	0.094919	0.276737	0.229901	0.252208	0.241155	0.400472	0.093774	0.104024	0.401730	
19000	1.695768	3	0.101023	0.410912	0.383079	0.104987	0.257072	0.235311	0.250910	0.256708	0.400472	0.093774	0.104024	0.401730	0.101023	0.410912	0.383079	0.104987	0.257072	0.235311	0.250910	0.256708	0.400472	0.093774	0.104024	0.401730	
20000	1.695768	3	0.105672	0.413437	0.381045	0.099846	0.268882	0.234374	0.233687	0.263056	0.400472	0.093774	0.104024	0.401730	0.105672	0.413437	0.381045	0.099846	0.268882	0.234374	0.233687	0.263056	0.400472	0.093774	0.104024	0.401730	
21000	1.695768	3	0.103650	0.413307	0.386053	0.096991	0.244338	0.253330	0.250960	0.251371	0.400472	0.093774	0.104024	0.401730	0.103650	0.413307	0.386053	0.096991	0.244338	0.253330	0.250960	0.251371	0.400472	0.093774	0.104024	0.401730	
22000	1.695768	3	0.103650	0.413307	0.386053	0.096991	0.267444	0.258413	0.238784	0.235359	0.406750	0.091389	0.103140	0.398721	0.103650	0.413307	0.386053	0.096991	0.267444	0.258413	0.238784	0.235359	0.406750	0.091389	0.103140	0.398721	
23000	1.695768	3	0.099555	0.412092	0.386702	0.101651	0.262788	0.244715	0.235388	0.257109	0.406750	0.091389	0.103140	0.398721	0.099555	0.412092	0.386702	0.101651	0.262788	0.244715	0.235388	0.257109	0.406750	0.091389	0.103140	0.398721	
24000	1.695768	3	0.099104	0.408438	0.391599	0.100860	0.261932	0.241943	0.247882	0.248243	0.397415	0.097281	0.103886	0.401417	0.099104	0.408438	0.391599	0.100860	0.261932	0.241943	0.247882	0.248243	0.397415	0.097281	0.103886	0.401417	
25000	1.695768	3	0.099104	0.408438	0.391599	0.100860	0.271804	0.247104	0.229179	0.251913	0.397415	0.097281	0.103886	0.401417	0.099104	0.408438	0.391599	0.100860	0.271804	0.247104	0.229179	0.251913	0.397415	0.097281	0.103886	0.401417	
26000	1.695768	3	0.099104	0.408438	0.391599	0.100860	0.256362	0.250054	0.238072	0.255512	0.397415	0.097281	0.103886	0.401417	0.099104	0.408438	0.391599	0.100860	0.256362	0.250054	0.238072	0.255512	0.397415	0.097281	0.103886	0.401417	
27000	1.695768	3	0.103616	0.405429	0.394644	0.096311	0.247563	0.238351	0.255927	0.258158	0.397415	0.097281	0.103886	0.401417	0.103616	0.405429	0.394644	0.096311	0.247563	0.238351	0.255927	0.258158	0.397415	0.097281	0.103886	0.401417	
28000	1.695768	3	0.102654	0.408808	0.391119	0.097419	0.264785	0.243739	0.242351	0.249125	0.397415	0.097281	0.103886	0.401417	0.102654	0.408808	0.391119	0.097419	0.264785	0.243739	0.242351	0.249125	0.397415	0.097281	0.103886	0.401417	
29000	1.695768	3	0.102654	0.408808	0.391119	0.097419	0.254324	0.243714	0.258389	0.243572	0.397415	0.097281	0.103886	0.401417	0.102654	0.408808	0.391119	0.097419	0.254324	0.243714	0.258389	0.243572	0.397415	0.097281	0.103886	0.401417	
30000	1.695768	3	0.102948	0.399418	0.398167	0.099468	0.272659	0.237839	0.245976	0.243526	0.396360	0.093591	0.105353	0.404696	0.102948	0.399418	0.398167	0.099468	0.272659	0.237839	0.245976	0.243526	0.396360	0.093591	0.105353	0.404696	
31000	1.695768	3	0.102948	0.399418	0.398167	0.099468	0.263646	0.231586	0.257158	0.247609	0.396360	0.093591	0.105353	0.404696	0.102948	0.399418	0.398167	0.099468	0.263646	0.231586	0.257158	0.247609	0.396360	0.093591	0.105353	0.404696	
32000	1.695768	3	0.101813	0.405458	0.397784	0.094945	0.257327	0.239447	0.252706	0.250519	0.396360	0.093591	0.105353	0.404696	0.101813	0.405458	0.397784	0.094945	0.257327	0.239447	0.252706	0.250519	0.396360	0.093591	0.105353	0.404696	
