Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.105560	0.398849	0.393229	0.102363	0.235571	0.278341	0.245681	0.240407	0.394882	0.094328	0.099603	0.411188	0.105560	0.398849	0.393229	0.102363	0.235571	0.278341	0.245681	0.240407	0.394882	0.094328	0.099603	0.411188	
2000	1.695768	3	0.102829	0.393438	0.402566	0.101167	0.252903	0.254281	0.250228	0.242588	0.413027	0.098078	0.096218	0.392677	0.102829	0.393438	0.402566	0.101167	0.252903	0.254281	0.250228	0.242588	0.413027	0.098078	0.096218	0.392677	
3000	1.695768	3	0.102829	0.393438	0.402566	0.101167	0.263980	0.268267	0.237351	0.230402	0.408550	0.103521	0.098701	0.389228	0.102829	0.393438	0.402566	0.101167	0.263980	0.268267	0.237351	0.230402	0.408550	0.103521	0.098701	0.389228	
4000	1.695768	3	0.101048	0.409092	0.392257	0.097603	0.260136	0.263240	0.236778	0.239846	0.400212	0.103504	0.096179	0.400105	0.101048	0.409092	0.392257	0.097603	0.260136	0.263240	0.236778	0.239846	0.400212	0.103504	0.096179	0.400105	
5000	1.695768	3	0.101048	0.409092	0.392257	0.097603	0.260136	0.263240	0.236778	0.239846	0.404136	0.104326	0.097338	0.394200	0.101048	0.409092	0.392257	0.097603	0.260136	0.263240	0.236778	0.239846	0.404136	0.104326	0.097338	0.394200	
6000	1.695768	3	0.101048	0.409092	0.392257	0.097603	0.253886	0.260379	0.241079	0.244655	0.402303	0.104488	0.095394	0.397815	0.101048	0.409092	0.392257	0.097603	0.253886	0.260379	0.241079	0.244655	0.402303	0.104488	0.095394	0.397815	
7000	1.695768	3	0.099883	0.400637	0.393335	0.106145	0.255910	0.273610	0.237725	0.232755	0.402303	0.104488	0.095394	0.397815	0.099883	0.400637	0.393335	0.106145	0.255910	0.273610	0.237725	0.232755	0.402303	0.104488	0.095394	0.397815	
8000	1.695768	3	0.099883	0.400637	0.393335	0.106145	0.253471	0.279068	0.232242	0.235219	0.402303	0.104488	0.095394	0.397815	0.099883	0.400637	0.393335	0.106145	0.253471	0.279068	0.232242	0.235219	0.402303	0.104488	0.095394	0.397815	
9000	1.695768	3	0.099883	0.400637	0.393335	0.106145	0.259040	0.260793	0.234273	0.245894	0.399892	0.101983	0.099181	0.398944	0.099883	0.400637	0.393335	0.106145	0.259040	0.260793	0.234273	0.245894	0.399892	0.101983	0.099181	0.398944	
10000	1.695768	3	0.099281	0.401443	0.396316	0.102960	0.264825	0.257964	0.242229	0.234982	0.404238	0.101936	0.095598	0.398228	0.099281	0.401443	0.396316	0.102960	0.264825	0.257964	0.242229	0.234982	0.404238	0.101936	0.095598	0.398228	
11000	1.695768	3	0.096328	0.399034	0.404102	0.100536	0.255489	0.264785	0.250029	0.229697	0.404238	0.101936	0.095598	0.398228	0.096328	0.399034	0.404102	0.100536	0.255489	0.264785	0.250029	0.229697	0.404238	0.101936	0.095598	0.398228	
12000	1.695768	3	0.096328	0.399034	0.404102	0.100536	0.237527	0.262377	0.248639	0.251457	0.402303	0.101030	0.097469	0.399199	0.096328	0.399034	0.404102	0.100536	0.237527	0.262377	0.248639	0.251457	0.402303	0.101030	0.097469	0.399199	
13000	1.695768	3	0.101119	0.403611	0.394544	0.100725	0.251798	0.266380	0.241230	0.240591	0.402303	0.101030	0.097469	0.399199	0.101119	0.403611	0.394544	0.100725	0.251798	0.266380	0.241230	0.240591	0.402303	0.101030	0.097469	0.399199	
