Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.107074	0.416326	0.371779	0.104822	0.273038	0.235576	0.255927	0.235460	0.400894	0.095785	0.098015	0.405306	0.107074	0.416326	0.371779	0.104822	0.273038	0.235576	0.255927	0.235460	0.400894	0.095785	0.098015	0.405306	
2000	1.695768	3	0.108287	0.396933	0.394686	0.100093	0.266539	0.240402	0.249765	0.243294	0.400894	0.095785	0.098015	0.405306	0.108287	0.396933	0.394686	0.100093	0.266539	0.240402	0.249765	0.243294	0.400894	0.095785	0.098015	0.405306	
3000	1.695768	3	0.116518	0.399378	0.386610	0.097494	0.255840	0.238990	0.260624	0.244546	0.400894	0.095785	0.098015	0.405306	0.116518	0.399378	0.386610	0.097494	0.255840	0.238990	0.260624	0.244546	0.400894	0.095785	0.098015	0.405306	
4000	1.695768	3	0.108058	0.387673	0.399766	0.104502	0.260550	0.251901	0.241940	0.245608	0.396705	0.096952	0.102146	0.404197	0.108058	0.387673	0.399766	0.104502	0.260550	0.251901	0.241940	0.245608	0.396705	0.096952	0.102146	0.404197	
5000	1.695768	3	0.099582	0.396869	0.400406	0.103144	0.268131	0.241724	0.250815	0.239331	0.396705	0.096952	0.102146	0.404197	0.099582	0.396869	0.400406	0.103144	0.268131	0.241724	0.250815	0.239331	0.396705	0.096952	0.102146	0.404197	
6000	1.695768	3	0.103720	0.396224	0.400361	0.099694	0.260057	0.233024	0.264863	0.242056	0.396705	0.096952	0.102146	0.404197	0.103720	0.396224	0.400361	0.099694	0.260057	0.233024	0.264863	0.242056	0.396705	0.096952	0.102146	0.404197	
7000	1.695768	3	0.107357	0.407721	0.389512	0.095409	0.279458	0.233661	0.261815	0.225066	0.389069	0.099862	0.102876	0.408194	0.107357	0.407721	0.389512	0.095409	0.279458	0.233661	0.261815	0.225066	0.389069	0.099862	0.102876	0.408194	
8000	1.695768	3	0.111207	0.393359	0.392427	0.103007	0.270652	0.249684	0.236759	0.242905	0.389792	0.102506	0.101739	0.405963	0.111207	0.393359	0.392427	0.103007	0.270652	0.249684	0.236759	0.242905	0.389792	0.102506	0.101739	0.405963	
9000	1.695768	3	0.111207	0.393359	0.392427	0.103007	0.267009	0.241104	0.241477	0.250410	0.391971	0.096448	0.098834	0.412746	0.111207	0.393359	0.392427	0.103007	0.267009	0.241104	0.241477	0.250410	0.391971	0.096448	0.098834	0.412746	
10000	1.695768	3	0.102076	0.405986	0.395367	0.096571	0.267091	0.236481	0.249824	0.246604	0.391971	0.096448	0.098834	0.412746	0.102076	0.405986	0.395367	0.096571	0.267091	0.236481	0.249824	0.246604	0.391971	0.096448	0.098834	0.412746	
11000	1.695768	3	0.105380	0.406611	0.387077	0.100932	0.261455	0.242479	0.252133	0.243933	0.391971	0.096448	0.098834	0.412746	0.105380	0.406611	0.387077	0.100932	0.261455	0.242479	0.252133	0.243933	0.391971	0.096448	0.098834	0.412746	
12000	1.695768	3	0.100261	0.401374	0.400250	0.098115	0.266923	0.237645	0.261063	0.234369	0.391971	0.096448	0.098834	0.412746	0.100261	0.401374	0.400250	0.098115	0.266923	0.237645	0.261063	0.234369	0.391971	0.096448	0.098834	0.412746	
13000	1.695768	3	0.108152	0.415508	0.379252	0.097088	0.260667	0.246632	0.246394	0.246307	0.389344	0.104355	0.096342	0.409959	0.108152	0.415508	0.379252	0.097088	0.260667	0.246632	0.246394	0.246307	0.389344	0.104355	0.096342	0.409959	
14000	1.695768	3	0.106529	0.420351	0.373669	0.099451	0.254684	0.244960	0.246214	0.254142	0.389344	0.104355	0.096342	0.409959	0.106529	0.420351	0.373669	0.099451	0.254684	0.244960	0.246214	0.254142	0.389344	0.104355	0.096342	0.409959	
15000	1.695768	3	0.114634	0.401166	0.384220	0.099979	0.264599	0.242418	0.252684	0.240299	0.390028	0.102173	0.095785	0.412014	0.114634	0.401166	0.384220	0.099979	0.264599	0.242418	0.252684	0.240299	0.390028	0.102173	0.095785	0.412014	
16000	1.695768	3	0.109353	0.394901	0.397335	0.098411	0.256057	0.241162	0.254924	0.247857	0.393251	0.096551	0.110189	0.400008	0.109353	0.394901	0.397335	0.098411	0.256057	0.241162	0.254924	0.247857	0.393251	0.096551	0.110189	0.400008	
17000	1.695768	3	0.103939	0.403778	0.394716	0.097566	0.252523	0.235254	0.257205	0.255018	0.401985	0.101703	0.103467	0.392845	0.103939	0.403778	0.394716	0.097566	0.252523	0.235254	0.257205	0.255018	0.401985	0.101703	0.103467	0.392845	
