Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.097380	0.405062	0.397982	0.099576	0.270864	0.242251	0.251251	0.235634	0.403277	0.101956	0.095358	0.399409	0.097380	0.405062	0.397982	0.099576	0.270864	0.242251	0.251251	0.235634	0.403277	0.101956	0.095358	0.399409	
2000	1.695768	3	0.101326	0.396114	0.395601	0.106960	0.266432	0.236426	0.255918	0.241224	0.388424	0.103479	0.098844	0.409253	0.101326	0.396114	0.395601	0.106960	0.266432	0.236426	0.255918	0.241224	0.388424	0.103479	0.098844	0.409253	
3000	1.695768	3	0.101326	0.396114	0.395601	0.106960	0.272991	0.231000	0.249505	0.246504	0.391151	0.101050	0.102990	0.404808	0.101326	0.396114	0.395601	0.106960	0.272991	0.231000	0.249505	0.246504	0.391151	0.101050	0.102990	0.404808	
4000	1.695768	3	0.092123	0.392760	0.412208	0.102909	0.268623	0.227239	0.262403	0.241735	0.391722	0.102582	0.099030	0.406666	0.092123	0.392760	0.412208	0.102909	0.268623	0.227239	0.262403	0.241735	0.391722	0.102582	0.099030	0.406666	
5000	1.695768	3	0.095058	0.389256	0.414109	0.101578	0.258972	0.223963	0.265086	0.251979	0.391722	0.102582	0.099030	0.406666	0.095058	0.389256	0.414109	0.101578	0.258972	0.223963	0.265086	0.251979	0.391722	0.102582	0.099030	0.406666	
6000	1.695768	3	0.098659	0.390054	0.409486	0.101801	0.259762	0.235282	0.257212	0.247743	0.391722	0.102582	0.099030	0.406666	0.098659	0.390054	0.409486	0.101801	0.259762	0.235282	0.257212	0.247743	0.391722	0.102582	0.099030	0.406666	
7000	1.695768	3	0.094490	0.400678	0.404571	0.100262	0.260942	0.222586	0.265220	0.251253	0.391722	0.102582	0.099030	0.406666	0.094490	0.400678	0.404571	0.100262	0.260942	0.222586	0.265220	0.251253	0.391722	0.102582	0.099030	0.406666	
8000	1.695768	3	0.094490	0.400678	0.404571	0.100262	0.270677	0.227710	0.259195	0.242418	0.392760	0.100446	0.099987	0.406806	0.094490	0.400678	0.404571	0.100262	0.270677	0.227710	0.259195	0.242418	0.392760	0.100446	0.099987	0.406806	
9000	1.695768	3	0.094490	0.400678	0.404571	0.100262	0.269113	0.229506	0.262573	0.238807	0.393154	0.099356	0.099795	0.407695	0.094490	0.400678	0.404571	0.100262	0.269113	0.229506	0.262573	0.238807	0.393154	0.099356	0.099795	0.407695	
10000	1.695768	3	0.098545	0.396637	0.398449	0.106369	0.266649	0.228154	0.261355	0.243842	0.393154	0.099356	0.099795	0.407695	0.098545	0.396637	0.398449	0.106369	0.266649	0.228154	0.261355	0.243842	0.393154	0.099356	0.099795	0.407695	
11000	1.695768	3	0.095757	0.399125	0.401757	0.103361	0.255584	0.234886	0.268692	0.240838	0.398315	0.099381	0.096770	0.405535	0.095757	0.399125	0.401757	0.103361	0.255584	0.234886	0.268692	0.240838	0.398315	0.099381	0.096770	0.405535	
12000	1.695768	3	0.095757	0.399125	0.401757	0.103361	0.273018	0.220366	0.263870	0.242746	0.398315	0.099381	0.096770	0.405535	0.095757	0.399125	0.401757	0.103361	0.273018	0.220366	0.263870	0.242746	0.398315	0.099381	0.096770	0.405535	
13000	1.695768	3	0.095757	0.399125	0.401757	0.103361	0.267201	0.219231	0.268022	0.245546	0.398315	0.099381	0.096770	0.405535	0.095757	0.399125	0.401757	0.103361	0.267201	0.219231	0.268022	0.245546	0.398315	0.099381	0.096770	0.405535	
14000	1.695768	3	0.098117	0.399266	0.399691	0.102926	0.268156	0.229403	0.254565	0.247876	0.398315	0.099381	0.096770	0.405535	0.098117	0.399266	0.399691	0.102926	0.268156	0.229403	0.254565	0.247876	0.398315	0.099381	0.096770	0.405535	
15000	1.695768	3	0.096214	0.401235	0.394781	0.107770	0.254509	0.243314	0.259293	0.242885	0.398315	0.099381	0.096770	0.405535	0.096214	0.401235	0.394781	0.107770	0.254509	0.243314	0.259293	0.242885	0.398315	0.099381	0.096770	0.405535	
16000	1.695768	3	0.095234	0.389865	0.403467	0.111434	0.267885	0.232341	0.262898	0.236877	0.398315	0.099381	0.096770	0.405535	0.095234	0.389865	0.403467	0.111434	0.267885	0.232341	0.262898	0.236877	0.398315	0.099381	0.096770	0.405535	
17000	1.695768	3	0.095234	0.389865	0.403467	0.111434	0.260789	0.244482	0.255314	0.239415	0.398315	0.099381	0.096770	0.405535	0.095234	0.389865	0.403467	0.111434	0.260789	0.244482	0.255314	0.239415	0.398315	0.099381	0.096770	0.405535	
18000	1.695768	3	0.092423	0.397590	0.403387	0.106600	0.269922	0.240290	0.238917	0.250870	0.398315	0.099381	0.096770	0.405535	0.092423	0.397590	0.403387	0.106600	0.269922	0.240290	0.238917	0.250870	0.398315	0.099381	0.096770	0.405535	
19000	1.695768	3	0.091209	0.395280	0.401417	0.112093	0.271978	0.226995	0.256011	0.245016	0.398315	0.099381	0.096770	0.405535	0.091209	0.395280	0.401417	0.112093	0.271978	0.226995	0.256011	0.245016	0.398315	0.099381	0.096770	0.405535	
20000	1.695768	3	0.102365	0.387311	0.404749	0.105575	0.262451	0.229711	0.244033	0.263806	0.398315	0.099381	0.096770	0.405535	0.102365	0.387311	0.404749	0.105575	0.262451	0.229711	0.244033	0.263806	0.398315	0.099381	0.096770	0.405535	
21000	1.695768	3	0.099282	0.403184	0.387073	0.110461	0.261552	0.229222	0.257932	0.251295	0.398315	0.099381	0.096770	0.405535	0.099282	0.403184	0.387073	0.110461	0.261552	0.229222	0.257932	0.251295	0.398315	0.099381	0.096770	0.405535	
