Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.096783	0.406064	0.396406	0.100747	0.266117	0.241763	0.241932	0.250188	0.400568	0.102591	0.100453	0.396388	0.096783	0.406064	0.396406	0.100747	0.266117	0.241763	0.241932	0.250188	0.400568	0.102591	0.100453	0.396388	
2000	1.695768	3	0.097788	0.392488	0.408021	0.101703	0.265539	0.225669	0.268594	0.240197	0.400568	0.102591	0.100453	0.396388	0.097788	0.392488	0.408021	0.101703	0.265539	0.225669	0.268594	0.240197	0.400568	0.102591	0.100453	0.396388	
3000	1.695768	3	0.103173	0.415627	0.389662	0.091538	0.267011	0.234181	0.255318	0.243490	0.388827	0.103571	0.102441	0.405160	0.103173	0.415627	0.389662	0.091538	0.267011	0.234181	0.255318	0.243490	0.388827	0.103571	0.102441	0.405160	
4000	1.695768	3	0.095518	0.410705	0.400450	0.093327	0.275978	0.226094	0.247801	0.250127	0.398676	0.101603	0.104882	0.394839	0.095518	0.410705	0.400450	0.093327	0.275978	0.226094	0.247801	0.250127	0.398676	0.101603	0.104882	0.394839	
5000	1.695768	3	0.097686	0.405669	0.393088	0.103557	0.259544	0.239548	0.250822	0.250087	0.398676	0.101603	0.104882	0.394839	0.097686	0.405669	0.393088	0.103557	0.259544	0.239548	0.250822	0.250087	0.398676	0.101603	0.104882	0.394839	
6000	1.695768	3	0.106095	0.409000	0.390156	0.094749	0.262885	0.231992	0.262185	0.242939	0.398676	0.101603	0.104882	0.394839	0.106095	0.409000	0.390156	0.094749	0.262885	0.231992	0.262185	0.242939	0.398676	0.101603	0.104882	0.394839	
7000	1.695768	3	0.104692	0.389658	0.403225	0.102425	0.260629	0.238052	0.258853	0.242467	0.398676	0.101603	0.104882	0.394839	0.104692	0.389658	0.403225	0.102425	0.260629	0.238052	0.258853	0.242467	0.398676	0.101603	0.104882	0.394839	
8000	1.695768	3	0.101916	0.399117	0.397283	0.101683	0.260629	0.238052	0.258853	0.242467	0.403209	0.101459	0.101085	0.394247	0.101916	0.399117	0.397283	0.101683	0.260629	0.238052	0.258853	0.242467	0.403209	0.101459	0.101085	0.394247	
9000	1.695768	3	0.101916	0.399117	0.397283	0.101683	0.257847	0.247263	0.253164	0.241726	0.403209	0.101459	0.101085	0.394247	0.101916	0.399117	0.397283	0.101683	0.257847	0.247263	0.253164	0.241726	0.403209	0.101459	0.101085	0.394247	
10000	1.695768	3	0.100852	0.394475	0.409121	0.095552	0.275006	0.222826	0.259700	0.242469	0.406808	0.101427	0.103901	0.387864	0.100852	0.394475	0.409121	0.095552	0.275006	0.222826	0.259700	0.242469	0.406808	0.101427	0.103901	0.387864	
11000	1.695768	3	0.100852	0.394475	0.409121	0.095552	0.256505	0.234742	0.258886	0.249867	0.394872	0.101786	0.108491	0.394850	0.100852	0.394475	0.409121	0.095552	0.256505	0.234742	0.258886	0.249867	0.394872	0.101786	0.108491	0.394850	
12000	1.695768	3	0.100852	0.394475	0.409121	0.095552	0.256505	0.234742	0.258886	0.249867	0.394872	0.101786	0.108491	0.394850	0.100852	0.394475	0.409121	0.095552	0.256505	0.234742	0.258886	0.249867	0.394872	0.101786	0.108491	0.394850	
13000	1.695768	3	0.100277	0.421440	0.385939	0.092344	0.270634	0.229895	0.253308	0.246163	0.407700	0.100608	0.103694	0.387998	0.100277	0.421440	0.385939	0.092344	0.270634	0.229895	0.253308	0.246163	0.407700	0.100608	0.103694	0.387998	
14000	1.695768	3	0.097462	0.409870	0.401336	0.091332	0.272036	0.222020	0.254000	0.251944	0.402640	0.102547	0.101753	0.393060	0.097462	0.409870	0.401336	0.091332	0.272036	0.222020	0.254000	0.251944	0.402640	0.102547	0.101753	0.393060	
15000	1.695768	3	0.105128	0.411247	0.388570	0.095055	0.252087	0.237034	0.252984	0.257895	0.402640	0.102547	0.101753	0.393060	0.105128	0.411247	0.388570	0.095055	0.252087	0.237034	0.252984	0.257895	0.402640	0.102547	0.101753	0.393060	
16000	1.695768	3	0.099053	0.408649	0.390886	0.101412	0.264058	0.241752	0.258253	0.235937	0.400635	0.105652	0.104200	0.389513	0.099053	0.408649	0.390886	0.101412	0.264058	0.241752	0.258253	0.235937	0.400635	0.105652	0.104200	0.389513	
17000	1.695768	3	0.099053	0.408649	0.390886	0.101412	0.271248	0.247709	0.246871	0.234172	0.399689	0.101209	0.102473	0.396630	0.099053	0.408649	0.390886	0.101412	0.271248	0.247709	0.246871	0.234172	0.399689	0.101209	0.102473	0.396630	
