Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.090373	0.385962	0.424978	0.098686	0.236709	0.254847	0.249488	0.258956	0.402398	0.101833	0.102577	0.393192	0.090373	0.385962	0.424978	0.098686	0.236709	0.254847	0.249488	0.258956	0.402398	0.101833	0.102577	0.393192	
2000	1.695768	3	0.095544	0.385411	0.418246	0.100799	0.223844	0.249705	0.263575	0.262876	0.402398	0.101833	0.102577	0.393192	0.095544	0.385411	0.418246	0.100799	0.223844	0.249705	0.263575	0.262876	0.402398	0.101833	0.102577	0.393192	
3000	1.695768	3	0.095544	0.385411	0.418246	0.100799	0.229668	0.255124	0.267308	0.247900	0.404764	0.099117	0.099234	0.396884	0.095544	0.385411	0.418246	0.100799	0.229668	0.255124	0.267308	0.247900	0.404764	0.099117	0.099234	0.396884	
4000	1.695768	3	0.094542	0.392673	0.410602	0.102183	0.241953	0.241582	0.258451	0.258014	0.400017	0.097252	0.102894	0.399836	0.094542	0.392673	0.410602	0.102183	0.241953	0.241582	0.258451	0.258014	0.400017	0.097252	0.102894	0.399836	
5000	1.695768	3	0.092203	0.398215	0.408549	0.101033	0.238658	0.260187	0.252398	0.248756	0.400017	0.097252	0.102894	0.399836	0.092203	0.398215	0.408549	0.101033	0.238658	0.260187	0.252398	0.248756	0.400017	0.097252	0.102894	0.399836	
6000	1.695768	3	0.092933	0.402711	0.401807	0.102549	0.250784	0.247953	0.247277	0.253986	0.412225	0.105016	0.098866	0.383893	0.092933	0.402711	0.401807	0.102549	0.250784	0.247953	0.247277	0.253986	0.412225	0.105016	0.098866	0.383893	
7000	1.695768	3	0.096448	0.405418	0.402582	0.095552	0.243237	0.252014	0.250234	0.254514	0.401132	0.101346	0.106089	0.391434	0.096448	0.405418	0.402582	0.095552	0.243237	0.252014	0.250234	0.254514	0.401132	0.101346	0.106089	0.391434	
8000	1.695768	3	0.098548	0.389868	0.412626	0.098958	0.242335	0.250213	0.243238	0.264214	0.401132	0.101346	0.106089	0.391434	0.098548	0.389868	0.412626	0.098958	0.242335	0.250213	0.243238	0.264214	0.401132	0.101346	0.106089	0.391434	
9000	1.695768	3	0.095702	0.403049	0.400748	0.100502	0.237201	0.251862	0.257818	0.253120	0.401132	0.101346	0.106089	0.391434	0.095702	0.403049	0.400748	0.100502	0.237201	0.251862	0.257818	0.253120	0.401132	0.101346	0.106089	0.391434	
10000	1.695768	3	0.098976	0.399658	0.400100	0.101266	0.248283	0.247430	0.244048	0.260239	0.401132	0.101346	0.106089	0.391434	0.098976	0.399658	0.400100	0.101266	0.248283	0.247430	0.244048	0.260239	0.401132	0.101346	0.106089	0.391434	
