Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.099182	0.412177	0.392416	0.096226	0.266683	0.248925	0.236052	0.248340	0.393138	0.105589	0.102437	0.398836	0.099182	0.412177	0.392416	0.096226	0.266683	0.248925	0.236052	0.248340	0.393138	0.105589	0.102437	0.398836	
2000	1.695768	3	0.100971	0.395281	0.396918	0.106831	0.255313	0.259467	0.224827	0.260393	0.393138	0.105589	0.102437	0.398836	0.100971	0.395281	0.396918	0.106831	0.255313	0.259467	0.224827	0.260393	0.393138	0.105589	0.102437	0.398836	
3000	1.695768	3	0.100971	0.395281	0.396918	0.106831	0.239828	0.260910	0.244213	0.255049	0.394814	0.103225	0.105046	0.396914	0.100971	0.395281	0.396918	0.106831	0.239828	0.260910	0.244213	0.255049	0.394814	0.103225	0.105046	0.396914	
4000	1.695768	3	0.102947	0.397520	0.391350	0.108183	0.245413	0.276995	0.237390	0.240202	0.392354	0.100947	0.101295	0.405404	0.102947	0.397520	0.391350	0.108183	0.245413	0.276995	0.237390	0.240202	0.392354	0.100947	0.101295	0.405404	
5000	1.695768	3	0.104983	0.395534	0.392290	0.107192	0.237259	0.259132	0.245292	0.258318	0.392354	0.100947	0.101295	0.405404	0.104983	0.395534	0.392290	0.107192	0.237259	0.259132	0.245292	0.258318	0.392354	0.100947	0.101295	0.405404	
6000	1.695768	3	0.104983	0.395534	0.392290	0.107192	0.250655	0.249541	0.254067	0.245736	0.392354	0.100947	0.101295	0.405404	0.104983	0.395534	0.392290	0.107192	0.250655	0.249541	0.254067	0.245736	0.392354	0.100947	0.101295	0.405404	
7000	1.695768	3	0.098303	0.392979	0.398603	0.110114	0.249007	0.255780	0.247574	0.247639	0.392354	0.100947	0.101295	0.405404	0.098303	0.392979	0.398603	0.110114	0.249007	0.255780	0.247574	0.247639	0.392354	0.100947	0.101295	0.405404	
8000	1.695768	3	0.106115	0.398093	0.393083	0.102709	0.248126	0.255259	0.241671	0.254944	0.392354	0.100947	0.101295	0.405404	0.106115	0.398093	0.393083	0.102709	0.248126	0.255259	0.241671	0.254944	0.392354	0.100947	0.101295	0.405404	
9000	1.695768	3	0.104486	0.403119	0.384371	0.108024	0.255887	0.255205	0.242784	0.246124	0.392354	0.100947	0.101295	0.405404	0.104486	0.403119	0.384371	0.108024	0.255887	0.255205	0.242784	0.246124	0.392354	0.100947	0.101295	0.405404	
10000	1.695768	3	0.097642	0.405003	0.393431	0.103925	0.249045	0.257143	0.244005	0.249806	0.392354	0.100947	0.101295	0.405404	0.097642	0.405003	0.393431	0.103925	0.249045	0.257143	0.244005	0.249806	0.392354	0.100947	0.101295	0.405404	
