Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.093211	0.413147	0.395807	0.097835	0.231042	0.244758	0.253307	0.270892	0.389113	0.096852	0.107614	0.406421	0.093211	0.413147	0.395807	0.097835	0.231042	0.244758	0.253307	0.270892	0.389113	0.096852	0.107614	0.406421	
2000	1.695768	3	0.098358	0.396616	0.408156	0.096870	0.240043	0.245191	0.260201	0.254564	0.393910	0.101084	0.101733	0.403272	0.098358	0.396616	0.408156	0.096870	0.240043	0.245191	0.260201	0.254564	0.393910	0.101084	0.101733	0.403272	
3000	1.695768	3	0.096179	0.405518	0.396518	0.101785	0.237512	0.251821	0.249817	0.260850	0.393910	0.101084	0.101733	0.403272	0.096179	0.405518	0.396518	0.101785	0.237512	0.251821	0.249817	0.260850	0.393910	0.101084	0.101733	0.403272	
4000	1.695768	3	0.094416	0.400625	0.404489	0.100470	0.247280	0.258196	0.242631	0.251893	0.393910	0.101084	0.101733	0.403272	0.094416	0.400625	0.404489	0.100470	0.247280	0.258196	0.242631	0.251893	0.393910	0.101084	0.101733	0.403272	
5000	1.695768	3	0.095946	0.411834	0.393298	0.098922	0.231517	0.257744	0.254341	0.256398	0.393910	0.101084	0.101733	0.403272	0.095946	0.411834	0.393298	0.098922	0.231517	0.257744	0.254341	0.256398	0.393910	0.101084	0.101733	0.403272	
6000	1.695768	3	0.092272	0.410369	0.397460	0.099899	0.253189	0.242139	0.254166	0.250507	0.393910	0.101084	0.101733	0.403272	0.092272	0.410369	0.397460	0.099899	0.253189	0.242139	0.254166	0.250507	0.393910	0.101084	0.101733	0.403272	
7000	1.695768	3	0.092272	0.410369	0.397460	0.099899	0.241247	0.243438	0.254100	0.261215	0.393910	0.101084	0.101733	0.403272	0.092272	0.410369	0.397460	0.099899	0.241247	0.243438	0.254100	0.261215	0.393910	0.101084	0.101733	0.403272	
8000	1.695768	3	0.097797	0.408960	0.392428	0.100815	0.253143	0.245999	0.253556	0.247301	0.393910	0.101084	0.101733	0.403272	0.097797	0.408960	0.392428	0.100815	0.253143	0.245999	0.253556	0.247301	0.393910	0.101084	0.101733	0.403272	
9000	1.695768	3	0.097797	0.408960	0.392428	0.100815	0.245074	0.251288	0.243912	0.259726	0.393910	0.101084	0.101733	0.403272	0.097797	0.408960	0.392428	0.100815	0.245074	0.251288	0.243912	0.259726	0.393910	0.101084	0.101733	0.403272	
10000	1.695768	3	0.097797	0.408960	0.392428	0.100815	0.236514	0.258727	0.235948	0.268811	0.393910	0.101084	0.101733	0.403272	0.097797	0.408960	0.392428	0.100815	0.236514	0.258727	0.235948	0.268811	0.393910	0.101084	0.101733	0.403272	
11000	1.695768	3	0.097797	0.408960	0.392428	0.100815	0.238475	0.253244	0.251962	0.256319	0.393910	0.101084	0.101733	0.403272	0.097797	0.408960	0.392428	0.100815	0.238475	0.253244	0.251962	0.256319	0.393910	0.101084	0.101733	0.403272	
12000	1.695768	3	0.097797	0.408960	0.392428	0.100815	0.241215	0.253795	0.249244	0.255746	0.390821	0.100223	0.105073	0.403883	0.097797	0.408960	0.392428	0.100815	0.241215	0.253795	0.249244	0.255746	0.390821	0.100223	0.105073	0.403883	
13000	1.695768	3	0.095734	0.403113	0.398756	0.102397	0.242569	0.233328	0.257898	0.266204	0.390821	0.100223	0.105073	0.403883	0.095734	0.403113	0.398756	0.102397	0.242569	0.233328	0.257898	0.266204	0.390821	0.100223	0.105073	0.403883	
14000	1.695768	3	0.095734	0.403113	0.398756	0.102397	0.242005	0.248545	0.253025	0.256426	0.390821	0.100223	0.105073	0.403883	0.095734	0.403113	0.398756	0.102397	0.242005	0.248545	0.253025	0.256426	0.390821	0.100223	0.105073	0.403883	
15000	1.695768	3	0.095734	0.403113	0.398756	0.102397	0.247414	0.248039	0.248809	0.255737	0.399400	0.098970	0.104304	0.397326	0.095734	0.403113	0.398756	0.102397	0.247414	0.248039	0.248809	0.255737	0.399400	0.098970	0.104304	0.397326	
16000	1.695768	3	0.095734	0.403113	0.398756	0.102397	0.249923	0.263308	0.237490	0.249279	0.395690	0.096074	0.107391	0.400845	0.095734	0.403113	0.398756	0.102397	0.249923	0.263308	0.237490	0.249279	0.395690	0.096074	0.107391	0.400845	
17000	1.695768	3	0.095734	0.403113	0.398756	0.102397	0.240169	0.258462	0.250769	0.250601	0.395690	0.096074	0.107391	0.400845	0.095734	0.403113	0.398756	0.102397	0.240169	0.258462	0.250769	0.250601	0.395690	0.096074	0.107391	0.400845	
18000	1.695768	3	0.095734	0.403113	0.398756	0.102397	0.243312	0.240604	0.257185	0.258899	0.395690	0.096074	0.107391	0.400845	0.095734	0.403113	0.398756	0.102397	0.243312	0.240604	0.257185	0.258899	0.395690	0.096074	0.107391	0.400845	
19000	1.695768	3	0.089543	0.411711	0.400285	0.098461	0.236761	0.244607	0.251579	0.267053	0.395690	0.096074	0.107391	0.400845	0.089543	0.411711	0.400285	0.098461	0.236761	0.244607	0.251579	0.267053	0.395690	0.096074	0.107391	0.400845	
20000	1.695768	3	0.094165	0.403722	0.404259	0.097854	0.257822	0.258817	0.240072	0.243289	0.387458	0.100646	0.105834	0.406061	0.094165	0.403722	0.404259	0.097854	0.257822	0.258817	0.240072	0.243289	0.387458	0.100646	0.105834	0.406061	
21000	1.695768	3	0.094165	0.403722	0.404259	0.097854	0.246795	0.242674	0.252961	0.257569	0.384264	0.101124	0.101398	0.413213	0.094165	0.403722	0.404259	0.097854	0.246795	0.242674	0.252961	0.257569	0.384264	0.101124	0.101398	0.413213	
22000	1.695768	3	0.096494	0.398364	0.399381	0.105762	0.237039	0.252535	0.246238	0.264188	0.389925	0.100172	0.103913	0.405990	0.096494	0.398364	0.399381	0.105762	0.237039	0.252535	0.246238	0.264188	0.389925	0.100172	0.103913	0.405990	
23000	1.695768	3	0.095745	0.403081	0.403838	0.097336	0.246705	0.264815	0.237450	0.251030	0.389925	0.100172	0.103913	0.405990	0.095745	0.403081	0.403838	0.097336	0.246705	0.264815	0.237450	0.251030	0.389925	0.100172	0.103913	0.405990	
24000	1.695768	3	0.094849	0.412031	0.387293	0.105827	0.237272	0.251317	0.261108	0.250303	0.389925	0.100172	0.103913	0.405990	0.094849	0.412031	0.387293	0.105827	0.237272	0.251317	0.261108	0.250303	0.389925	0.100172	0.103913	0.405990	
25000	1.695768	3	0.104783	0.394981	0.397769	0.102466	0.253037	0.247462	0.251112	0.248389	0.389925	0.100172	0.103913	0.405990	0.104783	0.394981	0.397769	0.102466	0.253037	0.247462	0.251112	0.248389	0.389925	0.100172	0.103913	0.405990	
26000	1.695768	3	0.102931	0.396308	0.396128	0.104633	0.257079	0.246215	0.243793	0.252913	0.389925	0.100172	0.103913	0.405990	0.102931	0.396308	0.396128	0.104633	0.257079	0.246215	0.243793	0.252913	0.389925	0.100172	0.103913	0.405990	
27000	1.695768	3	0.088174	0.399307	0.406124	0.106394	0.254077	0.238815	0.254998	0.252111	0.389925	0.100172	0.103913	0.405990	0.088174	0.399307	0.406124	0.106394	0.254077	0.238815	0.254998	0.252111	0.389925	0.100172	0.103913	0.405990	
28000	1.695768	3	0.085502	0.410532	0.406038	0.097927	0.230709	0.244817	0.257974	0.266499	0.389925	0.100172	0.103913	0.405990	0.085502	0.410532	0.406038	0.097927	0.230709	0.244817	0.257974	0.266499	0.389925	0.100172	0.103913	0.405990	
29000	1.695768	3	0.095852	0.406024	0.401307	0.096816	0.241642	0.266217	0.248829	0.243312	0.389925	0.100172	0.103913	0.405990	0.095852	0.406024	0.401307	0.096816	0.241642	0.266217	0.248829	0.243312	0.389925	0.100172	0.103913	0.405990	
30000	1.695768	3	0.095037	0.413889	0.388020	0.103054	0.250828	0.248914	0.246190	0.254067	0.389925	0.100172	0.103913	0.405990	0.095037	0.413889	0.388020	0.103054	0.250828	0.248914	0.246190	0.254067	0.389925	0.100172	0.103913	0.405990	
31000	1.695768	3	0.095037	0.413889	0.388020	0.103054	0.257972	0.243825	0.243350	0.254852	0.389925	0.100172	0.103913	0.405990	0.095037	0.413889	0.388020	0.103054	0.257972	0.243825	0.243350	0.254852	0.389925	0.100172	0.103913	0.405990	
32000	1.695768	3	0.098996	0.398672	0.402021	0.100311	0.238354	0.247375	0.251371	0.262899	0.389925	0.100172	0.103913	0.405990	0.098996	0.398672	0.402021	0.100311	0.238354	0.247375	0.251371	0.262899	0.389925	0.100172	0.103913	0.405990	
33000	1.695768	3	0.098996	0.398672	0.402021	0.100311	0.247329	0.239388	0.242222	0.271061	0.389824	0.100915	0.104631	0.404629	0.098996	0.398672	0.402021	0.100311	0.247329	0.239388	0.242222	0.271061	0.389824	0.100915	0.104631	0.404629	
34000	1.695768	3	0.096773	0.404084	0.399838	0.099305	0.234453	0.250929	0.252859	0.261759	0.389824	0.100915	0.104631	0.404629	0.096773	0.404084	0.399838	0.099305	0.234453	0.250929	0.252859	0.261759	0.389824	0.100915	0.104631	0.404629	
35000	1.695768	3	0.095446	0.401682	0.404658	0.098214	0.233817	0.252535	0.256155	0.257494	0.389824	0.100915	0.104631	0.404629	0.095446	0.401682	0.404658	0.098214	0.233817	0.252535	0.256155	0.257494	0.389824	0.100915	0.104631	0.404629	
36000	1.695768	3	0.100557	0.398088	0.402429	0.098925	0.239595	0.261811	0.244358	0.254235	0.389824	0.100915	0.104631	0.404629	0.100557	0.398088	0.402429	0.098925	0.239595	0.261811	0.244358	0.254235	0.389824	0.100915	0.104631	0.404629	
37000	1.695768	3	0.100557	0.398088	0.402429	0.098925	0.241369	0.241158	0.243168	0.274304	0.386699	0.100705	0.105142	0.407454	0.100557	0.398088	0.402429	0.098925	0.241369	0.241158	0.243168	0.274304	0.386699	0.100705	0.105142	0.407454	
38000	1.695768	3	0.090758	0.401247	0.400925	0.107070	0.247928	0.239585	0.258326	0.254160	0.386699	0.100705	0.105142	0.407454	0.090758	0.401247	0.400925	0.107070	0.247928	0.239585	0.258326	0.254160	0.386699	0.100705	0.105142	0.407454	
39000	1.695768	3	0.096832	0.401418	0.401088	0.100662	0.243968	0.247900	0.257456	0.250676	0.386699	0.100705	0.105142	0.407454	0.096832	0.401418	0.401088	0.100662	0.243968	0.247900	0.257456	0.250676	0.386699	0.100705	0.105142	0.407454	
40000	1.695768	3	0.096832	0.401418	0.401088	0.100662	0.248153	0.246892	0.251798	0.253157	0.388653	0.100344	0.103524	0.407479	0.096832	0.401418	0.401088	0.100662	0.248153	0.246892	0.251798	0.253157	0.388653	0.100344	0.103524	0.407479	
41000	1.695768	3	0.097187	0.396435	0.405167	0.101211	0.238610	0.255512	0.255619	0.250259	0.388653	0.100344	0.103524	0.407479	0.097187	0.396435	0.405167	0.101211	0.238610	0.255512	0.255619	0.250259	0.388653	0.100344	0.103524	0.407479	
42000	1.695768	3	0.097187	0.396435	0.405167	0.101211	0.237730	0.246464	0.270270	0.245537	0.399456	0.099017	0.108221	0.393306	0.097187	0.396435	0.405167	0.101211	0.237730	0.246464	0.270270	0.245537	0.399456	0.099017	0.108221	0.393306	
43000	1.695768	3	0.097187	0.396435	0.405167	0.101211	0.239115	0.246921	0.257703	0.256261	0.399456	0.099017	0.108221	0.393306	0.097187	0.396435	0.405167	0.101211	0.239115	0.246921	0.257703	0.256261	0.399456	0.099017	0.108221	0.393306	
