Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.083003	0.412314	0.417976	0.086707	0.234590	0.264613	0.259041	0.241757	0.384061	0.103892	0.111809	0.400238	0.083003	0.412314	0.417976	0.086707	0.234590	0.264613	0.259041	0.241757	0.384061	0.103892	0.111809	0.400238	
2000	1.695768	3	0.088465	0.423895	0.390922	0.096718	0.231203	0.259809	0.257103	0.251885	0.389184	0.101170	0.106387	0.403258	0.088465	0.423895	0.390922	0.096718	0.231203	0.259809	0.257103	0.251885	0.389184	0.101170	0.106387	0.403258	
3000	1.695768	3	0.094887	0.402916	0.409306	0.092892	0.242740	0.253328	0.256573	0.247359	0.389184	0.101170	0.106387	0.403258	0.094887	0.402916	0.409306	0.092892	0.242740	0.253328	0.256573	0.247359	0.389184	0.101170	0.106387	0.403258	
4000	1.695768	3	0.092841	0.407912	0.401371	0.097876	0.231187	0.265959	0.254277	0.248578	0.391641	0.103083	0.105784	0.399492	0.092841	0.407912	0.401371	0.097876	0.231187	0.265959	0.254277	0.248578	0.391641	0.103083	0.105784	0.399492	
5000	1.695768	3	0.092841	0.407912	0.401371	0.097876	0.244395	0.263366	0.244688	0.247550	0.391641	0.103083	0.105784	0.399492	0.092841	0.407912	0.401371	0.097876	0.244395	0.263366	0.244688	0.247550	0.391641	0.103083	0.105784	0.399492	
6000	1.695768	3	0.092841	0.407912	0.401371	0.097876	0.242270	0.264866	0.247677	0.245187	0.395801	0.101747	0.100817	0.401636	0.092841	0.407912	0.401371	0.097876	0.242270	0.264866	0.247677	0.245187	0.395801	0.101747	0.100817	0.401636	
7000	1.695768	3	0.090273	0.416499	0.397904	0.095324	0.242270	0.264866	0.247677	0.245187	0.395801	0.101747	0.100817	0.401636	0.090273	0.416499	0.397904	0.095324	0.242270	0.264866	0.247677	0.245187	0.395801	0.101747	0.100817	0.401636	
8000	1.695768	3	0.090099	0.406370	0.405813	0.097717	0.235204	0.254654	0.258197	0.251945	0.395801	0.101747	0.100817	0.401636	0.090099	0.406370	0.405813	0.097717	0.235204	0.254654	0.258197	0.251945	0.395801	0.101747	0.100817	0.401636	
9000	1.695768	3	0.090099	0.406370	0.405813	0.097717	0.233255	0.260645	0.249826	0.256274	0.395801	0.101747	0.100817	0.401636	0.090099	0.406370	0.405813	0.097717	0.233255	0.260645	0.249826	0.256274	0.395801	0.101747	0.100817	0.401636	
10000	1.695768	3	0.096734	0.404530	0.401873	0.096862	0.235982	0.262557	0.259274	0.242187	0.402314	0.101170	0.100389	0.396127	0.096734	0.404530	0.401873	0.096862	0.235982	0.262557	0.259274	0.242187	0.402314	0.101170	0.100389	0.396127	
11000	1.695768	3	0.090931	0.409656	0.402943	0.096471	0.241558	0.254951	0.260878	0.242612	0.402314	0.101170	0.100389	0.396127	0.090931	0.409656	0.402943	0.096471	0.241558	0.254951	0.260878	0.242612	0.402314	0.101170	0.100389	0.396127	
12000	1.695768	3	0.092618	0.410324	0.396807	0.100252	0.229571	0.256314	0.258026	0.256088	0.402314	0.101170	0.100389	0.396127	0.092618	0.410324	0.396807	0.100252	0.229571	0.256314	0.258026	0.256088	0.402314	0.101170	0.100389	0.396127	
13000	1.695768	3	0.096706	0.415113	0.387435	0.100746	0.236341	0.259790	0.260069	0.243800	0.402314	0.101170	0.100389	0.396127	0.096706	0.415113	0.387435	0.100746	0.236341	0.259790	0.260069	0.243800	0.402314	0.101170	0.100389	0.396127	
14000	1.695768	3	0.094480	0.399669	0.411663	0.094188	0.233938	0.254564	0.254993	0.256505	0.398435	0.097858	0.105021	0.398687	0.094480	0.399669	0.411663	0.094188	0.233938	0.254564	0.254993	0.256505	0.398435	0.097858	0.105021	0.398687	
15000	1.695768	3	0.094480	0.399669	0.411663	0.094188	0.217735	0.287884	0.257589	0.236792	0.398435	0.097858	0.105021	0.398687	0.094480	0.399669	0.411663	0.094188	0.217735	0.287884	0.257589	0.236792	0.398435	0.097858	0.105021	0.398687	
16000	1.695768	3	0.096691	0.403822	0.399676	0.099811	0.245131	0.247276	0.241399	0.266193	0.394641	0.106571	0.103856	0.394932	0.096691	0.403822	0.399676	0.099811	0.245131	0.247276	0.241399	0.266193	0.394641	0.106571	0.103856	0.394932	
17000	1.695768	3	0.093430	0.402866	0.407680	0.096024	0.238529	0.253271	0.247513	0.260686	0.394641	0.106571	0.103856	0.394932	0.093430	0.402866	0.407680	0.096024	0.238529	0.253271	0.247513	0.260686	0.394641	0.106571	0.103856	0.394932	
18000	1.695768	3	0.093430	0.402866	0.407680	0.096024	0.239750	0.250637	0.258356	0.251257	0.394641	0.106571	0.103856	0.394932	0.093430	0.402866	0.407680	0.096024	0.239750	0.250637	0.258356	0.251257	0.394641	0.106571	0.103856	0.394932	
19000	1.695768	3	0.097974	0.408017	0.398073	0.095936	0.244543	0.255051	0.252884	0.247522	0.388528	0.102513	0.106478	0.402481	0.097974	0.408017	0.398073	0.095936	0.244543	0.255051	0.252884	0.247522	0.388528	0.102513	0.106478	0.402481	
20000	1.695768	3	0.097974	0.408017	0.398073	0.095936	0.246909	0.262684	0.238824	0.251583	0.388528	0.102513	0.106478	0.402481	0.097974	0.408017	0.398073	0.095936	0.246909	0.262684	0.238824	0.251583	0.388528	0.102513	0.106478	0.402481	
21000	1.695768	3	0.097325	0.413423	0.394038	0.095214	0.246282	0.252008	0.252377	0.249333	0.399424	0.095129	0.107209	0.398239	0.097325	0.413423	0.394038	0.095214	0.246282	0.252008	0.252377	0.249333	0.399424	0.095129	0.107209	0.398239	
22000	1.695768	3	0.097325	0.413423	0.394038	0.095214	0.241123	0.260661	0.255469	0.242747	0.399424	0.095129	0.107209	0.398239	0.097325	0.413423	0.394038	0.095214	0.241123	0.260661	0.255469	0.242747	0.399424	0.095129	0.107209	0.398239	
23000	1.695768	3	0.097325	0.413423	0.394038	0.095214	0.242027	0.255482	0.257965	0.244526	0.398615	0.104957	0.104667	0.391761	0.097325	0.413423	0.394038	0.095214	0.242027	0.255482	0.257965	0.244526	0.398615	0.104957	0.104667	0.391761	
24000	1.695768	3	0.097325	0.413423	0.394038	0.095214	0.234572	0.272828	0.262798	0.229802	0.390420	0.105108	0.103918	0.400554	0.097325	0.413423	0.394038	0.095214	0.234572	0.272828	0.262798	0.229802	0.390420	0.105108	0.103918	0.400554	
25000	1.695768	3	0.093343	0.404738	0.399196	0.102722	0.248820	0.246599	0.258704	0.245876	0.390420	0.105108	0.103918	0.400554	0.093343	0.404738	0.399196	0.102722	0.248820	0.246599	0.258704	0.245876	0.390420	0.105108	0.103918	0.400554	
26000	1.695768	3	0.093343	0.404738	0.399196	0.102722	0.225858	0.264014	0.249412	0.260716	0.390420	0.105108	0.103918	0.400554	0.093343	0.404738	0.399196	0.102722	0.225858	0.264014	0.249412	0.260716	0.390420	0.105108	0.103918	0.400554	
27000	1.695768	3	0.093343	0.404738	0.399196	0.102722	0.234880	0.263405	0.250279	0.251437	0.388037	0.099470	0.100263	0.412231	0.093343	0.404738	0.399196	0.102722	0.234880	0.263405	0.250279	0.251437	0.388037	0.099470	0.100263	0.412231	
28000	1.695768	3	0.093343	0.404738	0.399196	0.102722	0.250484	0.241677	0.251895	0.255945	0.387500	0.099782	0.107038	0.405680	0.093343	0.404738	0.399196	0.102722	0.250484	0.241677	0.251895	0.255945	0.387500	0.099782	0.107038	0.405680	
29000	1.695768	3	0.097508	0.406469	0.403228	0.092795	0.254351	0.242974	0.254902	0.247772	0.387500	0.099782	0.107038	0.405680	0.097508	0.406469	0.403228	0.092795	0.254351	0.242974	0.254902	0.247772	0.387500	0.099782	0.107038	0.405680	
30000	1.695768	3	0.099945	0.411466	0.395769	0.092820	0.238273	0.255425	0.255827	0.250475	0.403201	0.101887	0.106154	0.388757	0.099945	0.411466	0.395769	0.092820	0.238273	0.255425	0.255827	0.250475	0.403201	0.101887	0.106154	0.388757	
31000	1.695768	3	0.088610	0.399263	0.411348	0.100779	0.238273	0.255425	0.255827	0.250475	0.403201	0.101887	0.106154	0.388757	0.088610	0.399263	0.411348	0.100779	0.238273	0.255425	0.255827	0.250475	0.403201	0.101887	0.106154	0.388757	
32000	1.695768	3	0.092600	0.411725	0.400439	0.095236	0.232133	0.258842	0.255177	0.253848	0.394192	0.105384	0.105099	0.395324	0.092600	0.411725	0.400439	0.095236	0.232133	0.258842	0.255177	0.253848	0.394192	0.105384	0.105099	0.395324	
33000	1.695768	3	0.090812	0.417102	0.398135	0.093951	0.236055	0.264548	0.243778	0.255618	0.393339	0.102896	0.105386	0.398379	0.090812	0.417102	0.398135	0.093951	0.236055	0.264548	0.243778	0.255618	0.393339	0.102896	0.105386	0.398379	
34000	1.695768	3	0.092717	0.394088	0.410468	0.102726	0.238087	0.257836	0.255092	0.248985	0.393339	0.102896	0.105386	0.398379	0.092717	0.394088	0.410468	0.102726	0.238087	0.257836	0.255092	0.248985	0.393339	0.102896	0.105386	0.398379	
35000	1.695768	3	0.093566	0.413518	0.392743	0.100174	0.238087	0.257836	0.255092	0.248985	0.393920	0.102840	0.103761	0.399480	0.093566	0.413518	0.392743	0.100174	0.238087	0.257836	0.255092	0.248985	0.393920	0.102840	0.103761	0.399480	
36000	1.695768	3	0.096852	0.402176	0.403378	0.097593	0.237304	0.256335	0.252369	0.253991	0.393920	0.102840	0.103761	0.399480	0.096852	0.402176	0.403378	0.097593	0.237304	0.256335	0.252369	0.253991	0.393920	0.102840	0.103761	0.399480	
37000	1.695768	3	0.096852	0.402176	0.403378	0.097593	0.235189	0.264424	0.245996	0.254390	0.393920	0.102840	0.103761	0.399480	0.096852	0.402176	0.403378	0.097593	0.235189	0.264424	0.245996	0.254390	0.393920	0.102840	0.103761	0.399480	
38000	1.695768	3	0.096852	0.402176	0.403378	0.097593	0.231402	0.247060	0.257254	0.264284	0.403752	0.102980	0.104999	0.388269	0.096852	0.402176	0.403378	0.097593	0.231402	0.247060	0.257254	0.264284	0.403752	0.102980	0.104999	0.388269	
39000	1.695768	3	0.096955	0.407285	0.403133	0.092627	0.243217	0.247983	0.259400	0.249399	0.388292	0.100807	0.105301	0.405601	0.096955	0.407285	0.403133	0.092627	0.243217	0.247983	0.259400	0.249399	0.388292	0.100807	0.105301	0.405601	
40000	1.695768	3	0.092372	0.404484	0.406816	0.096327	0.240639	0.267324	0.233924	0.258113	0.390807	0.105678	0.107602	0.395914	0.092372	0.404484	0.406816	0.096327	0.240639	0.267324	0.233924	0.258113	0.390807	0.105678	0.107602	0.395914	
41000	1.695768	3	0.093271	0.411347	0.394242	0.101140	0.233535	0.262056	0.247854	0.256555	0.390807	0.105678	0.107602	0.395914	0.093271	0.411347	0.394242	0.101140	0.233535	0.262056	0.247854	0.256555	0.390807	0.105678	0.107602	0.395914	
42000	1.695768	3	0.092535	0.401184	0.409581	0.096700	0.231882	0.261808	0.245363	0.260947	0.390807	0.105678	0.107602	0.395914	0.092535	0.401184	0.409581	0.096700	0.231882	0.261808	0.245363	0.260947	0.390807	0.105678	0.107602	0.395914	
