Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.096263	0.414250	0.380258	0.109230	0.247524	0.271792	0.233397	0.247287	0.399704	0.106277	0.097833	0.396186	0.096263	0.414250	0.380258	0.109230	0.247524	0.271792	0.233397	0.247287	0.399704	0.106277	0.097833	0.396186	
2000	1.695768	3	0.098135	0.391254	0.402860	0.107751	0.238009	0.274510	0.247247	0.240234	0.391973	0.106863	0.100456	0.400708	0.098135	0.391254	0.402860	0.107751	0.238009	0.274510	0.247247	0.240234	0.391973	0.106863	0.100456	0.400708	
3000	1.695768	3	0.098135	0.391254	0.402860	0.107751	0.245563	0.280055	0.229612	0.244771	0.392527	0.107390	0.100604	0.399479	0.098135	0.391254	0.402860	0.107751	0.245563	0.280055	0.229612	0.244771	0.392527	0.107390	0.100604	0.399479	
4000	1.695768	3	0.104675	0.395395	0.390803	0.109127	0.238087	0.272628	0.244297	0.244988	0.392527	0.107390	0.100604	0.399479	0.104675	0.395395	0.390803	0.109127	0.238087	0.272628	0.244297	0.244988	0.392527	0.107390	0.100604	0.399479	
5000	1.695768	3	0.095978	0.407025	0.388961	0.108036	0.242990	0.255185	0.248469	0.253356	0.410188	0.108363	0.097849	0.383600	0.095978	0.407025	0.388961	0.108036	0.242990	0.255185	0.248469	0.253356	0.410188	0.108363	0.097849	0.383600	
6000	1.695768	3	0.098913	0.403139	0.392264	0.105685	0.239545	0.265557	0.257169	0.237729	0.405313	0.107880	0.102988	0.383820	0.098913	0.403139	0.392264	0.105685	0.239545	0.265557	0.257169	0.237729	0.405313	0.107880	0.102988	0.383820	
7000	1.695768	3	0.098913	0.403139	0.392264	0.105685	0.241643	0.263872	0.254375	0.240110	0.413922	0.105093	0.098773	0.382212	0.098913	0.403139	0.392264	0.105685	0.241643	0.263872	0.254375	0.240110	0.413922	0.105093	0.098773	0.382212	
8000	1.695768	3	0.097582	0.402937	0.391839	0.107642	0.235736	0.266455	0.237983	0.259826	0.401277	0.101665	0.098407	0.398651	0.097582	0.402937	0.391839	0.107642	0.235736	0.266455	0.237983	0.259826	0.401277	0.101665	0.098407	0.398651	
9000	1.695768	3	0.102622	0.401343	0.382666	0.113369	0.248940	0.278517	0.238157	0.234385	0.401277	0.101665	0.098407	0.398651	0.102622	0.401343	0.382666	0.113369	0.248940	0.278517	0.238157	0.234385	0.401277	0.101665	0.098407	0.398651	
10000	1.695768	3	0.103634	0.401415	0.388611	0.106340	0.247119	0.257202	0.240320	0.255359	0.396658	0.103164	0.105201	0.394978	0.103634	0.401415	0.388611	0.106340	0.247119	0.257202	0.240320	0.255359	0.396658	0.103164	0.105201	0.394978	
11000	1.695768	3	0.101846	0.401145	0.384544	0.112465	0.232128	0.266899	0.250317	0.250656	0.404885	0.106844	0.099936	0.388334	0.101846	0.401145	0.384544	0.112465	0.232128	0.266899	0.250317	0.250656	0.404885	0.106844	0.099936	0.388334	
12000	1.695768	3	0.102851	0.413353	0.375413	0.108384	0.237290	0.274196	0.238507	0.250007	0.404885	0.106844	0.099936	0.388334	0.102851	0.413353	0.375413	0.108384	0.237290	0.274196	0.238507	0.250007	0.404885	0.106844	0.099936	0.388334	
13000	1.695768	3	0.102851	0.413353	0.375413	0.108384	0.240826	0.276390	0.238888	0.243895	0.404885	0.106844	0.099936	0.388334	0.102851	0.413353	0.375413	0.108384	0.240826	0.276390	0.238888	0.243895	0.404885	0.106844	0.099936	0.388334	
14000	1.695768	3	0.102851	0.413353	0.375413	0.108384	0.230428	0.275263	0.245342	0.248968	0.404885	0.106844	0.099936	0.388334	0.102851	0.413353	0.375413	0.108384	0.230428	0.275263	0.245342	0.248968	0.404885	0.106844	0.099936	0.388334	
15000	1.695768	3	0.102851	0.413353	0.375413	0.108384	0.231372	0.273840	0.248842	0.245946	0.404885	0.106844	0.099936	0.388334	0.102851	0.413353	0.375413	0.108384	0.231372	0.273840	0.248842	0.245946	0.404885	0.106844	0.099936	0.388334	
16000	1.695768	3	0.099813	0.416161	0.378759	0.105266	0.227719	0.288321	0.247510	0.236450	0.400604	0.111586	0.098922	0.388888	0.099813	0.416161	0.378759	0.105266	0.227719	0.288321	0.247510	0.236450	0.400604	0.111586	0.098922	0.388888	
17000	1.695768	3	0.107501	0.397439	0.386933	0.108127	0.236913	0.277769	0.244949	0.240369	0.405471	0.100934	0.100378	0.393217	0.107501	0.397439	0.386933	0.108127	0.236913	0.277769	0.244949	0.240369	0.405471	0.100934	0.100378	0.393217	
18000	1.695768	3	0.107722	0.401967	0.377852	0.112459	0.228080	0.262191	0.230215	0.279515	0.405471	0.100934	0.100378	0.393217	0.107722	0.401967	0.377852	0.112459	0.228080	0.262191	0.230215	0.279515	0.405471	0.100934	0.100378	0.393217	
19000	1.695768	3	0.097403	0.400397	0.390872	0.111327	0.235536	0.263748	0.236408	0.264308	0.405471	0.100934	0.100378	0.393217	0.097403	0.400397	0.390872	0.111327	0.235536	0.263748	0.236408	0.264308	0.405471	0.100934	0.100378	0.393217	
20000	1.695768	3	0.101685	0.406950	0.382087	0.109277	0.237827	0.269742	0.232169	0.260262	0.397462	0.102873	0.099506	0.400160	0.101685	0.406950	0.382087	0.109277	0.237827	0.269742	0.232169	0.260262	0.397462	0.102873	0.099506	0.400160	
21000	1.695768	3	0.101685	0.406950	0.382087	0.109277	0.217723	0.270418	0.255533	0.256326	0.397462	0.102873	0.099506	0.400160	0.101685	0.406950	0.382087	0.109277	0.217723	0.270418	0.255533	0.256326	0.397462	0.102873	0.099506	0.400160	
22000	1.695768	3	0.100998	0.413338	0.380169	0.105495	0.236278	0.269633	0.250374	0.243715	0.397462	0.102873	0.099506	0.400160	0.100998	0.413338	0.380169	0.105495	0.236278	0.269633	0.250374	0.243715	0.397462	0.102873	0.099506	0.400160	
23000	1.695768	3	0.103782	0.403606	0.386325	0.106287	0.237073	0.260972	0.246184	0.255772	0.403791	0.099790	0.101931	0.394488	0.103782	0.403606	0.386325	0.106287	0.237073	0.260972	0.246184	0.255772	0.403791	0.099790	0.101931	0.394488	
