Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.096628	0.382335	0.422720	0.098318	0.258097	0.224819	0.259055	0.258029	0.411562	0.096416	0.100903	0.391119	0.096628	0.382335	0.422720	0.098318	0.258097	0.224819	0.259055	0.258029	0.411562	0.096416	0.100903	0.391119	
2000	1.695768	3	0.096628	0.382335	0.422720	0.098318	0.251520	0.230218	0.257272	0.260991	0.411562	0.096416	0.100903	0.391119	0.096628	0.382335	0.422720	0.098318	0.251520	0.230218	0.257272	0.260991	0.411562	0.096416	0.100903	0.391119	
3000	1.695768	3	0.095941	0.394207	0.410405	0.099447	0.250975	0.226144	0.247654	0.275228	0.405907	0.100931	0.103099	0.390063	0.095941	0.394207	0.410405	0.099447	0.250975	0.226144	0.247654	0.275228	0.405907	0.100931	0.103099	0.390063	
4000	1.695768	3	0.099679	0.389555	0.412814	0.097952	0.246899	0.229607	0.253786	0.269707	0.405907	0.100931	0.103099	0.390063	0.099679	0.389555	0.412814	0.097952	0.246899	0.229607	0.253786	0.269707	0.405907	0.100931	0.103099	0.390063	
5000	1.695768	3	0.094724	0.395634	0.414607	0.095036	0.249332	0.236476	0.263275	0.250917	0.405907	0.100931	0.103099	0.390063	0.094724	0.395634	0.414607	0.095036	0.249332	0.236476	0.263275	0.250917	0.405907	0.100931	0.103099	0.390063	
6000	1.695768	3	0.094724	0.395634	0.414607	0.095036	0.246277	0.225888	0.260433	0.267401	0.405907	0.100931	0.103099	0.390063	0.094724	0.395634	0.414607	0.095036	0.246277	0.225888	0.260433	0.267401	0.405907	0.100931	0.103099	0.390063	
7000	1.695768	3	0.099920	0.398069	0.402202	0.099809	0.253162	0.233366	0.243462	0.270009	0.405907	0.100931	0.103099	0.390063	0.099920	0.398069	0.402202	0.099809	0.253162	0.233366	0.243462	0.270009	0.405907	0.100931	0.103099	0.390063	
8000	1.695768	3	0.099283	0.394146	0.405677	0.100894	0.241140	0.232658	0.262113	0.264089	0.405907	0.100931	0.103099	0.390063	0.099283	0.394146	0.405677	0.100894	0.241140	0.232658	0.262113	0.264089	0.405907	0.100931	0.103099	0.390063	
9000	1.695768	3	0.099283	0.394146	0.405677	0.100894	0.243040	0.232472	0.266015	0.258472	0.405907	0.100931	0.103099	0.390063	0.099283	0.394146	0.405677	0.100894	0.243040	0.232472	0.266015	0.258472	0.405907	0.100931	0.103099	0.390063	
10000	1.695768	3	0.099283	0.394146	0.405677	0.100894	0.249611	0.237542	0.247481	0.265366	0.405907	0.100931	0.103099	0.390063	0.099283	0.394146	0.405677	0.100894	0.249611	0.237542	0.247481	0.265366	0.405907	0.100931	0.103099	0.390063	
11000	1.695768	3	0.099765	0.382857	0.428024	0.089354	0.259773	0.234838	0.239020	0.266369	0.404453	0.098258	0.103403	0.393886	0.099765	0.382857	0.428024	0.089354	0.259773	0.234838	0.239020	0.266369	0.404453	0.098258	0.103403	0.393886	
12000	1.695768	3	0.098178	0.402728	0.406361	0.092733	0.242961	0.251409	0.246984	0.258645	0.404453	0.098258	0.103403	0.393886	0.098178	0.402728	0.406361	0.092733	0.242961	0.251409	0.246984	0.258645	0.404453	0.098258	0.103403	0.393886	
13000	1.695768	3	0.096251	0.405312	0.400033	0.098404	0.258306	0.226678	0.252705	0.262311	0.414210	0.100166	0.100302	0.385322	0.096251	0.405312	0.400033	0.098404	0.258306	0.226678	0.252705	0.262311	0.414210	0.100166	0.100302	0.385322	
14000	1.695768	3	0.093757	0.385378	0.414770	0.106095	0.251404	0.222456	0.252835	0.273306	0.414210	0.100166	0.100302	0.385322	0.093757	0.385378	0.414770	0.106095	0.251404	0.222456	0.252835	0.273306	0.414210	0.100166	0.100302	0.385322	
15000	1.695768	3	0.100680	0.392670	0.407169	0.099481	0.247575	0.226740	0.265388	0.260297	0.414210	0.100166	0.100302	0.385322	0.100680	0.392670	0.407169	0.099481	0.247575	0.226740	0.265388	0.260297	0.414210	0.100166	0.100302	0.385322	
16000	1.695768	3	0.100394	0.395005	0.407901	0.096699	0.260039	0.230722	0.240562	0.268678	0.411073	0.101659	0.101517	0.385750	0.100394	0.395005	0.407901	0.096699	0.260039	0.230722	0.240562	0.268678	0.411073	0.101659	0.101517	0.385750	
17000	1.695768	3	0.098148	0.393479	0.408568	0.099805	0.244869	0.236403	0.261930	0.256798	0.411073	0.101659	0.101517	0.385750	0.098148	0.393479	0.408568	0.099805	0.244869	0.236403	0.261930	0.256798	0.411073	0.101659	0.101517	0.385750	
18000	1.695768	3	0.098148	0.393479	0.408568	0.099805	0.256576	0.225790	0.246650	0.270984	0.412661	0.100523	0.097192	0.389623	0.098148	0.393479	0.408568	0.099805	0.256576	0.225790	0.246650	0.270984	0.412661	0.100523	0.097192	0.389623	
19000	1.695768	3	0.098148	0.393479	0.408568	0.099805	0.258285	0.227527	0.249591	0.264598	0.413801	0.098475	0.100015	0.387709	0.098148	0.393479	0.408568	0.099805	0.258285	0.227527	0.249591	0.264598	0.413801	0.098475	0.100015	0.387709	
20000	1.695768	3	0.100488	0.392454	0.411164	0.095893	0.253025	0.243231	0.249954	0.253790	0.413801	0.098475	0.100015	0.387709	0.100488	0.392454	0.411164	0.095893	0.253025	0.243231	0.249954	0.253790	0.413801	0.098475	0.100015	0.387709	
21000	1.695768	3	0.100488	0.392454	0.411164	0.095893	0.247392	0.234724	0.255414	0.262469	0.413801	0.098475	0.100015	0.387709	0.100488	0.392454	0.411164	0.095893	0.247392	0.234724	0.255414	0.262469	0.413801	0.098475	0.100015	0.387709	
22000	1.695768	3	0.100488	0.392454	0.411164	0.095893	0.263206	0.219743	0.255092	0.261958	0.412241	0.103850	0.100235	0.383674	0.100488	0.392454	0.411164	0.095893	0.263206	0.219743	0.255092	0.261958	0.412241	0.103850	0.100235	0.383674	
23000	1.695768	3	0.100488	0.392454	0.411164	0.095893	0.262317	0.229866	0.260995	0.246822	0.409621	0.099777	0.098595	0.392007	0.100488	0.392454	0.411164	0.095893	0.262317	0.229866	0.260995	0.246822	0.409621	0.099777	0.098595	0.392007	
24000	1.695768	3	0.100488	0.392454	0.411164	0.095893	0.248612	0.244611	0.258129	0.248648	0.409621	0.099777	0.098595	0.392007	0.100488	0.392454	0.411164	0.095893	0.248612	0.244611	0.258129	0.248648	0.409621	0.099777	0.098595	0.392007	
