Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.090954	0.418414	0.391526	0.099106	0.249265	0.246898	0.254889	0.248948	0.395757	0.100503	0.094361	0.409380	0.090954	0.418414	0.391526	0.099106	0.249265	0.246898	0.254889	0.248948	0.395757	0.100503	0.094361	0.409380	
2000	1.695768	3	0.103500	0.410178	0.386393	0.099930	0.253394	0.256053	0.254683	0.235870	0.395757	0.100503	0.094361	0.409380	0.103500	0.410178	0.386393	0.099930	0.253394	0.256053	0.254683	0.235870	0.395757	0.100503	0.094361	0.409380	
3000	1.695768	3	0.105293	0.403897	0.389167	0.101642	0.256821	0.237891	0.248511	0.256777	0.398345	0.102283	0.100416	0.398955	0.105293	0.403897	0.389167	0.101642	0.256821	0.237891	0.248511	0.256777	0.398345	0.102283	0.100416	0.398955	
4000	1.695768	3	0.101906	0.398414	0.393232	0.106448	0.253279	0.242441	0.247579	0.256701	0.398345	0.102283	0.100416	0.398955	0.101906	0.398414	0.393232	0.106448	0.253279	0.242441	0.247579	0.256701	0.398345	0.102283	0.100416	0.398955	
5000	1.695768	3	0.101906	0.398414	0.393232	0.106448	0.244691	0.242946	0.266497	0.245866	0.398345	0.102283	0.100416	0.398955	0.101906	0.398414	0.393232	0.106448	0.244691	0.242946	0.266497	0.245866	0.398345	0.102283	0.100416	0.398955	
6000	1.695768	3	0.097918	0.401300	0.393137	0.107645	0.245146	0.234645	0.263058	0.257151	0.399483	0.099921	0.100689	0.399908	0.097918	0.401300	0.393137	0.107645	0.245146	0.234645	0.263058	0.257151	0.399483	0.099921	0.100689	0.399908	
7000	1.695768	3	0.103802	0.401459	0.393483	0.101257	0.251562	0.231885	0.255020	0.261532	0.399483	0.099921	0.100689	0.399908	0.103802	0.401459	0.393483	0.101257	0.251562	0.231885	0.255020	0.261532	0.399483	0.099921	0.100689	0.399908	
8000	1.695768	3	0.100866	0.398803	0.399318	0.101013	0.252091	0.242309	0.262092	0.243508	0.405003	0.099979	0.098252	0.396766	0.100866	0.398803	0.399318	0.101013	0.252091	0.242309	0.262092	0.243508	0.405003	0.099979	0.098252	0.396766	
9000	1.695768	3	0.097282	0.413005	0.387664	0.102049	0.257526	0.239561	0.253058	0.249854	0.405711	0.102257	0.098363	0.393668	0.097282	0.413005	0.387664	0.102049	0.257526	0.239561	0.253058	0.249854	0.405711	0.102257	0.098363	0.393668	
10000	1.695768	3	0.109503	0.393216	0.393773	0.103509	0.249240	0.241676	0.252370	0.256714	0.405711	0.102257	0.098363	0.393668	0.109503	0.393216	0.393773	0.103509	0.249240	0.241676	0.252370	0.256714	0.405711	0.102257	0.098363	0.393668	
