Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.098127	0.409907	0.395101	0.096865	0.258368	0.247052	0.238063	0.256517	0.388290	0.100436	0.107003	0.404271	0.098127	0.409907	0.395101	0.096865	0.258368	0.247052	0.238063	0.256517	0.388290	0.100436	0.107003	0.404271	
2000	1.695768	3	0.101287	0.400748	0.398263	0.099702	0.247752	0.256622	0.235940	0.259687	0.388290	0.100436	0.107003	0.404271	0.101287	0.400748	0.398263	0.099702	0.247752	0.256622	0.235940	0.259687	0.388290	0.100436	0.107003	0.404271	
3000	1.695768	3	0.101287	0.400748	0.398263	0.099702	0.256364	0.252688	0.231644	0.259304	0.394116	0.104023	0.102562	0.399298	0.101287	0.400748	0.398263	0.099702	0.256364	0.252688	0.231644	0.259304	0.394116	0.104023	0.102562	0.399298	
4000	1.695768	3	0.102649	0.398998	0.397191	0.101162	0.259169	0.249761	0.239750	0.251320	0.395612	0.103507	0.103035	0.397847	0.102649	0.398998	0.397191	0.101162	0.259169	0.249761	0.239750	0.251320	0.395612	0.103507	0.103035	0.397847	
5000	1.695768	3	0.097532	0.412224	0.389821	0.100423	0.270913	0.248163	0.228370	0.252554	0.395612	0.103507	0.103035	0.397847	0.097532	0.412224	0.389821	0.100423	0.270913	0.248163	0.228370	0.252554	0.395612	0.103507	0.103035	0.397847	
6000	1.695768	3	0.102453	0.394615	0.396862	0.106070	0.234107	0.274067	0.228009	0.263817	0.395612	0.103507	0.103035	0.397847	0.102453	0.394615	0.396862	0.106070	0.234107	0.274067	0.228009	0.263817	0.395612	0.103507	0.103035	0.397847	
7000	1.695768	3	0.097940	0.400984	0.393860	0.107216	0.254829	0.245652	0.251059	0.248460	0.395612	0.103507	0.103035	0.397847	0.097940	0.400984	0.393860	0.107216	0.254829	0.245652	0.251059	0.248460	0.395612	0.103507	0.103035	0.397847	
8000	1.695768	3	0.097296	0.410577	0.388938	0.103189	0.257018	0.254523	0.240700	0.247759	0.389228	0.100532	0.100132	0.410108	0.097296	0.410577	0.388938	0.103189	0.257018	0.254523	0.240700	0.247759	0.389228	0.100532	0.100132	0.410108	
9000	1.695768	3	0.099572	0.408431	0.394891	0.097106	0.255022	0.260429	0.226925	0.257624	0.389228	0.100532	0.100132	0.410108	0.099572	0.408431	0.394891	0.097106	0.255022	0.260429	0.226925	0.257624	0.389228	0.100532	0.100132	0.410108	
10000	1.695768	3	0.099572	0.408431	0.394891	0.097106	0.246693	0.252548	0.240538	0.260221	0.389228	0.100532	0.100132	0.410108	0.099572	0.408431	0.394891	0.097106	0.246693	0.252548	0.240538	0.260221	0.389228	0.100532	0.100132	0.410108	
11000	1.695768	3	0.102151	0.408471	0.389212	0.100166	0.248704	0.251166	0.235462	0.264668	0.389228	0.100532	0.100132	0.410108	0.102151	0.408471	0.389212	0.100166	0.248704	0.251166	0.235462	0.264668	0.389228	0.100532	0.100132	0.410108	
12000	1.695768	3	0.108707	0.393398	0.398237	0.099658	0.257613	0.247286	0.238451	0.256649	0.389228	0.100532	0.100132	0.410108	0.108707	0.393398	0.398237	0.099658	0.257613	0.247286	0.238451	0.256649	0.389228	0.100532	0.100132	0.410108	
