Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.102304	0.418502	0.377516	0.101678	0.237077	0.246754	0.254910	0.261260	0.410252	0.098874	0.088953	0.401921	0.102304	0.418502	0.377516	0.101678	0.237077	0.246754	0.254910	0.261260	0.410252	0.098874	0.088953	0.401921	
2000	1.695768	3	0.102304	0.418502	0.377516	0.101678	0.238037	0.263316	0.241832	0.256816	0.401504	0.099810	0.098305	0.400381	0.102304	0.418502	0.377516	0.101678	0.238037	0.263316	0.241832	0.256816	0.401504	0.099810	0.098305	0.400381	
3000	1.695768	3	0.110944	0.395619	0.390989	0.102449	0.244624	0.246054	0.246433	0.262889	0.401504	0.099810	0.098305	0.400381	0.110944	0.395619	0.390989	0.102449	0.244624	0.246054	0.246433	0.262889	0.401504	0.099810	0.098305	0.400381	
4000	1.695768	3	0.108720	0.403862	0.385624	0.101794	0.262506	0.244688	0.236413	0.256392	0.401504	0.099810	0.098305	0.400381	0.108720	0.403862	0.385624	0.101794	0.262506	0.244688	0.236413	0.256392	0.401504	0.099810	0.098305	0.400381	
5000	1.695768	3	0.108720	0.403862	0.385624	0.101794	0.242522	0.246735	0.250886	0.259858	0.401504	0.099810	0.098305	0.400381	0.108720	0.403862	0.385624	0.101794	0.242522	0.246735	0.250886	0.259858	0.401504	0.099810	0.098305	0.400381	
6000	1.695768	3	0.108720	0.403862	0.385624	0.101794	0.246138	0.252181	0.252777	0.248903	0.401504	0.099810	0.098305	0.400381	0.108720	0.403862	0.385624	0.101794	0.246138	0.252181	0.252777	0.248903	0.401504	0.099810	0.098305	0.400381	
7000	1.695768	3	0.107819	0.403089	0.389565	0.099527	0.254742	0.244110	0.244739	0.256410	0.401504	0.099810	0.098305	0.400381	0.107819	0.403089	0.389565	0.099527	0.254742	0.244110	0.244739	0.256410	0.401504	0.099810	0.098305	0.400381	
8000	1.695768	3	0.107819	0.403089	0.389565	0.099527	0.249994	0.257209	0.236386	0.256411	0.401504	0.099810	0.098305	0.400381	0.107819	0.403089	0.389565	0.099527	0.249994	0.257209	0.236386	0.256411	0.401504	0.099810	0.098305	0.400381	
9000	1.695768	3	0.109964	0.398649	0.396657	0.094729	0.257348	0.251512	0.246366	0.244774	0.401504	0.099810	0.098305	0.400381	0.109964	0.398649	0.396657	0.094729	0.257348	0.251512	0.246366	0.244774	0.401504	0.099810	0.098305	0.400381	
10000	1.695768	3	0.111325	0.393069	0.388631	0.106975	0.252466	0.250801	0.240668	0.256065	0.401504	0.099810	0.098305	0.400381	0.111325	0.393069	0.388631	0.106975	0.252466	0.250801	0.240668	0.256065	0.401504	0.099810	0.098305	0.400381	
11000	1.695768	3	0.105664	0.408584	0.386848	0.098903	0.248907	0.249777	0.245156	0.256160	0.401504	0.099810	0.098305	0.400381	0.105664	0.408584	0.386848	0.098903	0.248907	0.249777	0.245156	0.256160	0.401504	0.099810	0.098305	0.400381	
12000	1.695768	3	0.107933	0.402356	0.388537	0.101174	0.264298	0.242518	0.247553	0.245631	0.401504	0.099810	0.098305	0.400381	0.107933	0.402356	0.388537	0.101174	0.264298	0.242518	0.247553	0.245631	0.401504	0.099810	0.098305	0.400381	
13000	1.695768	3	0.104223	0.403731	0.392607	0.099439	0.250285	0.244392	0.255352	0.249972	0.401504	0.099810	0.098305	0.400381	0.104223	0.403731	0.392607	0.099439	0.250285	0.244392	0.255352	0.249972	0.401504	0.099810	0.098305	0.400381	
