Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.100410	0.418965	0.385825	0.094800	0.261301	0.258212	0.242333	0.238154	0.392736	0.106527	0.097786	0.402952	0.100410	0.418965	0.385825	0.094800	0.261301	0.258212	0.242333	0.238154	0.392736	0.106527	0.097786	0.402952	
2000	1.695768	3	0.100243	0.406663	0.397512	0.095582	0.260887	0.244569	0.255180	0.239364	0.392736	0.106527	0.097786	0.402952	0.100243	0.406663	0.397512	0.095582	0.260887	0.244569	0.255180	0.239364	0.392736	0.106527	0.097786	0.402952	
3000	1.695768	3	0.096914	0.412373	0.389727	0.100987	0.252430	0.247777	0.247284	0.252509	0.392736	0.106527	0.097786	0.402952	0.096914	0.412373	0.389727	0.100987	0.252430	0.247777	0.247284	0.252509	0.392736	0.106527	0.097786	0.402952	
4000	1.695768	3	0.096914	0.412373	0.389727	0.100987	0.252807	0.253138	0.246630	0.247425	0.392736	0.106527	0.097786	0.402952	0.096914	0.412373	0.389727	0.100987	0.252807	0.253138	0.246630	0.247425	0.392736	0.106527	0.097786	0.402952	
5000	1.695768	3	0.096914	0.412373	0.389727	0.100987	0.263650	0.243188	0.257285	0.235877	0.392736	0.106527	0.097786	0.402952	0.096914	0.412373	0.389727	0.100987	0.263650	0.243188	0.257285	0.235877	0.392736	0.106527	0.097786	0.402952	
6000	1.695768	3	0.096914	0.412373	0.389727	0.100987	0.265149	0.249449	0.254239	0.231163	0.396079	0.110685	0.100321	0.392915	0.096914	0.412373	0.389727	0.100987	0.265149	0.249449	0.254239	0.231163	0.396079	0.110685	0.100321	0.392915	
7000	1.695768	3	0.096492	0.404888	0.396014	0.102606	0.262453	0.242361	0.259692	0.235494	0.396079	0.110685	0.100321	0.392915	0.096492	0.404888	0.396014	0.102606	0.262453	0.242361	0.259692	0.235494	0.396079	0.110685	0.100321	0.392915	
8000	1.695768	3	0.096492	0.404888	0.396014	0.102606	0.265085	0.242286	0.254220	0.238409	0.391987	0.104736	0.101614	0.401663	0.096492	0.404888	0.396014	0.102606	0.265085	0.242286	0.254220	0.238409	0.391987	0.104736	0.101614	0.401663	
9000	1.695768	3	0.094755	0.409319	0.398205	0.097721	0.254583	0.252659	0.245079	0.247680	0.391987	0.104736	0.101614	0.401663	0.094755	0.409319	0.398205	0.097721	0.254583	0.252659	0.245079	0.247680	0.391987	0.104736	0.101614	0.401663	
10000	1.695768	3	0.094755	0.409319	0.398205	0.097721	0.255169	0.244280	0.247047	0.253504	0.391987	0.104736	0.101614	0.401663	0.094755	0.409319	0.398205	0.097721	0.255169	0.244280	0.247047	0.253504	0.391987	0.104736	0.101614	0.401663	
