Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.140375	0.252728	0.135802	0.100980	0.245185	0.124929	0.140375	0.252728	0.135802	0.100980	0.245185	0.124929	0.140375	0.252728	0.135802	0.100980	0.245185	0.124929	0.263204	0.124819	0.120386	0.124641	0.125856	0.241094	0.263204	0.124819	0.120386	0.124641	0.125856	0.241094	0.263204	0.124819	0.120386	0.124641	0.125856	0.241094	
2000	1.695768	2	0.124231	0.254479	0.139762	0.125215	0.238002	0.118311	0.124231	0.254479	0.139762	0.125215	0.238002	0.118311	0.124231	0.254479	0.139762	0.125215	0.238002	0.118311	0.257039	0.121141	0.122563	0.124240	0.126640	0.248377	0.257039	0.121141	0.122563	0.124240	0.126640	0.248377	0.257039	0.121141	0.122563	0.124240	0.126640	0.248377	
3000	1.695768	2	0.127363	0.241623	0.145305	0.122512	0.240410	0.122787	0.127363	0.241623	0.145305	0.122512	0.240410	0.122787	0.127363	0.241623	0.145305	0.122512	0.240410	0.122787	0.255201	0.119648	0.114778	0.127244	0.125541	0.257588	0.255201	0.119648	0.114778	0.127244	0.125541	0.257588	0.255201	0.119648	0.114778	0.127244	0.125541	0.257588	
4000	1.695768	2	0.125160	0.251431	0.139116	0.119167	0.242520	0.122606	0.125160	0.251431	0.139116	0.119167	0.242520	0.122606	0.125160	0.251431	0.139116	0.119167	0.242520	0.122606	0.246235	0.122998	0.117539	0.122456	0.132019	0.258753	0.246235	0.122998	0.117539	0.122456	0.132019	0.258753	0.246235	0.122998	0.117539	0.122456	0.132019	0.258753	
5000	1.695768	2	0.120954	0.249187	0.135943	0.118300	0.243137	0.132479	0.120954	0.249187	0.135943	0.118300	0.243137	0.132479	0.120954	0.249187	0.135943	0.118300	0.243137	0.132479	0.247109	0.136805	0.125650	0.127871	0.118381	0.244184	0.247109	0.136805	0.125650	0.127871	0.118381	0.244184	0.247109	0.136805	0.125650	0.127871	0.118381	0.244184	
6000	1.695768	2	0.117425	0.256619	0.138291	0.122793	0.233128	0.131745	0.117425	0.256619	0.138291	0.122793	0.233128	0.131745	0.117425	0.256619	0.138291	0.122793	0.233128	0.131745	0.249459	0.121435	0.126517	0.127585	0.120532	0.254472	0.249459	0.121435	0.126517	0.127585	0.120532	0.254472	0.249459	0.121435	0.126517	0.127585	0.120532	0.254472	
7000	1.695768	2	0.110249	0.249623	0.129588	0.136774	0.255639	0.118127	0.110249	0.249623	0.129588	0.136774	0.255639	0.118127	0.110249	0.249623	0.129588	0.136774	0.255639	0.118127	0.240317	0.124288	0.120163	0.130556	0.129741	0.254935	0.240317	0.124288	0.120163	0.130556	0.129741	0.254935	0.240317	0.124288	0.120163	0.130556	0.129741	0.254935	
8000	1.695768	2	0.119114	0.252632	0.123647	0.124272	0.252167	0.128167	0.119114	0.252632	0.123647	0.124272	0.252167	0.128167	0.119114	0.252632	0.123647	0.124272	0.252167	0.128167	0.241706	0.127249	0.114400	0.119716	0.140317	0.256612	0.241706	0.127249	0.114400	0.119716	0.140317	0.256612	0.241706	0.127249	0.114400	0.119716	0.140317	0.256612	
9000	1.695768	2	0.120749	0.255103	0.130226	0.126280	0.245822	0.121820	0.120749	0.255103	0.130226	0.126280	0.245822	0.121820	0.120749	0.255103	0.130226	0.126280	0.245822	0.121820	0.247745	0.126514	0.112591	0.123383	0.132632	0.257135	0.247745	0.126514	0.112591	0.123383	0.132632	0.257135	0.247745	0.126514	0.112591	0.123383	0.132632	0.257135	
10000	1.695768	2	0.114233	0.251548	0.138256	0.129927	0.236375	0.129661	0.114233	0.251548	0.138256	0.129927	0.236375	0.129661	0.114233	0.251548	0.138256	0.129927	0.236375	0.129661	0.251459	0.125171	0.115083	0.122051	0.139808	0.246428	0.251459	0.125171	0.115083	0.122051	0.139808	0.246428	0.251459	0.125171	0.115083	0.122051	0.139808	0.246428	
11000	1.695768	2	0.112515	0.263747	0.132987	0.131266	0.237336	0.122149	0.112515	0.263747	0.132987	0.131266	0.237336	0.122149	0.112515	0.263747	0.132987	0.131266	0.237336	0.122149	0.242099	0.124450	0.120479	0.131493	0.127171	0.254308	0.242099	0.124450	0.120479	0.131493	0.127171	0.254308	0.242099	0.124450	0.120479	0.131493	0.127171	0.254308	
12000	1.695768	2	0.112884	0.270333	0.125569	0.130388	0.239461	0.121365	0.112884	0.270333	0.125569	0.130388	0.239461	0.121365	0.112884	0.270333	0.125569	0.130388	0.239461	0.121365	0.244168	0.127409	0.119072	0.129512	0.123371	0.256469	0.244168	0.127409	0.119072	0.129512	0.123371	0.256469	0.244168	0.127409	0.119072	0.129512	0.123371	0.256469	
13000	1.695768	2	0.122675	0.258914	0.130423	0.122856	0.234419	0.130712	0.122675	0.258914	0.130423	0.122856	0.234419	0.130712	0.122675	0.258914	0.130423	0.122856	0.234419	0.130712	0.247890	0.122402	0.112843	0.126812	0.135075	0.254978	0.247890	0.122402	0.112843	0.126812	0.135075	0.254978	0.247890	0.122402	0.112843	0.126812	0.135075	0.254978	
14000	1.695768	2	0.117552	0.266659	0.138680	0.124890	0.223162	0.129057	0.117552	0.266659	0.138680	0.124890	0.223162	0.129057	0.117552	0.266659	0.138680	0.124890	0.223162	0.129057	0.252488	0.129312	0.117856	0.127727	0.121207	0.251409	0.252488	0.129312	0.117856	0.127727	0.121207	0.251409	0.252488	0.129312	0.117856	0.127727	0.121207	0.251409	
