Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.122844	0.270581	0.132052	0.138892	0.217332	0.118299	0.122844	0.270581	0.132052	0.138892	0.217332	0.118299	0.122844	0.270581	0.132052	0.138892	0.217332	0.118299	0.249685	0.133418	0.137405	0.130440	0.107842	0.241210	0.249685	0.133418	0.137405	0.130440	0.107842	0.241210	0.249685	0.133418	0.137405	0.130440	0.107842	0.241210	
2000	1.695768	2	0.130069	0.253646	0.135816	0.126364	0.234416	0.119690	0.130069	0.253646	0.135816	0.126364	0.234416	0.119690	0.130069	0.253646	0.135816	0.126364	0.234416	0.119690	0.250752	0.125772	0.134605	0.116959	0.125868	0.246044	0.250752	0.125772	0.134605	0.116959	0.125868	0.246044	0.250752	0.125772	0.134605	0.116959	0.125868	0.246044	
3000	1.695768	2	0.137464	0.256729	0.131343	0.126024	0.228273	0.120167	0.137464	0.256729	0.131343	0.126024	0.228273	0.120167	0.137464	0.256729	0.131343	0.126024	0.228273	0.120167	0.245859	0.122365	0.129261	0.113634	0.125470	0.263411	0.245859	0.122365	0.129261	0.113634	0.125470	0.263411	0.245859	0.122365	0.129261	0.113634	0.125470	0.263411	
4000	1.695768	2	0.133812	0.252986	0.126292	0.133426	0.226917	0.126566	0.133812	0.252986	0.126292	0.133426	0.226917	0.126566	0.133812	0.252986	0.126292	0.133426	0.226917	0.126566	0.252458	0.120655	0.135005	0.124789	0.114972	0.252121	0.252458	0.120655	0.135005	0.124789	0.114972	0.252121	0.252458	0.120655	0.135005	0.124789	0.114972	0.252121	
5000	1.695768	2	0.136138	0.258202	0.129956	0.124187	0.232807	0.118710	0.136138	0.258202	0.129956	0.124187	0.232807	0.118710	0.136138	0.258202	0.129956	0.124187	0.232807	0.118710	0.246738	0.121980	0.137696	0.119711	0.121798	0.252077	0.246738	0.121980	0.137696	0.119711	0.121798	0.252077	0.246738	0.121980	0.137696	0.119711	0.121798	0.252077	
6000	1.695768	2	0.134420	0.255249	0.133249	0.123639	0.235992	0.117451	0.134420	0.255249	0.133249	0.123639	0.235992	0.117451	0.134420	0.255249	0.133249	0.123639	0.235992	0.117451	0.246078	0.123338	0.132374	0.124499	0.124609	0.249102	0.246078	0.123338	0.132374	0.124499	0.124609	0.249102	0.246078	0.123338	0.132374	0.124499	0.124609	0.249102	
7000	1.695768	2	0.142942	0.242899	0.132588	0.127241	0.234124	0.120206	0.142942	0.242899	0.132588	0.127241	0.234124	0.120206	0.142942	0.242899	0.132588	0.127241	0.234124	0.120206	0.257913	0.129373	0.131665	0.118928	0.126507	0.235615	0.257913	0.129373	0.131665	0.118928	0.126507	0.235615	0.257913	0.129373	0.131665	0.118928	0.126507	0.235615	
8000	1.695768	2	0.128216	0.237257	0.134558	0.137408	0.240860	0.121700	0.128216	0.237257	0.134558	0.137408	0.240860	0.121700	0.128216	0.237257	0.134558	0.137408	0.240860	0.121700	0.260488	0.117627	0.138036	0.117740	0.127930	0.238178	0.260488	0.117627	0.138036	0.117740	0.127930	0.238178	0.260488	0.117627	0.138036	0.117740	0.127930	0.238178	
9000	1.695768	2	0.133422	0.256573	0.133002	0.125521	0.237252	0.114231	0.133422	0.256573	0.133002	0.125521	0.237252	0.114231	0.133422	0.256573	0.133002	0.125521	0.237252	0.114231	0.261391	0.116383	0.131701	0.112186	0.128102	0.250236	0.261391	0.116383	0.131701	0.112186	0.128102	0.250236	0.261391	0.116383	0.131701	0.112186	0.128102	0.250236	
10000	1.695768	2	0.135320	0.241302	0.131761	0.128970	0.243436	0.119211	0.135320	0.241302	0.131761	0.128970	0.243436	0.119211	0.135320	0.241302	0.131761	0.128970	0.243436	0.119211	0.250800	0.121997	0.135240	0.121070	0.119241	0.251651	0.250800	0.121997	0.135240	0.121070	0.119241	0.251651	0.250800	0.121997	0.135240	0.121070	0.119241	0.251651	
