Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.129070	0.258025	0.128987	0.122856	0.232737	0.128325	0.129070	0.258025	0.128987	0.122856	0.232737	0.128325	0.129070	0.258025	0.128987	0.122856	0.232737	0.128325	0.248916	0.127408	0.118369	0.126868	0.103468	0.274971	0.248916	0.127408	0.118369	0.126868	0.103468	0.274971	0.248916	0.127408	0.118369	0.126868	0.103468	0.274971	
2000	1.695768	2	0.119164	0.257543	0.128539	0.127678	0.231143	0.135934	0.119164	0.257543	0.128539	0.127678	0.231143	0.135934	0.119164	0.257543	0.128539	0.127678	0.231143	0.135934	0.236673	0.122529	0.123037	0.140558	0.106890	0.270313	0.236673	0.122529	0.123037	0.140558	0.106890	0.270313	0.236673	0.122529	0.123037	0.140558	0.106890	0.270313	
3000	1.695768	2	0.115683	0.258338	0.120426	0.127899	0.243936	0.133719	0.115683	0.258338	0.120426	0.127899	0.243936	0.133719	0.115683	0.258338	0.120426	0.127899	0.243936	0.133719	0.251392	0.118331	0.131688	0.131368	0.096146	0.271074	0.251392	0.118331	0.131688	0.131368	0.096146	0.271074	0.251392	0.118331	0.131688	0.131368	0.096146	0.271074	
4000	1.695768	2	0.120790	0.255708	0.124372	0.117255	0.242148	0.139727	0.120790	0.255708	0.124372	0.117255	0.242148	0.139727	0.120790	0.255708	0.124372	0.117255	0.242148	0.139727	0.243500	0.118317	0.131309	0.126800	0.106955	0.273118	0.243500	0.118317	0.131309	0.126800	0.106955	0.273118	0.243500	0.118317	0.131309	0.126800	0.106955	0.273118	
5000	1.695768	2	0.124057	0.244176	0.129036	0.121111	0.247372	0.134248	0.124057	0.244176	0.129036	0.121111	0.247372	0.134248	0.124057	0.244176	0.129036	0.121111	0.247372	0.134248	0.244636	0.116875	0.122866	0.130753	0.115672	0.269198	0.244636	0.116875	0.122866	0.130753	0.115672	0.269198	0.244636	0.116875	0.122866	0.130753	0.115672	0.269198	
6000	1.695768	2	0.120628	0.243279	0.122266	0.130341	0.252462	0.131024	0.120628	0.243279	0.122266	0.130341	0.252462	0.131024	0.120628	0.243279	0.122266	0.130341	0.252462	0.131024	0.235394	0.126585	0.121143	0.137626	0.122572	0.256680	0.235394	0.126585	0.121143	0.137626	0.122572	0.256680	0.235394	0.126585	0.121143	0.137626	0.122572	0.256680	
7000	1.695768	2	0.121430	0.244185	0.120789	0.125060	0.257891	0.130646	0.121430	0.244185	0.120789	0.125060	0.257891	0.130646	0.121430	0.244185	0.120789	0.125060	0.257891	0.130646	0.255257	0.111969	0.126271	0.136635	0.107420	0.262447	0.255257	0.111969	0.126271	0.136635	0.107420	0.262447	0.255257	0.111969	0.126271	0.136635	0.107420	0.262447	
8000	1.695768	2	0.126674	0.229639	0.118089	0.136110	0.267190	0.122298	0.126674	0.229639	0.118089	0.136110	0.267190	0.122298	0.126674	0.229639	0.118089	0.136110	0.267190	0.122298	0.243902	0.116880	0.117281	0.132761	0.112169	0.277008	0.243902	0.116880	0.117281	0.132761	0.112169	0.277008	0.243902	0.116880	0.117281	0.132761	0.112169	0.277008	
9000	1.695768	2	0.117097	0.245003	0.116969	0.127079	0.258785	0.135068	0.117097	0.245003	0.116969	0.127079	0.258785	0.135068	0.117097	0.245003	0.116969	0.127079	0.258785	0.135068	0.236645	0.120341	0.116603	0.128760	0.118907	0.278743	0.236645	0.120341	0.116603	0.128760	0.118907	0.278743	0.236645	0.120341	0.116603	0.128760	0.118907	0.278743	
10000	1.695768	3	0.129988	0.254007	0.121616	0.114556	0.249446	0.130386	0.164225	0.259123	0.139012	0.112938	0.223382	0.101321	0.129988	0.254007	0.121616	0.114556	0.249446	0.130386	0.246577	0.132352	0.118555	0.130576	0.103365	0.268575	0.246577	0.132352	0.118555	0.130576	0.103365	0.268575	0.246577	0.132352	0.118555	0.130576	0.103365	0.268575	
11000	1.695768	2	0.125083	0.246790	0.121797	0.115865	0.259457	0.131008	0.125083	0.246790	0.121797	0.115865	0.259457	0.131008	0.125083	0.246790	0.121797	0.115865	0.259457	0.131008	0.236843	0.125019	0.128670	0.141003	0.109650	0.258816	0.236843	0.125019	0.128670	0.141003	0.109650	0.258816	0.236843	0.125019	0.128670	0.141003	0.109650	0.258816	
12000	1.695768	2	0.116075	0.256179	0.116246	0.117971	0.261909	0.131620	0.116075	0.256179	0.116246	0.117971	0.261909	0.131620	0.116075	0.256179	0.116246	0.117971	0.261909	0.131620	0.245075	0.109611	0.118966	0.145542	0.103000	0.277806	0.245075	0.109611	0.118966	0.145542	0.103000	0.277806	0.245075	0.109611	0.118966	0.145542	0.103000	0.277806	
13000	1.695768	2	0.113715	0.254834	0.117712	0.124908	0.254789	0.134042	0.113715	0.254834	0.117712	0.124908	0.254789	0.134042	0.113715	0.254834	0.117712	0.124908	0.254789	0.134042	0.241064	0.119737	0.125836	0.138031	0.104430	0.270902	0.241064	0.119737	0.125836	0.138031	0.104430	0.270902	0.241064	0.119737	0.125836	0.138031	0.104430	0.270902	
14000	1.695768	2	0.116609	0.263126	0.119195	0.123763	0.243394	0.133912	0.116609	0.263126	0.119195	0.123763	0.243394	0.133912	0.116609	0.263126	0.119195	0.123763	0.243394	0.133912	0.230260	0.122184	0.122325	0.139618	0.119949	0.265664	0.230260	0.122184	0.122325	0.139618	0.119949	0.265664	0.230260	0.122184	0.122325	0.139618	0.119949	0.265664	
15000	1.695768	2	0.127794	0.245041	0.113604	0.122686	0.250912	0.139963	0.127794	0.245041	0.113604	0.122686	0.250912	0.139963	0.127794	0.245041	0.113604	0.122686	0.250912	0.139963	0.238291	0.126066	0.123134	0.139775	0.106147	0.266586	0.238291	0.126066	0.123134	0.139775	0.106147	0.266586	0.238291	0.126066	0.123134	0.139775	0.106147	0.266586	
16000	1.695768	2	0.128517	0.246737	0.122749	0.122203	0.254916	0.124878	0.128517	0.246737	0.122749	0.122203	0.254916	0.124878	0.128517	0.246737	0.122749	0.122203	0.254916	0.124878	0.244907	0.119037	0.128202	0.135617	0.112778	0.259460	0.244907	0.119037	0.128202	0.135617	0.112778	0.259460	0.244907	0.119037	0.128202	0.135617	0.112778	0.259460	
