Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.135678	0.237730	0.138978	0.112305	0.281031	0.094277	0.135678	0.237730	0.138978	0.112305	0.281031	0.094277	0.135678	0.237730	0.138978	0.112305	0.281031	0.094277	0.252913	0.128276	0.143883	0.117494	0.133454	0.223980	0.252913	0.128276	0.143883	0.117494	0.133454	0.223980	0.252913	0.128276	0.143883	0.117494	0.133454	0.223980	
2000	1.695768	2	0.124742	0.269086	0.129276	0.108682	0.249250	0.118965	0.124742	0.269086	0.129276	0.108682	0.249250	0.118965	0.124742	0.269086	0.129276	0.108682	0.249250	0.118965	0.260968	0.125718	0.143340	0.122439	0.132971	0.214565	0.260968	0.125718	0.143340	0.122439	0.132971	0.214565	0.260968	0.125718	0.143340	0.122439	0.132971	0.214565	
3000	1.695768	2	0.131269	0.244878	0.121221	0.107228	0.264343	0.131060	0.131269	0.244878	0.121221	0.107228	0.264343	0.131060	0.131269	0.244878	0.121221	0.107228	0.264343	0.131060	0.252725	0.117014	0.141972	0.119563	0.134111	0.234614	0.252725	0.117014	0.141972	0.119563	0.134111	0.234614	0.252725	0.117014	0.141972	0.119563	0.134111	0.234614	
4000	1.695768	2	0.147827	0.251078	0.118793	0.106578	0.254516	0.121207	0.147827	0.251078	0.118793	0.106578	0.254516	0.121207	0.147827	0.251078	0.118793	0.106578	0.254516	0.121207	0.272076	0.124777	0.129117	0.125498	0.118586	0.229946	0.272076	0.124777	0.129117	0.125498	0.118586	0.229946	0.272076	0.124777	0.129117	0.125498	0.118586	0.229946	
5000	1.695768	2	0.141374	0.245128	0.117795	0.112346	0.246713	0.136643	0.141374	0.245128	0.117795	0.112346	0.246713	0.136643	0.141374	0.245128	0.117795	0.112346	0.246713	0.136643	0.266126	0.124691	0.120880	0.118859	0.132797	0.236646	0.266126	0.124691	0.120880	0.118859	0.132797	0.236646	0.266126	0.124691	0.120880	0.118859	0.132797	0.236646	
6000	1.695768	2	0.130109	0.251822	0.118421	0.119467	0.246219	0.133962	0.130109	0.251822	0.118421	0.119467	0.246219	0.133962	0.130109	0.251822	0.118421	0.119467	0.246219	0.133962	0.240258	0.124977	0.138268	0.127573	0.125312	0.243612	0.240258	0.124977	0.138268	0.127573	0.125312	0.243612	0.240258	0.124977	0.138268	0.127573	0.125312	0.243612	
7000	1.695768	2	0.132965	0.253062	0.119985	0.112342	0.252636	0.129010	0.132965	0.253062	0.119985	0.112342	0.252636	0.129010	0.132965	0.253062	0.119985	0.112342	0.252636	0.129010	0.265763	0.123593	0.132191	0.123476	0.117475	0.237502	0.265763	0.123593	0.132191	0.123476	0.117475	0.237502	0.265763	0.123593	0.132191	0.123476	0.117475	0.237502	
8000	1.695768	2	0.126792	0.245207	0.121970	0.106096	0.266557	0.133377	0.126792	0.245207	0.121970	0.106096	0.266557	0.133377	0.126792	0.245207	0.121970	0.106096	0.266557	0.133377	0.249030	0.136436	0.131891	0.130075	0.120680	0.231888	0.249030	0.136436	0.131891	0.130075	0.120680	0.231888	0.249030	0.136436	0.131891	0.130075	0.120680	0.231888	
9000	1.695768	2	0.129479	0.239758	0.122560	0.122748	0.259682	0.125773	0.129479	0.239758	0.122560	0.122748	0.259682	0.125773	0.129479	0.239758	0.122560	0.122748	0.259682	0.125773	0.253145	0.122691	0.129714	0.130246	0.121265	0.242938	0.253145	0.122691	0.129714	0.130246	0.121265	0.242938	0.253145	0.122691	0.129714	0.130246	0.121265	0.242938	
10000	1.695768	2	0.127921	0.243464	0.121130	0.132646	0.245090	0.129748	0.127921	0.243464	0.121130	0.132646	0.245090	0.129748	0.127921	0.243464	0.121130	0.132646	0.245090	0.129748	0.258276	0.105504	0.135068	0.125289	0.124852	0.251012	0.258276	0.105504	0.135068	0.125289	0.124852	0.251012	0.258276	0.105504	0.135068	0.125289	0.124852	0.251012	
