Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.133135	0.282052	0.125374	0.114750	0.220158	0.124532	0.133135	0.282052	0.125374	0.114750	0.220158	0.124532	0.133135	0.282052	0.125374	0.114750	0.220158	0.124532	0.243622	0.130393	0.118710	0.130820	0.127826	0.248630	0.243622	0.130393	0.118710	0.130820	0.127826	0.248630	0.243622	0.130393	0.118710	0.130820	0.127826	0.248630	
2000	1.695768	2	0.132377	0.253637	0.127948	0.134596	0.230387	0.121054	0.132377	0.253637	0.127948	0.134596	0.230387	0.121054	0.132377	0.253637	0.127948	0.134596	0.230387	0.121054	0.239472	0.127310	0.117190	0.126820	0.126937	0.262271	0.239472	0.127310	0.117190	0.126820	0.126937	0.262271	0.239472	0.127310	0.117190	0.126820	0.126937	0.262271	
3000	1.695768	2	0.125343	0.241573	0.121755	0.133978	0.246139	0.131212	0.125343	0.241573	0.121755	0.133978	0.246139	0.131212	0.125343	0.241573	0.121755	0.133978	0.246139	0.131212	0.249682	0.123478	0.129801	0.127331	0.123129	0.246579	0.249682	0.123478	0.129801	0.127331	0.123129	0.246579	0.249682	0.123478	0.129801	0.127331	0.123129	0.246579	
4000	1.695768	2	0.136640	0.253395	0.125971	0.127203	0.229831	0.126960	0.136640	0.253395	0.125971	0.127203	0.229831	0.126960	0.136640	0.253395	0.125971	0.127203	0.229831	0.126960	0.251147	0.113776	0.122948	0.124341	0.132722	0.255066	0.251147	0.113776	0.122948	0.124341	0.132722	0.255066	0.251147	0.113776	0.122948	0.124341	0.132722	0.255066	
5000	1.695768	2	0.132068	0.258364	0.124921	0.121932	0.236813	0.125903	0.132068	0.258364	0.124921	0.121932	0.236813	0.125903	0.132068	0.258364	0.124921	0.121932	0.236813	0.125903	0.257002	0.123397	0.130510	0.116428	0.126974	0.245689	0.257002	0.123397	0.130510	0.116428	0.126974	0.245689	0.257002	0.123397	0.130510	0.116428	0.126974	0.245689	
6000	1.695768	2	0.137875	0.260303	0.118578	0.128495	0.235831	0.118917	0.137875	0.260303	0.118578	0.128495	0.235831	0.118917	0.137875	0.260303	0.118578	0.128495	0.235831	0.118917	0.236592	0.120852	0.122981	0.125777	0.139879	0.253919	0.236592	0.120852	0.122981	0.125777	0.139879	0.253919	0.236592	0.120852	0.122981	0.125777	0.139879	0.253919	
7000	1.695768	2	0.133800	0.251444	0.127263	0.123521	0.240457	0.123515	0.133800	0.251444	0.127263	0.123521	0.240457	0.123515	0.133800	0.251444	0.127263	0.123521	0.240457	0.123515	0.253981	0.132886	0.119494	0.119122	0.132632	0.241885	0.253981	0.132886	0.119494	0.119122	0.132632	0.241885	0.253981	0.132886	0.119494	0.119122	0.132632	0.241885	
8000	1.695768	2	0.127256	0.263412	0.122278	0.129255	0.228664	0.129136	0.127256	0.263412	0.122278	0.129255	0.228664	0.129136	0.127256	0.263412	0.122278	0.129255	0.228664	0.129136	0.243862	0.135463	0.127922	0.118389	0.128004	0.246361	0.243862	0.135463	0.127922	0.118389	0.128004	0.246361	0.243862	0.135463	0.127922	0.118389	0.128004	0.246361	
9000	1.695768	2	0.119988	0.260722	0.126519	0.130587	0.235706	0.126477	0.119988	0.260722	0.126519	0.130587	0.235706	0.126477	0.119988	0.260722	0.126519	0.130587	0.235706	0.126477	0.247302	0.122491	0.122666	0.115349	0.133425	0.258767	0.247302	0.122491	0.122666	0.115349	0.133425	0.258767	0.247302	0.122491	0.122666	0.115349	0.133425	0.258767	
10000	1.695768	2	0.124267	0.248215	0.121479	0.136728	0.236333	0.132978	0.124267	0.248215	0.121479	0.136728	0.236333	0.132978	0.124267	0.248215	0.121479	0.136728	0.236333	0.132978	0.254650	0.133087	0.119337	0.127830	0.122051	0.243046	0.254650	0.133087	0.119337	0.127830	0.122051	0.243046	0.254650	0.133087	0.119337	0.127830	0.122051	0.243046	
