Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.134179	0.243808	0.130212	0.122214	0.244135	0.125452	0.134179	0.243808	0.130212	0.122214	0.244135	0.125452	0.134179	0.243808	0.130212	0.122214	0.244135	0.125452	0.243297	0.109035	0.137911	0.122996	0.130006	0.256755	0.243297	0.109035	0.137911	0.122996	0.130006	0.256755	0.243297	0.109035	0.137911	0.122996	0.130006	0.256755	
2000	1.695768	2	0.129765	0.228488	0.126879	0.131767	0.254229	0.128872	0.129765	0.228488	0.126879	0.131767	0.254229	0.128872	0.129765	0.228488	0.126879	0.131767	0.254229	0.128872	0.251542	0.120027	0.123085	0.135730	0.118355	0.251261	0.251542	0.120027	0.123085	0.135730	0.118355	0.251261	0.251542	0.120027	0.123085	0.135730	0.118355	0.251261	
3000	1.695768	2	0.126144	0.241163	0.125160	0.135818	0.240874	0.130842	0.126144	0.241163	0.125160	0.135818	0.240874	0.130842	0.126144	0.241163	0.125160	0.135818	0.240874	0.130842	0.223530	0.114362	0.140552	0.143915	0.125541	0.252100	0.223530	0.114362	0.140552	0.143915	0.125541	0.252100	0.223530	0.114362	0.140552	0.143915	0.125541	0.252100	
4000	1.695768	2	0.129736	0.245323	0.137046	0.118852	0.242978	0.126066	0.129736	0.245323	0.137046	0.118852	0.242978	0.126066	0.129736	0.245323	0.137046	0.118852	0.242978	0.126066	0.221312	0.112816	0.141886	0.143676	0.120051	0.260258	0.221312	0.112816	0.141886	0.143676	0.120051	0.260258	0.221312	0.112816	0.141886	0.143676	0.120051	0.260258	
5000	1.695768	2	0.120758	0.232645	0.128454	0.135864	0.251633	0.130645	0.120758	0.232645	0.128454	0.135864	0.251633	0.130645	0.120758	0.232645	0.128454	0.135864	0.251633	0.130645	0.245662	0.115907	0.137712	0.125159	0.128784	0.246775	0.245662	0.115907	0.137712	0.125159	0.128784	0.246775	0.245662	0.115907	0.137712	0.125159	0.128784	0.246775	
6000	1.695768	2	0.131547	0.245755	0.126090	0.112049	0.252452	0.132108	0.131547	0.245755	0.126090	0.112049	0.252452	0.132108	0.131547	0.245755	0.126090	0.112049	0.252452	0.132108	0.239492	0.129850	0.121775	0.132271	0.124055	0.252557	0.239492	0.129850	0.121775	0.132271	0.124055	0.252557	0.239492	0.129850	0.121775	0.132271	0.124055	0.252557	
7000	1.695768	3	0.133223	0.240104	0.123294	0.119683	0.251355	0.132340	0.133223	0.240104	0.123294	0.119683	0.251355	0.132340	0.133223	0.240104	0.123294	0.119683	0.251355	0.132340	0.244812	0.121510	0.124720	0.127910	0.129466	0.251582	0.270628	0.227741	0.092227	0.177591	0.064298	0.167515	0.244812	0.121510	0.124720	0.127910	0.129466	0.251582	
8000	1.695768	2	0.137286	0.239937	0.124221	0.118015	0.257211	0.123330	0.137286	0.239937	0.124221	0.118015	0.257211	0.123330	0.137286	0.239937	0.124221	0.118015	0.257211	0.123330	0.250943	0.114691	0.125003	0.126031	0.132236	0.251097	0.250943	0.114691	0.125003	0.126031	0.132236	0.251097	0.250943	0.114691	0.125003	0.126031	0.132236	0.251097	
9000	1.695768	2	0.119939	0.254063	0.122073	0.127838	0.245386	0.130700	0.119939	0.254063	0.122073	0.127838	0.245386	0.130700	0.119939	0.254063	0.122073	0.127838	0.245386	0.130700	0.256758	0.119377	0.128353	0.120985	0.132459	0.242067	0.256758	0.119377	0.128353	0.120985	0.132459	0.242067	0.256758	0.119377	0.128353	0.120985	0.132459	0.242067	
10000	1.695768	2	0.131846	0.234120	0.121441	0.134042	0.259424	0.119127	0.131846	0.234120	0.121441	0.134042	0.259424	0.119127	0.131846	0.234120	0.121441	0.134042	0.259424	0.119127	0.251474	0.119003	0.129150	0.121947	0.131590	0.246835	0.251474	0.119003	0.129150	0.121947	0.131590	0.246835	0.251474	0.119003	0.129150	0.121947	0.131590	0.246835	
