Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.133691	0.272459	0.136219	0.117996	0.219939	0.119695	0.133691	0.272459	0.136219	0.117996	0.219939	0.119695	0.133691	0.272459	0.136219	0.117996	0.219939	0.119695	0.254323	0.123135	0.137567	0.113816	0.116925	0.254235	0.254323	0.123135	0.137567	0.113816	0.116925	0.254235	0.254323	0.123135	0.137567	0.113816	0.116925	0.254235	
2000	1.695768	2	0.135545	0.254610	0.130455	0.118900	0.231673	0.128817	0.135545	0.254610	0.130455	0.118900	0.231673	0.128817	0.135545	0.254610	0.130455	0.118900	0.231673	0.128817	0.242057	0.113304	0.123666	0.134960	0.124009	0.262003	0.242057	0.113304	0.123666	0.134960	0.124009	0.262003	0.242057	0.113304	0.123666	0.134960	0.124009	0.262003	
3000	1.695768	2	0.135846	0.255363	0.127387	0.130147	0.227703	0.123553	0.135846	0.255363	0.127387	0.130147	0.227703	0.123553	0.135846	0.255363	0.127387	0.130147	0.227703	0.123553	0.241697	0.109817	0.128731	0.120736	0.130328	0.268691	0.241697	0.109817	0.128731	0.120736	0.130328	0.268691	0.241697	0.109817	0.128731	0.120736	0.130328	0.268691	
4000	1.695768	2	0.136920	0.262001	0.123781	0.110668	0.253702	0.112927	0.136920	0.262001	0.123781	0.110668	0.253702	0.112927	0.136920	0.262001	0.123781	0.110668	0.253702	0.112927	0.250472	0.116276	0.138164	0.115883	0.126581	0.252624	0.250472	0.116276	0.138164	0.115883	0.126581	0.252624	0.250472	0.116276	0.138164	0.115883	0.126581	0.252624	
5000	1.695768	2	0.121336	0.249982	0.127035	0.129750	0.247245	0.124651	0.121336	0.249982	0.127035	0.129750	0.247245	0.124651	0.121336	0.249982	0.127035	0.129750	0.247245	0.124651	0.230522	0.114637	0.146427	0.123638	0.123223	0.261553	0.230522	0.114637	0.146427	0.123638	0.123223	0.261553	0.230522	0.114637	0.146427	0.123638	0.123223	0.261553	
6000	1.695768	2	0.134675	0.244640	0.133473	0.122856	0.253732	0.110624	0.134675	0.244640	0.133473	0.122856	0.253732	0.110624	0.134675	0.244640	0.133473	0.122856	0.253732	0.110624	0.255169	0.111223	0.143809	0.120373	0.125232	0.244194	0.255169	0.111223	0.143809	0.120373	0.125232	0.244194	0.255169	0.111223	0.143809	0.120373	0.125232	0.244194	
7000	1.695768	3	0.120285	0.250024	0.129666	0.120722	0.258516	0.120787	0.120285	0.250024	0.129666	0.120722	0.258516	0.120787	0.120285	0.250024	0.129666	0.120722	0.258516	0.120787	0.246817	0.110632	0.139030	0.117030	0.126831	0.259659	0.227286	0.172300	0.078114	0.120157	0.123880	0.278264	0.246817	0.110632	0.139030	0.117030	0.126831	0.259659	
8000	1.695768	2	0.131543	0.244101	0.122353	0.126298	0.259491	0.116214	0.131543	0.244101	0.122353	0.126298	0.259491	0.116214	0.131543	0.244101	0.122353	0.126298	0.259491	0.116214	0.255196	0.107027	0.134010	0.116481	0.125580	0.261707	0.255196	0.107027	0.134010	0.116481	0.125580	0.261707	0.255196	0.107027	0.134010	0.116481	0.125580	0.261707	
9000	1.695768	2	0.134861	0.249069	0.121932	0.121291	0.251060	0.121786	0.134861	0.249069	0.121932	0.121291	0.251060	0.121786	0.134861	0.249069	0.121932	0.121291	0.251060	0.121786	0.244511	0.111385	0.142469	0.115515	0.128542	0.257579	0.244511	0.111385	0.142469	0.115515	0.128542	0.257579	0.244511	0.111385	0.142469	0.115515	0.128542	0.257579	
10000	1.695768	2	0.124176	0.244941	0.132091	0.119461	0.256501	0.122831	0.124176	0.244941	0.132091	0.119461	0.256501	0.122831	0.124176	0.244941	0.132091	0.119461	0.256501	0.122831	0.244153	0.103294	0.145242	0.117589	0.122105	0.267617	0.244153	0.103294	0.145242	0.117589	0.122105	0.267617	0.244153	0.103294	0.145242	0.117589	0.122105	0.267617	
