Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.123613	0.252928	0.124374	0.102020	0.261031	0.136033	0.123613	0.252928	0.124374	0.102020	0.261031	0.136033	0.123613	0.252928	0.124374	0.102020	0.261031	0.136033	0.247366	0.123108	0.140359	0.102187	0.169355	0.217625	0.123613	0.252928	0.124374	0.102020	0.261031	0.136033	0.247366	0.123108	0.140359	0.102187	0.169355	0.217625	
2000	1.695768	2	0.135680	0.251932	0.129265	0.111842	0.253156	0.118127	0.135680	0.251932	0.129265	0.111842	0.253156	0.118127	0.135680	0.251932	0.129265	0.111842	0.253156	0.118127	0.240895	0.131921	0.134349	0.116752	0.141366	0.234716	0.240895	0.131921	0.134349	0.116752	0.141366	0.234716	0.240895	0.131921	0.134349	0.116752	0.141366	0.234716	
3000	1.695768	2	0.133482	0.241266	0.121005	0.119926	0.256742	0.127579	0.133482	0.241266	0.121005	0.119926	0.256742	0.127579	0.133482	0.241266	0.121005	0.119926	0.256742	0.127579	0.244350	0.123224	0.137536	0.126638	0.129636	0.238616	0.244350	0.123224	0.137536	0.126638	0.129636	0.238616	0.244350	0.123224	0.137536	0.126638	0.129636	0.238616	
4000	1.695768	2	0.132539	0.252784	0.131533	0.113683	0.248036	0.121426	0.132539	0.252784	0.131533	0.113683	0.248036	0.121426	0.132539	0.252784	0.131533	0.113683	0.248036	0.121426	0.252106	0.127551	0.124152	0.124967	0.123658	0.247567	0.252106	0.127551	0.124152	0.124967	0.123658	0.247567	0.252106	0.127551	0.124152	0.124967	0.123658	0.247567	
5000	1.695768	2	0.127059	0.255062	0.117552	0.121631	0.256400	0.122295	0.127059	0.255062	0.117552	0.121631	0.256400	0.122295	0.127059	0.255062	0.117552	0.121631	0.256400	0.122295	0.252156	0.129758	0.135647	0.124212	0.129571	0.228656	0.252156	0.129758	0.135647	0.124212	0.129571	0.228656	0.252156	0.129758	0.135647	0.124212	0.129571	0.228656	
6000	1.695768	2	0.124044	0.246862	0.131104	0.116440	0.264221	0.117328	0.124044	0.246862	0.131104	0.116440	0.264221	0.117328	0.124044	0.246862	0.131104	0.116440	0.264221	0.117328	0.243337	0.130178	0.134224	0.127828	0.127678	0.236755	0.243337	0.130178	0.134224	0.127828	0.127678	0.236755	0.243337	0.130178	0.134224	0.127828	0.127678	0.236755	
7000	1.695768	2	0.121402	0.245216	0.127641	0.120127	0.264340	0.121274	0.121402	0.245216	0.127641	0.120127	0.264340	0.121274	0.121402	0.245216	0.127641	0.120127	0.264340	0.121274	0.229898	0.130083	0.135146	0.120822	0.133370	0.250681	0.229898	0.130083	0.135146	0.120822	0.133370	0.250681	0.229898	0.130083	0.135146	0.120822	0.133370	0.250681	
8000	1.695768	2	0.119804	0.253033	0.131152	0.124760	0.253015	0.118237	0.119804	0.253033	0.131152	0.124760	0.253015	0.118237	0.119804	0.253033	0.131152	0.124760	0.253015	0.118237	0.249011	0.130989	0.126698	0.124838	0.125224	0.243240	0.249011	0.130989	0.126698	0.124838	0.125224	0.243240	0.249011	0.130989	0.126698	0.124838	0.125224	0.243240	
9000	1.695768	2	0.131558	0.237289	0.128810	0.128598	0.253016	0.120729	0.131558	0.237289	0.128810	0.128598	0.253016	0.120729	0.131558	0.237289	0.128810	0.128598	0.253016	0.120729	0.238418	0.126614	0.135445	0.131444	0.130292	0.237786	0.238418	0.126614	0.135445	0.131444	0.130292	0.237786	0.238418	0.126614	0.135445	0.131444	0.130292	0.237786	
10000	1.695768	2	0.138018	0.245837	0.125481	0.112681	0.255856	0.122127	0.138018	0.245837	0.125481	0.112681	0.255856	0.122127	0.138018	0.245837	0.125481	0.112681	0.255856	0.122127	0.247101	0.131875	0.130953	0.121004	0.134850	0.234217	0.247101	0.131875	0.130953	0.121004	0.134850	0.234217	0.247101	0.131875	0.130953	0.121004	0.134850	0.234217	
