Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.119074	0.260707	0.138749	0.104949	0.245448	0.131073	0.119074	0.260707	0.138749	0.104949	0.245448	0.131073	0.119074	0.260707	0.138749	0.104949	0.245448	0.131073	0.215860	0.130447	0.140616	0.122545	0.125901	0.264630	0.215860	0.130447	0.140616	0.122545	0.125901	0.264630	0.215860	0.130447	0.140616	0.122545	0.125901	0.264630	
2000	1.695768	2	0.127249	0.240607	0.129769	0.134648	0.239578	0.128149	0.127249	0.240607	0.129769	0.134648	0.239578	0.128149	0.127249	0.240607	0.129769	0.134648	0.239578	0.128149	0.221973	0.115304	0.135930	0.135675	0.125944	0.265174	0.221973	0.115304	0.135930	0.135675	0.125944	0.265174	0.221973	0.115304	0.135930	0.135675	0.125944	0.265174	
3000	1.695768	2	0.123830	0.251037	0.132127	0.132084	0.241917	0.119004	0.123830	0.251037	0.132127	0.132084	0.241917	0.119004	0.123830	0.251037	0.132127	0.132084	0.241917	0.119004	0.233021	0.120023	0.131456	0.132123	0.134157	0.249221	0.233021	0.120023	0.131456	0.132123	0.134157	0.249221	0.233021	0.120023	0.131456	0.132123	0.134157	0.249221	
4000	1.695768	2	0.123622	0.246910	0.135975	0.128232	0.244148	0.121113	0.123622	0.246910	0.135975	0.128232	0.244148	0.121113	0.123622	0.246910	0.135975	0.128232	0.244148	0.121113	0.221784	0.119999	0.135977	0.125661	0.133518	0.263061	0.221784	0.119999	0.135977	0.125661	0.133518	0.263061	0.221784	0.119999	0.135977	0.125661	0.133518	0.263061	
5000	1.695768	2	0.123732	0.251844	0.134177	0.117626	0.242996	0.129625	0.123732	0.251844	0.134177	0.117626	0.242996	0.129625	0.123732	0.251844	0.134177	0.117626	0.242996	0.129625	0.237505	0.119548	0.148494	0.117680	0.119224	0.257548	0.237505	0.119548	0.148494	0.117680	0.119224	0.257548	0.237505	0.119548	0.148494	0.117680	0.119224	0.257548	
6000	1.695768	2	0.123938	0.246547	0.127503	0.120076	0.260164	0.121772	0.123938	0.246547	0.127503	0.120076	0.260164	0.121772	0.123938	0.246547	0.127503	0.120076	0.260164	0.121772	0.222927	0.142421	0.129099	0.125535	0.123754	0.256264	0.222927	0.142421	0.129099	0.125535	0.123754	0.256264	0.222927	0.142421	0.129099	0.125535	0.123754	0.256264	
7000	1.695768	2	0.134101	0.247503	0.134098	0.113563	0.242663	0.128071	0.134101	0.247503	0.134098	0.113563	0.242663	0.128071	0.134101	0.247503	0.134098	0.113563	0.242663	0.128071	0.220173	0.127258	0.152956	0.121665	0.121203	0.256745	0.220173	0.127258	0.152956	0.121665	0.121203	0.256745	0.220173	0.127258	0.152956	0.121665	0.121203	0.256745	
8000	1.695768	2	0.130265	0.246324	0.129093	0.124991	0.244413	0.124914	0.130265	0.246324	0.129093	0.124991	0.244413	0.124914	0.130265	0.246324	0.129093	0.124991	0.244413	0.124914	0.230461	0.132026	0.132282	0.126634	0.126454	0.252143	0.230461	0.132026	0.132282	0.126634	0.126454	0.252143	0.230461	0.132026	0.132282	0.126634	0.126454	0.252143	
9000	1.695768	2	0.134523	0.250060	0.134171	0.114530	0.236646	0.130071	0.134523	0.250060	0.134171	0.114530	0.236646	0.130071	0.134523	0.250060	0.134171	0.114530	0.236646	0.130071	0.224253	0.127181	0.139264	0.123409	0.132786	0.253106	0.224253	0.127181	0.139264	0.123409	0.132786	0.253106	0.224253	0.127181	0.139264	0.123409	0.132786	0.253106	
10000	1.695768	2	0.125884	0.250141	0.127649	0.123595	0.246137	0.126593	0.125884	0.250141	0.127649	0.123595	0.246137	0.126593	0.125884	0.250141	0.127649	0.123595	0.246137	0.126593	0.229229	0.127579	0.143359	0.138802	0.116015	0.245015	0.229229	0.127579	0.143359	0.138802	0.116015	0.245015	0.229229	0.127579	0.143359	0.138802	0.116015	0.245015	
