Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.132684	0.232304	0.135706	0.127137	0.259542	0.112627	0.132684	0.232304	0.135706	0.127137	0.259542	0.112627	0.132684	0.232304	0.135706	0.127137	0.259542	0.112627	0.230793	0.120013	0.136307	0.116426	0.132172	0.264289	0.230793	0.120013	0.136307	0.116426	0.132172	0.264289	0.230793	0.120013	0.136307	0.116426	0.132172	0.264289	
2000	1.695768	2	0.122735	0.242553	0.125068	0.130741	0.252426	0.126477	0.122735	0.242553	0.125068	0.130741	0.252426	0.126477	0.122735	0.242553	0.125068	0.130741	0.252426	0.126477	0.256154	0.121738	0.132827	0.113254	0.124142	0.251885	0.256154	0.121738	0.132827	0.113254	0.124142	0.251885	0.256154	0.121738	0.132827	0.113254	0.124142	0.251885	
3000	1.695768	2	0.127405	0.250080	0.128954	0.120322	0.254540	0.118699	0.127405	0.250080	0.128954	0.120322	0.254540	0.118699	0.127405	0.250080	0.128954	0.120322	0.254540	0.118699	0.245172	0.117889	0.141512	0.121122	0.128579	0.245726	0.245172	0.117889	0.141512	0.121122	0.128579	0.245726	0.245172	0.117889	0.141512	0.121122	0.128579	0.245726	
4000	1.695768	2	0.112006	0.243825	0.123902	0.145585	0.254886	0.119796	0.112006	0.243825	0.123902	0.145585	0.254886	0.119796	0.112006	0.243825	0.123902	0.145585	0.254886	0.119796	0.256713	0.111483	0.129881	0.120325	0.132945	0.248653	0.256713	0.111483	0.129881	0.120325	0.132945	0.248653	0.256713	0.111483	0.129881	0.120325	0.132945	0.248653	
5000	1.695768	2	0.126737	0.253436	0.123611	0.129148	0.253540	0.113529	0.126737	0.253436	0.123611	0.129148	0.253540	0.113529	0.126737	0.253436	0.123611	0.129148	0.253540	0.113529	0.265789	0.120771	0.130368	0.120268	0.128824	0.233980	0.265789	0.120771	0.130368	0.120268	0.128824	0.233980	0.265789	0.120771	0.130368	0.120268	0.128824	0.233980	
6000	1.695768	2	0.117547	0.249023	0.128915	0.127562	0.260110	0.116843	0.117547	0.249023	0.128915	0.127562	0.260110	0.116843	0.117547	0.249023	0.128915	0.127562	0.260110	0.116843	0.261661	0.116408	0.139703	0.121296	0.123303	0.237629	0.261661	0.116408	0.139703	0.121296	0.123303	0.237629	0.261661	0.116408	0.139703	0.121296	0.123303	0.237629	
7000	1.695768	2	0.124420	0.240620	0.126513	0.127115	0.258880	0.122452	0.124420	0.240620	0.126513	0.127115	0.258880	0.122452	0.124420	0.240620	0.126513	0.127115	0.258880	0.122452	0.261970	0.123751	0.138295	0.115868	0.119311	0.240805	0.261970	0.123751	0.138295	0.115868	0.119311	0.240805	0.261970	0.123751	0.138295	0.115868	0.119311	0.240805	
8000	1.695768	2	0.123366	0.237969	0.124101	0.129737	0.257041	0.127786	0.123366	0.237969	0.124101	0.129737	0.257041	0.127786	0.123366	0.237969	0.124101	0.129737	0.257041	0.127786	0.266424	0.130917	0.129157	0.121202	0.117233	0.235067	0.266424	0.130917	0.129157	0.121202	0.117233	0.235067	0.266424	0.130917	0.129157	0.121202	0.117233	0.235067	
9000	1.695768	2	0.128371	0.237088	0.126908	0.124136	0.268333	0.115164	0.128371	0.237088	0.126908	0.124136	0.268333	0.115164	0.128371	0.237088	0.126908	0.124136	0.268333	0.115164	0.266069	0.127303	0.129625	0.123515	0.122047	0.231442	0.266069	0.127303	0.129625	0.123515	0.122047	0.231442	0.266069	0.127303	0.129625	0.123515	0.122047	0.231442	
10000	1.695768	2	0.127002	0.223803	0.128452	0.136652	0.260586	0.123505	0.127002	0.223803	0.128452	0.136652	0.260586	0.123505	0.127002	0.223803	0.128452	0.136652	0.260586	0.123505	0.270581	0.117165	0.128048	0.122806	0.128254	0.233146	0.270581	0.117165	0.128048	0.122806	0.128254	0.233146	0.270581	0.117165	0.128048	0.122806	0.128254	0.233146	
11000	1.695768	2	0.122023	0.245026	0.129184	0.122844	0.257950	0.122974	0.122023	0.245026	0.129184	0.122844	0.257950	0.122974	0.122023	0.245026	0.129184	0.122844	0.257950	0.122974	0.285214	0.124636	0.135512	0.118304	0.111875	0.224459	0.285214	0.124636	0.135512	0.118304	0.111875	0.224459	0.285214	0.124636	0.135512	0.118304	0.111875	0.224459	
12000	1.695768	2	0.127567	0.246921	0.118604	0.139924	0.247758	0.119226	0.127567	0.246921	0.118604	0.139924	0.247758	0.119226	0.127567	0.246921	0.118604	0.139924	0.247758	0.119226	0.278596	0.118253	0.127724	0.120001	0.121631	0.233794	0.278596	0.118253	0.127724	0.120001	0.121631	0.233794	0.278596	0.118253	0.127724	0.120001	0.121631	0.233794	
13000	1.695768	2	0.124049	0.237054	0.124702	0.127379	0.250092	0.136724	0.124049	0.237054	0.124702	0.127379	0.250092	0.136724	0.124049	0.237054	0.124702	0.127379	0.250092	0.136724	0.261970	0.123781	0.131753	0.122909	0.122230	0.237357	0.261970	0.123781	0.131753	0.122909	0.122230	0.237357	0.261970	0.123781	0.131753	0.122909	0.122230	0.237357	
14000	1.695768	2	0.116057	0.236790	0.124705	0.140550	0.255592	0.126306	0.116057	0.236790	0.124705	0.140550	0.255592	0.126306	0.116057	0.236790	0.124705	0.140550	0.255592	0.126306	0.248795	0.134618	0.140537	0.117421	0.123083	0.235546	0.248795	0.134618	0.140537	0.117421	0.123083	0.235546	0.248795	0.134618	0.140537	0.117421	0.123083	0.235546	
15000	1.695768	2	0.115553	0.234796	0.127807	0.141243	0.246436	0.134164	0.115553	0.234796	0.127807	0.141243	0.246436	0.134164	0.115553	0.234796	0.127807	0.141243	0.246436	0.134164	0.268087	0.126347	0.140793	0.123754	0.113300	0.227719	0.268087	0.126347	0.140793	0.123754	0.113300	0.227719	0.268087	0.126347	0.140793	0.123754	0.113300	0.227719	
16000	1.695768	2	0.110426	0.248516	0.128821	0.134443	0.253323	0.124470	0.110426	0.248516	0.128821	0.134443	0.253323	0.124470	0.110426	0.248516	0.128821	0.134443	0.253323	0.124470	0.243354	0.124158	0.126833	0.120488	0.134547	0.250621	0.243354	0.124158	0.126833	0.120488	0.134547	0.250621	0.243354	0.124158	0.126833	0.120488	0.134547	0.250621	
17000	1.695768	2	0.120506	0.232411	0.124615	0.145559	0.243462	0.133447	0.120506	0.232411	0.124615	0.145559	0.243462	0.133447	0.120506	0.232411	0.124615	0.145559	0.243462	0.133447	0.278180	0.121426	0.135040	0.116029	0.124018	0.225306	0.278180	0.121426	0.135040	0.116029	0.124018	0.225306	0.278180	0.121426	0.135040	0.116029	0.124018	0.225306	
18000	1.695768	2	0.121771	0.223669	0.122048	0.142109	0.258897	0.131506	0.121771	0.223669	0.122048	0.142109	0.258897	0.131506	0.121771	0.223669	0.122048	0.142109	0.258897	0.131506	0.270774	0.116866	0.138789	0.121228	0.121080	0.231263	0.270774	0.116866	0.138789	0.121228	0.121080	0.231263	0.270774	0.116866	0.138789	0.121228	0.121080	0.231263	
19000	1.695768	2	0.116131	0.240274	0.122975	0.133804	0.263495	0.123321	0.116131	0.240274	0.122975	0.133804	0.263495	0.123321	0.116131	0.240274	0.122975	0.133804	0.263495	0.123321	0.271632	0.125952	0.136137	0.116320	0.113220	0.236737	0.271632	0.125952	0.136137	0.116320	0.113220	0.236737	0.271632	0.125952	0.136137	0.116320	0.113220	0.236737	
20000	1.695768	2	0.117744	0.229710	0.119804	0.149784	0.255786	0.127171	0.117744	0.229710	0.119804	0.149784	0.255786	0.127171	0.117744	0.229710	0.119804	0.149784	0.255786	0.127171	0.262101	0.115839	0.136080	0.122250	0.127075	0.236654	0.262101	0.115839	0.136080	0.122250	0.127075	0.236654	0.262101	0.115839	0.136080	0.122250	0.127075	0.236654	
21000	1.695768	2	0.109637	0.235733	0.128328	0.128461	0.266276	0.131565	0.109637	0.235733	0.128328	0.128461	0.266276	0.131565	0.109637	0.235733	0.128328	0.128461	0.266276	0.131565	0.264582	0.116569	0.130463	0.124218	0.116097	0.248072	0.264582	0.116569	0.130463	0.124218	0.116097	0.248072	0.264582	0.116569	0.130463	0.124218	0.116097	0.248072	
22000	1.695768	2	0.110544	0.235288	0.125809	0.147899	0.252120	0.128340	0.110544	0.235288	0.125809	0.147899	0.252120	0.128340	0.110544	0.235288	0.125809	0.147899	0.252120	0.128340	0.260503	0.112236	0.131966	0.123619	0.124304	0.247372	0.260503	0.112236	0.131966	0.123619	0.124304	0.247372	0.260503	0.112236	0.131966	0.123619	0.124304	0.247372	
23000	1.695768	2	0.113525	0.237139	0.125074	0.132811	0.265167	0.126284	0.113525	0.237139	0.125074	0.132811	0.265167	0.126284	0.113525	0.237139	0.125074	0.132811	0.265167	0.126284	0.260608	0.121014	0.137697	0.118233	0.125982	0.236466	0.260608	0.121014	0.137697	0.118233	0.125982	0.236466	0.260608	0.121014	0.137697	0.118233	0.125982	0.236466	
24000	1.695768	2	0.126247	0.227409	0.118730	0.137537	0.263433	0.126644	0.126247	0.227409	0.118730	0.137537	0.263433	0.126644	0.126247	0.227409	0.118730	0.137537	0.263433	0.126644	0.259918	0.122580	0.129719	0.120270	0.125422	0.242091	0.259918	0.122580	0.129719	0.120270	0.125422	0.242091	0.259918	0.122580	0.129719	0.120270	0.125422	0.242091	
