Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.120762	0.229906	0.126288	0.133014	0.258576	0.131454	0.120762	0.229906	0.126288	0.133014	0.258576	0.131454	0.120762	0.229906	0.126288	0.133014	0.258576	0.131454	0.225417	0.121672	0.147356	0.120787	0.126834	0.257934	0.225417	0.121672	0.147356	0.120787	0.126834	0.257934	0.225417	0.121672	0.147356	0.120787	0.126834	0.257934	
2000	1.695768	2	0.117029	0.225410	0.127153	0.140198	0.265543	0.124667	0.117029	0.225410	0.127153	0.140198	0.265543	0.124667	0.117029	0.225410	0.127153	0.140198	0.265543	0.124667	0.244411	0.116731	0.143298	0.119463	0.124224	0.251873	0.244411	0.116731	0.143298	0.119463	0.124224	0.251873	0.244411	0.116731	0.143298	0.119463	0.124224	0.251873	
3000	1.695768	2	0.116369	0.227252	0.129126	0.134684	0.260831	0.131737	0.116369	0.227252	0.129126	0.134684	0.260831	0.131737	0.116369	0.227252	0.129126	0.134684	0.260831	0.131737	0.233819	0.120629	0.144957	0.129977	0.119791	0.250826	0.233819	0.120629	0.144957	0.129977	0.119791	0.250826	0.233819	0.120629	0.144957	0.129977	0.119791	0.250826	
4000	1.695768	2	0.123534	0.214921	0.124419	0.136815	0.266071	0.134240	0.123534	0.214921	0.124419	0.136815	0.266071	0.134240	0.123534	0.214921	0.124419	0.136815	0.266071	0.134240	0.232407	0.129509	0.132873	0.130527	0.120277	0.254407	0.232407	0.129509	0.132873	0.130527	0.120277	0.254407	0.232407	0.129509	0.132873	0.130527	0.120277	0.254407	
5000	1.695768	2	0.118834	0.224309	0.122423	0.139355	0.262998	0.132082	0.118834	0.224309	0.122423	0.139355	0.262998	0.132082	0.118834	0.224309	0.122423	0.139355	0.262998	0.132082	0.229794	0.135423	0.144122	0.125859	0.109290	0.255513	0.229794	0.135423	0.144122	0.125859	0.109290	0.255513	0.229794	0.135423	0.144122	0.125859	0.109290	0.255513	
6000	1.695768	2	0.111097	0.230782	0.128254	0.133391	0.260092	0.136384	0.111097	0.230782	0.128254	0.133391	0.260092	0.136384	0.111097	0.230782	0.128254	0.133391	0.260092	0.136384	0.245661	0.130746	0.133649	0.129937	0.111356	0.248651	0.245661	0.130746	0.133649	0.129937	0.111356	0.248651	0.245661	0.130746	0.133649	0.129937	0.111356	0.248651	
7000	1.695768	2	0.121270	0.220720	0.129225	0.143280	0.257437	0.128068	0.121270	0.220720	0.129225	0.143280	0.257437	0.128068	0.121270	0.220720	0.129225	0.143280	0.257437	0.128068	0.231810	0.139248	0.136893	0.124852	0.122434	0.244762	0.231810	0.139248	0.136893	0.124852	0.122434	0.244762	0.231810	0.139248	0.136893	0.124852	0.122434	0.244762	
8000	1.695768	2	0.116268	0.232278	0.126484	0.139935	0.261982	0.123052	0.116268	0.232278	0.126484	0.139935	0.261982	0.123052	0.116268	0.232278	0.126484	0.139935	0.261982	0.123052	0.224363	0.125516	0.141875	0.117367	0.117588	0.273291	0.224363	0.125516	0.141875	0.117367	0.117588	0.273291	0.224363	0.125516	0.141875	0.117367	0.117588	0.273291	
9000	1.695768	2	0.124105	0.232584	0.124501	0.123188	0.264258	0.131362	0.124105	0.232584	0.124501	0.123188	0.264258	0.131362	0.124105	0.232584	0.124501	0.123188	0.264258	0.131362	0.257969	0.130003	0.132075	0.122007	0.117859	0.240087	0.257969	0.130003	0.132075	0.122007	0.117859	0.240087	0.257969	0.130003	0.132075	0.122007	0.117859	0.240087	
10000	1.695768	2	0.130772	0.224783	0.126868	0.135106	0.264606	0.117865	0.130772	0.224783	0.126868	0.135106	0.264606	0.117865	0.130772	0.224783	0.126868	0.135106	0.264606	0.117865	0.230728	0.131969	0.132026	0.126295	0.119965	0.259017	0.230728	0.131969	0.132026	0.126295	0.119965	0.259017	0.230728	0.131969	0.132026	0.126295	0.119965	0.259017	
