Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.132613	0.247631	0.129322	0.124301	0.243504	0.122629	0.132613	0.247631	0.129322	0.124301	0.243504	0.122629	0.132613	0.247631	0.129322	0.124301	0.243504	0.122629	0.242673	0.134902	0.125161	0.133890	0.130606	0.232769	0.242673	0.134902	0.125161	0.133890	0.130606	0.232769	0.242673	0.134902	0.125161	0.133890	0.130606	0.232769	
2000	1.695768	2	0.132897	0.247798	0.115583	0.121174	0.261544	0.121004	0.132897	0.247798	0.115583	0.121174	0.261544	0.121004	0.132897	0.247798	0.115583	0.121174	0.261544	0.121004	0.257070	0.128054	0.133722	0.128137	0.126591	0.226428	0.257070	0.128054	0.133722	0.128137	0.126591	0.226428	0.257070	0.128054	0.133722	0.128137	0.126591	0.226428	
3000	1.695768	2	0.130774	0.228973	0.125264	0.130146	0.258501	0.126342	0.130774	0.228973	0.125264	0.130146	0.258501	0.126342	0.130774	0.228973	0.125264	0.130146	0.258501	0.126342	0.274736	0.106481	0.122680	0.131229	0.131901	0.232972	0.274736	0.106481	0.122680	0.131229	0.131901	0.232972	0.274736	0.106481	0.122680	0.131229	0.131901	0.232972	
4000	1.695768	2	0.123267	0.255381	0.124763	0.120993	0.240358	0.135238	0.123267	0.255381	0.124763	0.120993	0.240358	0.135238	0.123267	0.255381	0.124763	0.120993	0.240358	0.135238	0.271780	0.117077	0.148311	0.120628	0.121032	0.221172	0.271780	0.117077	0.148311	0.120628	0.121032	0.221172	0.271780	0.117077	0.148311	0.120628	0.121032	0.221172	
5000	1.695768	2	0.128366	0.250810	0.121579	0.133214	0.238911	0.127119	0.128366	0.250810	0.121579	0.133214	0.238911	0.127119	0.128366	0.250810	0.121579	0.133214	0.238911	0.127119	0.263441	0.123705	0.132945	0.125846	0.120773	0.233290	0.263441	0.123705	0.132945	0.125846	0.120773	0.233290	0.263441	0.123705	0.132945	0.125846	0.120773	0.233290	
6000	1.695768	2	0.117723	0.250354	0.123916	0.122971	0.254244	0.130792	0.117723	0.250354	0.123916	0.122971	0.254244	0.130792	0.117723	0.250354	0.123916	0.122971	0.254244	0.130792	0.248742	0.127941	0.131338	0.130282	0.123306	0.238391	0.248742	0.127941	0.131338	0.130282	0.123306	0.238391	0.248742	0.127941	0.131338	0.130282	0.123306	0.238391	
7000	1.695768	2	0.127823	0.223102	0.131591	0.129777	0.257433	0.130274	0.127823	0.223102	0.131591	0.129777	0.257433	0.130274	0.127823	0.223102	0.131591	0.129777	0.257433	0.130274	0.266139	0.136053	0.137326	0.121190	0.119291	0.220001	0.266139	0.136053	0.137326	0.121190	0.119291	0.220001	0.266139	0.136053	0.137326	0.121190	0.119291	0.220001	
8000	1.695768	2	0.123014	0.233766	0.127797	0.134455	0.257775	0.123193	0.123014	0.233766	0.127797	0.134455	0.257775	0.123193	0.123014	0.233766	0.127797	0.134455	0.257775	0.123193	0.265816	0.122989	0.129112	0.131786	0.118285	0.232013	0.265816	0.122989	0.129112	0.131786	0.118285	0.232013	0.265816	0.122989	0.129112	0.131786	0.118285	0.232013	
9000	1.695768	2	0.127791	0.236333	0.121077	0.131955	0.251072	0.131772	0.127791	0.236333	0.121077	0.131955	0.251072	0.131772	0.127791	0.236333	0.121077	0.131955	0.251072	0.131772	0.255304	0.132204	0.139323	0.124797	0.126064	0.222308	0.255304	0.132204	0.139323	0.124797	0.126064	0.222308	0.255304	0.132204	0.139323	0.124797	0.126064	0.222308	
10000	1.695768	2	0.114454	0.239524	0.124250	0.129959	0.252961	0.138852	0.114454	0.239524	0.124250	0.129959	0.252961	0.138852	0.114454	0.239524	0.124250	0.129959	0.252961	0.138852	0.260321	0.113626	0.134531	0.118765	0.126173	0.246584	0.260321	0.113626	0.134531	0.118765	0.126173	0.246584	0.260321	0.113626	0.134531	0.118765	0.126173	0.246584	
11000	1.695768	2	0.119673	0.239445	0.129448	0.137868	0.240436	0.133131	0.119673	0.239445	0.129448	0.137868	0.240436	0.133131	0.119673	0.239445	0.129448	0.137868	0.240436	0.133131	0.252583	0.119552	0.126095	0.130310	0.132550	0.238910	0.252583	0.119552	0.126095	0.130310	0.132550	0.238910	0.252583	0.119552	0.126095	0.130310	0.132550	0.238910	
12000	1.695768	2	0.119759	0.236189	0.122600	0.131351	0.253825	0.136277	0.119759	0.236189	0.122600	0.131351	0.253825	0.136277	0.119759	0.236189	0.122600	0.131351	0.253825	0.136277	0.270087	0.132074	0.123663	0.129289	0.123039	0.221848	0.270087	0.132074	0.123663	0.129289	0.123039	0.221848	0.270087	0.132074	0.123663	0.129289	0.123039	0.221848	
13000	1.695768	2	0.125186	0.234994	0.136491	0.124420	0.256708	0.122201	0.125186	0.234994	0.136491	0.124420	0.256708	0.122201	0.125186	0.234994	0.136491	0.124420	0.256708	0.122201	0.259633	0.128266	0.136854	0.131437	0.115149	0.228660	0.259633	0.128266	0.136854	0.131437	0.115149	0.228660	0.259633	0.128266	0.136854	0.131437	0.115149	0.228660	
14000	1.695768	2	0.133925	0.236215	0.129552	0.129511	0.245816	0.124981	0.133925	0.236215	0.129552	0.129511	0.245816	0.124981	0.133925	0.236215	0.129552	0.129511	0.245816	0.124981	0.246278	0.124965	0.134427	0.132601	0.125189	0.236539	0.246278	0.124965	0.134427	0.132601	0.125189	0.236539	0.246278	0.124965	0.134427	0.132601	0.125189	0.236539	
15000	1.695768	2	0.134906	0.232407	0.124154	0.128779	0.248902	0.130852	0.134906	0.232407	0.124154	0.128779	0.248902	0.130852	0.134906	0.232407	0.124154	0.128779	0.248902	0.130852	0.261507	0.132099	0.133129	0.127301	0.109434	0.236530	0.261507	0.132099	0.133129	0.127301	0.109434	0.236530	0.261507	0.132099	0.133129	0.127301	0.109434	0.236530	
16000	1.695768	2	0.131364	0.234153	0.122717	0.139536	0.243983	0.128247	0.131364	0.234153	0.122717	0.139536	0.243983	0.128247	0.131364	0.234153	0.122717	0.139536	0.243983	0.128247	0.253491	0.122965	0.130904	0.128173	0.119589	0.244879	0.253491	0.122965	0.130904	0.128173	0.119589	0.244879	0.253491	0.122965	0.130904	0.128173	0.119589	0.244879	
