Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.117078	0.237860	0.134748	0.133882	0.242973	0.133460	0.117078	0.237860	0.134748	0.133882	0.242973	0.133460	0.117078	0.237860	0.134748	0.133882	0.242973	0.133460	0.245736	0.129057	0.121394	0.127134	0.120801	0.255878	0.245736	0.129057	0.121394	0.127134	0.120801	0.255878	0.245736	0.129057	0.121394	0.127134	0.120801	0.255878	
2000	1.695768	2	0.120274	0.232288	0.137639	0.125796	0.245598	0.138405	0.120274	0.232288	0.137639	0.125796	0.245598	0.138405	0.120274	0.232288	0.137639	0.125796	0.245598	0.138405	0.229489	0.112649	0.134783	0.129225	0.138426	0.255428	0.229489	0.112649	0.134783	0.129225	0.138426	0.255428	0.229489	0.112649	0.134783	0.129225	0.138426	0.255428	
3000	1.695768	2	0.126962	0.250176	0.131236	0.123081	0.231938	0.136607	0.126962	0.250176	0.131236	0.123081	0.231938	0.136607	0.126962	0.250176	0.131236	0.123081	0.231938	0.136607	0.227657	0.116161	0.131439	0.132526	0.128558	0.263660	0.227657	0.116161	0.131439	0.132526	0.128558	0.263660	0.227657	0.116161	0.131439	0.132526	0.128558	0.263660	
4000	1.695768	2	0.120401	0.237333	0.133771	0.126254	0.243051	0.139190	0.120401	0.237333	0.133771	0.126254	0.243051	0.139190	0.120401	0.237333	0.133771	0.126254	0.243051	0.139190	0.226284	0.128817	0.145913	0.124881	0.127715	0.246389	0.226284	0.128817	0.145913	0.124881	0.127715	0.246389	0.226284	0.128817	0.145913	0.124881	0.127715	0.246389	
5000	1.695768	2	0.126434	0.241620	0.134998	0.124356	0.241656	0.130937	0.126434	0.241620	0.134998	0.124356	0.241656	0.130937	0.126434	0.241620	0.134998	0.124356	0.241656	0.130937	0.213838	0.134321	0.150599	0.120422	0.125511	0.255308	0.213838	0.134321	0.150599	0.120422	0.125511	0.255308	0.213838	0.134321	0.150599	0.120422	0.125511	0.255308	
6000	1.695768	2	0.115090	0.253685	0.138019	0.123276	0.230486	0.139443	0.115090	0.253685	0.138019	0.123276	0.230486	0.139443	0.115090	0.253685	0.138019	0.123276	0.230486	0.139443	0.237838	0.117299	0.144034	0.127691	0.132509	0.240629	0.237838	0.117299	0.144034	0.127691	0.132509	0.240629	0.237838	0.117299	0.144034	0.127691	0.132509	0.240629	
7000	1.695768	2	0.122644	0.234429	0.139722	0.128219	0.247146	0.127839	0.122644	0.234429	0.139722	0.128219	0.247146	0.127839	0.122644	0.234429	0.139722	0.128219	0.247146	0.127839	0.225279	0.115686	0.154799	0.114690	0.133317	0.256229	0.225279	0.115686	0.154799	0.114690	0.133317	0.256229	0.225279	0.115686	0.154799	0.114690	0.133317	0.256229	
8000	1.695768	2	0.122211	0.237734	0.140701	0.118559	0.248198	0.132598	0.122211	0.237734	0.140701	0.118559	0.248198	0.132598	0.122211	0.237734	0.140701	0.118559	0.248198	0.132598	0.243881	0.119071	0.151270	0.115653	0.137340	0.232785	0.243881	0.119071	0.151270	0.115653	0.137340	0.232785	0.243881	0.119071	0.151270	0.115653	0.137340	0.232785	
9000	1.695768	2	0.123678	0.232881	0.141128	0.123563	0.246099	0.132650	0.123678	0.232881	0.141128	0.123563	0.246099	0.132650	0.123678	0.232881	0.141128	0.123563	0.246099	0.132650	0.219273	0.126178	0.145329	0.123361	0.125758	0.260101	0.219273	0.126178	0.145329	0.123361	0.125758	0.260101	0.219273	0.126178	0.145329	0.123361	0.125758	0.260101	
10000	1.695768	2	0.119540	0.234619	0.137182	0.122545	0.250568	0.135546	0.119540	0.234619	0.137182	0.122545	0.250568	0.135546	0.119540	0.234619	0.137182	0.122545	0.250568	0.135546	0.219706	0.131504	0.152441	0.117037	0.123608	0.255705	0.219706	0.131504	0.152441	0.117037	0.123608	0.255705	0.219706	0.131504	0.152441	0.117037	0.123608	0.255705	
