Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.122083	0.273354	0.119451	0.141594	0.223590	0.119929	0.122083	0.273354	0.119451	0.141594	0.223590	0.119929	0.122083	0.273354	0.119451	0.141594	0.223590	0.119929	0.232433	0.132839	0.133344	0.160207	0.095722	0.245455	0.232433	0.132839	0.133344	0.160207	0.095722	0.245455	0.232433	0.132839	0.133344	0.160207	0.095722	0.245455	
2000	1.695768	2	0.128516	0.269503	0.121315	0.129318	0.219563	0.131784	0.128516	0.269503	0.121315	0.129318	0.219563	0.131784	0.128516	0.269503	0.121315	0.129318	0.219563	0.131784	0.222485	0.127163	0.124110	0.146564	0.120359	0.259319	0.222485	0.127163	0.124110	0.146564	0.120359	0.259319	0.222485	0.127163	0.124110	0.146564	0.120359	0.259319	
3000	1.695768	2	0.117913	0.270724	0.125369	0.135866	0.221011	0.129117	0.117913	0.270724	0.125369	0.135866	0.221011	0.129117	0.117913	0.270724	0.125369	0.135866	0.221011	0.129117	0.231758	0.115370	0.124708	0.135406	0.115284	0.277474	0.231758	0.115370	0.124708	0.135406	0.115284	0.277474	0.231758	0.115370	0.124708	0.135406	0.115284	0.277474	
4000	1.695768	2	0.135115	0.246246	0.125633	0.136429	0.226255	0.130322	0.135115	0.246246	0.125633	0.136429	0.226255	0.130322	0.135115	0.246246	0.125633	0.136429	0.226255	0.130322	0.230629	0.125188	0.112392	0.136560	0.115070	0.280161	0.230629	0.125188	0.112392	0.136560	0.115070	0.280161	0.230629	0.125188	0.112392	0.136560	0.115070	0.280161	
5000	1.695768	2	0.117251	0.270279	0.120703	0.134494	0.234174	0.123099	0.117251	0.270279	0.120703	0.134494	0.234174	0.123099	0.117251	0.270279	0.120703	0.134494	0.234174	0.123099	0.222739	0.114762	0.124956	0.159062	0.104718	0.273763	0.222739	0.114762	0.124956	0.159062	0.104718	0.273763	0.222739	0.114762	0.124956	0.159062	0.104718	0.273763	
6000	1.695768	2	0.123142	0.278745	0.126373	0.129826	0.222078	0.119836	0.123142	0.278745	0.126373	0.129826	0.222078	0.119836	0.123142	0.278745	0.126373	0.129826	0.222078	0.119836	0.235026	0.119399	0.130692	0.144283	0.108667	0.261933	0.235026	0.119399	0.130692	0.144283	0.108667	0.261933	0.235026	0.119399	0.130692	0.144283	0.108667	0.261933	
7000	1.695768	2	0.118283	0.263464	0.123283	0.131630	0.226332	0.137007	0.118283	0.263464	0.123283	0.131630	0.226332	0.137007	0.118283	0.263464	0.123283	0.131630	0.226332	0.137007	0.240523	0.125704	0.117252	0.135149	0.108918	0.272455	0.240523	0.125704	0.117252	0.135149	0.108918	0.272455	0.240523	0.125704	0.117252	0.135149	0.108918	0.272455	
8000	1.695768	2	0.117713	0.274677	0.123680	0.126832	0.231021	0.126076	0.117713	0.274677	0.123680	0.126832	0.231021	0.126076	0.117713	0.274677	0.123680	0.126832	0.231021	0.126076	0.237793	0.129490	0.123107	0.137290	0.116984	0.255336	0.237793	0.129490	0.123107	0.137290	0.116984	0.255336	0.237793	0.129490	0.123107	0.137290	0.116984	0.255336	
9000	1.695768	2	0.124743	0.262863	0.124423	0.141632	0.218926	0.127412	0.124743	0.262863	0.124423	0.141632	0.218926	0.127412	0.124743	0.262863	0.124423	0.141632	0.218926	0.127412	0.232329	0.107524	0.122962	0.144723	0.110541	0.281921	0.232329	0.107524	0.122962	0.144723	0.110541	0.281921	0.232329	0.107524	0.122962	0.144723	0.110541	0.281921	
10000	1.695768	2	0.114043	0.278897	0.122204	0.129987	0.231321	0.123549	0.114043	0.278897	0.122204	0.129987	0.231321	0.123549	0.114043	0.278897	0.122204	0.129987	0.231321	0.123549	0.238226	0.114090	0.127474	0.133636	0.125184	0.261390	0.238226	0.114090	0.127474	0.133636	0.125184	0.261390	0.238226	0.114090	0.127474	0.133636	0.125184	0.261390	
