Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.117650	0.223701	0.126592	0.121539	0.253698	0.156820	0.117650	0.223701	0.126592	0.121539	0.253698	0.156820	0.117650	0.223701	0.126592	0.121539	0.253698	0.156820	0.219659	0.119783	0.125451	0.123280	0.135110	0.276717	0.219659	0.119783	0.125451	0.123280	0.135110	0.276717	0.219659	0.119783	0.125451	0.123280	0.135110	0.276717	
2000	1.695768	2	0.130902	0.223614	0.126932	0.128678	0.278587	0.111288	0.130902	0.223614	0.126932	0.128678	0.278587	0.111288	0.130902	0.223614	0.126932	0.128678	0.278587	0.111288	0.233150	0.113949	0.122662	0.128186	0.132952	0.269102	0.233150	0.113949	0.122662	0.128186	0.132952	0.269102	0.233150	0.113949	0.122662	0.128186	0.132952	0.269102	
3000	1.695768	2	0.142569	0.227452	0.128973	0.130870	0.262592	0.107544	0.142569	0.227452	0.128973	0.130870	0.262592	0.107544	0.142569	0.227452	0.128973	0.130870	0.262592	0.107544	0.226451	0.113762	0.123361	0.128224	0.127060	0.281141	0.226451	0.113762	0.123361	0.128224	0.127060	0.281141	0.226451	0.113762	0.123361	0.128224	0.127060	0.281141	
4000	1.695768	2	0.122528	0.234143	0.127951	0.134533	0.270404	0.110441	0.122528	0.234143	0.127951	0.134533	0.270404	0.110441	0.122528	0.234143	0.127951	0.134533	0.270404	0.110441	0.228980	0.120442	0.130097	0.126769	0.119532	0.274181	0.228980	0.120442	0.130097	0.126769	0.119532	0.274181	0.228980	0.120442	0.130097	0.126769	0.119532	0.274181	
5000	1.695768	2	0.131766	0.247576	0.128685	0.129946	0.247149	0.114878	0.131766	0.247576	0.128685	0.129946	0.247149	0.114878	0.131766	0.247576	0.128685	0.129946	0.247149	0.114878	0.229708	0.122978	0.127081	0.136021	0.121631	0.262581	0.229708	0.122978	0.127081	0.136021	0.121631	0.262581	0.229708	0.122978	0.127081	0.136021	0.121631	0.262581	
6000	1.695768	2	0.135273	0.243181	0.130826	0.117404	0.255360	0.117957	0.135273	0.243181	0.130826	0.117404	0.255360	0.117957	0.135273	0.243181	0.130826	0.117404	0.255360	0.117957	0.245379	0.120831	0.119267	0.125234	0.120412	0.268876	0.245379	0.120831	0.119267	0.125234	0.120412	0.268876	0.245379	0.120831	0.119267	0.125234	0.120412	0.268876	
7000	1.695768	2	0.129879	0.250740	0.127685	0.124930	0.250570	0.116196	0.129879	0.250740	0.127685	0.124930	0.250570	0.116196	0.129879	0.250740	0.127685	0.124930	0.250570	0.116196	0.243145	0.115202	0.125417	0.129719	0.126816	0.259700	0.243145	0.115202	0.125417	0.129719	0.126816	0.259700	0.243145	0.115202	0.125417	0.129719	0.126816	0.259700	
8000	1.695768	2	0.127717	0.249317	0.134316	0.122643	0.260850	0.105156	0.127717	0.249317	0.134316	0.122643	0.260850	0.105156	0.127717	0.249317	0.134316	0.122643	0.260850	0.105156	0.231263	0.119691	0.128368	0.131766	0.115795	0.273117	0.231263	0.119691	0.128368	0.131766	0.115795	0.273117	0.231263	0.119691	0.128368	0.131766	0.115795	0.273117	
9000	1.695768	2	0.126016	0.241690	0.130982	0.121543	0.260955	0.118813	0.126016	0.241690	0.130982	0.121543	0.260955	0.118813	0.126016	0.241690	0.130982	0.121543	0.260955	0.118813	0.224945	0.108862	0.121521	0.125400	0.129809	0.289463	0.224945	0.108862	0.121521	0.125400	0.129809	0.289463	0.224945	0.108862	0.121521	0.125400	0.129809	0.289463	
10000	1.695768	2	0.144627	0.236634	0.129335	0.117110	0.262210	0.110084	0.144627	0.236634	0.129335	0.117110	0.262210	0.110084	0.144627	0.236634	0.129335	0.117110	0.262210	0.110084	0.261484	0.124411	0.116089	0.121516	0.131474	0.245026	0.261484	0.124411	0.116089	0.121516	0.131474	0.245026	0.261484	0.124411	0.116089	0.121516	0.131474	0.245026	
