Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.113954	0.247429	0.120624	0.152375	0.252593	0.113025	0.113954	0.247429	0.120624	0.152375	0.252593	0.113025	0.113954	0.247429	0.120624	0.152375	0.252593	0.113025	0.225621	0.122336	0.124825	0.132006	0.109703	0.285509	0.225621	0.122336	0.124825	0.132006	0.109703	0.285509	0.225621	0.122336	0.124825	0.132006	0.109703	0.285509	
2000	1.695768	2	0.129030	0.245405	0.119954	0.142524	0.240990	0.122097	0.129030	0.245405	0.119954	0.142524	0.240990	0.122097	0.129030	0.245405	0.119954	0.142524	0.240990	0.122097	0.226271	0.138276	0.128626	0.120814	0.123120	0.262894	0.226271	0.138276	0.128626	0.120814	0.123120	0.262894	0.226271	0.138276	0.128626	0.120814	0.123120	0.262894	
3000	1.695768	2	0.123221	0.252856	0.117800	0.145921	0.254020	0.106182	0.123221	0.252856	0.117800	0.145921	0.254020	0.106182	0.123221	0.252856	0.117800	0.145921	0.254020	0.106182	0.241678	0.120315	0.136732	0.124861	0.122468	0.253946	0.241678	0.120315	0.136732	0.124861	0.122468	0.253946	0.241678	0.120315	0.136732	0.124861	0.122468	0.253946	
4000	1.695768	2	0.136770	0.245396	0.122855	0.138200	0.236401	0.120379	0.136770	0.245396	0.122855	0.138200	0.236401	0.120379	0.136770	0.245396	0.122855	0.138200	0.236401	0.120379	0.239482	0.124400	0.127712	0.118869	0.121597	0.267941	0.239482	0.124400	0.127712	0.118869	0.121597	0.267941	0.239482	0.124400	0.127712	0.118869	0.121597	0.267941	
5000	1.695768	2	0.129192	0.246900	0.124327	0.137161	0.249847	0.112573	0.129192	0.246900	0.124327	0.137161	0.249847	0.112573	0.129192	0.246900	0.124327	0.137161	0.249847	0.112573	0.251270	0.116343	0.123185	0.120452	0.121741	0.267009	0.251270	0.116343	0.123185	0.120452	0.121741	0.267009	0.251270	0.116343	0.123185	0.120452	0.121741	0.267009	
6000	1.695768	2	0.121410	0.234970	0.133127	0.146569	0.246692	0.117233	0.121410	0.234970	0.133127	0.146569	0.246692	0.117233	0.121410	0.234970	0.133127	0.146569	0.246692	0.117233	0.241488	0.129697	0.124485	0.128317	0.122940	0.253074	0.241488	0.129697	0.124485	0.128317	0.122940	0.253074	0.241488	0.129697	0.124485	0.128317	0.122940	0.253074	
7000	1.695768	2	0.124138	0.253429	0.123054	0.149834	0.237047	0.112497	0.124138	0.253429	0.123054	0.149834	0.237047	0.112497	0.124138	0.253429	0.123054	0.149834	0.237047	0.112497	0.251050	0.125683	0.127463	0.134270	0.120531	0.241002	0.251050	0.125683	0.127463	0.134270	0.120531	0.241002	0.251050	0.125683	0.127463	0.134270	0.120531	0.241002	
8000	1.695768	2	0.126951	0.245860	0.126027	0.139098	0.239815	0.122248	0.126951	0.245860	0.126027	0.139098	0.239815	0.122248	0.126951	0.245860	0.126027	0.139098	0.239815	0.122248	0.252020	0.119196	0.130384	0.122698	0.119621	0.256081	0.252020	0.119196	0.130384	0.122698	0.119621	0.256081	0.252020	0.119196	0.130384	0.122698	0.119621	0.256081	
9000	1.695768	2	0.127023	0.255372	0.124852	0.141597	0.243952	0.107205	0.127023	0.255372	0.124852	0.141597	0.243952	0.107205	0.127023	0.255372	0.124852	0.141597	0.243952	0.107205	0.246472	0.110726	0.129054	0.126459	0.116313	0.270977	0.246472	0.110726	0.129054	0.126459	0.116313	0.270977	0.246472	0.110726	0.129054	0.126459	0.116313	0.270977	
10000	1.695768	2	0.125897	0.253107	0.123061	0.149243	0.232701	0.115991	0.125897	0.253107	0.123061	0.149243	0.232701	0.115991	0.125897	0.253107	0.123061	0.149243	0.232701	0.115991	0.243235	0.129875	0.123521	0.132905	0.112105	0.258358	0.243235	0.129875	0.123521	0.132905	0.112105	0.258358	0.243235	0.129875	0.123521	0.132905	0.112105	0.258358	
