Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.135735	0.218537	0.135575	0.113403	0.246623	0.150126	0.135735	0.218537	0.135575	0.113403	0.246623	0.150126	0.135735	0.218537	0.135575	0.113403	0.246623	0.150126	0.261483	0.104894	0.124397	0.131291	0.131078	0.246856	0.261483	0.104894	0.124397	0.131291	0.131078	0.246856	0.261483	0.104894	0.124397	0.131291	0.131078	0.246856	
2000	1.695768	2	0.129555	0.226569	0.129189	0.112370	0.260097	0.142221	0.129555	0.226569	0.129189	0.112370	0.260097	0.142221	0.129555	0.226569	0.129189	0.112370	0.260097	0.142221	0.235740	0.138266	0.125553	0.114749	0.122331	0.263361	0.235740	0.138266	0.125553	0.114749	0.122331	0.263361	0.235740	0.138266	0.125553	0.114749	0.122331	0.263361	
3000	1.695768	2	0.145549	0.241746	0.126020	0.103295	0.249421	0.133969	0.145549	0.241746	0.126020	0.103295	0.249421	0.133969	0.145549	0.241746	0.126020	0.103295	0.249421	0.133969	0.256505	0.115438	0.129751	0.124263	0.119297	0.254745	0.256505	0.115438	0.129751	0.124263	0.119297	0.254745	0.256505	0.115438	0.129751	0.124263	0.119297	0.254745	
4000	1.695768	2	0.135228	0.228967	0.124769	0.119312	0.258056	0.133667	0.135228	0.228967	0.124769	0.119312	0.258056	0.133667	0.135228	0.228967	0.124769	0.119312	0.258056	0.133667	0.245145	0.119995	0.139122	0.122649	0.124319	0.248770	0.245145	0.119995	0.139122	0.122649	0.124319	0.248770	0.245145	0.119995	0.139122	0.122649	0.124319	0.248770	
5000	1.695768	2	0.148885	0.228722	0.124234	0.119577	0.247137	0.131444	0.148885	0.228722	0.124234	0.119577	0.247137	0.131444	0.148885	0.228722	0.124234	0.119577	0.247137	0.131444	0.241896	0.110944	0.133022	0.129968	0.128574	0.255596	0.241896	0.110944	0.133022	0.129968	0.128574	0.255596	0.241896	0.110944	0.133022	0.129968	0.128574	0.255596	
6000	1.695768	2	0.138563	0.238296	0.130001	0.123117	0.250111	0.119913	0.138563	0.238296	0.130001	0.123117	0.250111	0.119913	0.138563	0.238296	0.130001	0.123117	0.250111	0.119913	0.254070	0.114612	0.127532	0.122897	0.133703	0.247185	0.254070	0.114612	0.127532	0.122897	0.133703	0.247185	0.254070	0.114612	0.127532	0.122897	0.133703	0.247185	
7000	1.695768	2	0.152114	0.222654	0.131873	0.114206	0.254989	0.124163	0.152114	0.222654	0.131873	0.114206	0.254989	0.124163	0.152114	0.222654	0.131873	0.114206	0.254989	0.124163	0.243345	0.125213	0.132079	0.121796	0.128059	0.249508	0.243345	0.125213	0.132079	0.121796	0.128059	0.249508	0.243345	0.125213	0.132079	0.121796	0.128059	0.249508	
8000	1.695768	2	0.138996	0.240911	0.130040	0.114856	0.244366	0.130832	0.138996	0.240911	0.130040	0.114856	0.244366	0.130832	0.138996	0.240911	0.130040	0.114856	0.244366	0.130832	0.249085	0.132634	0.140389	0.111213	0.131204	0.235475	0.249085	0.132634	0.140389	0.111213	0.131204	0.235475	0.249085	0.132634	0.140389	0.111213	0.131204	0.235475	
9000	1.695768	2	0.142385	0.224147	0.123267	0.113992	0.261339	0.134869	0.142385	0.224147	0.123267	0.113992	0.261339	0.134869	0.142385	0.224147	0.123267	0.113992	0.261339	0.134869	0.257939	0.122263	0.132308	0.123335	0.126499	0.237656	0.257939	0.122263	0.132308	0.123335	0.126499	0.237656	0.257939	0.122263	0.132308	0.123335	0.126499	0.237656	
10000	1.695768	2	0.140565	0.221456	0.128028	0.108611	0.269889	0.131451	0.140565	0.221456	0.128028	0.108611	0.269889	0.131451	0.140565	0.221456	0.128028	0.108611	0.269889	0.131451	0.247447	0.121447	0.136424	0.119371	0.119952	0.255358	0.247447	0.121447	0.136424	0.119371	0.119952	0.255358	0.247447	0.121447	0.136424	0.119371	0.119952	0.255358	
