Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.117612	0.261296	0.119088	0.129467	0.236222	0.136315	0.117612	0.261296	0.119088	0.129467	0.236222	0.136315	0.117612	0.261296	0.119088	0.129467	0.236222	0.136315	0.227470	0.150566	0.131842	0.131351	0.113088	0.245683	0.227470	0.150566	0.131842	0.131351	0.113088	0.245683	0.227470	0.150566	0.131842	0.131351	0.113088	0.245683	
2000	1.695768	2	0.110874	0.256495	0.125517	0.129886	0.251719	0.125510	0.110874	0.256495	0.125517	0.129886	0.251719	0.125510	0.110874	0.256495	0.125517	0.129886	0.251719	0.125510	0.229181	0.117416	0.137923	0.129757	0.119335	0.266387	0.229181	0.117416	0.137923	0.129757	0.119335	0.266387	0.229181	0.117416	0.137923	0.129757	0.119335	0.266387	
3000	1.695768	2	0.120119	0.251387	0.121761	0.132440	0.251932	0.122360	0.120119	0.251387	0.121761	0.132440	0.251932	0.122360	0.120119	0.251387	0.121761	0.132440	0.251932	0.122360	0.233326	0.106877	0.148554	0.131074	0.128156	0.252014	0.233326	0.106877	0.148554	0.131074	0.128156	0.252014	0.233326	0.106877	0.148554	0.131074	0.128156	0.252014	
4000	1.695768	2	0.112265	0.237290	0.115858	0.133982	0.267120	0.133486	0.112265	0.237290	0.115858	0.133982	0.267120	0.133486	0.112265	0.237290	0.115858	0.133982	0.267120	0.133486	0.229742	0.116393	0.143047	0.129872	0.132092	0.248855	0.229742	0.116393	0.143047	0.129872	0.132092	0.248855	0.229742	0.116393	0.143047	0.129872	0.132092	0.248855	
5000	1.695768	2	0.118520	0.254978	0.124658	0.130644	0.235670	0.135531	0.118520	0.254978	0.124658	0.130644	0.235670	0.135531	0.118520	0.254978	0.124658	0.130644	0.235670	0.135531	0.222739	0.119959	0.133445	0.137605	0.126134	0.260119	0.222739	0.119959	0.133445	0.137605	0.126134	0.260119	0.222739	0.119959	0.133445	0.137605	0.126134	0.260119	
6000	1.695768	2	0.119113	0.250199	0.127905	0.126336	0.253705	0.122742	0.119113	0.250199	0.127905	0.126336	0.253705	0.122742	0.119113	0.250199	0.127905	0.126336	0.253705	0.122742	0.232325	0.120934	0.136593	0.144129	0.119605	0.246414	0.232325	0.120934	0.136593	0.144129	0.119605	0.246414	0.232325	0.120934	0.136593	0.144129	0.119605	0.246414	
7000	1.695768	2	0.121518	0.240717	0.125533	0.134138	0.252584	0.125509	0.121518	0.240717	0.125533	0.134138	0.252584	0.125509	0.121518	0.240717	0.125533	0.134138	0.252584	0.125509	0.225439	0.128978	0.130898	0.137502	0.126545	0.250638	0.225439	0.128978	0.130898	0.137502	0.126545	0.250638	0.225439	0.128978	0.130898	0.137502	0.126545	0.250638	
8000	1.695768	2	0.120327	0.240740	0.133646	0.124840	0.252186	0.128261	0.120327	0.240740	0.133646	0.124840	0.252186	0.128261	0.120327	0.240740	0.133646	0.124840	0.252186	0.128261	0.236502	0.110690	0.131229	0.137419	0.124991	0.259168	0.236502	0.110690	0.131229	0.137419	0.124991	0.259168	0.236502	0.110690	0.131229	0.137419	0.124991	0.259168	
9000	1.695768	2	0.125836	0.236866	0.126369	0.134040	0.252169	0.124718	0.125836	0.236866	0.126369	0.134040	0.252169	0.124718	0.125836	0.236866	0.126369	0.134040	0.252169	0.124718	0.217426	0.112344	0.131785	0.132746	0.131079	0.274620	0.217426	0.112344	0.131785	0.132746	0.131079	0.274620	0.217426	0.112344	0.131785	0.132746	0.131079	0.274620	
10000	1.695768	2	0.117879	0.250540	0.125916	0.116318	0.247055	0.142292	0.117879	0.250540	0.125916	0.116318	0.247055	0.142292	0.117879	0.250540	0.125916	0.116318	0.247055	0.142292	0.220126	0.122549	0.136143	0.133585	0.123855	0.263742	0.220126	0.122549	0.136143	0.133585	0.123855	0.263742	0.220126	0.122549	0.136143	0.133585	0.123855	0.263742	
11000	1.695768	2	0.131045	0.249499	0.121249	0.127675	0.243456	0.127077	0.131045	0.249499	0.121249	0.127675	0.243456	0.127077	0.131045	0.249499	0.121249	0.127675	0.243456	0.127077	0.225914	0.117935	0.137318	0.139395	0.121655	0.257782	0.225914	0.117935	0.137318	0.139395	0.121655	0.257782	0.225914	0.117935	0.137318	0.139395	0.121655	0.257782	
12000	1.695768	2	0.116038	0.247298	0.127490	0.126833	0.254222	0.128118	0.116038	0.247298	0.127490	0.126833	0.254222	0.128118	0.116038	0.247298	0.127490	0.126833	0.254222	0.128118	0.217842	0.126703	0.135602	0.136255	0.126520	0.257077	0.217842	0.126703	0.135602	0.136255	0.126520	0.257077	0.217842	0.126703	0.135602	0.136255	0.126520	0.257077	
13000	1.695768	2	0.121232	0.240918	0.124233	0.129380	0.253455	0.130781	0.121232	0.240918	0.124233	0.129380	0.253455	0.130781	0.121232	0.240918	0.124233	0.129380	0.253455	0.130781	0.223994	0.115569	0.139374	0.133230	0.127144	0.260690	0.223994	0.115569	0.139374	0.133230	0.127144	0.260690	0.223994	0.115569	0.139374	0.133230	0.127144	0.260690	
