Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.108054	0.258886	0.118614	0.130330	0.229625	0.154491	0.108054	0.258886	0.118614	0.130330	0.229625	0.154491	0.108054	0.258886	0.118614	0.130330	0.229625	0.154491	0.222010	0.147304	0.124346	0.130802	0.135111	0.240428	0.222010	0.147304	0.124346	0.130802	0.135111	0.240428	0.222010	0.147304	0.124346	0.130802	0.135111	0.240428	
2000	1.695768	2	0.107873	0.250933	0.127855	0.122480	0.258912	0.131948	0.107873	0.250933	0.127855	0.122480	0.258912	0.131948	0.107873	0.250933	0.127855	0.122480	0.258912	0.131948	0.240906	0.129992	0.130974	0.124735	0.128587	0.244806	0.240906	0.129992	0.130974	0.124735	0.128587	0.244806	0.240906	0.129992	0.130974	0.124735	0.128587	0.244806	
3000	1.695768	2	0.123274	0.255219	0.122416	0.130814	0.238873	0.129404	0.123274	0.255219	0.122416	0.130814	0.238873	0.129404	0.123274	0.255219	0.122416	0.130814	0.238873	0.129404	0.238636	0.137340	0.128143	0.117051	0.136690	0.242140	0.238636	0.137340	0.128143	0.117051	0.136690	0.242140	0.238636	0.137340	0.128143	0.117051	0.136690	0.242140	
4000	1.695768	2	0.109735	0.260909	0.110991	0.139391	0.250093	0.128881	0.109735	0.260909	0.110991	0.139391	0.250093	0.128881	0.109735	0.260909	0.110991	0.139391	0.250093	0.128881	0.233152	0.129581	0.127042	0.116335	0.131538	0.262352	0.233152	0.129581	0.127042	0.116335	0.131538	0.262352	0.233152	0.129581	0.127042	0.116335	0.131538	0.262352	
5000	1.695768	2	0.104771	0.257641	0.120840	0.131624	0.243945	0.141179	0.104771	0.257641	0.120840	0.131624	0.243945	0.141179	0.104771	0.257641	0.120840	0.131624	0.243945	0.141179	0.243409	0.140768	0.141122	0.123487	0.116123	0.235092	0.243409	0.140768	0.141122	0.123487	0.116123	0.235092	0.243409	0.140768	0.141122	0.123487	0.116123	0.235092	
6000	1.695768	2	0.125534	0.249421	0.119315	0.126115	0.248285	0.131330	0.125534	0.249421	0.119315	0.126115	0.248285	0.131330	0.125534	0.249421	0.119315	0.126115	0.248285	0.131330	0.236771	0.140415	0.140913	0.117076	0.121605	0.243220	0.236771	0.140415	0.140913	0.117076	0.121605	0.243220	0.236771	0.140415	0.140913	0.117076	0.121605	0.243220	
7000	1.695768	2	0.110659	0.249378	0.126754	0.127954	0.248694	0.136562	0.110659	0.249378	0.126754	0.127954	0.248694	0.136562	0.110659	0.249378	0.126754	0.127954	0.248694	0.136562	0.229997	0.123263	0.136862	0.125757	0.138414	0.245707	0.229997	0.123263	0.136862	0.125757	0.138414	0.245707	0.229997	0.123263	0.136862	0.125757	0.138414	0.245707	
8000	1.695768	2	0.112915	0.263677	0.120824	0.126422	0.244525	0.131637	0.112915	0.263677	0.120824	0.126422	0.244525	0.131637	0.112915	0.263677	0.120824	0.126422	0.244525	0.131637	0.233800	0.127817	0.125948	0.126132	0.129495	0.256809	0.233800	0.127817	0.125948	0.126132	0.129495	0.256809	0.233800	0.127817	0.125948	0.126132	0.129495	0.256809	
9000	1.695768	2	0.124085	0.259538	0.119880	0.132132	0.246694	0.117671	0.124085	0.259538	0.119880	0.132132	0.246694	0.117671	0.124085	0.259538	0.119880	0.132132	0.246694	0.117671	0.248107	0.127002	0.128221	0.124002	0.121958	0.250709	0.248107	0.127002	0.128221	0.124002	0.121958	0.250709	0.248107	0.127002	0.128221	0.124002	0.121958	0.250709	
10000	1.695768	2	0.122184	0.255030	0.118974	0.131375	0.242810	0.129627	0.122184	0.255030	0.118974	0.131375	0.242810	0.129627	0.122184	0.255030	0.118974	0.131375	0.242810	0.129627	0.257617	0.134696	0.125192	0.130888	0.120422	0.231185	0.257617	0.134696	0.125192	0.130888	0.120422	0.231185	0.257617	0.134696	0.125192	0.130888	0.120422	0.231185	
11000	1.695768	2	0.117166	0.249727	0.115795	0.139001	0.242800	0.135512	0.117166	0.249727	0.115795	0.139001	0.242800	0.135512	0.117166	0.249727	0.115795	0.139001	0.242800	0.135512	0.234110	0.146341	0.136258	0.126653	0.119843	0.236795	0.234110	0.146341	0.136258	0.126653	0.119843	0.236795	0.234110	0.146341	0.136258	0.126653	0.119843	0.236795	
12000	1.695768	2	0.111227	0.255414	0.123329	0.137824	0.243968	0.128239	0.111227	0.255414	0.123329	0.137824	0.243968	0.128239	0.111227	0.255414	0.123329	0.137824	0.243968	0.128239	0.238057	0.132557	0.125981	0.133490	0.121947	0.247967	0.238057	0.132557	0.125981	0.133490	0.121947	0.247967	0.238057	0.132557	0.125981	0.133490	0.121947	0.247967	
13000	1.695768	2	0.117105	0.266921	0.117563	0.138155	0.244233	0.116023	0.117105	0.266921	0.117563	0.138155	0.244233	0.116023	0.117105	0.266921	0.117563	0.138155	0.244233	0.116023	0.249774	0.136109	0.114686	0.125786	0.123423	0.250222	0.249774	0.136109	0.114686	0.125786	0.123423	0.250222	0.249774	0.136109	0.114686	0.125786	0.123423	0.250222	
14000	1.695768	2	0.112731	0.247953	0.116215	0.133017	0.265778	0.124305	0.112731	0.247953	0.116215	0.133017	0.265778	0.124305	0.112731	0.247953	0.116215	0.133017	0.265778	0.124305	0.236128	0.126624	0.132067	0.127048	0.127147	0.250986	0.236128	0.126624	0.132067	0.127048	0.127147	0.250986	0.236128	0.126624	0.132067	0.127048	0.127147	0.250986	
15000	1.695768	2	0.113030	0.222708	0.113746	0.139219	0.285425	0.125872	0.113030	0.222708	0.113746	0.139219	0.285425	0.125872	0.113030	0.222708	0.113746	0.139219	0.285425	0.125872	0.237198	0.118559	0.143427	0.122504	0.126188	0.252124	0.237198	0.118559	0.143427	0.122504	0.126188	0.252124	0.237198	0.118559	0.143427	0.122504	0.126188	0.252124	
16000	1.695768	2	0.110272	0.242196	0.127037	0.133369	0.253623	0.133502	0.110272	0.242196	0.127037	0.133369	0.253623	0.133502	0.110272	0.242196	0.127037	0.133369	0.253623	0.133502	0.236633	0.119493	0.125837	0.119675	0.140309	0.258053	0.236633	0.119493	0.125837	0.119675	0.140309	0.258053	0.236633	0.119493	0.125837	0.119675	0.140309	0.258053	
17000	1.695768	2	0.116664	0.255660	0.118677	0.125089	0.247943	0.135967	0.116664	0.255660	0.118677	0.125089	0.247943	0.135967	0.116664	0.255660	0.118677	0.125089	0.247943	0.135967	0.234065	0.118637	0.131589	0.120457	0.129954	0.265298	0.234065	0.118637	0.131589	0.120457	0.129954	0.265298	0.234065	0.118637	0.131589	0.120457	0.129954	0.265298	
