Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	
1000	4.763782	5	0.233219	0.325201	0.234407	1.245053	0.325201	0.325201	0.233219	0.184813	1.245053	
2000	6.025526	4	0.232782	0.232782	0.232782	1.938984	0.481046	0.481046	0.232782	0.232782	1.806788	
3000	4.058564	4	0.242509	0.242509	0.242509	1.814053	0.501765	0.501765	0.242509	0.216331	1.814053	
4000	3.617867	3	0.241204	0.241204	0.241204	2.097502	0.494452	0.494452	0.241204	0.241204	2.097502	
5000	3.989090	3	0.251082	0.251082	0.251082	2.488972	0.404600	0.404600	0.251082	0.251082	2.488972	
6000	4.826619	3	0.248742	0.248742	0.248742	2.325199	0.435856	0.435856	0.248742	0.248742	2.325199	
7000	7.418633	5	0.277152	0.247952	0.277152	2.273301	0.554300	0.554300	0.247952	0.229413	2.273301	
8000	5.239618	3	0.270986	0.270986	0.270986	2.384387	0.386242	0.386242	0.270986	0.270986	2.384387	
9000	3.922770	3	0.266767	0.266767	0.266767	3.390876	0.464724	0.464724	0.266767	0.266767	3.390876	
10000	5.219940	3	0.258257	0.258257	0.258257	2.528092	0.586838	0.586838	0.258257	0.258257	2.528092	
11000	6.964507	4	0.263351	0.258446	0.263351	2.621737	0.454034	0.454034	0.258446	0.263351	2.621737	
12000	10.948430	7	0.283933	0.237752	0.258473	2.556485	0.472534	0.472534	0.247174	0.237752	2.527570	
13000	4.901474	5	0.259811	0.263151	0.259811	2.590346	0.566202	0.566202	0.259811	0.143805	2.590346	
14000	7.564032	7	0.305261	0.267126	0.229678	2.988933	0.424173	0.537460	0.267126	0.229678	2.314215	
15000	5.376435	3	0.254238	0.254238	0.254238	2.601058	0.436692	0.436692	0.254238	0.254238	2.601058	
16000	6.229428	4	0.256533	0.256533	0.256533	2.294523	0.506740	0.506740	0.256533	0.202754	2.294523	
17000	6.054301	3	0.249295	0.249295	0.249295	3.021740	0.514638	0.514638	0.249295	0.249295	3.021740	
18000	6.561088	3	0.256248	0.256248	0.256248	2.315846	0.536892	0.536892	0.256248	0.256248	2.315846	
19000	6.588295	4	0.249060	0.249060	0.240257	3.057924	0.348670	0.348670	0.249060	0.240257	3.057924	
20000	4.553744	4	0.257566	0.257566	0.257566	2.667559	0.507768	0.507768	0.257566	0.154933	2.667559	
21000	6.370413	5	0.248366	0.248366	0.274209	2.805530	0.465598	0.465598	0.248366	0.178826	2.805530	
22000	5.712634	3	0.263056	0.263056	0.263056	2.402472	0.503420	0.503420	0.263056	0.263056	2.402472	
23000	6.862522	6	0.253327	0.253327	0.253327	2.857263	0.487418	0.506993	0.252744	0.253327	2.177241	
24000	6.097072	4	0.248886	0.248886	0.248886	2.456266	0.411931	0.442728	0.248886	0.248886	2.456266	
25000	5.691562	3	0.252212	0.252212	0.252212	1.875492	0.364077	0.364077	0.252212	0.252212	1.875492	
26000	2.342615	5	0.265097	0.265097	0.265097	2.845265	0.401549	0.500239	0.265097	0.197679	2.845265	
27000	5.429649	3	0.242300	0.242300	0.242300	2.903184	0.392361	0.392361	0.242300	0.242300	2.903184	
28000	4.728495	4	0.269605	0.269605	0.269605	3.062932	0.496053	0.496053	0.269605	0.186830	3.062932	
29000	6.215648	5	0.253171	0.253171	0.253171	3.137628	0.457703	0.467564	0.253171	0.143923	3.137628	
30000	3.310242	5	0.233187	0.241998	0.233187	2.603003	0.528368	0.528368	0.233187	0.221836	2.603003	
31000	5.939790	4	0.249772	0.249772	0.249772	2.917534	0.501714	0.501714	0.249772	0.163760	2.917534	
32000	7.497796	6	0.257627	0.244972	0.244972	2.556672	0.480664	0.637417	0.231012	0.231012	2.556672	
33000	5.530676	4	0.256962	0.256962	0.256962	2.474854	0.460647	0.460647	0.251453	0.256962	2.474854	
34000	5.419061	4	0.242464	0.242464	0.242464	2.379553	0.443318	0.487131	0.242464	0.242464	2.379553	
35000	5.972899	5	0.265769	0.246602	0.265769	2.749049	0.573013	0.573013	0.246602	0.160774	2.749049	
36000	5.398609	3	0.253118	0.253118	0.253118	2.410862	0.478292	0.478292	0.253118	0.253118	2.410862	
37000	3.564137	4	0.275068	0.275068	0.275068	3.206351	0.525977	0.525977	0.275068	0.225780	3.206351	
38000	5.213968	4	0.252001	0.252001	0.252001	2.439326	0.470331	0.651527	0.252001	0.252001	2.439326	
39000	5.873939	3	0.256397	0.256397	0.256397	3.154830	0.516861	0.516861	0.256397	0.256397	3.154830	
40000	5.498189	3	0.235777	0.235777	0.235777	1.836451	0.386408	0.386408	0.235777	0.235777	1.836451	
41000	5.965096	5	0.243388	0.243388	0.243388	2.709783	0.492992	0.522609	0.243388	0.192790	2.709783	
42000	3.446893	4	0.267202	0.267202	0.267202	2.598529	0.423882	0.510432	0.267202	0.267202	2.598529	
43000	3.987724	4	0.244110	0.244110	0.244110	1.981945	0.364071	0.407037	0.244110	0.244110	1.981945	
44000	4.593291	3	0.258021	0.258021	0.258021	2.362540	0.527596	0.527596	0.258021	0.258021	2.362540	
45000	7.026872	5	0.242339	0.248087	0.248087	2.614975	0.443523	0.443523	0.248087	0.158885	2.614975	
46000	5.216998	4	0.258046	0.258046	0.258046	2.337103	0.396737	0.582106	0.258046	0.258046	2.337103	
47000	4.493344	4	0.250816	0.250816	0.250816	2.229547	0.543413	0.543413	0.250816	0.149566	2.229547	
48000	4.218597	4	0.250349	0.250349	0.250349	1.918352	0.498528	0.498528	0.250349	0.250349	1.805809	
49000	5.568676	4	0.261788	0.253533	0.261788	2.206995	0.448699	0.448699	0.261788	0.253533	2.206995	
50000	6.602788	4	0.249284	0.249284	0.249284	3.046386	0.532257	0.532257	0.249284	0.194567	3.046386	
51000	7.161995	4	0.268889	0.268889	0.268889	2.216975	0.482267	0.482267	0.268889	0.234765	2.216975	
52000	3.911353	4	0.252593	0.252593	0.252593	2.860488	0.451360	0.451360	0.255487	0.252593	2.860488	
53000	5.505547	4	0.247965	0.247965	0.247965	2.471945	0.383273	0.600611	0.247965	0.247965	2.471945	
54000	7.165463	5	0.249109	0.249109	0.269005	1.911701	0.678452	0.678452	0.249109	0.188318	1.911701	
55000	2.747668	4	0.242325	0.242325	0.242325	2.501844	0.508103	0.508103	0.242325	0.201422	2.501844	
56000	5.901086	4	0.246051	0.244889	0.246051	2.648535	0.434299	0.434299	0.246051	0.246051	2.648535	
57000	5.842198	3	0.244509	0.244509	0.244509	2.209528	0.433840	0.433840	0.244509	0.244509	2.209528	
58000	4.200350	4	0.247928	0.258546	0.258546	2.406246	0.420611	0.420611	0.247928	0.247928	2.406246	
59000	6.197087	5	0.253847	0.253847	0.253847	2.653465	0.475276	0.597487	0.245526	0.245526	2.653465	
60000	7.969584	6	0.241076	0.235658	0.235658	2.802227	0.400033	0.409031	0.241076	0.193963	2.802227	
61000	4.893051	3	0.262147	0.262147	0.262147	2.296144	0.555743	0.555743	0.262147	0.262147	2.296144	
62000	7.507032	5	0.254162	0.254162	0.257687	2.094497	0.446194	0.446194	0.254162	0.192955	2.094497	
63000	7.962575	4	0.263482	0.263482	0.263482	2.638301	0.368696	0.596348	0.263482	0.263482	2.638301	
64000	7.672098	5	0.240916	0.240916	0.240916	2.108722	0.445628	0.675623	0.240916	0.203084	2.108722	
65000	6.771420	4	0.249095	0.249095	0.249095	3.099777	0.519395	0.519395	0.249095	0.186261	3.099777	
66000	6.638500	5	0.261230	0.261230	0.261230	1.876897	0.391721	0.611594	0.261230	0.233213	1.876897	
67000	5.298874	3	0.258835	0.258835	0.258835	3.356886	0.427774	0.427774	0.258835	0.258835	3.356886	
68000	4.450146	6	0.282612	0.229601	0.266551	1.815574	0.457441	0.486486	0.229601	0.229601	1.815574	
69000	7.322365	6	0.249337	0.249337	0.262042	2.009166	0.390264	0.689237	0.262042	0.187262	2.009166	
70000	4.442397	5	0.257813	0.257813	0.257813	2.671923	0.440142	0.504488	0.230307	0.230307	2.671923	
71000	8.130595	4	0.248257	0.248257	0.248257	2.039687	0.423362	0.495206	0.248257	0.248257	2.039687	
72000	3.559111	4	0.245604	0.245604	0.245604	2.194944	0.401643	0.401643	0.245604	0.188827	2.194944	
73000	4.985757	4	0.237316	0.237316	0.237316	2.259047	0.445910	0.494838	0.237316	0.237316	2.259047	
74000	5.728002	4	0.271803	0.271803	0.271803	2.223544	0.404213	0.404213	0.232859	0.232859	2.223544	
75000	4.923336	5	0.258089	0.258089	0.258089	2.827995	0.443766	0.460245	0.258089	0.128338	2.827995	
76000	7.282840	5	0.247821	0.237088	0.237088	2.839122	0.461383	0.461383	0.247821	0.134883	2.839122	
77000	5.490881	4	0.263948	0.263948	0.263948	2.615179	0.475742	0.523093	0.263948	0.263948	2.615179	
78000	5.383709	3	0.251613	0.251613	0.251613	2.350168	0.425349	0.425349	0.251613	0.251613	2.350168	
79000	6.765782	4	0.243838	0.243838	0.243838	2.539570	0.544168	0.544168	0.243838	0.148450	2.539570	
80000	6.623696	3	0.265058	0.261444	0.261444	2.988376	0.265058	0.265058	0.261444	0.261444	2.988376	
81000	7.411987	5	0.243944	0.257490	0.257490	2.428085	0.381911	0.656869	0.257490	0.243944	2.428085	
82000	6.309586	4	0.249610	0.249610	0.249610	2.653183	0.384109	0.391125	0.249610	0.249610	2.653183	
83000	5.473306	4	0.221796	0.248021	0.248021	2.751487	0.498980	0.498980	0.221796	0.221796	2.751487	
84000	5.975513	5	0.232600	0.250467	0.277369	2.285229	0.374474	0.374474	0.250467	0.232600	2.285229	
85000	4.360433	3	0.251347	0.251347	0.251347	2.022559	0.417434	0.417434	0.251347	0.251347	2.022559	
86000	4.215406	4	0.260241	0.260241	0.260241	2.293412	0.396748	0.396748	0.260241	0.189859	2.293412	
87000	5.490071	5	0.262164	0.253837	0.262164	2.230728	0.480570	0.480570	0.253837	0.143531	2.230728	
88000	4.048238	4	0.245853	0.245853	0.245853	3.250985	0.478483	0.478483	0.245853	0.195216	3.250985	
89000	4.393553	3	0.247154	0.247154	0.247154	3.011067	0.484910	0.484910	0.247154	0.247154	3.011067	
90000	6.819851	4	0.243443	0.243443	0.243443	2.853921	0.621161	0.510263	0.243443	0.243443	2.853921	
91000	4.813144	3	0.257546	0.257546	0.257546	2.572868	0.519094	0.519094	0.257546	0.257546	2.572868	
92000	7.763908	4	0.261989	0.261989	0.261989	2.542872	0.481945	0.481945	0.261989	0.152559	2.542872	
93000	8.378052	7	0.262406	0.302959	0.262406	1.889745	0.441958	0.478393	0.262406	0.185165	2.947744	
94000	3.394582	5	0.250360	0.250360	0.263087	3.446526	0.440267	0.440267	0.250360	0.179006	3.446526	
95000	6.637669	5	0.277081	0.277081	0.238692	1.838993	0.402564	0.407663	0.238692	0.238692	1.838993	
96000	3.629078	3	0.250072	0.250072	0.250072	2.271299	0.489764	0.489764	0.250072	0.250072	2.271299	
97000	6.219798	3	0.253008	0.253008	0.253008	2.953347	0.410121	0.410121	0.253008	0.253008	2.953347	
98000	5.101214	4	0.258004	0.258004	0.258004	2.814990	0.466229	0.466229	0.258004	0.258004	2.012375	
99000	6.227458	4	0.256829	0.256829	0.232225	2.102318	0.407676	0.407676	0.232225	0.232225	2.102318	
100000	4.716020	3	0.246506	0.246506	0.246506	2.931147	0.526805	0.526805	0.246506	0.246506	2.931147	
101000	5.524407	3	0.249791	0.249791	0.249791	2.016671	0.423321	0.423321	0.249791	0.249791	2.016671	
102000	6.138717	5	0.244808	0.244808	0.259726	1.988052	0.493292	0.493292	0.244808	0.218553	1.988052	
103000	5.775145	4	0.247568	0.267908	0.267908	2.604148	0.457270	0.457270	0.247568	0.247568	2.604148	
104000	3.393130	3	0.244814	0.244814	0.244814	2.729310	0.485212	0.485212	0.244814	0.244814	2.729310	
105000	5.076158	5	0.232210	0.232210	0.232210	2.968160	0.419016	0.419016	0.238670	0.227235	2.968160	
106000	4.585670	5	0.251567	0.251567	0.251567	2.823758	0.600784	0.600784	0.250304	0.142835	2.823758	
107000	4.852204	3	0.247798	0.247798	0.247798	2.470012	0.549265	0.549265	0.247798	0.247798	2.470012	
108000	4.973234	3	0.242950	0.242950	0.242950	2.351790	0.492592	0.492592	0.242950	0.242950	2.351790	
109000	5.067511	3	0.241223	0.241223	0.241223	2.402338	0.417131	0.417131	0.241223	0.241223	2.402338	
110000	4.669113	4	0.249710	0.249710	0.249710	2.862993	0.484153	0.484153	0.249710	0.212470	2.862993	
111000	8.016811	6	0.255647	0.244675	0.244675	2.748411	0.478880	0.564575	0.244862	0.244675	2.748411	
112000	7.409355	5	0.265922	0.244108	0.274657	2.341041	0.560395	0.560395	0.244108	0.244108	2.341041	
113000	4.363570	4	0.291136	0.249494	0.249494	1.701191	0.399903	0.399903	0.291136	0.249494	1.701191	
114000	4.506750	5	0.249950	0.249950	0.249950	3.055466	0.429383	0.429383	0.251564	0.198765	3.055466	
115000	4.451657	4	0.266933	0.249604	0.266933	1.943925	0.607188	0.607188	0.249604	0.249604	1.943925	
116000	3.429081	3	0.250740	0.250740	0.250740	2.904677	0.464646	0.464646	0.250740	0.250740	2.904677	
117000	4.921195	5	0.262396	0.242652	0.242652	2.887216	0.382583	0.502667	0.242652	0.242652	2.887216	
118000	3.804940	6	0.241376	0.268399	0.241376	2.969644	0.356246	0.481057	0.241376	0.131415	2.969644	
119000	5.334635	7	0.266489	0.266489	0.220165	3.159121	0.480822	0.480822	0.234891	0.209063	2.468819	
120000	5.792558	3	0.253695	0.253695	0.253695	1.834049	0.578911	0.578911	0.253695	0.253695	1.834049	
121000	8.150045	5	0.312863	0.244946	0.244946	2.704356	0.521894	0.521894	0.244946	0.171751	2.704356	
122000	6.385279	3	0.250276	0.250276	0.250276	2.645834	0.365212	0.365212	0.250276	0.250276	2.645834	
123000	4.618732	3	0.243541	0.243541	0.243541	2.312716	0.504571	0.504571	0.243541	0.243541	2.312716	
124000	6.881289	4	0.237378	0.237378	0.194829	2.420665	0.497716	0.497716	0.237378	0.194829	2.420665	
125000	5.029071	4	0.246203	0.246203	0.246203	2.832745	0.478477	0.478477	0.246203	0.227803	2.832745	
126000	3.471242	5	0.251601	0.251601	0.251601	2.841651	0.519387	0.558921	0.251601	0.141787	2.841651	
127000	6.219689	4	0.233137	0.233137	0.233137	2.987881	0.458340	0.458340	0.233137	0.204997	2.987881	
128000	7.345604	5	0.233888	0.233888	0.227645	2.213307	0.473570	0.473570	0.205491	0.233888	2.213307	
129000	9.303107	5	0.312222	0.244788	0.244788	2.518767	0.474449	0.474449	0.244788	0.154062	2.518767	
130000	6.576323	3	0.256998	0.256998	0.256998	2.659760	0.506114	0.506114	0.256998	0.256998	2.659760	
131000	9.647022	5	0.237082	0.245488	0.237082	2.658846	0.410469	0.410469	0.245488	0.187973	2.658846	
132000	4.976816	5	0.254795	0.254795	0.254795	2.657778	0.445483	0.507034	0.240596	0.240596	2.657778	
133000	4.169800	4	0.262927	0.262927	0.262927	2.952481	0.415364	0.415364	0.262927	0.150328	2.952481	
134000	5.762667	5	0.256579	0.256579	0.250272	2.494256	0.411666	0.411666	0.250272	0.133865	2.494256	
135000	4.897009	3	0.249030	0.249030	0.249030	2.049355	0.461039	0.461039	0.249030	0.249030	2.049355	
136000	6.442613	4	0.241169	0.249351	0.241169	2.651936	0.545272	0.545272	0.241169	0.241169	2.651936	
137000	8.249204	4	0.243075	0.243075	0.243075	2.160485	0.466918	0.466918	0.243075	0.171052	2.160485	
138000	5.478379	4	0.264736	0.264736	0.264736	2.563179	0.513059	0.519391	0.264736	0.264736	2.563179	
139000	4.565851	3	0.243214	0.243214	0.243214	3.101023	0.375060	0.375060	0.243214	0.243214	3.101023	
140000	5.380606	6	0.289793	0.227515	0.256716	2.753537	0.466274	0.605890	0.256716	0.227515	2.753537	
141000	3.853436	3	0.261889	0.261889	0.261889	3.109353	0.407139	0.407139	0.261889	0.261889	3.109353	
142000	3.513801	3	0.257999	0.257999	0.257999	1.689403	0.493298	0.493298	0.257999	0.257999	1.689403	
143000	6.488264	4	0.248175	0.248175	0.252137	2.464993	0.491149	0.491149	0.248175	0.248175	2.464993	
144000	7.826603	6	0.264358	0.267159	0.264358	3.340624	0.402103	0.466089	0.267159	0.157670	3.340624	
145000	5.135708	5	0.282844	0.282844	0.282844	2.428609	0.491962	0.491962	0.216793	0.208963	2.428609	
146000	6.914631	3	0.246205	0.246205	0.246205	2.939041	0.479350	0.479350	0.246205	0.246205	2.939041	
147000	4.538657	3	0.241363	0.241363	0.241363	2.566975	0.355189	0.355189	0.241363	0.241363	2.566975	
148000	5.717149	4	0.272123	0.272123	0.272123	3.401438	0.368479	0.368479	0.272123	0.212407	3.401438	
149000	4.036583	4	0.253144	0.253144	0.253144	2.451475	0.431439	0.431439	0.253144	0.230976	2.451475	
150000	7.045387	3	0.255918	0.255918	0.255918	3.639762	0.418933	0.418933	0.255918	0.255918	3.639762	
151000	5.121652	3	0.247047	0.247047	0.247047	2.426361	0.430662	0.430662	0.247047	0.247047	2.426361	
152000	4.250680	3	0.259941	0.259941	0.259941	2.865855	0.516741	0.516741	0.259941	0.259941	2.865855	
153000	3.946912	4	0.236289	0.236289	0.236289	2.043236	0.384012	0.415463	0.236289	0.236289	2.043236	
154000	3.955937	5	0.246071	0.246071	0.246071	2.387784	0.378786	0.581700	0.246071	0.215286	2.387784	
155000	4.063515	3	0.241816	0.241816	0.241816	2.866929	0.553156	0.553156	0.241816	0.241816	2.866929	
156000	5.000998	3	0.239532	0.239532	0.239532	2.579139	0.455244	0.455244	0.239532	0.239532	2.579139	
157000	4.605738	5	0.253662	0.253662	0.253662	2.904597	0.517259	0.589038	0.253662	0.147460	2.904597	
158000	3.837160	4	0.236953	0.236953	0.236953	2.545906	0.418193	0.531457	0.236953	0.236953	2.545906	
159000	5.647107	5	0.295806	0.234112	0.234112	2.686542	0.442856	0.514897	0.234112	0.234112	2.686542	
160000	6.558073	3	0.239764	0.239764	0.239764	3.054856	0.484232	0.484232	0.239764	0.239764	3.054856	
161000	5.940119	4	0.252100	0.252100	0.227182	2.846455	0.469260	0.469260	0.252100	0.227182	2.846455	
162000	6.559585	4	0.259653	0.259653	0.259653	2.878713	0.420147	0.420147	0.259653	0.234620	2.878713	
163000	3.676901	5	0.268050	0.268050	0.268050	2.595500	0.382676	0.457065	0.268050	0.189432	2.595500	
164000	3.905990	5	0.261976	0.261976	0.261976	2.819475	0.337328	0.584999	0.222912	0.222912	2.819475	
165000	7.018320	4	0.238030	0.238030	0.238030	2.689447	0.412032	0.620311	0.238030	0.238030	2.689447	
166000	8.477660	5	0.262326	0.262326	0.262326	2.589957	0.483119	0.483119	0.226059	0.134587	2.589957	
167000	5.631815	4	0.247353	0.247353	0.247353	2.069159	0.506193	0.514611	0.247353	0.247353	2.069159	
168000	4.526944	5	0.252035	0.252035	0.252035	2.780188	0.504127	0.504127	0.252035	0.182262	1.996447	
169000	6.520105	6	0.260786	0.263156	0.263156	3.095743	0.438947	0.560908	0.263156	0.167229	3.095743	
170000	4.341112	5	0.258481	0.258481	0.292167	2.752853	0.409855	0.545943	0.258481	0.258481	2.752853	
171000	5.663052	4	0.258114	0.258114	0.258114	2.175033	0.446160	0.446160	0.258114	0.216866	2.175033	
172000	3.745396	4	0.252193	0.236808	0.252193	3.052639	0.453981	0.453981	0.236808	0.236808	3.052639	
173000	5.098054	3	0.238727	0.238727	0.238727	2.777686	0.470208	0.470208	0.238727	0.238727	2.777686	
174000	4.814850	6	0.262278	0.247845	0.262278	2.980548	0.368167	0.546229	0.262278	0.146866	2.980548	
175000	4.852548	6	0.246520	0.246520	0.267796	2.005873	0.372349	0.496679	0.246520	0.157878	2.005873	
176000	9.126868	5	0.229554	0.229554	0.229554	2.082066	0.463073	0.534874	0.229554	0.155399	2.082066	
177000	6.100088	3	0.237313	0.237313	0.237313	2.167265	0.501003	0.501003	0.237313	0.237313	2.167265	
178000	7.204014	4	0.257259	0.257259	0.257259	2.277552	0.466750	0.466750	0.257259	0.167986	2.277552	
179000	6.622874	5	0.245723	0.245723	0.242979	2.811938	0.446804	0.446804	0.245723	0.235526	2.811938	
180000	4.435779	6	0.249326	0.247683	0.249326	2.087215	0.413502	0.422219	0.247683	0.149819	2.087215	
181000	8.330389	7	0.247865	0.266332	0.266332	2.733019	0.415776	0.558200	0.212125	0.146099	2.733019	
182000	5.655333	5	0.264364	0.239071	0.239071	2.003397	0.519477	0.519477	0.264364	0.190404	2.003397	
183000	6.702160	3	0.255056	0.255056	0.255056	1.985373	0.390656	0.390656	0.255056	0.255056	1.985373	
184000	5.516005	5	0.242835	0.242835	0.242835	2.568636	0.396364	0.559526	0.242835	0.233628	2.568636	
185000	4.493187	4	0.245392	0.245392	0.245392	3.072363	0.471446	0.471446	0.245392	0.179122	3.072363	
186000	4.134359	4	0.250698	0.250698	0.250698	2.661420	0.455164	0.455164	0.250698	0.185196	2.661420	
187000	4.810824	5	0.288243	0.288243	0.254877	2.874532	0.425193	0.425193	0.254877	0.238698	2.874532	
188000	5.151756	5	0.250682	0.242036	0.242036	3.155968	0.502285	0.502285	0.250682	0.162517	3.155968	
189000	6.940900	4	0.248939	0.248939	0.248939	2.824437	0.434401	0.471964	0.248939	0.248939	2.824437	
190000	4.314992	4	0.253344	0.253344	0.253344	2.480072	0.422871	0.422871	0.253344	0.225072	2.480072	
191000	4.266148	3	0.247963	0.247963	0.247963	3.191887	0.522226	0.522226	0.247963	0.247963	3.191887	
192000	4.147671	3	0.252572	0.252572	0.252572	2.479811	0.430897	0.430897	0.252572	0.252572	2.479811	
193000	5.586790	5	0.255755	0.255755	0.255755	2.040060	0.444931	0.469846	0.255755	0.231470	2.040060	
194000	6.546660	5	0.274645	0.251057	0.251057	2.656821	0.437035	0.437035	0.239503	0.239503	2.656821	
195000	5.413718	5	0.271073	0.261162	0.271073	2.899921	0.456947	0.456947	0.261162	0.192475	2.899921	
196000	5.022083	3	0.261945	0.261945	0.261945	2.723519	0.477964	0.477964	0.261945	0.261945	2.723519	
197000	9.234196	3	0.255371	0.255371	0.255371	2.737238	0.393162	0.393162	0.255371	0.255371	2.737238	
198000	4.910698	6	0.261935	0.238558	0.261935	2.857899	0.481682	0.481682	0.238558	0.220269	2.868068	
199000	9.339272	4	0.261758	0.261758	0.261758	3.143929	0.449951	0.449951	0.261758	0.259838	3.143929	
200000	4.958082	3	0.245592	0.245592	0.245592	2.935864	0.451055	0.451055	0.245592	0.245592	2.935864	
201000	8.310332	5	0.245372	0.245372	0.245372	2.835637	0.432065	0.540402	0.245372	0.223861	2.835637	
202000	8.686587	7	0.258101	0.241237	0.248181	2.587297	0.392566	0.505918	0.258101	0.160715	2.587297	
203000	6.534059	4	0.240645	0.240645	0.240645	1.929351	0.506221	0.506221	0.240645	0.167325	1.929351	
204000	5.865160	4	0.250628	0.248732	0.250628	2.151307	0.464525	0.464525	0.250628	0.250628	2.151307	
205000	4.634203	5	0.239755	0.252043	0.252043	2.307890	0.464627	0.464627	0.252043	0.184317	2.307890	
206000	6.814542	6	0.253087	0.241120	0.241120	2.185270	0.452996	0.480645	0.253087	0.204914	2.185270	
207000	7.753565	6	0.246644	0.246644	0.232896	2.089369	0.446697	0.554219	0.246644	0.130531	2.089369	
208000	6.680322	4	0.257288	0.257288	0.257288	1.663888	0.408741	0.579006	0.257288	0.257288	1.663888	
209000	4.630315	5	0.250230	0.240932	0.250230	2.753465	0.478779	0.478779	0.250230	0.165629	2.753465	
210000	5.858945	5	0.240613	0.240613	0.260138	2.448790	0.456462	0.525564	0.240613	0.240613	2.448790	
211000	4.366645	5	0.232272	0.232272	0.232272	2.737901	0.374163	0.410427	0.260219	0.232272	2.737901	
212000	7.820083	5	0.270273	0.247958	0.247958	2.573809	0.511651	0.511651	0.247349	0.247349	2.573809	
213000	4.291126	3	0.250448	0.250448	0.250448	1.932133	0.490017	0.490017	0.250448	0.250448	1.932133	
214000	5.224483	5	0.258205	0.247593	0.239947	2.561675	0.468228	0.468228	0.239947	0.239947	2.561675	
215000	3.873148	4	0.252043	0.252043	0.252043	2.277218	0.537358	0.537358	0.252043	0.189794	2.277218	
216000	4.909882	4	0.256450	0.256450	0.256450	2.632295	0.483466	0.483466	0.256450	0.139286	2.632295	
217000	4.614395	4	0.252307	0.252307	0.252307	2.880850	0.668413	0.668413	0.252307	0.243814	2.880850	
218000	5.459553	4	0.244348	0.244348	0.244348	3.092615	0.471073	0.534034	0.244348	0.244348	3.092615	
219000	5.126542	3	0.229685	0.229685	0.229685	2.503116	0.431281	0.431281	0.229685	0.229685	2.503116	
220000	4.787903	4	0.237163	0.237163	0.229679	2.492725	0.501607	0.501607	0.229679	0.229679	2.492725	
221000	4.557395	3	0.231958	0.231958	0.231958	2.827965	0.502670	0.502670	0.231958	0.231958	2.827965	
222000	4.826195	3	0.243595	0.243595	0.243595	2.032224	0.497077	0.497077	0.243595	0.243595	2.032224	
223000	4.737757	4	0.229213	0.229213	0.229213	2.902321	0.446034	0.446034	0.229213	0.197326	2.902321	
224000	5.740009	4	0.246589	0.246589	0.246589	2.570914	0.329509	0.766513	0.246589	0.246589	2.570914	
225000	2.737526	3	0.243200	0.243200	0.243200	2.322954	0.411864	0.411864	0.243200	0.243200	2.322954	
226000	8.413373	4	0.248529	0.290212	0.248529	2.528714	0.479039	0.479039	0.248529	0.248529	2.528714	
227000	6.309571	6	0.252955	0.252955	0.252955	3.085074	0.493879	0.493879	0.238226	0.142226	1.853824	
228000	7.511404	4	0.240204	0.240204	0.240204	2.698286	0.442719	0.544602	0.240204	0.240204	2.698286	
229000	3.721689	4	0.240445	0.267716	0.267716	2.671609	0.467451	0.467451	0.240445	0.240445	2.671609	
230000	7.539032	4	0.231831	0.245469	0.231831	2.238905	0.497391	0.497391	0.245469	0.231831	2.238905	
231000	6.466769	3	0.245156	0.245156	0.245156	2.657607	0.471706	0.471706	0.245156	0.245156	2.657607	
232000	6.142954	4	0.254102	0.254102	0.257082	2.475282	0.457989	0.457989	0.257082	0.254102	2.475282	
233000	6.771286	5	0.255116	0.255116	0.255116	2.563547	0.476273	0.498397	0.255116	0.137375	2.563547	
234000	5.411504	4	0.275331	0.275331	0.254596	2.443888	0.450111	0.450111	0.254596	0.254596	2.443888	
235000	6.498652	4	0.252486	0.252486	0.252486	2.176097	0.569470	0.569470	0.252486	0.186522	2.176097	
236000	5.320535	4	0.283987	0.283987	0.256562	2.196836	0.512242	0.512242	0.256562	0.256562	2.196836	
237000	5.016124	3	0.252253	0.252253	0.252253	3.006721	0.488977	0.488977	0.252253	0.252253	3.006721	
238000	5.385446	4	0.256256	0.256256	0.256256	3.458909	0.476890	0.476890	0.256256	0.199065	3.458909	
239000	7.040094	5	0.244786	0.263538	0.244786	2.033235	0.453280	0.453280	0.263538	0.234725	2.033235	
240000	5.696562	3	0.258153	0.258153	0.258153	2.480966	0.586239	0.586239	0.258153	0.258153	2.480966	
241000	4.526716	5	0.249790	0.249790	0.249790	2.756450	0.411550	0.496638	0.249790	0.174044	2.756450	
242000	6.304115	4	0.230398	0.230398	0.230398	2.605059	0.402088	0.402088	0.256456	0.230398	2.605059	
243000	3.643277	4	0.257758	0.257758	0.257758	2.848723	0.413941	0.413941	0.257758	0.151196	2.848723	
244000	3.936502	5	0.245391	0.269991	0.241698	2.637320	0.512914	0.512914	0.245391	0.245391	2.637320	
245000	8.622769	5	0.236080	0.226689	0.236080	2.693183	0.519094	0.519094	0.236080	0.205374	2.693183	
246000	4.291493	5	0.241192	0.259006	0.241192	2.460384	0.491308	0.491308	0.241192	0.241192	1.846733	
247000	4.405535	3	0.246584	0.246584	0.246584	2.179169	0.488984	0.488984	0.246584	0.246584	2.179169	
248000	3.415067	5	0.242883	0.242883	0.242883	2.284665	0.478982	0.477250	0.205159	0.205159	2.284665	
