Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	
1151000	1.501758	4	0.412639	0.334227	0.057473	0.195661	0.412639	0.334227	0.057473	0.195661	0.185825	0.270457	0.158416	0.385303	0.394999	0.408048	0.051757	0.145196	0.262469	0.260650	0.192590	0.284291	0.262469	0.260650	0.192590	0.284291	0.394999	0.408048	0.051757	0.145196	0.185825	0.270457	0.158416	0.385303	0.394999	0.408048	0.051757	0.145196	
1152000	1.899859	3	0.396171	0.337460	0.074371	0.191997	0.396171	0.337460	0.074371	0.191997	0.229180	0.261119	0.182592	0.327109	0.394999	0.408048	0.051757	0.145196	0.229180	0.261119	0.182592	0.327109	0.229180	0.261119	0.182592	0.327109	0.394999	0.408048	0.051757	0.145196	0.229180	0.261119	0.182592	0.327109	0.394999	0.408048	0.051757	0.145196	
1153000	3.671390	3	0.396171	0.337460	0.074371	0.191997	0.396171	0.337460	0.074371	0.191997	0.199440	0.278861	0.209864	0.311835	0.394999	0.408048	0.051757	0.145196	0.199440	0.278861	0.209864	0.311835	0.199440	0.278861	0.209864	0.311835	0.394999	0.408048	0.051757	0.145196	0.199440	0.278861	0.209864	0.311835	0.394999	0.408048	0.051757	0.145196	
1154000	6.144803	4	0.396171	0.337460	0.074371	0.191997	0.396171	0.337460	0.074371	0.191997	0.301394	0.185778	0.073560	0.439268	0.394999	0.408048	0.051757	0.145196	0.272755	0.230658	0.215681	0.280906	0.272755	0.230658	0.215681	0.280906	0.394999	0.408048	0.051757	0.145196	0.272755	0.230658	0.215681	0.280906	0.394999	0.408048	0.051757	0.145196	
1155000	0.156990	3	0.403052	0.344108	0.068938	0.183903	0.403052	0.344108	0.068938	0.183903	0.285589	0.259272	0.194179	0.260960	0.392458	0.408227	0.055411	0.143904	0.285589	0.259272	0.194179	0.260960	0.285589	0.259272	0.194179	0.260960	0.392458	0.408227	0.055411	0.143904	0.285589	0.259272	0.194179	0.260960	0.392458	0.408227	0.055411	0.143904	
1156000	1.327833	3	0.403052	0.344108	0.068938	0.183903	0.403052	0.344108	0.068938	0.183903	0.272287	0.255016	0.185901	0.286796	0.392458	0.408227	0.055411	0.143904	0.272287	0.255016	0.185901	0.286796	0.272287	0.255016	0.185901	0.286796	0.392458	0.408227	0.055411	0.143904	0.272287	0.255016	0.185901	0.286796	0.392458	0.408227	0.055411	0.143904	
1157000	1.858070	4	0.417297	0.325016	0.071802	0.185884	0.417297	0.325016	0.071802	0.185884	0.211050	0.334875	0.120425	0.333651	0.392458	0.408227	0.055411	0.143904	0.255202	0.252597	0.226078	0.266123	0.255202	0.252597	0.226078	0.266123	0.392458	0.408227	0.055411	0.143904	0.211050	0.334875	0.120425	0.333651	0.392458	0.408227	0.055411	0.143904	
1158000	1.930587	4	0.417297	0.325016	0.071802	0.185884	0.417297	0.325016	0.071802	0.185884	0.177816	0.300199	0.157518	0.364467	0.392458	0.408227	0.055411	0.143904	0.282243	0.227333	0.215465	0.274959	0.282243	0.227333	0.215465	0.274959	0.392458	0.408227	0.055411	0.143904	0.177816	0.300199	0.157518	0.364467	0.392458	0.408227	0.055411	0.143904	
1159000	0.196395	2	0.400980	0.395617	0.055896	0.147507	0.400980	0.395617	0.055896	0.147507	0.246327	0.286584	0.197838	0.269250	0.400980	0.395617	0.055896	0.147507	0.246327	0.286584	0.197838	0.269250	0.246327	0.286584	0.197838	0.269250	0.400980	0.395617	0.055896	0.147507	0.246327	0.286584	0.197838	0.269250	0.400980	0.395617	0.055896	0.147507	
1160000	0.676922	3	0.390242	0.316672	0.091052	0.202034	0.390242	0.316672	0.091052	0.202034	0.264588	0.265927	0.195570	0.273915	0.400980	0.395617	0.055896	0.147507	0.264588	0.265927	0.195570	0.273915	0.264588	0.265927	0.195570	0.273915	0.400980	0.395617	0.055896	0.147507	0.264588	0.265927	0.195570	0.273915	0.400980	0.395617	0.055896	0.147507	
1161000	0.261518	3	0.405905	0.327411	0.074722	0.191962	0.405905	0.327411	0.074722	0.191962	0.159376	0.364037	0.147706	0.328880	0.400980	0.395617	0.055896	0.147507	0.159376	0.364037	0.147706	0.328880	0.159376	0.364037	0.147706	0.328880	0.400980	0.395617	0.055896	0.147507	0.159376	0.364037	0.147706	0.328880	0.400980	0.395617	0.055896	0.147507	
1162000	3.115487	3	0.400821	0.350808	0.066631	0.181740	0.400821	0.350808	0.066631	0.181740	0.276940	0.255072	0.174768	0.293220	0.400980	0.395617	0.055896	0.147507	0.276940	0.255072	0.174768	0.293220	0.276940	0.255072	0.174768	0.293220	0.400980	0.395617	0.055896	0.147507	0.276940	0.255072	0.174768	0.293220	0.400980	0.395617	0.055896	0.147507	
1163000	1.960680	4	0.396063	0.348046	0.072353	0.183538	0.396063	0.348046	0.072353	0.183538	0.326117	0.280195	0.121869	0.271820	0.400980	0.395617	0.055896	0.147507	0.260857	0.262486	0.193899	0.282758	0.260857	0.262486	0.193899	0.282758	0.400980	0.395617	0.055896	0.147507	0.260857	0.262486	0.193899	0.282758	0.400980	0.395617	0.055896	0.147507	
1164000	1.477086	3	0.407195	0.339368	0.080210	0.173226	0.407195	0.339368	0.080210	0.173226	0.238061	0.313798	0.177983	0.270159	0.400980	0.395617	0.055896	0.147507	0.238061	0.313798	0.177983	0.270159	0.238061	0.313798	0.177983	0.270159	0.400980	0.395617	0.055896	0.147507	0.238061	0.313798	0.177983	0.270159	0.400980	0.395617	0.055896	0.147507	
1165000	4.462518	4	0.452418	0.299522	0.071275	0.176786	0.452418	0.299522	0.071275	0.176786	0.191114	0.348192	0.130045	0.330649	0.400980	0.395617	0.055896	0.147507	0.251805	0.284489	0.189891	0.273815	0.251805	0.284489	0.189891	0.273815	0.400980	0.395617	0.055896	0.147507	0.191114	0.348192	0.130045	0.330649	0.400980	0.395617	0.055896	0.147507	
1166000	4.701322	4	0.421838	0.321902	0.069779	0.186481	0.421838	0.321902	0.069779	0.186481	0.179362	0.356100	0.107922	0.356617	0.400980	0.395617	0.055896	0.147507	0.243298	0.371505	0.180392	0.204805	0.243298	0.371505	0.180392	0.204805	0.400980	0.395617	0.055896	0.147507	0.179362	0.356100	0.107922	0.356617	0.400980	0.395617	0.055896	0.147507	
1167000	1.144990	3	0.403814	0.322663	0.072503	0.201019	0.403814	0.322663	0.072503	0.201019	0.264471	0.259028	0.198292	0.278209	0.400980	0.395617	0.055896	0.147507	0.264471	0.259028	0.198292	0.278209	0.264471	0.259028	0.198292	0.278209	0.400980	0.395617	0.055896	0.147507	0.264471	0.259028	0.198292	0.278209	0.400980	0.395617	0.055896	0.147507	
1168000	2.165387	4	0.398722	0.335403	0.076195	0.189681	0.398722	0.335403	0.076195	0.189681	0.170468	0.369582	0.124343	0.335607	0.400980	0.395617	0.055896	0.147507	0.266086	0.238928	0.249884	0.245102	0.266086	0.238928	0.249884	0.245102	0.400980	0.395617	0.055896	0.147507	0.170468	0.369582	0.124343	0.335607	0.400980	0.395617	0.055896	0.147507	
1169000	3.637852	3	0.400980	0.395617	0.055896	0.147507	0.400980	0.395617	0.055896	0.147507	0.180326	0.356918	0.133733	0.329023	0.400980	0.395617	0.055896	0.147507	0.291118	0.243193	0.198622	0.267068	0.291118	0.243193	0.198622	0.267068	0.400980	0.395617	0.055896	0.147507	0.180326	0.356918	0.133733	0.329023	0.400980	0.395617	0.055896	0.147507	
1170000	2.254699	3	0.400980	0.395617	0.055896	0.147507	0.400980	0.395617	0.055896	0.147507	0.172361	0.373374	0.154938	0.299328	0.400980	0.395617	0.055896	0.147507	0.166168	0.306599	0.266750	0.260483	0.166168	0.306599	0.266750	0.260483	0.400980	0.395617	0.055896	0.147507	0.172361	0.373374	0.154938	0.299328	0.400980	0.395617	0.055896	0.147507	
1171000	0.633085	2	0.400980	0.395617	0.055896	0.147507	0.400980	0.395617	0.055896	0.147507	0.164157	0.397670	0.136561	0.301612	0.400980	0.395617	0.055896	0.147507	0.164157	0.397670	0.136561	0.301612	0.164157	0.397670	0.136561	0.301612	0.400980	0.395617	0.055896	0.147507	0.164157	0.397670	0.136561	0.301612	0.400980	0.395617	0.055896	0.147507	
1172000	1.638876	3	0.378417	0.330717	0.085191	0.205675	0.378417	0.330717	0.085191	0.205675	0.236314	0.316591	0.158594	0.288501	0.372371	0.421948	0.056154	0.149527	0.236314	0.316591	0.158594	0.288501	0.236314	0.316591	0.158594	0.288501	0.372371	0.421948	0.056154	0.149527	0.236314	0.316591	0.158594	0.288501	0.372371	0.421948	0.056154	0.149527	
1173000	0.929929	3	0.391938	0.324117	0.085805	0.198140	0.391938	0.324117	0.085805	0.198140	0.201181	0.321890	0.167773	0.309156	0.377780	0.420917	0.056074	0.145230	0.201181	0.321890	0.167773	0.309156	0.201181	0.321890	0.167773	0.309156	0.377780	0.420917	0.056074	0.145230	0.201181	0.321890	0.167773	0.309156	0.377780	0.420917	0.056074	0.145230	
1174000	6.545175	4	0.403284	0.338343	0.075369	0.183005	0.403284	0.338343	0.075369	0.183005	0.315731	0.304282	0.082765	0.297222	0.392982	0.414497	0.051341	0.141181	0.265547	0.239413	0.213433	0.281606	0.265547	0.239413	0.213433	0.281606	0.392982	0.414497	0.051341	0.141181	0.265547	0.239413	0.213433	0.281606	0.392982	0.414497	0.051341	0.141181	
1175000	0.289188	3	0.416845	0.291537	0.098498	0.193119	0.403322	0.400102	0.052184	0.144392	0.266279	0.252576	0.198008	0.283136	0.403322	0.400102	0.052184	0.144392	0.266279	0.252576	0.198008	0.283136	0.266279	0.252576	0.198008	0.283136	0.403322	0.400102	0.052184	0.144392	0.266279	0.252576	0.198008	0.283136	0.403322	0.400102	0.052184	0.144392	
1176000	0.726764	2	0.394039	0.404959	0.056254	0.144748	0.394039	0.404959	0.056254	0.144748	0.265942	0.247488	0.188580	0.297991	0.394039	0.404959	0.056254	0.144748	0.265942	0.247488	0.188580	0.297991	0.265942	0.247488	0.188580	0.297991	0.394039	0.404959	0.056254	0.144748	0.265942	0.247488	0.188580	0.297991	0.394039	0.404959	0.056254	0.144748	
1177000	0.605619	3	0.394039	0.404959	0.056254	0.144748	0.394039	0.404959	0.056254	0.144748	0.234022	0.272585	0.133653	0.359740	0.394039	0.404959	0.056254	0.144748	0.262328	0.251849	0.186899	0.298924	0.262328	0.251849	0.186899	0.298924	0.394039	0.404959	0.056254	0.144748	0.262328	0.251849	0.186899	0.298924	0.394039	0.404959	0.056254	0.144748	
1178000	0.090674	2	0.394039	0.404959	0.056254	0.144748	0.394039	0.404959	0.056254	0.144748	0.255160	0.261163	0.187330	0.296347	0.394039	0.404959	0.056254	0.144748	0.255160	0.261163	0.187330	0.296347	0.255160	0.261163	0.187330	0.296347	0.394039	0.404959	0.056254	0.144748	0.255160	0.261163	0.187330	0.296347	0.394039	0.404959	0.056254	0.144748	
1179000	0.634589	3	0.394039	0.404959	0.056254	0.144748	0.394039	0.404959	0.056254	0.144748	0.210747	0.253363	0.148061	0.387828	0.394039	0.404959	0.056254	0.144748	0.300205	0.203402	0.160559	0.335834	0.300205	0.203402	0.160559	0.335834	0.394039	0.404959	0.056254	0.144748	0.210747	0.253363	0.148061	0.387828	0.394039	0.404959	0.056254	0.144748	
1180000	2.830900	3	0.394039	0.404959	0.056254	0.144748	0.394039	0.404959	0.056254	0.144748	0.170955	0.347943	0.133853	0.347249	0.394039	0.404959	0.056254	0.144748	0.294486	0.219203	0.213921	0.272390	0.294486	0.219203	0.213921	0.272390	0.394039	0.404959	0.056254	0.144748	0.170955	0.347943	0.133853	0.347249	0.394039	0.404959	0.056254	0.144748	
1181000	1.150139	2	0.394039	0.404959	0.056254	0.144748	0.394039	0.404959	0.056254	0.144748	0.227508	0.310892	0.201256	0.260344	0.394039	0.404959	0.056254	0.144748	0.227508	0.310892	0.201256	0.260344	0.227508	0.310892	0.201256	0.260344	0.394039	0.404959	0.056254	0.144748	0.227508	0.310892	0.201256	0.260344	0.394039	0.404959	0.056254	0.144748	
1182000	0.058196	2	0.394039	0.404959	0.056254	0.144748	0.394039	0.404959	0.056254	0.144748	0.281816	0.254400	0.187329	0.276455	0.394039	0.404959	0.056254	0.144748	0.281816	0.254400	0.187329	0.276455	0.281816	0.254400	0.187329	0.276455	0.394039	0.404959	0.056254	0.144748	0.281816	0.254400	0.187329	0.276455	0.394039	0.404959	0.056254	0.144748	
1183000	3.116576	3	0.394039	0.404959	0.056254	0.144748	0.394039	0.404959	0.056254	0.144748	0.265200	0.262024	0.155768	0.317008	0.394039	0.404959	0.056254	0.144748	0.233121	0.298697	0.215598	0.252584	0.265200	0.262024	0.155768	0.317008	0.394039	0.404959	0.056254	0.144748	0.265200	0.262024	0.155768	0.317008	0.394039	0.404959	0.056254	0.144748	
1184000	1.158080	2	0.394039	0.404959	0.056254	0.144748	0.394039	0.404959	0.056254	0.144748	0.273873	0.254354	0.182610	0.289163	0.394039	0.404959	0.056254	0.144748	0.273873	0.254354	0.182610	0.289163	0.273873	0.254354	0.182610	0.289163	0.394039	0.404959	0.056254	0.144748	0.273873	0.254354	0.182610	0.289163	0.394039	0.404959	0.056254	0.144748	
1185000	1.296478	2	0.394039	0.404959	0.056254	0.144748	0.394039	0.404959	0.056254	0.144748	0.273873	0.254354	0.182610	0.289163	0.394039	0.404959	0.056254	0.144748	0.273873	0.254354	0.182610	0.289163	0.273873	0.254354	0.182610	0.289163	0.394039	0.404959	0.056254	0.144748	0.273873	0.254354	0.182610	0.289163	0.394039	0.404959	0.056254	0.144748	
1186000	1.197232	3	0.399954	0.347871	0.075503	0.176672	0.399954	0.347871	0.075503	0.176672	0.276358	0.242337	0.199806	0.281500	0.394039	0.404959	0.056254	0.144748	0.276358	0.242337	0.199806	0.281500	0.276358	0.242337	0.199806	0.281500	0.394039	0.404959	0.056254	0.144748	0.276358	0.242337	0.199806	0.281500	0.394039	0.404959	0.056254	0.144748	
1187000	1.062418	3	0.409419	0.338158	0.072713	0.179710	0.409419	0.338158	0.072713	0.179710	0.262877	0.269521	0.179458	0.288144	0.394039	0.404959	0.056254	0.144748	0.262877	0.269521	0.179458	0.288144	0.262877	0.269521	0.179458	0.288144	0.394039	0.404959	0.056254	0.144748	0.262877	0.269521	0.179458	0.288144	0.394039	0.404959	0.056254	0.144748	
1188000	0.310470	3	0.409419	0.338158	0.072713	0.179710	0.409419	0.338158	0.072713	0.179710	0.275246	0.237416	0.198231	0.289107	0.394039	0.404959	0.056254	0.144748	0.275246	0.237416	0.198231	0.289107	0.275246	0.237416	0.198231	0.289107	0.394039	0.404959	0.056254	0.144748	0.275246	0.237416	0.198231	0.289107	0.394039	0.404959	0.056254	0.144748	
1189000	2.194503	4	0.409419	0.338158	0.072713	0.179710	0.409419	0.338158	0.072713	0.179710	0.284538	0.241660	0.200321	0.273481	0.394039	0.404959	0.056254	0.144748	0.293654	0.282203	0.212866	0.211278	0.284538	0.241660	0.200321	0.273481	0.394039	0.404959	0.056254	0.144748	0.284538	0.241660	0.200321	0.273481	0.394039	0.404959	0.056254	0.144748	
1190000	0.550838	3	0.420615	0.347983	0.066845	0.164557	0.420615	0.347983	0.066845	0.164557	0.273228	0.266404	0.191324	0.269044	0.394039	0.404959	0.056254	0.144748	0.273228	0.266404	0.191324	0.269044	0.273228	0.266404	0.191324	0.269044	0.394039	0.404959	0.056254	0.144748	0.273228	0.266404	0.191324	0.269044	0.394039	0.404959	0.056254	0.144748	
1191000	1.529014	3	0.396670	0.398980	0.056427	0.147922	0.396670	0.398980	0.056427	0.147922	0.124594	0.336017	0.176412	0.362977	0.396670	0.398980	0.056427	0.147922	0.273617	0.256022	0.184615	0.285746	0.273617	0.256022	0.184615	0.285746	0.396670	0.398980	0.056427	0.147922	0.273617	0.256022	0.184615	0.285746	0.396670	0.398980	0.056427	0.147922	
1192000	0.975670	3	0.398091	0.401211	0.055585	0.145113	0.398091	0.401211	0.055585	0.145113	0.204383	0.328275	0.130430	0.336911	0.398091	0.401211	0.055585	0.145113	0.295228	0.223844	0.233989	0.246940	0.295228	0.223844	0.233989	0.246940	0.398091	0.401211	0.055585	0.145113	0.204383	0.328275	0.130430	0.336911	0.398091	0.401211	0.055585	0.145113	
1193000	2.042632	3	0.448815	0.283072	0.089031	0.179081	0.448815	0.283072	0.089031	0.179081	0.267353	0.256589	0.184551	0.291507	0.398091	0.401211	0.055585	0.145113	0.267353	0.256589	0.184551	0.291507	0.267353	0.256589	0.184551	0.291507	0.398091	0.401211	0.055585	0.145113	0.267353	0.256589	0.184551	0.291507	0.398091	0.401211	0.055585	0.145113	
1194000	4.936005	4	0.310451	0.352366	0.083328	0.253855	0.398091	0.401211	0.055585	0.145113	0.188192	0.210403	0.074641	0.526764	0.398091	0.401211	0.055585	0.145113	0.267353	0.256589	0.184551	0.291507	0.267353	0.256589	0.184551	0.291507	0.398091	0.401211	0.055585	0.145113	0.267353	0.256589	0.184551	0.291507	0.398091	0.401211	0.055585	0.145113	
1195000	0.449939	2	0.398091	0.401211	0.055585	0.145113	0.398091	0.401211	0.055585	0.145113	0.263148	0.235298	0.216490	0.285064	0.398091	0.401211	0.055585	0.145113	0.263148	0.235298	0.216490	0.285064	0.263148	0.235298	0.216490	0.285064	0.398091	0.401211	0.055585	0.145113	0.263148	0.235298	0.216490	0.285064	0.398091	0.401211	0.055585	0.145113	
1196000	0.349012	3	0.420520	0.313690	0.072003	0.193787	0.420520	0.313690	0.072003	0.193787	0.250105	0.263142	0.181016	0.305737	0.398091	0.401211	0.055585	0.145113	0.250105	0.263142	0.181016	0.305737	0.250105	0.263142	0.181016	0.305737	0.398091	0.401211	0.055585	0.145113	0.250105	0.263142	0.181016	0.305737	0.398091	0.401211	0.055585	0.145113	
1197000	1.201715	3	0.393016	0.402524	0.057828	0.146633	0.393016	0.402524	0.057828	0.146633	0.271431	0.208299	0.180573	0.339697	0.393016	0.402524	0.057828	0.146633	0.262422	0.251171	0.200789	0.285618	0.271431	0.208299	0.180573	0.339697	0.393016	0.402524	0.057828	0.146633	0.262422	0.251171	0.200789	0.285618	0.393016	0.402524	0.057828	0.146633	
1198000	0.254027	3	0.410500	0.322875	0.078499	0.188126	0.410500	0.322875	0.078499	0.188126	0.279660	0.248589	0.171877	0.299875	0.393016	0.402524	0.057828	0.146633	0.279660	0.248589	0.171877	0.299875	0.279660	0.248589	0.171877	0.299875	0.393016	0.402524	0.057828	0.146633	0.279660	0.248589	0.171877	0.299875	0.393016	0.402524	0.057828	0.146633	
1199000	2.071858	4	0.400404	0.328646	0.074978	0.195973	0.400404	0.328646	0.074978	0.195973	0.180378	0.432972	0.120783	0.265868	0.401162	0.404703	0.057138	0.136997	0.268280	0.249546	0.185379	0.296796	0.268280	0.249546	0.185379	0.296796	0.401162	0.404703	0.057138	0.136997	0.268280	0.249546	0.185379	0.296796	0.401162	0.404703	0.057138	0.136997	
1200000	2.112538	3	0.453529	0.294425	0.073893	0.178153	0.453529	0.294425	0.073893	0.178153	0.236597	0.274755	0.178527	0.310122	0.401162	0.404703	0.057138	0.136997	0.236597	0.274755	0.178527	0.310122	0.236597	0.274755	0.178527	0.310122	0.401162	0.404703	0.057138	0.136997	0.236597	0.274755	0.178527	0.310122	0.401162	0.404703	0.057138	0.136997	
1201000	4.564969	4	0.429279	0.323140	0.076004	0.171577	0.429279	0.323140	0.076004	0.171577	0.202340	0.327971	0.138415	0.331273	0.401162	0.404703	0.057138	0.136997	0.289792	0.223024	0.234576	0.252608	0.289792	0.223024	0.234576	0.252608	0.401162	0.404703	0.057138	0.136997	0.202340	0.327971	0.138415	0.331273	0.401162	0.404703	0.057138	0.136997	
1202000	3.071609	3	0.412640	0.331130	0.071669	0.184561	0.412640	0.331130	0.071669	0.184561	0.261321	0.266525	0.188034	0.284120	0.382687	0.419328	0.055492	0.142492	0.261321	0.266525	0.188034	0.284120	0.261321	0.266525	0.188034	0.284120	0.382687	0.419328	0.055492	0.142492	0.261321	0.266525	0.188034	0.284120	0.382687	0.419328	0.055492	0.142492	
1203000	1.416143	3	0.440685	0.303857	0.071649	0.183808	0.440685	0.303857	0.071649	0.183808	0.256692	0.262847	0.187313	0.293149	0.401250	0.405952	0.051655	0.141143	0.256692	0.262847	0.187313	0.293149	0.256692	0.262847	0.187313	0.293149	0.401250	0.405952	0.051655	0.141143	0.256692	0.262847	0.187313	0.293149	0.401250	0.405952	0.051655	0.141143	
1204000	0.997790	3	0.400186	0.359975	0.076415	0.163423	0.400186	0.359975	0.076415	0.163423	0.272913	0.275801	0.178595	0.272691	0.401250	0.405952	0.051655	0.141143	0.272913	0.275801	0.178595	0.272691	0.272913	0.275801	0.178595	0.272691	0.401250	0.405952	0.051655	0.141143	0.272913	0.275801	0.178595	0.272691	0.401250	0.405952	0.051655	0.141143	
1205000	0.373112	2	0.401250	0.405952	0.051655	0.141143	0.401250	0.405952	0.051655	0.141143	0.269673	0.256469	0.176920	0.296939	0.401250	0.405952	0.051655	0.141143	0.269673	0.256469	0.176920	0.296939	0.269673	0.256469	0.176920	0.296939	0.401250	0.405952	0.051655	0.141143	0.269673	0.256469	0.176920	0.296939	0.401250	0.405952	0.051655	0.141143	
1206000	1.377128	2	0.381021	0.413970	0.055506	0.149504	0.381021	0.413970	0.055506	0.149504	0.269673	0.256469	0.176920	0.296939	0.381021	0.413970	0.055506	0.149504	0.269673	0.256469	0.176920	0.296939	0.269673	0.256469	0.176920	0.296939	0.381021	0.413970	0.055506	0.149504	0.269673	0.256469	0.176920	0.296939	0.381021	0.413970	0.055506	0.149504	
1207000	1.652549	2	0.381021	0.413970	0.055506	0.149504	0.381021	0.413970	0.055506	0.149504	0.182873	0.334437	0.136733	0.345957	0.381021	0.413970	0.055506	0.149504	0.182873	0.334437	0.136733	0.345957	0.182873	0.334437	0.136733	0.345957	0.381021	0.413970	0.055506	0.149504	0.182873	0.334437	0.136733	0.345957	0.381021	0.413970	0.055506	0.149504	
1208000	0.694424	2	0.381021	0.413970	0.055506	0.149504	0.381021	0.413970	0.055506	0.149504	0.250344	0.262777	0.177450	0.309430	0.381021	0.413970	0.055506	0.149504	0.250344	0.262777	0.177450	0.309430	0.250344	0.262777	0.177450	0.309430	0.381021	0.413970	0.055506	0.149504	0.250344	0.262777	0.177450	0.309430	0.381021	0.413970	0.055506	0.149504	
1209000	1.068018	2	0.381021	0.413970	0.055506	0.149504	0.381021	0.413970	0.055506	0.149504	0.268888	0.262115	0.185766	0.283232	0.381021	0.413970	0.055506	0.149504	0.268888	0.262115	0.185766	0.283232	0.268888	0.262115	0.185766	0.283232	0.381021	0.413970	0.055506	0.149504	0.268888	0.262115	0.185766	0.283232	0.381021	0.413970	0.055506	0.149504	
1210000	0.970000	2	0.381021	0.413970	0.055506	0.149504	0.381021	0.413970	0.055506	0.149504	0.286357	0.238273	0.181737	0.293632	0.381021	0.413970	0.055506	0.149504	0.286357	0.238273	0.181737	0.293632	0.286357	0.238273	0.181737	0.293632	0.381021	0.413970	0.055506	0.149504	0.286357	0.238273	0.181737	0.293632	0.381021	0.413970	0.055506	0.149504	
1211000	3.597980	2	0.381021	0.413970	0.055506	0.149504	0.381021	0.413970	0.055506	0.149504	0.288899	0.246171	0.158783	0.306147	0.381021	0.413970	0.055506	0.149504	0.288899	0.246171	0.158783	0.306147	0.288899	0.246171	0.158783	0.306147	0.381021	0.413970	0.055506	0.149504	0.288899	0.246171	0.158783	0.306147	0.381021	0.413970	0.055506	0.149504	
1212000	0.150552	2	0.381021	0.413970	0.055506	0.149504	0.381021	0.413970	0.055506	0.149504	0.286895	0.262672	0.163977	0.286456	0.381021	0.413970	0.055506	0.149504	0.286895	0.262672	0.163977	0.286456	0.286895	0.262672	0.163977	0.286456	0.381021	0.413970	0.055506	0.149504	0.286895	0.262672	0.163977	0.286456	0.381021	0.413970	0.055506	0.149504	
1213000	0.641169	2	0.386074	0.412540	0.053198	0.148188	0.386074	0.412540	0.053198	0.148188	0.289609	0.238016	0.184201	0.288174	0.386074	0.412540	0.053198	0.148188	0.289609	0.238016	0.184201	0.288174	0.289609	0.238016	0.184201	0.288174	0.386074	0.412540	0.053198	0.148188	0.289609	0.238016	0.184201	0.288174	0.386074	0.412540	0.053198	0.148188	
1214000	1.406764	3	0.386074	0.412540	0.053198	0.148188	0.386074	0.412540	0.053198	0.148188	0.141700	0.366946	0.131196	0.360157	0.386074	0.412540	0.053198	0.148188	0.291512	0.244889	0.187987	0.275611	0.291512	0.244889	0.187987	0.275611	0.386074	0.412540	0.053198	0.148188	0.141700	0.366946	0.131196	0.360157	0.386074	0.412540	0.053198	0.148188	
1215000	0.579118	2	0.386074	0.412540	0.053198	0.148188	0.386074	0.412540	0.053198	0.148188	0.270958	0.256261	0.198699	0.274082	0.386074	0.412540	0.053198	0.148188	0.270958	0.256261	0.198699	0.274082	0.270958	0.256261	0.198699	0.274082	0.386074	0.412540	0.053198	0.148188	0.270958	0.256261	0.198699	0.274082	0.386074	0.412540	0.053198	0.148188	
1216000	2.358402	4	0.438247	0.313521	0.080378	0.167854	0.438247	0.313521	0.080378	0.167854	0.187629	0.354192	0.126878	0.331301	0.386074	0.412540	0.053198	0.148188	0.294866	0.242338	0.202097	0.260699	0.294866	0.242338	0.202097	0.260699	0.386074	0.412540	0.053198	0.148188	0.187629	0.354192	0.126878	0.331301	0.386074	0.412540	0.053198	0.148188	
1217000	1.004164	4	0.376236	0.373205	0.060823	0.189736	0.376236	0.373205	0.060823	0.189736	0.191680	0.368573	0.133302	0.306446	0.386074	0.412540	0.053198	0.148188	0.287117	0.263363	0.204993	0.244527	0.287117	0.263363	0.204993	0.244527	0.386074	0.412540	0.053198	0.148188	0.191680	0.368573	0.133302	0.306446	0.386074	0.412540	0.053198	0.148188	
1218000	0.987031	2	0.386074	0.412540	0.053198	0.148188	0.386074	0.412540	0.053198	0.148188	0.255794	0.300900	0.203158	0.240148	0.386074	0.412540	0.053198	0.148188	0.255794	0.300900	0.203158	0.240148	0.255794	0.300900	0.203158	0.240148	0.386074	0.412540	0.053198	0.148188	0.255794	0.300900	0.203158	0.240148	0.386074	0.412540	0.053198	0.148188	
1219000	1.346608	3	0.397160	0.404098	0.055055	0.143686	0.397160	0.404098	0.055055	0.143686	0.182016	0.317380	0.177046	0.323558	0.397160	0.404098	0.055055	0.143686	0.316822	0.275126	0.224913	0.183138	0.316822	0.275126	0.224913	0.183138	0.397160	0.404098	0.055055	0.143686	0.182016	0.317380	0.177046	0.323558	0.397160	0.404098	0.055055	0.143686	
1220000	0.712686	3	0.397160	0.404098	0.055055	0.143686	0.397160	0.404098	0.055055	0.143686	0.222487	0.327099	0.148720	0.301694	0.397160	0.404098	0.055055	0.143686	0.274384	0.233181	0.194522	0.297913	0.274384	0.233181	0.194522	0.297913	0.397160	0.404098	0.055055	0.143686	0.222487	0.327099	0.148720	0.301694	0.397160	0.404098	0.055055	0.143686	
1221000	1.572895	4	0.391051	0.340497	0.078442	0.190009	0.391051	0.340497	0.078442	0.190009	0.238416	0.390684	0.134678	0.236222	0.397160	0.404098	0.055055	0.143686	0.270877	0.282213	0.185023	0.261886	0.270877	0.282213	0.185023	0.261886	0.397160	0.404098	0.055055	0.143686	0.270877	0.282213	0.185023	0.261886	0.397160	0.404098	0.055055	0.143686	
