Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	
29000	2.469339	4	0.260310	0.260310	0.260310	2.237090	0.444953	0.444953	0.260310	0.203178	2.237090	
30000	0.901921	3	0.254254	0.254254	0.254254	2.554599	0.449005	0.449005	0.254254	0.254254	2.554599	
31000	4.330058	6	0.270551	0.240890	0.240890	2.292201	0.520205	0.603075	0.240890	0.189259	2.292201	
32000	1.529860	4	0.266308	0.266308	0.266308	2.375014	0.437876	0.437876	0.266308	0.123851	2.375014	
33000	1.443841	5	0.263066	0.263066	0.250171	2.649788	0.482663	0.482663	0.263066	0.195164	2.649788	
34000	3.321922	3	0.247013	0.247013	0.247013	1.912981	0.444859	0.444859	0.247013	0.247013	1.912981	
35000	5.467138	6	0.264103	0.272625	0.264103	2.157878	0.344602	0.655921	0.272625	0.231065	2.157878	
36000	2.785693	5	0.271257	0.271257	0.271257	2.652395	0.436675	0.436675	0.228656	0.195409	2.652395	
37000	1.596118	4	0.244194	0.244194	0.244194	2.897397	0.577053	0.577053	0.244194	0.149101	2.897397	
38000	1.054815	4	0.261706	0.261706	0.249626	2.616520	0.530948	0.530948	0.261706	0.249626	2.616520	
39000	3.570734	5	0.254689	0.254689	0.254689	2.354851	0.412916	0.616000	0.254689	0.236707	2.354851	
40000	2.071032	5	0.243240	0.243240	0.243240	2.270128	0.466275	0.545534	0.243240	0.175726	2.270128	
41000	1.980506	4	0.257956	0.257956	0.257956	2.489441	0.299711	0.328902	0.257956	0.257956	2.489441	
42000	1.428522	4	0.241278	0.241278	0.241278	2.557219	0.451437	0.586390	0.241278	0.241278	2.557219	
43000	1.296694	4	0.247144	0.247144	0.247144	2.676308	0.564318	0.564318	0.204093	0.204093	2.676308	
44000	2.177429	4	0.242360	0.242360	0.242360	2.802856	0.485841	0.531163	0.242360	0.242360	2.802856	
45000	0.908834	4	0.230513	0.230513	0.230513	2.743720	0.579605	0.579605	0.230513	0.185192	2.743720	
46000	1.687575	3	0.262414	0.262414	0.262414	1.972537	0.495171	0.495171	0.262414	0.262414	1.972537	
47000	3.391384	4	0.245105	0.245105	0.245105	2.476282	0.439271	0.439271	0.245105	0.216511	2.476282	
48000	1.483817	4	0.229309	0.229309	0.229309	2.571368	0.538394	0.538394	0.229309	0.167610	2.571368	
49000	1.724107	5	0.250709	0.250709	0.251573	2.730197	0.519755	0.519755	0.250709	0.208268	2.730197	
50000	0.706826	3	0.231380	0.231380	0.231380	2.650785	0.522464	0.522464	0.231380	0.231380	2.650785	
51000	1.683811	4	0.264485	0.264485	0.264485	2.862639	0.590514	0.590514	0.264485	0.169876	2.862639	
52000	0.409205	3	0.260765	0.260765	0.260765	2.867472	0.452736	0.452736	0.260765	0.260765	2.867472	
53000	4.092514	5	0.238933	0.238933	0.238933	2.756462	0.447131	0.635093	0.238933	0.194853	2.756462	
54000	1.126859	5	0.259083	0.259083	0.227910	2.530135	0.469489	0.469489	0.227910	0.145731	2.530135	
55000	2.027998	5	0.247616	0.247616	0.275082	2.256240	0.514194	0.514194	0.247616	0.172202	2.256240	
56000	3.716692	3	0.258961	0.258961	0.258961	2.550145	0.499458	0.499458	0.258961	0.258961	2.550145	
57000	1.903219	4	0.263821	0.227745	0.227745	3.030739	0.509365	0.509365	0.227745	0.227745	3.030739	
58000	1.405950	4	0.260198	0.255252	0.255252	2.442702	0.472325	0.472325	0.260198	0.255252	2.442702	
59000	2.646329	4	0.255361	0.269619	0.255361	2.201853	0.509619	0.509619	0.255361	0.255361	2.201853	
60000	4.390058	5	0.252649	0.252649	0.252649	2.803108	0.514909	0.514909	0.252649	0.193565	2.169982	
61000	1.493693	3	0.238847	0.238847	0.238847	2.161385	0.517978	0.517978	0.238847	0.238847	2.161385	
62000	3.375873	5	0.258402	0.258402	0.248685	2.812650	0.395798	0.599562	0.248685	0.248685	2.812650	
63000	1.185467	4	0.251009	0.251009	0.251009	2.550136	0.457816	0.457816	0.251009	0.222955	2.550136	
64000	2.323612	3	0.246714	0.246714	0.246714	2.022892	0.494738	0.494738	0.246714	0.246714	2.022892	
65000	1.767954	5	0.247825	0.247825	0.247825	2.091258	0.307017	0.607047	0.247825	0.225681	2.091258	
66000	1.675874	4	0.251646	0.251646	0.251646	2.178933	0.494171	0.494171	0.251646	0.146540	2.178933	
67000	2.554076	4	0.257907	0.257907	0.257907	2.338631	0.387231	0.387231	0.257907	0.158335	2.338631	
68000	2.257835	5	0.235656	0.263838	0.263838	2.349486	0.396601	0.396601	0.235656	0.220716	2.349486	
69000	1.263483	3	0.247134	0.247134	0.247134	2.994801	0.532150	0.532150	0.247134	0.247134	2.994801	
70000	5.254135	6	0.257739	0.257739	0.241672	2.525493	0.536350	0.536350	0.230004	0.229050	2.525493	
71000	1.550718	4	0.239402	0.239402	0.239402	2.417379	0.488607	0.488607	0.239402	0.187622	2.417379	
72000	3.649076	3	0.250473	0.250473	0.250473	2.598581	0.518878	0.518878	0.250473	0.250473	2.598581	
73000	3.322847	5	0.246983	0.246983	0.246983	2.725080	0.384569	0.714817	0.246983	0.142736	2.725080	
74000	2.372023	5	0.260141	0.260141	0.258714	2.188542	0.496177	0.496177	0.260141	0.141760	2.188542	
75000	3.077480	4	0.256993	0.256993	0.256993	2.738540	0.471381	0.471381	0.256993	0.170638	2.738540	
76000	1.359054	4	0.239734	0.239734	0.239734	2.621386	0.544554	0.544554	0.239734	0.165208	2.621386	
77000	1.759042	3	0.231345	0.231345	0.231345	2.053660	0.428427	0.428427	0.231345	0.231345	2.053660	
78000	4.713176	4	0.257354	0.257354	0.257354	2.788699	0.533592	0.533592	0.257354	0.197867	2.788699	
79000	2.351277	5	0.275294	0.275294	0.275294	2.333561	0.379712	0.674928	0.275294	0.165009	2.333561	
80000	3.486607	4	0.242728	0.242728	0.242728	2.695256	0.387396	0.437154	0.242728	0.242728	2.695256	
81000	1.946355	4	0.255995	0.255995	0.255995	3.162359	0.514536	0.514536	0.255995	0.154403	3.162359	
82000	3.077233	4	0.233736	0.254667	0.254667	2.304907	0.515070	0.515070	0.233736	0.233736	2.304907	
83000	1.160163	3	0.243128	0.243128	0.243128	2.490750	0.696183	0.696183	0.243128	0.243128	2.490750	
84000	3.057386	4	0.247918	0.247918	0.247918	2.465598	0.583634	0.583634	0.247918	0.214706	2.465598	
85000	2.369315	4	0.245798	0.245798	0.245798	2.750648	0.496027	0.496027	0.245798	0.162598	2.750648	
86000	0.506991	3	0.275672	0.275672	0.275672	2.535390	0.508305	0.508305	0.275672	0.275672	2.535390	
87000	1.597130	4	0.248081	0.248081	0.248081	3.065185	0.432251	0.432251	0.248081	0.248081	1.923995	
88000	5.622502	4	0.232610	0.232610	0.232610	3.231469	0.456949	0.456949	0.232610	0.181087	3.231469	
89000	1.934586	5	0.242700	0.242700	0.242700	2.403925	0.386483	0.738926	0.242700	0.164206	2.403925	
90000	2.946040	4	0.265352	0.265352	0.265352	2.466702	0.442807	0.442807	0.265352	0.184497	2.466702	
91000	1.523588	3	0.248440	0.248440	0.248440	2.245831	0.507350	0.507350	0.248440	0.248440	2.245831	
92000	1.064139	3	0.261720	0.261720	0.261720	2.888021	0.550467	0.550467	0.261720	0.261720	2.888021	
93000	2.238090	4	0.274292	0.261764	0.261764	2.090603	0.449185	0.449185	0.261764	0.261764	2.090603	
94000	3.707154	5	0.256157	0.256157	0.256157	3.059571	0.483112	0.483112	0.223877	0.194861	3.059571	
95000	2.133863	5	0.252294	0.252294	0.248415	2.433981	0.422951	0.422951	0.252294	0.139240	2.433981	
96000	2.591266	5	0.243401	0.243401	0.252701	2.342041	0.501756	0.501756	0.252701	0.142081	2.342041	
97000	0.910886	3	0.262247	0.262247	0.262247	2.440656	0.514818	0.514818	0.262247	0.262247	2.440656	
98000	3.172712	3	0.248336	0.248336	0.248336	2.456720	0.597596	0.597596	0.248336	0.248336	2.456720	
99000	2.213197	6	0.249154	0.249154	0.249154	2.079059	0.427282	0.503193	0.249154	0.142313	2.350874	
100000	1.857869	5	0.249741	0.249741	0.249741	2.951453	0.368908	0.490634	0.249741	0.163092	2.951453	
101000	1.378576	4	0.238726	0.238726	0.238726	2.842930	0.519718	0.519718	0.238726	0.211412	2.842930	
102000	1.361953	3	0.257990	0.257990	0.257990	2.597661	0.472299	0.472299	0.257990	0.257990	2.597661	
103000	2.924893	5	0.248173	0.248173	0.248173	2.341753	0.406283	0.577376	0.224207	0.224207	2.341753	
104000	1.842271	4	0.251224	0.251224	0.251224	2.248319	0.446943	0.446943	0.251224	0.161446	2.248319	
105000	2.484135	5	0.241234	0.241234	0.241234	2.481886	0.425867	0.489185	0.241234	0.149319	2.481886	
106000	1.144644	3	0.237267	0.237267	0.237267	2.778252	0.577347	0.577347	0.237267	0.237267	2.778252	
107000	4.135347	5	0.237809	0.244166	0.237809	1.925310	0.467595	0.468672	0.237809	0.237809	1.925310	
108000	2.210054	5	0.226894	0.248008	0.226894	2.451901	0.517506	0.517506	0.226894	0.183251	2.451901	
109000	2.503772	5	0.214424	0.273567	0.273567	2.815293	0.421253	0.484261	0.214424	0.214424	2.815293	
110000	1.137878	3	0.259041	0.259041	0.259041	2.733579	0.259041	0.259041	0.259041	0.259041	2.461124	
111000	1.442286	3	0.241412	0.241412	0.241412	3.079484	0.535350	0.535350	0.241412	0.241412	3.079484	
112000	2.464814	5	0.226336	0.226336	0.226336	2.361220	0.436484	0.516129	0.226336	0.157091	2.361220	
113000	1.473134	4	0.245346	0.245346	0.245346	2.181977	0.447266	0.447266	0.245346	0.239448	2.181977	
114000	1.176029	4	0.252368	0.252368	0.252368	2.969517	0.498585	0.498585	0.252368	0.155425	2.969517	
115000	4.183839	4	0.251612	0.251612	0.251612	2.014157	0.471747	0.576695	0.251612	0.251612	2.014157	
116000	2.026002	4	0.245671	0.245671	0.208601	2.522968	0.440444	0.440444	0.245671	0.208601	2.522968	
117000	5.064072	4	0.226340	0.235928	0.235928	2.588917	0.464996	0.464996	0.235928	0.235928	2.588917	
118000	2.798320	3	0.244547	0.244547	0.244547	2.288844	0.541884	0.541884	0.244547	0.244547	2.288844	
119000	0.348558	3	0.246455	0.246455	0.246455	2.596126	0.552694	0.552694	0.246455	0.246455	2.596126	
120000	1.760815	4	0.246087	0.246087	0.246087	2.842341	0.413050	0.413050	0.246087	0.226351	2.842341	
121000	1.218181	3	0.246048	0.246048	0.246048	3.000232	0.393533	0.393533	0.246048	0.246048	3.000232	
122000	1.394458	4	0.239657	0.239657	0.239657	2.160482	0.342711	0.342711	0.239657	0.137456	2.160482	
123000	2.991860	4	0.241915	0.241915	0.241915	2.447900	0.561272	0.561272	0.241915	0.208950	2.447900	
124000	5.932901	5	0.253202	0.253202	0.253202	2.099224	0.487700	0.501951	0.253202	0.163531	2.099224	
125000	1.624677	3	0.246583	0.246583	0.246583	2.279950	0.526809	0.526809	0.246583	0.246583	2.279950	
126000	0.832213	4	0.244798	0.244798	0.244798	2.666819	0.434681	0.434681	0.244798	0.166977	2.666819	
127000	0.591286	4	0.265553	0.265553	0.265553	2.033532	0.448830	0.448830	0.251639	0.251639	2.033532	
128000	0.899305	3	0.266830	0.266830	0.266830	2.542074	0.493880	0.493880	0.266830	0.266830	2.542074	
129000	1.708773	4	0.240280	0.240280	0.240280	3.287243	0.483051	0.483051	0.240280	0.173751	3.287243	
130000	1.025655	3	0.257616	0.257616	0.257616	2.501495	0.477400	0.477400	0.257616	0.257616	2.501495	
131000	3.623580	4	0.238363	0.238363	0.238363	2.924675	0.539973	0.539973	0.238363	0.199642	2.924675	
132000	2.556493	6	0.198821	0.243251	0.240271	2.288923	0.520797	0.520797	0.212690	0.198821	2.288923	
133000	4.131053	4	0.247435	0.247435	0.247435	2.568717	0.463357	0.469622	0.247435	0.247435	2.568717	
134000	1.590227	3	0.246140	0.246140	0.246140	1.899078	0.466010	0.466010	0.246140	0.246140	1.899078	
135000	0.355241	3	0.246768	0.246768	0.246768	2.130264	0.494592	0.494592	0.246768	0.246768	2.130264	
136000	1.842313	3	0.239584	0.239584	0.239584	2.673815	0.483062	0.483062	0.239584	0.239584	2.673815	
137000	2.983597	4	0.248871	0.248871	0.248871	2.726726	0.395413	0.395413	0.248871	0.217006	2.726726	
138000	3.557306	4	0.245322	0.245322	0.245322	2.625415	0.413232	0.413232	0.245322	0.202088	2.625415	
139000	6.976109	6	0.223197	0.244236	0.244236	2.645879	0.587460	0.523650	0.244236	0.129158	2.645879	
140000	1.060613	3	0.230446	0.230446	0.230446	2.709381	0.533990	0.533990	0.230446	0.230446	2.709381	
141000	2.731664	4	0.248041	0.248041	0.248041	2.927546	0.457701	0.457701	0.248041	0.147288	2.927546	
142000	1.328032	4	0.240223	0.240223	0.240223	2.877345	0.416567	0.416567	0.240223	0.125278	2.877345	
143000	3.786165	5	0.238086	0.258483	0.238086	2.624730	0.323863	0.483169	0.258483	0.238086	2.624730	
144000	2.402746	4	0.240304	0.240304	0.240304	2.577026	0.506010	0.506010	0.240304	0.217646	2.577026	
145000	2.724638	4	0.250413	0.250413	0.250413	2.593129	0.594249	0.594249	0.250413	0.139086	2.593129	
146000	0.923890	3	0.241290	0.241290	0.241290	2.593004	0.455257	0.455257	0.241290	0.241290	2.593004	
147000	2.014102	5	0.257251	0.257251	0.257251	2.612837	0.387294	0.583128	0.257251	0.136362	2.612837	
148000	2.288874	5	0.266304	0.266304	0.266304	2.844558	0.458542	0.458542	0.222011	0.174728	2.844558	
149000	1.315637	4	0.245984	0.245984	0.245984	2.443418	0.390836	0.473893	0.245984	0.245984	2.443418	
150000	2.852378	4	0.263304	0.263304	0.263304	2.344466	0.453304	0.453304	0.263304	0.133358	2.344466	
151000	1.100418	4	0.237452	0.237452	0.237452	1.810363	0.591797	0.591797	0.237452	0.204795	1.810363	
152000	3.354086	4	0.239134	0.239134	0.239134	2.257825	0.541205	0.541205	0.216564	0.216564	2.257825	
153000	4.004324	5	0.219283	0.281828	0.281828	2.719481	0.428505	0.493020	0.219283	0.219283	2.719481	
154000	1.811600	3	0.250518	0.250518	0.250518	3.052370	0.521524	0.521524	0.250518	0.250518	3.052370	
155000	1.955591	4	0.242548	0.242548	0.242548	2.285924	0.528864	0.528864	0.242548	0.242548	2.172927	
156000	1.369938	5	0.249028	0.249028	0.261674	3.016703	0.521468	0.521468	0.229305	0.229305	3.016703	
157000	2.041983	4	0.241946	0.235764	0.235764	2.888320	0.476912	0.476912	0.235764	0.235764	2.888320	
158000	1.808270	4	0.252758	0.252758	0.252758	3.077161	0.509043	0.509043	0.252758	0.143949	3.077161	
159000	3.102489	6	0.243185	0.264438	0.264438	2.035957	0.485543	0.485543	0.236022	0.243185	2.619959	
160000	2.120236	4	0.285467	0.285467	0.285467	2.868915	0.433483	0.433483	0.285467	0.211962	2.868915	
161000	1.055175	3	0.251288	0.251288	0.251288	3.143932	0.468293	0.468293	0.251288	0.251288	3.143932	
162000	1.557547	5	0.249952	0.249952	0.287717	2.445860	0.479904	0.479904	0.249952	0.118324	2.445860	
163000	2.841355	4	0.242553	0.242553	0.242553	3.218211	0.389290	0.783869	0.242553	0.242553	3.218211	
164000	1.817570	4	0.233698	0.233698	0.233698	2.643775	0.491897	0.491897	0.233698	0.179514	2.643775	
165000	1.910354	4	0.242256	0.242256	0.242256	3.043713	0.390015	0.480764	0.242256	0.242256	3.043713	
166000	2.516805	5	0.237568	0.237568	0.237568	2.009556	0.432142	0.562273	0.237568	0.237568	2.493412	
167000	2.265278	4	0.267642	0.267642	0.267642	2.190183	0.502158	0.502158	0.228343	0.228343	2.190183	
168000	0.872012	4	0.244484	0.244484	0.244484	2.881370	0.490977	0.490977	0.244484	0.153638	2.881370	
169000	2.469529	3	0.252366	0.252366	0.252366	2.101906	0.416603	0.416603	0.252366	0.252366	2.101906	
170000	2.758764	5	0.244723	0.244723	0.244723	2.390503	0.502168	0.594114	0.244723	0.184294	2.390503	
171000	2.464567	4	0.259755	0.259755	0.259755	2.541966	0.446871	0.446871	0.259755	0.162674	2.541966	
172000	2.441611	4	0.238136	0.238136	0.274020	2.978575	0.458546	0.458546	0.238136	0.238136	2.978575	
173000	0.966909	4	0.233317	0.233317	0.233317	2.032197	0.419522	0.620119	0.233317	0.233317	2.032197	
174000	1.620212	4	0.239343	0.239343	0.239343	1.946892	0.571313	0.571313	0.239343	0.149368	1.946892	
175000	1.815838	3	0.246434	0.246434	0.246434	2.915476	0.475315	0.475315	0.246434	0.246434	2.915476	
176000	1.150942	4	0.238689	0.238689	0.238689	3.337825	0.463583	0.552668	0.238689	0.238689	3.337825	
177000	3.413166	4	0.241815	0.241815	0.241815	2.797680	0.498758	0.498758	0.241815	0.233436	2.797680	
178000	1.095910	4	0.228507	0.229152	0.228507	2.902412	0.537381	0.537381	0.229152	0.228507	2.902412	
179000	2.565832	5	0.277567	0.277567	0.244741	3.504364	0.480187	0.480187	0.221314	0.221314	3.504364	
180000	2.189217	4	0.243925	0.243925	0.243925	2.724817	0.429035	0.429035	0.243925	0.161179	2.724817	
181000	4.144531	4	0.249264	0.249264	0.249264	2.730701	0.397880	0.480557	0.249264	0.249264	2.730701	
182000	0.553445	3	0.253165	0.253165	0.253165	2.818643	0.501943	0.501943	0.253165	0.253165	2.818643	
183000	2.883334	3	0.253091	0.253091	0.253091	2.660289	0.551080	0.551080	0.253091	0.253091	2.660289	
184000	1.087179	3	0.230483	0.230483	0.230483	1.912017	0.431574	0.431574	0.230483	0.230483	1.912017	
185000	1.922750	3	0.227077	0.227077	0.227077	2.124113	0.470589	0.470589	0.227077	0.227077	2.124113	
186000	1.265209	4	0.243878	0.243878	0.243878	2.169464	0.421922	0.658243	0.243878	0.243878	2.169464	
187000	1.628919	5	0.240085	0.240085	0.287435	2.642176	0.408546	0.723959	0.240085	0.240085	2.642176	
188000	0.920039	3	0.228053	0.228053	0.228053	2.706945	0.450706	0.450706	0.228053	0.228053	2.706945	
189000	0.988373	4	0.223790	0.248666	0.248666	2.067553	0.553075	0.553075	0.248666	0.223790	2.067553	
190000	1.561155	3	0.260472	0.260472	0.260472	3.070600	0.381030	0.381030	0.260472	0.260472	3.070600	
191000	1.528430	3	0.247022	0.247022	0.247022	2.879344	0.490874	0.490874	0.247022	0.247022	2.879344	
192000	0.913991	3	0.247643	0.247643	0.247643	2.464823	0.615309	0.615309	0.247643	0.247643	2.464823	
193000	2.247455	5	0.252950	0.252950	0.252950	2.724963	0.423013	0.662787	0.252950	0.183695	2.724963	
194000	1.897351	4	0.232607	0.232607	0.232607	2.609472	0.495100	0.524465	0.232607	0.232607	2.609472	
195000	0.998287	4	0.235924	0.235924	0.235924	2.411749	0.409878	0.536331	0.235924	0.235924	2.411749	
196000	2.116965	4	0.237839	0.237839	0.237839	2.720006	0.519963	0.519963	0.237839	0.201287	2.720006	
197000	2.641270	3	0.233383	0.233383	0.233383	2.984769	0.474887	0.474887	0.233383	0.233383	2.984769	
198000	1.572197	4	0.241375	0.241375	0.241375	3.093851	0.466700	0.466700	0.241375	0.170389	3.093851	
199000	1.269083	3	0.259046	0.259046	0.259046	2.822032	0.382036	0.382036	0.259046	0.259046	2.822032	
200000	1.516957	3	0.251568	0.251568	0.251568	2.900988	0.478906	0.478906	0.251568	0.251568	2.900988	
201000	2.260774	4	0.256973	0.256973	0.256973	2.514527	0.505195	0.505195	0.256973	0.132152	2.514527	
202000	1.444967	4	0.245473	0.245473	0.245473	3.034558	0.569156	0.569156	0.245473	0.210373	3.034558	
203000	1.506230	4	0.260587	0.260587	0.260587	2.700410	0.513697	0.513697	0.240685	0.240685	2.700410	
204000	3.168278	5	0.278163	0.278163	0.278163	2.645564	0.432813	0.466330	0.278163	0.191082	2.645564	
205000	1.810250	5	0.238584	0.238584	0.238584	2.285012	0.504776	0.659877	0.238584	0.181271	2.285012	
206000	1.662840	3	0.234190	0.234190	0.234190	2.997881	0.527757	0.527757	0.234190	0.234190	2.997881	
207000	1.585075	4	0.258488	0.247628	0.247628	3.091867	0.487833	0.487833	0.247628	0.247628	3.091867	
208000	1.017072	5	0.249293	0.249293	0.249293	3.130754	0.421083	0.571522	0.249293	0.203353	3.130754	
209000	3.019423	4	0.258074	0.258074	0.258074	2.739727	0.562888	0.554423	0.258074	0.258074	2.739727	
210000	2.458702	4	0.255013	0.255013	0.255013	2.896792	0.451261	0.451261	0.255013	0.216351	2.896792	
211000	4.443021	3	0.237457	0.237457	0.237457	2.851787	0.463313	0.463313	0.237457	0.237457	2.851787	
212000	1.210573	4	0.252669	0.252669	0.252669	2.776521	0.389108	0.389108	0.233139	0.233139	2.776521	
213000	0.791887	3	0.246498	0.246498	0.246498	2.560578	0.440885	0.440885	0.246498	0.246498	2.560578	
214000	1.861123	4	0.245705	0.245705	0.245705	2.227459	0.498252	0.498252	0.245705	0.192111	2.227459	
215000	1.411907	4	0.260910	0.260910	0.260910	2.390757	0.388206	0.612298	0.260910	0.260910	2.390757	
216000	1.648805	4	0.260558	0.260558	0.260558	2.077818	0.396660	0.396660	0.260558	0.136162	2.077818	
217000	0.596055	4	0.262393	0.262393	0.241107	2.991023	0.391261	0.391261	0.262393	0.241107	2.991023	
218000	2.337403	6	0.246083	0.246083	0.267178	2.976770	0.436603	0.436603	0.242824	0.187809	2.976770	
219000	1.597973	4	0.240968	0.240968	0.240968	2.859117	0.626588	0.569094	0.240968	0.240968	2.859117	
220000	4.438583	4	0.258702	0.258702	0.258702	2.202587	0.436971	0.515243	0.258702	0.258702	2.202587	
221000	1.128476	3	0.246063	0.246063	0.246063	2.216333	0.460963	0.460963	0.246063	0.246063	2.216333	
222000	0.907135	3	0.244916	0.244916	0.244916	2.646161	0.462546	0.462546	0.244916	0.244916	2.646161	
223000	1.242082	5	0.250181	0.250181	0.250181	2.268289	0.379603	0.501555	0.250181	0.197029	2.268289	
224000	1.947613	4	0.245382	0.245382	0.245382	3.251440	0.430422	0.430422	0.245382	0.181812	3.251440	
225000	2.937780	3	0.252241	0.252241	0.252241	2.905598	0.592430	0.592430	0.252241	0.252241	2.905598	
226000	0.661365	3	0.232457	0.232457	0.232457	3.025482	0.590327	0.590327	0.232457	0.232457	3.025482	
227000	2.622341	5	0.240139	0.240139	0.240139	2.753503	0.457432	0.457432	0.237586	0.177143	2.753503	
228000	1.846223	4	0.232956	0.232956	0.232956	2.813907	0.498407	0.498407	0.232956	0.156681	2.813907	
229000	1.354380	4	0.242046	0.242046	0.242046	2.489760	0.344576	0.803475	0.242046	0.242046	2.489760	
230000	5.803117	4	0.236207	0.236207	0.236207	2.159872	0.537374	0.537374	0.236207	0.186559	2.159872	
231000	0.761584	3	0.244882	0.244882	0.244882	2.356927	0.443899	0.443899	0.244882	0.244882	2.356927	
232000	1.015985	4	0.258867	0.258867	0.258867	2.389991	0.479879	0.479879	0.258867	0.184381	2.389991	
233000	0.822062	3	0.241272	0.241272	0.241272	2.927869	0.483006	0.483006	0.241272	0.241272	2.927869	
234000	1.328900	3	0.250243	0.250243	0.250243	2.634747	0.466195	0.466195	0.250243	0.250243	2.634747	
235000	3.975645	4	0.249787	0.249787	0.249787	2.749368	0.349550	0.349550	0.249787	0.166018	2.749368	
236000	3.229739	4	0.239619	0.239619	0.239619	3.036418	0.341116	0.539734	0.239619	0.239619	3.036418	
237000	2.806806	4	0.270016	0.270016	0.270016	2.173333	0.404122	0.404122	0.270016	0.270016	2.342898	
238000	1.670798	4	0.248569	0.248569	0.244965	3.026635	0.521422	0.521422	0.244965	0.244965	3.026635	
239000	0.693338	4	0.240868	0.254381	0.240868	2.884074	0.512468	0.512468	0.254381	0.240868	2.884074	
240000	3.375337	4	0.259864	0.259864	0.259864	2.833471	0.446762	0.446762	0.259864	0.149627	2.833471	
241000	2.233706	3	0.252669	0.252669	0.252669	2.544724	0.436043	0.436043	0.252669	0.252669	2.544724	
242000	2.669509	4	0.244753	0.244753	0.244753	2.230402	0.496605	0.496605	0.244753	0.180417	2.230402	
243000	1.710792	4	0.261501	0.261501	0.225507	2.429597	0.528252	0.528252	0.225507	0.225507	2.429597	
244000	1.524744	4	0.247962	0.247962	0.247962	2.636979	0.429295	0.429295	0.247962	0.202954	2.636979	
245000	1.079224	4	0.247502	0.247502	0.247502	2.480708	0.424215	0.634588	0.247502	0.247502	2.480708	
246000	2.729666	5	0.251159	0.251159	0.251159	2.735115	0.390240	0.435678	0.251159	0.158330	2.735115	
